"Status","Year","Disability","Ethnicity","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Declared non-disabled","Undeclared","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Undeclared","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Undeclared","Inner London - East","London","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Undeclared","Inner London - West","London","40","[c]","51280","41950"
"Leaver CS","2021","Declared non-disabled","Undeclared","Kent","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Undeclared","Lancashire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Undeclared","Leicestershire, Rutland and Northamptonshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Undeclared","Lincolnshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Undeclared","Merseyside","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Undeclared","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Undeclared","North Yorkshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Undeclared","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Undeclared","Northumberland and Tyne and Wear","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Undeclared","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Undeclared","Outer London - South","London","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Undeclared","Outer London - West and North West","London","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Undeclared","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Undeclared","Shropshire and Staffordshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Undeclared","South Yorkshire","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Undeclared","Southern Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Undeclared","Surrey, East and West Sussex","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Undeclared","Tees Valley and Durham","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Undeclared","West Central Scotland","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Undeclared","West Midlands","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Undeclared","West Wales and The Valleys","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Undeclared","West Yorkshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","Bedfordshire and Hertfordshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","Derbyshire and Nottinghamshire","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","Devon","Outside London","70","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","East Anglia","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","East Wales","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","East Yorkshire and Northern Lincolnshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","Eastern Scotland","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","Essex","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","35","[c]","34670","30680"
"Leaver CS","2021","Declared non-disabled","Unknown","Greater Manchester","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","Hampshire and Isle of Wight","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","Highlands and Islands","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","Inner London - East","London","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","Inner London - West","London","55","[c]","58320","48480"
"Leaver CS","2021","Declared non-disabled","Unknown","Kent","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","Lancashire","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","Leicestershire, Rutland and Northamptonshire","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","Lincolnshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","Merseyside","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","North Eastern Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","North Yorkshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","Northumberland and Tyne and Wear","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","Outer London - East and North East","London","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","Outer London - South","London","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","Outer London - West and North West","London","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","Shropshire and Staffordshire","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","South Yorkshire","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","Surrey, East and West Sussex","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","Tees Valley and Durham","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","West Central Scotland","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","West Midlands","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","West Wales and The Valleys","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","West Yorkshire","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","White","Bedfordshire and Hertfordshire","Outside London","180","[c]","30060","26670"
"Leaver CS","2021","Declared non-disabled","White","Berkshire, Buckinghamshire and Oxfordshire","Outside London","340","[c]","33350","29830"
"Leaver CS","2021","Declared non-disabled","White","Cheshire","Outside London","85","[c]","24050","21010"
"Leaver CS","2021","Declared non-disabled","White","Cornwall and Isles of Scilly","Outside London","45","[c]","24980","21580"
"Leaver CS","2021","Declared non-disabled","White","Cumbria","Outside London","55","[c]","27910","26080"
"Leaver CS","2021","Declared non-disabled","White","Derbyshire and Nottinghamshire","Outside London","305","[c]","28090","24500"
"Leaver CS","2021","Declared non-disabled","White","Devon","Outside London","285","[c]","26430","21800"
"Leaver CS","2021","Declared non-disabled","White","Dorset and Somerset","Outside London","195","[c]","29450","27130"
"Leaver CS","2021","Declared non-disabled","White","East Anglia","Outside London","500","[c]","30670","26760"
"Leaver CS","2021","Declared non-disabled","White","East Wales","Outside London","600","[c]","34950","27570"
"Leaver CS","2021","Declared non-disabled","White","East Yorkshire and Northern Lincolnshire","Outside London","260","[c]","28880","27130"
"Leaver CS","2021","Declared non-disabled","White","Eastern Scotland","Outside London","440","[c]","34880","27570"
"Leaver CS","2021","Declared non-disabled","White","Essex","Outside London","145","[c]","30640","26670"
"Leaver CS","2021","Declared non-disabled","White","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","750","[c]","35390","31250"
"Leaver CS","2021","Declared non-disabled","White","Greater Manchester","Outside London","470","[c]","31210","26120"
"Leaver CS","2021","Declared non-disabled","White","Hampshire and Isle of Wight","Outside London","425","[c]","30420","27440"
"Leaver CS","2021","Declared non-disabled","White","Herefordshire, Worcestershire and Warwickshire","Outside London","135","[c]","24840","23550"
"Leaver CS","2021","Declared non-disabled","White","Highlands and Islands","Outside London","50","[c]","28190","26530"
"Leaver CS","2021","Declared non-disabled","White","Inner London - East","London","345","[c]","47460","40470"
"Leaver CS","2021","Declared non-disabled","White","Inner London - West","London","1100","[c]","50090","44760"
"Leaver CS","2021","Declared non-disabled","White","Kent","Outside London","290","[c]","27130","25000"
"Leaver CS","2021","Declared non-disabled","White","Lancashire","Outside London","385","[c]","26430","21470"
"Leaver CS","2021","Declared non-disabled","White","Leicestershire, Rutland and Northamptonshire","Outside London","290","[c]","27210","22100"
"Leaver CS","2021","Declared non-disabled","White","Lincolnshire","Outside London","190","[c]","28400","27570"
"Leaver CS","2021","Declared non-disabled","White","Merseyside","Outside London","450","[c]","26930","24110"
"Leaver CS","2021","Declared non-disabled","White","North Eastern Scotland","Outside London","90","[c]","37440","29040"
"Leaver CS","2021","Declared non-disabled","White","North Yorkshire","Outside London","120","[c]","34940","27570"
"Leaver CS","2021","Declared non-disabled","White","Northern Ireland","Outside London","115","[c]","25530","21430"
"Leaver CS","2021","Declared non-disabled","White","Northumberland and Tyne and Wear","Outside London","545","[c]","26250","21010"
"Leaver CS","2021","Declared non-disabled","White","Outer London - East and North East","London","60","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","White","Outer London - South","London","175","[c]","38090","31060"
"Leaver CS","2021","Declared non-disabled","White","Outer London - West and North West","London","165","[c]","35790","31060"
"Leaver CS","2021","Declared non-disabled","White","Overseas","Overseas","35","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","White","Shropshire and Staffordshire","Outside London","260","[c]","29260","26890"
"Leaver CS","2021","Declared non-disabled","White","South Yorkshire","Outside London","360","[c]","29130","24560"
"Leaver CS","2021","Declared non-disabled","White","Southern Scotland","Outside London","135","[c]","29280","26890"
"Leaver CS","2021","Declared non-disabled","White","Surrey, East and West Sussex","Outside London","240","[c]","28340","26830"
"Leaver CS","2021","Declared non-disabled","White","Tees Valley and Durham","Outside London","335","[c]","27700","21430"
"Leaver CS","2021","Declared non-disabled","White","Unknown","Unknown","35","[c]","42380","32200"
"Leaver CS","2021","Declared non-disabled","White","West Central Scotland","Outside London","350","[c]","30830","26780"
"Leaver CS","2021","Declared non-disabled","White","West Midlands","Outside London","440","[c]","32870","26890"
"Leaver CS","2021","Declared non-disabled","White","West Wales and The Valleys","Outside London","440","[c]","27320","21590"
"Leaver CS","2021","Declared non-disabled","White","West Yorkshire","Outside London","445","[c]","29850","26890"
"Leaver CS","2021","Undeclared","Asian","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Asian","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Asian","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Asian","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Asian","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Asian","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Asian","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Asian","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Asian","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Asian","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Asian","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Asian","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Asian","Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Asian","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Asian","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Asian","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Asian","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Asian","Inner London - East","London","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Asian","Inner London - West","London","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Asian","Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Asian","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Asian","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Asian","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
