"Status","Year","Age","Disability","Parent_department","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","16-19","Declared non-disabled","Office of Rail and Road","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared non-disabled","Other Cabinet Office Agencies","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared non-disabled","Other Cabinet Office Agencies","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared non-disabled","Scottish Government","AA","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared non-disabled","Scottish Government","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared non-disabled","Scottish Government","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared non-disabled","The National Archives","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared non-disabled","United Kingdom Statistics Authority","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared non-disabled","United Kingdom Statistics Authority","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared non-disabled","United Kingdom Statistics Authority","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared non-disabled","Welsh Government","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Department for Transport","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Department for Transport","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Department for Work and Pensions","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Department for Work and Pensions","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Department of Health and Social Care","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Department of Health and Social Care","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","HM Treasury","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Ministry of Defence","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Ministry of Defence","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Ministry of Justice","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Ministry of Justice","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Scottish Government","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Attorney General's Departments","AO","15","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Cabinet Office","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Cabinet Office","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Department for Business, Energy and Industrial Strategy","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Department for Business, Energy and Industrial Strategy","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Department for Education","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Department for Environment, Food and Rural Affairs","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Department for Environment, Food and Rural Affairs","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Department for International Trade","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Department for Transport","AA","15","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Department for Transport","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Department for Work and Pensions","AO","15","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Department for Work and Pensions","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Department of Health and Social Care","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Department of Health and Social Care","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Department of Health and Social Care","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","HM Land Registry","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","HM Land Registry","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","HM Revenue and Customs","AO","105","[c]","20270","20140"
"New entrant CS","2021","16-19","Unknown","HM Revenue and Customs","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","HM Revenue and Customs","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","HM Treasury","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Home Office","AO","35","[c]","21550","21430"
"New entrant CS","2021","16-19","Unknown","Home Office","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Ministry of Defence","AA","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Ministry of Defence","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Ministry of Defence","EO","35","[c]","16780","16780"
"New entrant CS","2021","16-19","Unknown","Ministry of Defence","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Ministry of Justice","AA","20","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Ministry of Justice","AO","30","[c]","22810","22680"
"New entrant CS","2021","16-19","Unknown","Ministry of Justice","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","National Crime Agency","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Other Cabinet Office Agencies","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Scottish Government","AA","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Scottish Government","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","United Kingdom Statistics Authority","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","United Kingdom Statistics Authority","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","United Kingdom Statistics Authority","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Attorney General's Departments","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Attorney General's Departments","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Attorney General's Departments","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Attorney General's Departments","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Attorney General's Departments","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Attorney General's Departments","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Cabinet Office","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Cabinet Office","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Cabinet Office","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Cabinet Office","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Cabinet Office","HEO","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Cabinet Office","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Cabinet Office","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Chancellor's other departments","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Chancellor's other departments","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Chancellor's other departments","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Chancellor's other departments","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Chancellor's other departments","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Chancellor's other departments","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Charity Commission","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Charity Commission","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Charity Commission","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Charity Commission","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Competition and Markets Authority","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Competition and Markets Authority","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Competition and Markets Authority","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Competition and Markets Authority","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Competition and Markets Authority","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Competition and Markets Authority","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Department for Business, Energy and Industrial Strategy","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Department for Business, Energy and Industrial Strategy","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Department for Business, Energy and Industrial Strategy","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Department for Business, Energy and Industrial Strategy","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Department for Business, Energy and Industrial Strategy","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Department for Business, Energy and Industrial Strategy","HEO","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Department for Business, Energy and Industrial Strategy","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Department for Digital, Culture, Media and Sport","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Department for Digital, Culture, Media and Sport","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Department for Digital, Culture, Media and Sport","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Department for Digital, Culture, Media and Sport","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Department for Education","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Department for Education","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Department for Education","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Department for Education","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Department for Education","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Department for Education","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Department for Education","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Department for Environment, Food and Rural Affairs","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Department for Environment, Food and Rural Affairs","AO","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Department for Environment, Food and Rural Affairs","EO","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Department for Environment, Food and Rural Affairs","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Department for Environment, Food and Rural Affairs","HEO","25","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Department for Environment, Food and Rural Affairs","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Department for Environment, Food and Rural Affairs","SEO","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Department for International Trade","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Department for International Trade","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Department for International Trade","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Department for International Trade","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Department for International Trade","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Department for International Trade","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Department for Transport","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Department for Transport","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Department for Transport","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Department for Transport","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Department for Transport","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Department for Transport","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Department for Transport","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Department for Work and Pensions","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Department for Work and Pensions","AO","245","[c]","21470","21010"
"New entrant CS","2021","20-29","Declared disabled","Department for Work and Pensions","EO","400","[c]","28610","27570"
"New entrant CS","2021","20-29","Declared disabled","Department for Work and Pensions","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Department for Work and Pensions","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Department for Work and Pensions","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Department of Health and Social Care","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Department of Health and Social Care","AO","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Department of Health and Social Care","EO","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Department of Health and Social Care","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Department of Health and Social Care","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Department of Health and Social Care","HEO","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Department of Health and Social Care","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Department of Health and Social Care","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","ESTYN","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Food Standards Agency","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Food Standards Agency","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Food Standards Agency","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Food Standards Agency","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","HM Land Registry","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","HM Land Registry","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","HM Land Registry","EO","[c]","[c]","[c]","[c]"
