"Status","Year","Organisation","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Ministry of Defence (excl. agencies)","West Midlands","Coventry","10","10","21700","20920"
"In post","2021","Ministry of Defence (excl. agencies)","West Midlands","Dudley","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","West Midlands","Sandwell","10","10","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","West Midlands","Walsall","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","West Midlands","Wolverhampton","15","15","20970","21130"
"In post","2021","Ministry of Defence (excl. agencies)","West Wales and The Valleys","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","West Wales and The Valleys","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","West Wales and The Valleys","Conwy and Denbighshire","20","20","22480","20520"
"In post","2021","Ministry of Defence (excl. agencies)","West Wales and The Valleys","Gwent Valleys","10","10","25690","21350"
"In post","2021","Ministry of Defence (excl. agencies)","West Wales and The Valleys","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","West Wales and The Valleys","Isle of Anglesey","80","75","26760","22080"
"In post","2021","Ministry of Defence (excl. agencies)","West Wales and The Valleys","South West Wales","55","55","23200","20060"
"In post","2021","Ministry of Defence (excl. agencies)","West Wales and The Valleys","Swansea","15","10","21660","20920"
"In post","2021","Ministry of Defence (excl. agencies)","West Yorkshire","Calderdale and Kirklees","5","5","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","West Yorkshire","Leeds","35","35","20880","20920"
"In post","2021","Ministry of Defence (excl. agencies)","West Yorkshire","Wakefield","10","10","23150","21130"
"In post","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Bedfordshire and Hertfordshire","Hertfordshire","45","40","40100","37600"
"In post","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Cheshire","Warrington","60","55","37510","33770"
"In post","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","10","10","42200","41830"
"In post","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Derbyshire and Nottinghamshire","Nottingham","45","45","39470","36340"
"In post","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Devon","Devon CC","20","20","35960","34830"
"In post","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Devon","Plymouth","15","15","38760","36340"
"In post","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","East Anglia","Cambridgeshire CC","30","30","40210","36700"
"In post","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","65","65","42060","38160"
"In post","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Greater Manchester","Manchester","40","40","38380","36340"
"In post","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Inner London - West","Westminster","1825","1790","48450","53130"
"In post","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Merseyside","Wirral","45","40","33130","30190"
"In post","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Northumberland and Tyne and Wear","Tyneside","60","60","40230","36340"
"In post","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","South Yorkshire","Sheffield","15","15","45180","40690"
"In post","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Surrey, East and West Sussex","East Sussex CC","15","15","30720","28510"
"In post","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","West Midlands","Birmingham","135","130","38760","36340"
"In post","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","West Yorkshire","Leeds","70","70","43360","38140"
"In post","2021","Ministry of Justice (excl. agencies)","Bedfordshire and Hertfordshire","Bedford","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Bedfordshire and Hertfordshire","Hertfordshire","5","5","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Bedfordshire and Hertfordshire","Luton","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","5","5","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","5","5","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","10","10","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Cheshire","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Cheshire","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Cheshire","Warrington","20","20","35610","31180"
"In post","2021","Ministry of Justice (excl. agencies)","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Cumbria","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Cumbria","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Derbyshire and Nottinghamshire","Derby","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Derbyshire and Nottinghamshire","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Derbyshire and Nottinghamshire","North Nottinghamshire","10","10","39050","35820"
"In post","2021","Ministry of Justice (excl. agencies)","Derbyshire and Nottinghamshire","Nottingham","60","60","40150","36930"
"In post","2021","Ministry of Justice (excl. agencies)","Derbyshire and Nottinghamshire","South and West Derbyshire","10","10","44880","46970"
"In post","2021","Ministry of Justice (excl. agencies)","Derbyshire and Nottinghamshire","South Nottinghamshire","5","5","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Devon","Devon CC","20","20","44220","44240"
"In post","2021","Ministry of Justice (excl. agencies)","Devon","Plymouth","5","5","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Devon","Torbay","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Dorset and Somerset","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Dorset and Somerset","Dorset CC","20","15","36070","31180"
"In post","2021","Ministry of Justice (excl. agencies)","Dorset and Somerset","Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","East Anglia","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","East Anglia","Cambridgeshire CC","10","10","48000","48120"
"In post","2021","Ministry of Justice (excl. agencies)","East Anglia","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","East Anglia","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","East Anglia","Peterborough","10","10","43090","39310"
"In post","2021","Ministry of Justice (excl. agencies)","East Anglia","Suffolk","25","25","37710","35820"
"In post","2021","Ministry of Justice (excl. agencies)","East Wales","Cardiff and Vale of Glamorgan","50","50","45090","41100"
"In post","2021","Ministry of Justice (excl. agencies)","East Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","East Wales","Monmouthshire and Newport","50","50","30890","28080"
"In post","2021","Ministry of Justice (excl. agencies)","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","10","10","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Essex","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Essex","Heart of Essex","5","5","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","25","25","40630","38820"
"In post","2021","Ministry of Justice (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","20","20","35040","30150"
"In post","2021","Ministry of Justice (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Greater Manchester","Greater Manchester North East","5","5","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Greater Manchester","Greater Manchester North West","5","5","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Greater Manchester","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Greater Manchester","Greater Manchester South West","10","10","33990","28110"
"In post","2021","Ministry of Justice (excl. agencies)","Greater Manchester","Manchester","85","80","35860","32000"
"In post","2021","Ministry of Justice (excl. agencies)","Hampshire and Isle of Wight","Central Hampshire","10","10","49120","49430"
"In post","2021","Ministry of Justice (excl. agencies)","Hampshire and Isle of Wight","Isle of Wight","5","5","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Hampshire and Isle of Wight","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Hampshire and Isle of Wight","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Hampshire and Isle of Wight","Southampton","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Herefordshire, Worcestershire and Warwickshire","Warwickshire","110","105","34110","31180"
"In post","2021","Ministry of Justice (excl. agencies)","Herefordshire, Worcestershire and Warwickshire","Worcestershire","20","20","37620","34930"
"In post","2021","Ministry of Justice (excl. agencies)","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Inner London - East","Haringey and Islington","20","20","34250","30880"
"In post","2021","Ministry of Justice (excl. agencies)","Inner London - East","Lambeth","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Inner London - East","Lewisham and Southwark","15","10","40700","31740"
"In post","2021","Ministry of Justice (excl. agencies)","Inner London - East","Tower Hamlets","1030","1005","44590","40480"
"In post","2021","Ministry of Justice (excl. agencies)","Inner London - West","Camden and City of London","135","125","37770","31780"
"In post","2021","Ministry of Justice (excl. agencies)","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Inner London - West","Wandsworth","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Inner London - West","Westminster","2235","2180","44740","38530"
"In post","2021","Ministry of Justice (excl. agencies)","Kent","East Kent","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Kent","Kent Thames Gateway","25","25","37050","34100"
"In post","2021","Ministry of Justice (excl. agencies)","Kent","Medway","15","15","40700","40460"
"In post","2021","Ministry of Justice (excl. agencies)","Kent","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Lancashire","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Lancashire","Blackpool","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Lancashire","Chorley and West Lancashire","20","20","34600","27940"
"In post","2021","Ministry of Justice (excl. agencies)","Lancashire","Lancaster and Wyre","5","5","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Lancashire","Mid Lancashire","20","20","40110","36800"
