"Status","Year","Age","Ethnicity","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","16-19","White","West Central Scotland","Outside London","25","25","[c]","[c]"
"In post","2021","16-19","White","West Midlands","Outside London","15","15","[c]","[c]"
"In post","2021","16-19","White","West Wales and The Valleys","Outside London","40","35","21060","21010"
"In post","2021","16-19","White","West Yorkshire","Outside London","20","20","[c]","[c]"
"In post","2021","20-29","Asian","Bedfordshire and Hertfordshire","Outside London","75","75","27510","27570"
"In post","2021","20-29","Asian","Berkshire, Buckinghamshire and Oxfordshire","Outside London","95","95","26980","27570"
"In post","2021","20-29","Asian","Cheshire","Outside London","20","20","[c]","[c]"
"In post","2021","20-29","Asian","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Asian","Cumbria","Outside London","5","5","[c]","[c]"
"In post","2021","20-29","Asian","Derbyshire and Nottinghamshire","Outside London","115","110","27000","25560"
"In post","2021","20-29","Asian","Devon","Outside London","10","10","[c]","[c]"
"In post","2021","20-29","Asian","Dorset and Somerset","Outside London","5","5","[c]","[c]"
"In post","2021","20-29","Asian","East Anglia","Outside London","65","55","23750","21430"
"In post","2021","20-29","Asian","East Wales","Outside London","80","80","25520","23760"
"In post","2021","20-29","Asian","East Yorkshire and Northern Lincolnshire","Outside London","5","5","[c]","[c]"
"In post","2021","20-29","Asian","Eastern Scotland","Outside London","35","35","27310","25410"
"In post","2021","20-29","Asian","Essex","Outside London","40","40","28220","29290"
"In post","2021","20-29","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","155","150","27580","27540"
"In post","2021","20-29","Asian","Greater Manchester","Outside London","360","355","26590","25560"
"In post","2021","20-29","Asian","Hampshire and Isle of Wight","Outside London","70","65","27130","26670"
"In post","2021","20-29","Asian","Herefordshire, Worcestershire and Warwickshire","Outside London","25","25","[c]","[c]"
"In post","2021","20-29","Asian","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Asian","Inner London - East","London","520","510","32390","31060"
"In post","2021","20-29","Asian","Inner London - West","London","1465","1460","35060","33210"
"In post","2021","20-29","Asian","Kent","Outside London","20","20","[c]","[c]"
"In post","2021","20-29","Asian","Lancashire","Outside London","195","185","23050","21010"
"In post","2021","20-29","Asian","Leicestershire, Rutland and Northamptonshire","Outside London","145","140","23710","22350"
"In post","2021","20-29","Asian","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Asian","Merseyside","Outside London","25","25","[c]","[c]"
"In post","2021","20-29","Asian","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Asian","North Yorkshire","Outside London","15","15","[c]","[c]"
"In post","2021","20-29","Asian","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Asian","Northumberland and Tyne and Wear","Outside London","65","60","24800","21010"
"In post","2021","20-29","Asian","Outer London - East and North East","London","150","150","29490","31060"
"In post","2021","20-29","Asian","Outer London - South","London","185","180","32110","30600"
"In post","2021","20-29","Asian","Outer London - West and North West","London","325","315","29040","28760"
"In post","2021","20-29","Asian","Overseas","Overseas","15","15","[c]","[c]"
"In post","2021","20-29","Asian","Shropshire and Staffordshire","Outside London","55","55","25020","25560"
"In post","2021","20-29","Asian","South Yorkshire","Outside London","110","105","24780","22920"
"In post","2021","20-29","Asian","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Asian","Surrey, East and West Sussex","Outside London","40","40","28530","28170"
"In post","2021","20-29","Asian","Tees Valley and Durham","Outside London","25","20","[c]","[c]"
"In post","2021","20-29","Asian","Unknown","Unknown","30","30","[c]","[c]"
"In post","2021","20-29","Asian","West Central Scotland","Outside London","35","30","24320","22220"
"In post","2021","20-29","Asian","West Midlands","Outside London","645","630","25200","24880"
"In post","2021","20-29","Asian","West Wales and The Valleys","Outside London","25","25","[c]","[c]"
"In post","2021","20-29","Asian","West Yorkshire","Outside London","470","460","25170","25560"
"In post","2021","20-29","Black","Bedfordshire and Hertfordshire","Outside London","35","35","26910","27570"
"In post","2021","20-29","Black","Berkshire, Buckinghamshire and Oxfordshire","Outside London","35","35","27190","27570"
"In post","2021","20-29","Black","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Black","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Black","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Black","Derbyshire and Nottinghamshire","Outside London","35","35","24250","22920"
"In post","2021","20-29","Black","Devon","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Black","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Black","East Anglia","Outside London","10","10","[c]","[c]"
"In post","2021","20-29","Black","East Wales","Outside London","25","25","[c]","[c]"
"In post","2021","20-29","Black","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Black","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Black","Essex","Outside London","40","40","26810","26970"
"In post","2021","20-29","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","50","50","25190","25530"
"In post","2021","20-29","Black","Greater Manchester","Outside London","90","85","27240","26870"
"In post","2021","20-29","Black","Hampshire and Isle of Wight","Outside London","20","20","[c]","[c]"
"In post","2021","20-29","Black","Herefordshire, Worcestershire and Warwickshire","Outside London","5","5","[c]","[c]"
"In post","2021","20-29","Black","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Black","Inner London - East","London","345","340","30960","31060"
"In post","2021","20-29","Black","Inner London - West","London","725","720","33090","31800"
"In post","2021","20-29","Black","Kent","Outside London","20","20","[c]","[c]"
"In post","2021","20-29","Black","Lancashire","Outside London","5","5","[c]","[c]"
"In post","2021","20-29","Black","Leicestershire, Rutland and Northamptonshire","Outside London","20","20","[c]","[c]"
"In post","2021","20-29","Black","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Black","Merseyside","Outside London","10","10","[c]","[c]"
"In post","2021","20-29","Black","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Black","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Black","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Black","Northumberland and Tyne and Wear","Outside London","10","10","[c]","[c]"
"In post","2021","20-29","Black","Outer London - East and North East","London","95","95","29770","31060"
"In post","2021","20-29","Black","Outer London - South","London","175","175","30110","29570"
"In post","2021","20-29","Black","Outer London - West and North West","London","165","160","29480","31060"
"In post","2021","20-29","Black","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Black","Shropshire and Staffordshire","Outside London","10","10","[c]","[c]"
"In post","2021","20-29","Black","South Yorkshire","Outside London","20","20","[c]","[c]"
"In post","2021","20-29","Black","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Black","Surrey, East and West Sussex","Outside London","30","30","29670","28570"
"In post","2021","20-29","Black","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Black","Unknown","Unknown","10","10","[c]","[c]"
"In post","2021","20-29","Black","West Central Scotland","Outside London","10","10","[c]","[c]"
"In post","2021","20-29","Black","West Midlands","Outside London","115","110","26120","25560"
"In post","2021","20-29","Black","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Black","West Yorkshire","Outside London","40","40","25910","25560"
"In post","2021","20-29","Chinese","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Derbyshire and Nottinghamshire","Outside London","5","5","[c]","[c]"
"In post","2021","20-29","Chinese","Devon","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","East Wales","Outside London","10","10","[c]","[c]"
"In post","2021","20-29","Chinese","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","5","5","[c]","[c]"
"In post","2021","20-29","Chinese","Greater Manchester","Outside London","10","10","[c]","[c]"
"In post","2021","20-29","Chinese","Hampshire and Isle of Wight","Outside London","10","10","[c]","[c]"
"In post","2021","20-29","Chinese","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Inner London - East","London","10","10","[c]","[c]"
"In post","2021","20-29","Chinese","Inner London - West","London","105","100","39770","35430"
"In post","2021","20-29","Chinese","Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Merseyside","Outside London","10","10","[c]","[c]"
"In post","2021","20-29","Chinese","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Northumberland and Tyne and Wear","Outside London","10","10","[c]","[c]"
"In post","2021","20-29","Chinese","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Outer London - South","London","5","5","[c]","[c]"
"In post","2021","20-29","Chinese","Outer London - West and North West","London","5","5","[c]","[c]"
"In post","2021","20-29","Chinese","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","West Midlands","Outside London","5","5","[c]","[c]"
"In post","2021","20-29","Chinese","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Mixed","Bedfordshire and Hertfordshire","Outside London","45","45","29160","28570"
"In post","2021","20-29","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Outside London","45","45","25840","25570"
"In post","2021","20-29","Mixed","Cheshire","Outside London","10","10","[c]","[c]"
"In post","2021","20-29","Mixed","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Mixed","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Mixed","Derbyshire and Nottinghamshire","Outside London","45","45","25490","25560"
"In post","2021","20-29","Mixed","Devon","Outside London","15","15","[c]","[c]"
"In post","2021","20-29","Mixed","Dorset and Somerset","Outside London","5","5","[c]","[c]"
"In post","2021","20-29","Mixed","East Anglia","Outside London","25","25","[c]","[c]"
"In post","2021","20-29","Mixed","East Wales","Outside London","60","60","27280","26290"
"In post","2021","20-29","Mixed","East Yorkshire and Northern Lincolnshire","Outside London","10","10","[c]","[c]"
"In post","2021","20-29","Mixed","Eastern Scotland","Outside London","25","25","[c]","[c]"
"In post","2021","20-29","Mixed","Essex","Outside London","25","25","[c]","[c]"
"In post","2021","20-29","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","130","125","27540","27540"
"In post","2021","20-29","Mixed","Greater Manchester","Outside London","75","70","26150","25560"
"In post","2021","20-29","Mixed","Hampshire and Isle of Wight","Outside London","40","40","26780","26570"
"In post","2021","20-29","Mixed","Herefordshire, Worcestershire and Warwickshire","Outside London","20","20","[c]","[c]"
"In post","2021","20-29","Mixed","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Mixed","Inner London - East","London","170","165","31990","31060"
"In post","2021","20-29","Mixed","Inner London - West","London","700","695","37210","34090"
"In post","2021","20-29","Mixed","Kent","Outside London","20","20","[c]","[c]"
"In post","2021","20-29","Mixed","Lancashire","Outside London","30","30","[c]","[c]"
"In post","2021","20-29","Mixed","Leicestershire, Rutland and Northamptonshire","Outside London","10","10","[c]","[c]"
"In post","2021","20-29","Mixed","Lincolnshire","Outside London","5","5","[c]","[c]"
"In post","2021","20-29","Mixed","Merseyside","Outside London","40","40","24530","23900"
"In post","2021","20-29","Mixed","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Mixed","North Yorkshire","Outside London","10","10","[c]","[c]"
