"Status","Year","Function_of_post","Organisation","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Unknown","Accountant in Bankruptcy","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Accountant in Bankruptcy","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Accountant in Bankruptcy","SEO","Female","5","5","[c]","[c]"
"In post","2021","Unknown","Accountant in Bankruptcy","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Cabinet Office (excl. agencies)","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Cabinet Office (excl. agencies)","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Cabinet Office (excl. agencies)","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Cabinet Office (excl. agencies)","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Charity Commission","AO","Female","10","10","[c]","[c]"
"In post","2021","Unknown","Charity Commission","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Charity Commission","EO","Female","50","45","24670","24440"
"In post","2021","Unknown","Charity Commission","EO","Male","30","25","[c]","[c]"
"In post","2021","Unknown","Charity Commission","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Charity Commission","G6","Male","5","5","[c]","[c]"
"In post","2021","Unknown","Charity Commission","G7","Female","10","10","[c]","[c]"
"In post","2021","Unknown","Charity Commission","G7","Male","5","5","[c]","[c]"
"In post","2021","Unknown","Charity Commission","HEO","Female","55","50","29450","29160"
"In post","2021","Unknown","Charity Commission","HEO","Male","35","35","29390","29160"
"In post","2021","Unknown","Charity Commission","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Charity Commission","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Charity Commission","SEO","Female","20","20","[c]","[c]"
"In post","2021","Unknown","Charity Commission","SEO","Male","20","20","[c]","[c]"
"In post","2021","Unknown","Companies House","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Companies House","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Companies House","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Companies House","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Companies House","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Companies House","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Companies House","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Companies House","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Companies House","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Companies House","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Crown Commercial Service","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Crown Commercial Service","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Crown Commercial Service","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Crown Commercial Service","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Crown Commercial Service","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Crown Commercial Service","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Crown Commercial Service","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Crown Commercial Service","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Crown Commercial Service","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Crown Commercial Service","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Crown Commercial Service","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Crown Commercial Service","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Crown Prosecution Service","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Crown Prosecution Service","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Crown Prosecution Service","G7","Female","25","20","[c]","[c]"
"In post","2021","Unknown","Crown Prosecution Service","G7","Male","10","10","[c]","[c]"
"In post","2021","Unknown","Crown Prosecution Service","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Crown Prosecution Service","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Defence Electronics and Components Agency","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Defence Electronics and Components Agency","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Defence Electronics and Components Agency","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Defence Electronics and Components Agency","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Defence Equipment and Support","EO","Female","20","20","[c]","[c]"
"In post","2021","Unknown","Defence Equipment and Support","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Defence Equipment and Support","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Defence Equipment and Support","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Defence Equipment and Support","G7","Female","15","10","[c]","[c]"
"In post","2021","Unknown","Defence Equipment and Support","G7","Male","5","5","[c]","[c]"
"In post","2021","Unknown","Defence Equipment and Support","HEO","Female","40","40","29850","28630"
"In post","2021","Unknown","Defence Equipment and Support","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Defence Equipment and Support","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Defence Equipment and Support","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Defence Equipment and Support","SEO","Female","35","35","39220","39330"
"In post","2021","Unknown","Defence Equipment and Support","SEO","Male","10","10","[c]","[c]"
"In post","2021","Unknown","Department for Education (excl. agencies)","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Department for Education (excl. agencies)","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Department for Education (excl. agencies)","EO","Female","40","35","27800","28500"
"In post","2021","Unknown","Department for Education (excl. agencies)","EO","Male","25","25","[c]","[c]"
"In post","2021","Unknown","Department for Education (excl. agencies)","G6","Female","35","30","64310","64180"
"In post","2021","Unknown","Department for Education (excl. agencies)","G6","Male","25","25","[c]","[c]"
"In post","2021","Unknown","Department for Education (excl. agencies)","G7","Female","60","55","52890","53730"
"In post","2021","Unknown","Department for Education (excl. agencies)","G7","Male","55","55","53370","53420"
"In post","2021","Unknown","Department for Education (excl. agencies)","HEO","Female","65","65","31810","30200"
"In post","2021","Unknown","Department for Education (excl. agencies)","HEO","Male","30","30","[c]","[c]"
"In post","2021","Unknown","Department for Education (excl. agencies)","SCS level","Female","60","55","88360","78000"
"In post","2021","Unknown","Department for Education (excl. agencies)","SCS level","Male","45","45","93540","95000"
"In post","2021","Unknown","Department for Education (excl. agencies)","SEO","Female","80","80","39740","38040"
"In post","2021","Unknown","Department for Education (excl. agencies)","SEO","Male","55","55","39060","37100"
"In post","2021","Unknown","Department for Transport (excl. agencies)","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Department for Transport (excl. agencies)","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Department for Work and Pensions (excl. agencies)","AA","Female","145","110","20160","20230"
"In post","2021","Unknown","Department for Work and Pensions (excl. agencies)","AA","Male","140","130","20170","20230"
"In post","2021","Unknown","Department for Work and Pensions (excl. agencies)","AO","Female","19480","15795","21160","21010"
"In post","2021","Unknown","Department for Work and Pensions (excl. agencies)","AO","Male","9545","9070","21210","21010"
"In post","2021","Unknown","Department for Work and Pensions (excl. agencies)","EO","Female","32260","28275","28110","27570"
"In post","2021","Unknown","Department for Work and Pensions (excl. agencies)","EO","Male","16315","15680","28140","27570"
"In post","2021","Unknown","Department for Work and Pensions (excl. agencies)","G6","Female","350","330","65190","64890"
"In post","2021","Unknown","Department for Work and Pensions (excl. agencies)","G6","Male","425","415","67380","66580"
"In post","2021","Unknown","Department for Work and Pensions (excl. agencies)","G7","Female","1010","950","52170","50000"
"In post","2021","Unknown","Department for Work and Pensions (excl. agencies)","G7","Male","980","955","53690","52820"
"In post","2021","Unknown","Department for Work and Pensions (excl. agencies)","HEO","Female","4580","4225","33490","32470"
"In post","2021","Unknown","Department for Work and Pensions (excl. agencies)","HEO","Male","2630","2540","33650","32610"
"In post","2021","Unknown","Department for Work and Pensions (excl. agencies)","SCS level","Female","120","115","85880","78110"
"In post","2021","Unknown","Department for Work and Pensions (excl. agencies)","SCS level","Male","120","120","93600","85500"
"In post","2021","Unknown","Department for Work and Pensions (excl. agencies)","SEO","Female","1595","1485","37710","36780"
"In post","2021","Unknown","Department for Work and Pensions (excl. agencies)","SEO","Male","1255","1220","38360","37570"
"In post","2021","Unknown","Department of Health and Social Care (excl. agencies)","EO","Female","5","5","[c]","[c]"
"In post","2021","Unknown","Department of Health and Social Care (excl. agencies)","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Department of Health and Social Care (excl. agencies)","G6","Female","10","10","[c]","[c]"
"In post","2021","Unknown","Department of Health and Social Care (excl. agencies)","G6","Male","5","5","[c]","[c]"
"In post","2021","Unknown","Department of Health and Social Care (excl. agencies)","G7","Female","10","10","[c]","[c]"
"In post","2021","Unknown","Department of Health and Social Care (excl. agencies)","G7","Male","10","10","[c]","[c]"
"In post","2021","Unknown","Department of Health and Social Care (excl. agencies)","HEO","Female","5","5","[c]","[c]"
"In post","2021","Unknown","Department of Health and Social Care (excl. agencies)","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Department of Health and Social Care (excl. agencies)","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Department of Health and Social Care (excl. agencies)","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Department of Health and Social Care (excl. agencies)","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Department of Health and Social Care (excl. agencies)","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Disclosure Scotland","AA","Female","75","65","21460","22230"
"In post","2021","Unknown","Disclosure Scotland","AA","Male","80","75","21480","21150"
"In post","2021","Unknown","Disclosure Scotland","AO","Female","15","15","[c]","[c]"
"In post","2021","Unknown","Disclosure Scotland","AO","Male","15","15","[c]","[c]"
"In post","2021","Unknown","Disclosure Scotland","EO","Female","30","25","[c]","[c]"
"In post","2021","Unknown","Disclosure Scotland","EO","Male","30","30","29140","29190"
"In post","2021","Unknown","Disclosure Scotland","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Disclosure Scotland","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Disclosure Scotland","G7","Female","5","5","[c]","[c]"
"In post","2021","Unknown","Disclosure Scotland","G7","Male","5","5","[c]","[c]"
"In post","2021","Unknown","Disclosure Scotland","HEO","Female","20","15","[c]","[c]"
"In post","2021","Unknown","Disclosure Scotland","HEO","Male","10","10","[c]","[c]"
"In post","2021","Unknown","Disclosure Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Disclosure Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Disclosure Scotland","SEO","Female","10","10","[c]","[c]"
"In post","2021","Unknown","Disclosure Scotland","SEO","Male","10","10","[c]","[c]"
"In post","2021","Unknown","Education and Skills Funding Agency","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Education and Skills Funding Agency","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Education and Skills Funding Agency","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Education and Skills Funding Agency","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Education and Skills Funding Agency","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Education and Skills Funding Agency","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Education and Skills Funding Agency","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Education and Skills Funding Agency","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Education and Skills Funding Agency","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Education and Skills Funding Agency","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Education and Skills Funding Agency","SCS level","Female","5","5","[c]","[c]"
"In post","2021","Unknown","Education and Skills Funding Agency","SCS level","Male","5","5","[c]","[c]"
"In post","2021","Unknown","Education and Skills Funding Agency","SEO","Female","[c]","[c]","[c]","[c]"
