"Status","Year","Age","Profession_of_post","Region_ITL1","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","20-29","Policy","East of England","EO","5","5","[c]","[c]"
"In post","2021","20-29","Policy","East of England","G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Policy","East of England","HEO","5","5","[c]","[c]"
"In post","2021","20-29","Policy","East of England","SEO","10","10","42480","44500"
"In post","2021","20-29","Policy","London","AO","95","90","25030","24370"
"In post","2021","20-29","Policy","London","EO","790","790","28270","28170"
"In post","2021","20-29","Policy","London","G6","115","115","64830","64700"
"In post","2021","20-29","Policy","London","G7","1420","1415","54200","53380"
"In post","2021","20-29","Policy","London","HEO","2720","2710","34070","33570"
"In post","2021","20-29","Policy","London","SCS level","10","10","74850","71530"
"In post","2021","20-29","Policy","London","SEO","1120","1115","40790","40220"
"In post","2021","20-29","Policy","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Policy","North East (England)","EO","10","10","25230","25000"
"In post","2021","20-29","Policy","North East (England)","G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Policy","North East (England)","HEO","15","15","30140","29690"
"In post","2021","20-29","Policy","North East (England)","SEO","10","10","[c]","[c]"
"In post","2021","20-29","Policy","North West (England)","AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Policy","North West (England)","EO","30","30","25830","25000"
"In post","2021","20-29","Policy","North West (England)","G6","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Policy","North West (England)","G7","20","20","49690","49860"
"In post","2021","20-29","Policy","North West (England)","HEO","70","70","30510","29960"
"In post","2021","20-29","Policy","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Policy","North West (England)","SEO","40","40","37590","36780"
"In post","2021","20-29","Policy","Northern Ireland","AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Policy","Northern Ireland","HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Policy","Northern Ireland","SEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Policy","Overseas","AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Policy","Overseas","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Policy","Overseas","G6","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Policy","Overseas","G7","20","20","53480","53020"
"In post","2021","20-29","Policy","Overseas","HEO","130","130","34060","33860"
"In post","2021","20-29","Policy","Overseas","SEO","10","10","40490","40590"
"In post","2021","20-29","Policy","Scotland","AO","15","15","21020","20920"
"In post","2021","20-29","Policy","Scotland","EO","10","10","25160","25410"
"In post","2021","20-29","Policy","Scotland","G7","5","5","[c]","[c]"
"In post","2021","20-29","Policy","Scotland","HEO","30","30","32280","33140"
"In post","2021","20-29","Policy","Scotland","SEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Policy","South East (England)","AO","10","10","23050","21590"
"In post","2021","20-29","Policy","South East (England)","EO","10","10","25770","26410"
"In post","2021","20-29","Policy","South East (England)","G6","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Policy","South East (England)","HEO","30","30","31630","31040"
"In post","2021","20-29","Policy","South East (England)","SEO","10","10","37600","38600"
"In post","2021","20-29","Policy","South West (England)","AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Policy","South West (England)","EO","15","15","24870","25100"
"In post","2021","20-29","Policy","South West (England)","G6","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Policy","South West (England)","G7","15","15","49810","48370"
"In post","2021","20-29","Policy","South West (England)","HEO","70","70","30380","29520"
"In post","2021","20-29","Policy","South West (England)","SEO","35","35","37490","36520"
"In post","2021","20-29","Policy","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Policy","Unknown","G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Policy","Wales","AO","65","65","22620","23830"
"In post","2021","20-29","Policy","Wales","EO","50","50","27630","28850"
"In post","2021","20-29","Policy","Wales","G7","5","5","[c]","[c]"
"In post","2021","20-29","Policy","Wales","HEO","30","30","33710","34490"
"In post","2021","20-29","Policy","Wales","SEO","15","15","38800","39120"
"In post","2021","20-29","Policy","West Midlands (England)","AA","10","10","17600","17600"
"In post","2021","20-29","Policy","West Midlands (England)","AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Policy","West Midlands (England)","EO","20","20","25130","25000"
"In post","2021","20-29","Policy","West Midlands (England)","G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Policy","West Midlands (England)","HEO","45","45","30750","30360"
"In post","2021","20-29","Policy","West Midlands (England)","SEO","20","20","37400","36780"
"In post","2021","20-29","Policy","Yorkshire and The Humber","AO","5","5","[c]","[c]"
"In post","2021","20-29","Policy","Yorkshire and The Humber","EO","65","65","24450","24880"
"In post","2021","20-29","Policy","Yorkshire and The Humber","G6","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Policy","Yorkshire and The Humber","G7","30","30","49820","49860"
"In post","2021","20-29","Policy","Yorkshire and The Humber","HEO","145","145","29640","29180"
"In post","2021","20-29","Policy","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Policy","Yorkshire and The Humber","SEO","75","75","37410","36820"
"In post","2021","20-29","Project Delivery","East Midlands (England)","AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Project Delivery","East Midlands (England)","EO","10","10","[c]","[c]"
"In post","2021","20-29","Project Delivery","East Midlands (England)","G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Project Delivery","East Midlands (England)","HEO","10","10","[c]","[c]"
"In post","2021","20-29","Project Delivery","East Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Project Delivery","East of England","AO","5","5","[c]","[c]"
"In post","2021","20-29","Project Delivery","East of England","EO","15","15","27670","26670"
"In post","2021","20-29","Project Delivery","East of England","G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Project Delivery","East of England","HEO","15","15","34150","34000"
"In post","2021","20-29","Project Delivery","East of England","SEO","15","15","41420","41500"
"In post","2021","20-29","Project Delivery","London","AO","20","20","23750","22860"
"In post","2021","20-29","Project Delivery","London","EO","105","105","28320","28650"
"In post","2021","20-29","Project Delivery","London","G6","10","10","[c]","[c]"
"In post","2021","20-29","Project Delivery","London","G7","85","85","55390","54760"
"In post","2021","20-29","Project Delivery","London","HEO","270","265","34960","34870"
"In post","2021","20-29","Project Delivery","London","SEO","120","120","41840","41950"
"In post","2021","20-29","Project Delivery","North East (England)","AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Project Delivery","North East (England)","EO","15","15","25270","25560"
"In post","2021","20-29","Project Delivery","North East (England)","G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Project Delivery","North East (England)","HEO","35","35","30500","31810"
"In post","2021","20-29","Project Delivery","North East (England)","SEO","15","15","36010","38630"
"In post","2021","20-29","Project Delivery","North West (England)","AO","5","5","[c]","[c]"
"In post","2021","20-29","Project Delivery","North West (England)","EO","35","35","25190","25560"
"In post","2021","20-29","Project Delivery","North West (England)","G7","5","5","[c]","[c]"
"In post","2021","20-29","Project Delivery","North West (England)","HEO","60","60","31740","31810"
"In post","2021","20-29","Project Delivery","North West (England)","SEO","20","20","37160","38630"
"In post","2021","20-29","Project Delivery","North West (England)","Unknown","5","5","[c]","[c]"
"In post","2021","20-29","Project Delivery","Northern Ireland","HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Project Delivery","Overseas","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Project Delivery","Overseas","G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Project Delivery","Overseas","HEO","5","5","[c]","[c]"
"In post","2021","20-29","Project Delivery","Overseas","SEO","5","5","[c]","[c]"
"In post","2021","20-29","Project Delivery","Scotland","AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Project Delivery","Scotland","EO","15","15","26210","26120"
"In post","2021","20-29","Project Delivery","Scotland","G6","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Project Delivery","Scotland","G7","5","5","[c]","[c]"
"In post","2021","20-29","Project Delivery","Scotland","HEO","20","20","32480","33930"
"In post","2021","20-29","Project Delivery","Scotland","SEO","10","10","36790","37540"
"In post","2021","20-29","Project Delivery","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Project Delivery","South East (England)","AO","10","10","[c]","[c]"
"In post","2021","20-29","Project Delivery","South East (England)","EO","40","40","26260","26350"
"In post","2021","20-29","Project Delivery","South East (England)","G6","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Project Delivery","South East (England)","G7","5","5","[c]","[c]"
"In post","2021","20-29","Project Delivery","South East (England)","HEO","60","60","32420","33300"
"In post","2021","20-29","Project Delivery","South East (England)","SEO","35","35","39530","40000"
"In post","2021","20-29","Project Delivery","South West (England)","AO","20","20","20710","20920"
"In post","2021","20-29","Project Delivery","South West (England)","EO","250","245","24250","25310"
"In post","2021","20-29","Project Delivery","South West (England)","G7","10","10","49250","48640"
"In post","2021","20-29","Project Delivery","South West (England)","HEO","300","300","30550","30970"
"In post","2021","20-29","Project Delivery","South West (England)","SEO","110","105","38500","39980"
"In post","2021","20-29","Project Delivery","South West (England)","Unknown","65","65","28760","29000"
"In post","2021","20-29","Project Delivery","Unknown","HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Project Delivery","Unknown","SEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Project Delivery","Wales","AO","5","5","[c]","[c]"
"In post","2021","20-29","Project Delivery","Wales","EO","15","15","25700","26470"
"In post","2021","20-29","Project Delivery","Wales","G7","5","5","[c]","[c]"
"In post","2021","20-29","Project Delivery","Wales","HEO","20","20","31000","31040"
"In post","2021","20-29","Project Delivery","Wales","SEO","10","10","37970","37750"
"In post","2021","20-29","Project Delivery","West Midlands (England)","AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Project Delivery","West Midlands (England)","EO","25","25","25080","25560"
"In post","2021","20-29","Project Delivery","West Midlands (England)","G6","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Project Delivery","West Midlands (England)","G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Project Delivery","West Midlands (England)","HEO","20","20","31610","31810"
"In post","2021","20-29","Project Delivery","West Midlands (England)","SEO","20","20","37380","38630"
"In post","2021","20-29","Project Delivery","Yorkshire and The Humber","AA","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Project Delivery","Yorkshire and The Humber","AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Project Delivery","Yorkshire and The Humber","EO","20","20","23670","25040"
"In post","2021","20-29","Project Delivery","Yorkshire and The Humber","G7","5","5","[c]","[c]"
"In post","2021","20-29","Project Delivery","Yorkshire and The Humber","HEO","25","25","30170","30730"
"In post","2021","20-29","Project Delivery","Yorkshire and The Humber","SEO","10","10","[c]","[c]"
"In post","2021","20-29","Property","East Midlands (England)","AA","30","30","18660","18760"
"In post","2021","20-29","Property","East Midlands (England)","AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Property","East Midlands (England)","EO","15","10","25180","24920"
"In post","2021","20-29","Property","East Midlands (England)","HEO","10","10","31530","31460"
"In post","2021","20-29","Property","East Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Property","East of England","AA","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Property","East of England","AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Property","East of England","EO","20","20","25260","25500"
"In post","2021","20-29","Property","East of England","HEO","10","10","33060","33150"
"In post","2021","20-29","Property","East of England","SEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Property","London","AA","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Property","London","AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Property","London","EO","55","55","28870","28950"
"In post","2021","20-29","Property","London","G7","[c]","[c]","[c]","[c]"
