"Status","Year","Disability","Parent_department","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Declared non-disabled","Ministry of Justice","Wales","Outside London","180","[c]","23980","20100"
"Leaver CS","2021","Declared non-disabled","Ministry of Justice","West Midlands (England)","Outside London","340","[c]","23940","20650"
"Leaver CS","2021","Declared non-disabled","Ministry of Justice","Yorkshire and The Humber","Outside London","355","[c]","24320","20100"
"Leaver CS","2021","Declared non-disabled","National Crime Agency","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","National Crime Agency","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","National Crime Agency","London","London","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","National Crime Agency","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","National Crime Agency","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","National Crime Agency","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","National Crime Agency","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","National Crime Agency","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","National Crime Agency","South East (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","National Crime Agency","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","National Crime Agency","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","National Crime Agency","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","National Crime Agency","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","National Crime Agency","Yorkshire and The Humber","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Northern Ireland Office","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Northern Ireland Office","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Office for Standards in Education","East Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Office for Standards in Education","East of England","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Office for Standards in Education","London","London","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Office for Standards in Education","North West (England)","Outside London","35","[c]","40990","25880"
"Leaver CS","2021","Declared non-disabled","Office for Standards in Education","South West (England)","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Office for Standards in Education","West Midlands (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Office for Standards in Education","Yorkshire and The Humber","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Office of Gas and Electricity Markets","London","London","50","[c]","52960","45000"
"Leaver CS","2021","Declared non-disabled","Office of Gas and Electricity Markets","Scotland","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Office of Qualifications and Examinations Regulation","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Office of Rail and Road","London","London","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Office of Rail and Road","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Office of Rail and Road","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Office of Rail and Road","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Office of Rail and Road","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Other Cabinet Office Agencies","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Other Cabinet Office Agencies","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Other Cabinet Office Agencies","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Other Cabinet Office Agencies","North West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Other Cabinet Office Agencies","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Other Cabinet Office Agencies","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Other Cabinet Office Agencies","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Scotland Office","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Scotland Office","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Scottish Government","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Scottish Government","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Scottish Government","Scotland","Outside London","330","[c]","38330","33550"
"Leaver CS","2021","Declared non-disabled","The National Archives","London","London","30","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","UK Export Finance","London","London","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","UK Supreme Court","London","London","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","United Kingdom Statistics Authority","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","United Kingdom Statistics Authority","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","United Kingdom Statistics Authority","South East (England)","Outside London","55","[c]","25110","21230"
"Leaver CS","2021","Declared non-disabled","United Kingdom Statistics Authority","Wales","Outside London","40","[c]","44230","40150"
"Leaver CS","2021","Declared non-disabled","Wales Office","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Wales Office","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Water Services Regulation Authority","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Water Services Regulation Authority","West Midlands (England)","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Welsh Government","Wales","Outside London","115","[c]","43650","37410"
"Leaver CS","2021","Undeclared","Attorney General's Departments","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cabinet Office","London","London","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cabinet Office","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Competition and Markets Authority","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Business, Energy and Industrial Strategy","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Business, Energy and Industrial Strategy","London","London","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Business, Energy and Industrial Strategy","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Digital, Culture, Media and Sport","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Education","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Education","London","London","15","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Education","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Education","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Education","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Education","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Education","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Environment, Food and Rural Affairs","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for International Trade","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Transport","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Transport","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Transport","London","London","35","[c]","34810","30780"
"Leaver CS","2021","Undeclared","Department for Transport","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Transport","Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Transport","South East (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Transport","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Transport","Wales","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Transport","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Work and Pensions","East Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Work and Pensions","East of England","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Work and Pensions","London","London","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Work and Pensions","North East (England)","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Work and Pensions","North West (England)","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Work and Pensions","Scotland","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Work and Pensions","South East (England)","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Work and Pensions","South West (England)","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Work and Pensions","Wales","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Work and Pensions","West Midlands (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Work and Pensions","Yorkshire and The Humber","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department of Health and Social Care","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department of Health and Social Care","East of England","Outside London","45","[c]","32570","34530"
"Leaver CS","2021","Undeclared","Department of Health and Social Care","London","London","20","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department of Health and Social Care","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department of Health and Social Care","South West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department of Health and Social Care","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department of Health and Social Care","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Food Standards Agency","London","London","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Food Standards Agency","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Food Standards Agency","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Food Standards Agency","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Food Standards Agency","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Foreign, Commonwealth and Development Office","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Foreign, Commonwealth and Development Office","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Foreign, Commonwealth and Development Office","South East (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Land Registry","North East (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Land Registry","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Revenue and Customs","East Midlands (England)","Outside London","35","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Revenue and Customs","East of England","Outside London","35","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Revenue and Customs","London","London","50","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Revenue and Customs","North East (England)","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Revenue and Customs","North West (England)","Outside London","35","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Revenue and Customs","Northern Ireland","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Revenue and Customs","Scotland","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Revenue and Customs","South East (England)","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Revenue and Customs","South West (England)","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Revenue and Customs","Wales","Outside London","40","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Revenue and Customs","West Midlands (England)","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Revenue and Customs","Yorkshire and The Humber","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Treasury","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Treasury","London","London","15","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Treasury","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Treasury","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Home Office","East of England","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Home Office","London","London","25","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Home Office","North West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Home Office","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Home Office","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Home Office","South East (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Home Office","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Home Office","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Home Office","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Home Office","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Defence","East Midlands (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Defence","East of England","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Defence","London","London","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Defence","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Defence","North West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Defence","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Defence","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Defence","Scotland","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Defence","South East (England)","Outside London","45","[c]","31490","31820"
"Leaver CS","2021","Undeclared","Ministry of Defence","South West (England)","Outside London","85","[c]","34020","33590"
"Leaver CS","2021","Undeclared","Ministry of Defence","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Defence","Wales","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Defence","West Midlands (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Defence","Yorkshire and The Humber","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Housing, Communities and Local Government","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Housing, Communities and Local Government","South West (England)","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Housing, Communities and Local Government","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","East Midlands (England)","Outside London","60","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","East of England","Outside London","65","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","London","London","95","[c]","34880","26480"
"Leaver CS","2021","Undeclared","Ministry of Justice","North East (England)","Outside London","40","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","North West (England)","Outside London","85","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","South East (England)","Outside London","100","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","South West (England)","Outside London","45","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","Wales","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","West Midlands (England)","Outside London","50","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","Yorkshire and The Humber","Outside London","70","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other Cabinet Office Agencies","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Scottish Government","Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","United Kingdom Statistics Authority","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","United Kingdom Statistics Authority","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Wales Office","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Water Services Regulation Authority","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Welsh Government","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Attorney General's Departments","East Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Attorney General's Departments","East of England","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Attorney General's Departments","London","London","50","[c]","49700","53070"
"Leaver CS","2021","Unknown","Attorney General's Departments","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Attorney General's Departments","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Attorney General's Departments","South East (England)","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Attorney General's Departments","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Attorney General's Departments","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Attorney General's Departments","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Attorney General's Departments","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cabinet Office","London","London","70","[c]","42550","36650"
"Leaver CS","2021","Unknown","Cabinet Office","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cabinet Office","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cabinet Office","South East (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cabinet Office","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cabinet Office","Unknown","Unknown","90","[c]","53630","32860"
"Leaver CS","2021","Unknown","Cabinet Office","Yorkshire and The Humber","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chancellor's other departments","London","London","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Charity Commission","London","London","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Charity Commission","North West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Charity Commission","South West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Competition and Markets Authority","London","London","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Business, Energy and Industrial Strategy","East of England","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Business, Energy and Industrial Strategy","London","London","75","[c]","43320","33570"
"Leaver CS","2021","Unknown","Department for Business, Energy and Industrial Strategy","North East (England)","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Business, Energy and Industrial Strategy","North West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Business, Energy and Industrial Strategy","Scotland","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Business, Energy and Industrial Strategy","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Business, Energy and Industrial Strategy","South West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Business, Energy and Industrial Strategy","Wales","Outside London","35","[c]","33470","30630"
"Leaver CS","2021","Unknown","Department for Business, Energy and Industrial Strategy","West Midlands (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Digital, Culture, Media and Sport","London","London","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Education","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Education","London","London","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Education","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Education","North West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Education","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Education","Yorkshire and The Humber","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Environment, Food and Rural Affairs","East Midlands (England)","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Environment, Food and Rural Affairs","East of England","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Environment, Food and Rural Affairs","London","London","145","[c]","38410","33120"
"Leaver CS","2021","Unknown","Department for Environment, Food and Rural Affairs","North East (England)","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Environment, Food and Rural Affairs","North West (England)","Outside London","45","[c]","25980","21050"
"Leaver CS","2021","Unknown","Department for Environment, Food and Rural Affairs","Scotland","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Environment, Food and Rural Affairs","South East (England)","Outside London","90","[c]","33170","25880"
"Leaver CS","2021","Unknown","Department for Environment, Food and Rural Affairs","South West (England)","Outside London","70","[c]","33140","29280"
"Leaver CS","2021","Unknown","Department for Environment, Food and Rural Affairs","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Environment, Food and Rural Affairs","Wales","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Environment, Food and Rural Affairs","West Midlands (England)","Outside London","30","[c]","28530","24920"
"Leaver CS","2021","Unknown","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Outside London","45","[c]","33530","29860"
"Leaver CS","2021","Unknown","Department for International Trade","London","London","95","[c]","31640","24410"
"Leaver CS","2021","Unknown","Department for International Trade","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Transport","East Midlands (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Transport","East of England","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Transport","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Transport","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Transport","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Transport","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Transport","Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Transport","South East (England)","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Transport","South West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Transport","Wales","Outside London","60","[c]","22970","21590"
"Leaver CS","2021","Unknown","Department for Transport","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Transport","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Work and Pensions","East Midlands (England)","Outside London","35","[c]","25870","27570"
"Leaver CS","2021","Unknown","Department for Work and Pensions","East of England","Outside London","45","[c]","27650","27570"
"Leaver CS","2021","Unknown","Department for Work and Pensions","London","London","145","[c]","32400","31060"
"Leaver CS","2021","Unknown","Department for Work and Pensions","North East (England)","Outside London","65","[c]","23530","21010"
"Leaver CS","2021","Unknown","Department for Work and Pensions","North West (England)","Outside London","130","[c]","24690","21010"
"Leaver CS","2021","Unknown","Department for Work and Pensions","Scotland","Outside London","40","[c]","25260","27570"
"Leaver CS","2021","Unknown","Department for Work and Pensions","South East (England)","Outside London","45","[c]","25950","27570"
"Leaver CS","2021","Unknown","Department for Work and Pensions","South West (England)","Outside London","45","[c]","25520","27570"
"Leaver CS","2021","Unknown","Department for Work and Pensions","Unknown","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Work and Pensions","Wales","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Work and Pensions","West Midlands (England)","Outside London","35","[c]","25170","27570"
"Leaver CS","2021","Unknown","Department for Work and Pensions","Yorkshire and The Humber","Outside London","65","[c]","30600","27570"
"Leaver CS","2021","Unknown","Department of Health and Social Care","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department of Health and Social Care","East of England","Outside London","40","[c]","38600","34530"
"Leaver CS","2021","Unknown","Department of Health and Social Care","London","London","210","[c]","48530","40470"
"Leaver CS","2021","Unknown","Department of Health and Social Care","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department of Health and Social Care","North West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department of Health and Social Care","South East (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department of Health and Social Care","South West (England)","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department of Health and Social Care","West Midlands (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department of Health and Social Care","Yorkshire and The Humber","Outside London","55","[c]","[c]","[c]"
