"Status","Year","Age","Disability","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","16-19","Undeclared","London","Westminster","10","10","[c]","[c]"
"In post","2021","16-19","Undeclared","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Undeclared","North West (England)","Blackpool","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Undeclared","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Undeclared","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Undeclared","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Undeclared","South East (England)","Milton Keynes","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Undeclared","South East (England)","Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Undeclared","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Undeclared","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Undeclared","Wales","Swansea","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Undeclared","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Undeclared","West Midlands (England)","Worcestershire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Undeclared","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Undeclared","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","East Midlands (England)","Leicester","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","East Midlands (England)","Nottingham","10","10","[c]","[c]"
"In post","2021","16-19","Unknown","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","East of England","Bedford","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","East of England","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","East of England","Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","East of England","Peterborough","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","East of England","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","East of England","Suffolk","5","5","[c]","[c]"
"In post","2021","16-19","Unknown","East of England","Thurrock","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","London","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","London","Brent","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","London","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","London","Croydon","5","5","[c]","[c]"
"In post","2021","16-19","Unknown","London","Haringey and Islington","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","London","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","London","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","London","Lambeth","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","London","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","London","Westminster","20","20","[c]","[c]"
"In post","2021","16-19","Unknown","North East (England)","Durham CC","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","North East (England)","Sunderland","15","10","[c]","[c]"
"In post","2021","16-19","Unknown","North East (England)","Tyneside","25","25","[c]","[c]"
"In post","2021","16-19","Unknown","North West (England)","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","North West (England)","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","North West (England)","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","North West (England)","Greater Manchester South West","10","10","[c]","[c]"
"In post","2021","16-19","Unknown","North West (England)","Liverpool","10","10","[c]","[c]"
"In post","2021","16-19","Unknown","North West (England)","Manchester","15","15","[c]","[c]"
"In post","2021","16-19","Unknown","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","North West (England)","Sefton","15","15","[c]","[c]"
"In post","2021","16-19","Unknown","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","North West (England)","Wirral","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Scotland","City of Edinburgh","35","35","20970","20850"
"In post","2021","16-19","Unknown","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Scotland","East Ayrshire and North Ayrshire mainland","10","10","[c]","[c]"
"In post","2021","16-19","Unknown","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Scotland","Falkirk","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Scotland","Glasgow City","10","10","[c]","[c]"
"In post","2021","16-19","Unknown","Scotland","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Scotland","North Lanarkshire","10","10","[c]","[c]"
"In post","2021","16-19","Unknown","Scotland","Orkney Islands","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Scotland","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","South East (England)","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","South East (England)","East Kent","20","20","[c]","[c]"
"In post","2021","16-19","Unknown","South East (England)","East Surrey","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","South East (England)","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","South East (England)","Medway","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","South East (England)","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","South East (England)","Milton Keynes","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","South East (England)","Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","South East (England)","South Hampshire","10","5","[c]","[c]"
"In post","2021","16-19","Unknown","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","South East (England)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","35","35","17220","16780"
"In post","2021","16-19","Unknown","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","South West (England)","Plymouth","10","10","[c]","[c]"
"In post","2021","16-19","Unknown","South West (England)","Somerset","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","South West (England)","Wiltshire","5","5","[c]","[c]"
"In post","2021","16-19","Unknown","Unknown","Unknown","40","40","18910","15940"
"In post","2021","16-19","Unknown","Wales","Cardiff and Vale of Glamorgan","20","20","[c]","[c]"
"In post","2021","16-19","Unknown","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Wales","Monmouthshire and Newport","10","10","[c]","[c]"
"In post","2021","16-19","Unknown","Wales","South West Wales","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Wales","Swansea","20","15","[c]","[c]"
"In post","2021","16-19","Unknown","West Midlands (England)","Birmingham","15","15","[c]","[c]"
"In post","2021","16-19","Unknown","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","West Midlands (England)","Shropshire CC","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","West Midlands (England)","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Yorkshire and The Humber","Bradford","5","5","[c]","[c]"
"In post","2021","16-19","Unknown","Yorkshire and The Humber","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Yorkshire and The Humber","Leeds","25","25","[c]","[c]"
"In post","2021","16-19","Unknown","Yorkshire and The Humber","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Yorkshire and The Humber","Sheffield","5","5","[c]","[c]"
"In post","2021","16-19","Unknown","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","East Midlands (England)","Derby","10","10","[c]","[c]"
"In post","2021","20-29","Declared disabled","East Midlands (England)","East Derbyshire","10","10","[c]","[c]"
"In post","2021","20-29","Declared disabled","East Midlands (England)","Leicester","15","15","[c]","[c]"
"In post","2021","20-29","Declared disabled","East Midlands (England)","Leicestershire CC and Rutland","15","15","[c]","[c]"
"In post","2021","20-29","Declared disabled","East Midlands (England)","Lincolnshire","30","30","[c]","[c]"
"In post","2021","20-29","Declared disabled","East Midlands (England)","North Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","East Midlands (England)","North Nottinghamshire","10","10","[c]","[c]"
"In post","2021","20-29","Declared disabled","East Midlands (England)","Nottingham","85","80","24540","23690"
"In post","2021","20-29","Declared disabled","East Midlands (England)","South and West Derbyshire","10","10","[c]","[c]"
"In post","2021","20-29","Declared disabled","East Midlands (England)","South Nottinghamshire","5","5","[c]","[c]"
"In post","2021","20-29","Declared disabled","East Midlands (England)","West Northamptonshire","20","20","[c]","[c]"
"In post","2021","20-29","Declared disabled","East of England","Bedford","20","20","[c]","[c]"
"In post","2021","20-29","Declared disabled","East of England","Breckland and South Norfolk","10","10","[c]","[c]"
"In post","2021","20-29","Declared disabled","East of England","Cambridgeshire CC","30","30","26980","27380"
"In post","2021","20-29","Declared disabled","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","East of England","Essex Thames Gateway","20","15","[c]","[c]"
"In post","2021","20-29","Declared disabled","East of England","Heart of Essex","15","15","[c]","[c]"
"In post","2021","20-29","Declared disabled","East of England","Hertfordshire","30","25","[c]","[c]"
"In post","2021","20-29","Declared disabled","East of England","Luton","20","20","[c]","[c]"
"In post","2021","20-29","Declared disabled","East of England","North and West Norfolk","5","5","[c]","[c]"
"In post","2021","20-29","Declared disabled","East of England","Norwich and East Norfolk","20","15","[c]","[c]"
"In post","2021","20-29","Declared disabled","East of England","Peterborough","15","15","[c]","[c]"
"In post","2021","20-29","Declared disabled","East of England","Southend-on-Sea","10","10","[c]","[c]"
"In post","2021","20-29","Declared disabled","East of England","Suffolk","35","35","24660","24920"
"In post","2021","20-29","Declared disabled","East of England","Thurrock","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","East of England","West Essex","5","5","[c]","[c]"
"In post","2021","20-29","Declared disabled","London","Barking & Dagenham and Havering","10","10","[c]","[c]"
"In post","2021","20-29","Declared disabled","London","Barnet","25","20","[c]","[c]"
"In post","2021","20-29","Declared disabled","London","Bexley and Greenwich","25","25","[c]","[c]"
"In post","2021","20-29","Declared disabled","London","Brent","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","London","Bromley","10","5","[c]","[c]"
"In post","2021","20-29","Declared disabled","London","Camden and City of London","40","40","30730","28450"
"In post","2021","20-29","Declared disabled","London","Croydon","65","65","33300","29570"
"In post","2021","20-29","Declared disabled","London","Ealing","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","London","Enfield","5","5","[c]","[c]"
"In post","2021","20-29","Declared disabled","London","Hackney and Newham","30","30","[c]","[c]"
"In post","2021","20-29","Declared disabled","London","Haringey and Islington","15","15","[c]","[c]"
"In post","2021","20-29","Declared disabled","London","Harrow and Hillingdon","15","15","[c]","[c]"
