"Status","Year","Ethnicity","Region_ITL1","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Chinese","Yorkshire and The Humber","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Yorkshire and The Humber","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Yorkshire and The Humber","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Yorkshire and The Humber","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Yorkshire and The Humber","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","East Midlands (England)","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","East Midlands (England)","Outside London","AO","20","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","East Midlands (England)","Outside London","EO","20","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","East Midlands (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","East Midlands (England)","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","East Midlands (England)","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","East Midlands (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","East Midlands (England)","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","East Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","East of England","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","East of England","Outside London","AO","35","[c]","23190","24180"
"New entrant CS","2021","Mixed","East of England","Outside London","EO","50","[c]","28210","29290"
"New entrant CS","2021","Mixed","East of England","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","East of England","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","East of England","Outside London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","East of England","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","East of England","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","East of England","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","London","London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","London","London","AO","110","[c]","25120","25110"
"New entrant CS","2021","Mixed","London","London","EO","265","[c]","29710","31060"
"New entrant CS","2021","Mixed","London","London","G6","5","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","London","London","G7","50","[c]","54920","53420"
"New entrant CS","2021","Mixed","London","London","HEO","125","[c]","33600","33570"
"New entrant CS","2021","Mixed","London","London","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","London","London","SEO","55","[c]","41000","40450"
"New entrant CS","2021","Mixed","London","London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","North East (England)","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","North East (England)","Outside London","AO","30","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","North East (England)","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","North East (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","North East (England)","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","North East (England)","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","North East (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","North East (England)","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","North East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","North West (England)","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","North West (England)","Outside London","AO","50","[c]","20970","21010"
"New entrant CS","2021","Mixed","North West (England)","Outside London","EO","50","[c]","27280","27570"
"New entrant CS","2021","Mixed","North West (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","North West (England)","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","North West (England)","Outside London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","North West (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","North West (England)","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","North West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Northern Ireland","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Northern Ireland","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Northern Ireland","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Northern Ireland","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Northern Ireland","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Northern Ireland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Northern Ireland","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Overseas","Overseas","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Overseas","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Overseas","Overseas","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Overseas","Overseas","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Overseas","Overseas","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scotland","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scotland","Outside London","AO","20","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scotland","Outside London","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scotland","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scotland","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scotland","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scotland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scotland","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South East (England)","Outside London","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South East (England)","Outside London","AO","40","[c]","22640","21590"
"New entrant CS","2021","Mixed","South East (England)","Outside London","EO","55","[c]","28360","27610"
"New entrant CS","2021","Mixed","South East (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South East (England)","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South East (England)","Outside London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South East (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South East (England)","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South East (England)","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South West (England)","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South West (England)","Outside London","AO","35","[c]","21760","21010"
"New entrant CS","2021","Mixed","South West (England)","Outside London","EO","40","[c]","26680","27570"
"New entrant CS","2021","Mixed","South West (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South West (England)","Outside London","G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South West (England)","Outside London","HEO","15","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South West (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South West (England)","Outside London","SEO","15","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Unknown","Unknown","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Unknown","Unknown","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Unknown","Unknown","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Unknown","Unknown","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Unknown","Unknown","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Unknown","Unknown","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Unknown","Unknown","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Wales","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Wales","Outside London","AO","25","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Wales","Outside London","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Wales","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Wales","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Wales","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Wales","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Wales","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Midlands (England)","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Midlands (England)","Outside London","AO","35","[c]","21610","21010"
"New entrant CS","2021","Mixed","West Midlands (England)","Outside London","EO","45","[c]","27750","27570"
"New entrant CS","2021","Mixed","West Midlands (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Midlands (England)","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Midlands (England)","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Midlands (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Midlands (England)","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Midlands (England)","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Yorkshire and The Humber","Outside London","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Yorkshire and The Humber","Outside London","AO","35","[c]","20930","21010"
"New entrant CS","2021","Mixed","Yorkshire and The Humber","Outside London","EO","55","[c]","27110","27570"
"New entrant CS","2021","Mixed","Yorkshire and The Humber","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Yorkshire and The Humber","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Yorkshire and The Humber","Outside London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Yorkshire and The Humber","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Yorkshire and The Humber","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Yorkshire and The Humber","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Midlands (England)","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Midlands (England)","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Midlands (England)","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Midlands (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Midlands (England)","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Midlands (England)","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Midlands (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Midlands (England)","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East of England","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East of England","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East of England","Outside London","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East of England","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East of England","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East of England","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East of England","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East of England","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East of England","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","London","London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","London","London","AO","25","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","London","London","EO","80","[c]","30310","31060"
"New entrant CS","2021","Other ethnicity","London","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","London","London","G7","15","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","London","London","HEO","35","[c]","34630","33790"
"New entrant CS","2021","Other ethnicity","London","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","London","London","SEO","15","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","London","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","North East (England)","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","North East (England)","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","North East (England)","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","North East (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","North East (England)","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","North East (England)","Outside London","HEO","[c]","[c]","[c]","[c]"
