"Status","Year","Organisation","Region_london","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Crown Commercial Service","Outside London","EO","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Crown Commercial Service","Outside London","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Crown Commercial Service","Outside London","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Commercial Service","Outside London","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Commercial Service","Outside London","G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Crown Commercial Service","Outside London","G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Crown Commercial Service","Outside London","HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Crown Commercial Service","Outside London","HEO","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Crown Commercial Service","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Commercial Service","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Commercial Service","Outside London","SEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Crown Commercial Service","Outside London","SEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Crown Office and Procurator Fiscal Service","Outside London","AO","Female","65","[c]","20790","20760"
"New entrant CS","2021","Crown Office and Procurator Fiscal Service","Outside London","AO","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Crown Office and Procurator Fiscal Service","Outside London","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Crown Office and Procurator Fiscal Service","Outside London","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Crown Office and Procurator Fiscal Service","Outside London","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Office and Procurator Fiscal Service","Outside London","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Office and Procurator Fiscal Service","Outside London","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Office and Procurator Fiscal Service","Outside London","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Office and Procurator Fiscal Service","Outside London","SEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Crown Office and Procurator Fiscal Service","Outside London","SEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","London","AO","Female","55","[c]","21160","20120"
"New entrant CS","2021","Crown Prosecution Service","London","AO","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","London","EO","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","London","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","London","G7","Female","35","[c]","53050","50520"
"New entrant CS","2021","Crown Prosecution Service","London","G7","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","London","HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","London","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","London","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","London","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","Outside London","AO","Female","170","[c]","20160","20120"
"New entrant CS","2021","Crown Prosecution Service","Outside London","AO","Male","60","[c]","20070","20120"
"New entrant CS","2021","Crown Prosecution Service","Outside London","EO","Female","40","[c]","26450","26970"
"New entrant CS","2021","Crown Prosecution Service","Outside London","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","Outside London","G7","Female","80","[c]","50490","48080"
"New entrant CS","2021","Crown Prosecution Service","Outside London","G7","Male","80","[c]","51140","48080"
"New entrant CS","2021","Crown Prosecution Service","Outside London","HEO","Female","55","[c]","37950","38000"
"New entrant CS","2021","Crown Prosecution Service","Outside London","HEO","Male","35","[c]","37260","38000"
"New entrant CS","2021","Crown Prosecution Service","Outside London","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","Outside London","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Debt Management Office","London","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Debt Management Office","London","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Debt Management Office","London","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Debt Management Office","London","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Debt Management Office","London","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Debt Management Office","London","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Defence Equipment and Support","London","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Defence Equipment and Support","London","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Defence Equipment and Support","London","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Defence Equipment and Support","London","HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Defence Equipment and Support","Outside London","EO","Female","105","[c]","20870","20000"
"New entrant CS","2021","Defence Equipment and Support","Outside London","EO","Male","185","[c]","21220","19040"
"New entrant CS","2021","Defence Equipment and Support","Outside London","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Defence Equipment and Support","Outside London","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Defence Equipment and Support","Outside London","G7","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Defence Equipment and Support","Outside London","G7","Male","35","[c]","55960","55000"
"New entrant CS","2021","Defence Equipment and Support","Outside London","HEO","Female","45","[c]","28700","28000"
"New entrant CS","2021","Defence Equipment and Support","Outside London","HEO","Male","130","[c]","29790","30000"
"New entrant CS","2021","Defence Equipment and Support","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Defence Equipment and Support","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Defence Equipment and Support","Outside London","SEO","Female","55","[c]","40620","40500"
"New entrant CS","2021","Defence Equipment and Support","Outside London","SEO","Male","130","[c]","42370","42000"
"New entrant CS","2021","Defence Science and Technology Laboratory","London","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Defence Science and Technology Laboratory","London","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Defence Science and Technology Laboratory","Outside London","AA","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Defence Science and Technology Laboratory","Outside London","AA","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Defence Science and Technology Laboratory","Outside London","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Defence Science and Technology Laboratory","Outside London","AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Defence Science and Technology Laboratory","Outside London","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Defence Science and Technology Laboratory","Outside London","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Defence Science and Technology Laboratory","Outside London","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Defence Science and Technology Laboratory","Outside London","G6","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Defence Science and Technology Laboratory","Outside London","G7","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Defence Science and Technology Laboratory","Outside London","G7","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Defence Science and Technology Laboratory","Outside London","HEO","Female","30","[c]","27310","28650"
"New entrant CS","2021","Defence Science and Technology Laboratory","Outside London","HEO","Male","30","[c]","26480","26480"
"New entrant CS","2021","Defence Science and Technology Laboratory","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Defence Science and Technology Laboratory","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Defence Science and Technology Laboratory","Outside London","SEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Defence Science and Technology Laboratory","Outside London","SEO","Male","30","[c]","37890","37320"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","EO","Female","65","[c]","28160","27680"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","EO","Male","45","[c]","28900","27680"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","G6","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","G6","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","G7","Female","40","[c]","54550","53380"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","G7","Male","40","[c]","54370","53380"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","HEO","Female","165","[c]","34060","33570"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","HEO","Male","170","[c]","34010","33570"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","SCS level","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","SEO","Female","55","[c]","41160","40050"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","SEO","Male","60","[c]","41070","40050"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Outside London","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Outside London","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Outside London","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Outside London","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Outside London","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Outside London","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Outside London","HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Outside London","HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Outside London","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Outside London","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","London","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","London","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","London","EO","Female","50","[c]","27290","26180"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","London","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","London","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","London","G6","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","London","G7","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","London","G7","Male","35","[c]","56070","52000"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","London","HEO","Female","105","[c]","35920","34020"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","London","HEO","Male","100","[c]","36220","34020"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","Outside London","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","Outside London","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","Outside London","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","Outside London","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","Outside London","G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","Outside London","G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","Outside London","HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","Outside London","HEO","Male","[c]","[c]","[c]","[c]"
