"Status","Year","Ethnicity","Region_ITL1","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Asian","East of England","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","London","London","Female","985","[c]","32810","31060"
"New entrant CS","2021","Asian","London","London","Male","815","[c]","34210","31060"
"New entrant CS","2021","Asian","London","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","North East (England)","Outside London","Female","40","[c]","23230","21010"
"New entrant CS","2021","Asian","North East (England)","Outside London","Male","50","[c]","29100","22850"
"New entrant CS","2021","Asian","North East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","North West (England)","Outside London","Female","160","[c]","25800","25560"
"New entrant CS","2021","Asian","North West (England)","Outside London","Male","200","[c]","28010","27570"
"New entrant CS","2021","Asian","North West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Northern Ireland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Scotland","Outside London","Female","45","[c]","27000","27570"
"New entrant CS","2021","Asian","Scotland","Outside London","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","South East (England)","Outside London","Female","140","[c]","28490","29290"
"New entrant CS","2021","Asian","South East (England)","Outside London","Male","120","[c]","29400","27570"
"New entrant CS","2021","Asian","South East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","South West (England)","Outside London","Female","75","[c]","28830","27000"
"New entrant CS","2021","Asian","South West (England)","Outside London","Male","70","[c]","33900","29590"
"New entrant CS","2021","Asian","South West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Unknown","Unknown","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Unknown","Unknown","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Wales","Outside London","Female","40","[c]","25260","23050"
"New entrant CS","2021","Asian","Wales","Outside London","Male","50","[c]","25010","21970"
"New entrant CS","2021","Asian","Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","West Midlands (England)","Outside London","Female","235","[c]","25700","26110"
"New entrant CS","2021","Asian","West Midlands (England)","Outside London","Male","220","[c]","27330","26550"
"New entrant CS","2021","Asian","West Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Yorkshire and The Humber","Outside London","Female","170","[c]","25810","27570"
"New entrant CS","2021","Asian","Yorkshire and The Humber","Outside London","Male","185","[c]","27470","27570"
"New entrant CS","2021","Asian","Yorkshire and The Humber","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","East Midlands (England)","Outside London","Female","55","[c]","25490","27570"
"New entrant CS","2021","Black","East Midlands (England)","Outside London","Male","40","[c]","28290","27570"
"New entrant CS","2021","Black","East Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","East of England","Outside London","Female","125","[c]","27720","28220"
"New entrant CS","2021","Black","East of England","Outside London","Male","55","[c]","28120","29290"
"New entrant CS","2021","Black","East of England","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","London","London","Female","1110","[c]","31050","31060"
"New entrant CS","2021","Black","London","London","Male","455","[c]","32080","31060"
"New entrant CS","2021","Black","London","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","North East (England)","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Black","North East (England)","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Black","North East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","North West (England)","Outside London","Female","75","[c]","29200","27570"
"New entrant CS","2021","Black","North West (England)","Outside London","Male","70","[c]","27840","27570"
"New entrant CS","2021","Black","North West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Northern Ireland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Scotland","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Black","Scotland","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Black","Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","South East (England)","Outside London","Female","135","[c]","29060","29290"
"New entrant CS","2021","Black","South East (England)","Outside London","Male","65","[c]","28020","27850"
"New entrant CS","2021","Black","South East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","South West (England)","Outside London","Female","40","[c]","27990","27570"
"New entrant CS","2021","Black","South West (England)","Outside London","Male","40","[c]","31470","28880"
"New entrant CS","2021","Black","South West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Unknown","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Wales","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Black","Wales","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Black","Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","West Midlands (England)","Outside London","Female","100","[c]","26280","27570"
"New entrant CS","2021","Black","West Midlands (England)","Outside London","Male","55","[c]","26230","26350"
"New entrant CS","2021","Black","West Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Yorkshire and The Humber","Outside London","Female","55","[c]","26930","27570"
"New entrant CS","2021","Black","Yorkshire and The Humber","Outside London","Male","45","[c]","27270","27570"
"New entrant CS","2021","Black","Yorkshire and The Humber","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","East Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","East Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","East Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","East of England","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","East of England","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","East of England","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","London","London","Female","35","[c]","39590","35460"
"New entrant CS","2021","Chinese","London","London","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","London","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","North East (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","North East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","North East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","North West (England)","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","North West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","North West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Northern Ireland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Scotland","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","South East (England)","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","South East (England)","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","South East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","South West (England)","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","South West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","South West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Yorkshire and The Humber","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Yorkshire and The Humber","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Yorkshire and The Humber","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","East Midlands (England)","Outside London","Female","35","[c]","26610","27570"
"New entrant CS","2021","Mixed","East Midlands (England)","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","East Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","East of England","Outside London","Female","70","[c]","26640","27570"
"New entrant CS","2021","Mixed","East of England","Outside London","Male","40","[c]","28300","27570"
"New entrant CS","2021","Mixed","East of England","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","London","London","Female","415","[c]","32810","31060"
"New entrant CS","2021","Mixed","London","London","Male","215","[c]","35340","31060"
"New entrant CS","2021","Mixed","London","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","North East (England)","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","North East (England)","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","North East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","North West (England)","Outside London","Female","70","[c]","25420","24240"
"New entrant CS","2021","Mixed","North West (England)","Outside London","Male","45","[c]","25300","25560"
"New entrant CS","2021","Mixed","North West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Northern Ireland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scotland","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scotland","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South East (England)","Outside London","Female","75","[c]","27320","27570"
"New entrant CS","2021","Mixed","South East (England)","Outside London","Male","45","[c]","27940","27570"
"New entrant CS","2021","Mixed","South East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South West (England)","Outside London","Female","60","[c]","28770","27570"
"New entrant CS","2021","Mixed","South West (England)","Outside London","Male","55","[c]","29110","27570"
"New entrant CS","2021","Mixed","South West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Unknown","Unknown","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Wales","Outside London","Female","30","[c]","25090","22990"
"New entrant CS","2021","Mixed","Wales","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Midlands (England)","Outside London","Female","75","[c]","27710","27570"
"New entrant CS","2021","Mixed","West Midlands (England)","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Yorkshire and The Humber","Outside London","Female","75","[c]","25580","27570"
"New entrant CS","2021","Mixed","Yorkshire and The Humber","Outside London","Male","40","[c]","25980","27570"
"New entrant CS","2021","Mixed","Yorkshire and The Humber","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Midlands (England)","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East of England","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East of England","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East of England","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","London","London","Female","110","[c]","34160","31060"
"New entrant CS","2021","Other ethnicity","London","London","Male","70","[c]","34120","31060"
"New entrant CS","2021","Other ethnicity","London","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","North East (England)","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","North East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","North East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","North West (England)","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","North West (England)","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","North West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Northern Ireland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Scotland","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Scotland","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","South East (England)","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","South East (England)","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","South East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","South West (England)","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","South West (England)","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","South West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Unknown","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Wales","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","West Midlands (England)","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","West Midlands (England)","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","West Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Yorkshire and The Humber","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Yorkshire and The Humber","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Yorkshire and The Humber","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Midlands (England)","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Midlands (England)","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East of England","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East of England","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","London","London","Female","185","[c]","31420","31060"
"New entrant CS","2021","Undeclared","London","London","Male","185","[c]","37170","32330"
"New entrant CS","2021","Undeclared","North East (England)","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","North East (England)","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","North West (England)","Outside London","Female","40","[c]","29090","27570"
"New entrant CS","2021","Undeclared","North West (England)","Outside London","Male","40","[c]","26440","21010"
"New entrant CS","2021","Undeclared","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Scotland","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Scotland","Outside London","Male","30","[c]","32350","26960"
"New entrant CS","2021","Undeclared","South East (England)","Outside London","Female","45","[c]","29420","27570"
"New entrant CS","2021","Undeclared","South East (England)","Outside London","Male","70","[c]","28820","27570"
"New entrant CS","2021","Undeclared","South West (England)","Outside London","Female","40","[c]","28390","27570"
"New entrant CS","2021","Undeclared","South West (England)","Outside London","Male","60","[c]","30840","27570"
"New entrant CS","2021","Undeclared","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Wales","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Wales","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Midlands (England)","Outside London","Female","30","[c]","29860","27570"
"New entrant CS","2021","Undeclared","West Midlands (England)","Outside London","Male","30","[c]","27910","27570"
"New entrant CS","2021","Undeclared","Yorkshire and The Humber","Outside London","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Yorkshire and The Humber","Outside London","Male","30","[c]","28050","27570"
"New entrant CS","2021","Unknown","East Midlands (England)","Outside London","Female","365","[c]","24610","22850"
"New entrant CS","2021","Unknown","East Midlands (England)","Outside London","Male","290","[c]","25560","24120"
"New entrant CS","2021","Unknown","East of England","Outside London","Female","355","[c]","24980","22920"
"New entrant CS","2021","Unknown","East of England","Outside London","Male","285","[c]","26850","25560"
"New entrant CS","2021","Unknown","London","London","Female","2550","[c]","34980","31060"
"New entrant CS","2021","Unknown","London","London","Male","2040","[c]","38590","32540"
"New entrant CS","2021","Unknown","London","London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North East (England)","Outside London","Female","545","[c]","23710","21010"
"New entrant CS","2021","Unknown","North East (England)","Outside London","Male","480","[c]","23950","21010"
"New entrant CS","2021","Unknown","North East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North West (England)","Outside London","Female","895","[c]","24760","21430"
"New entrant CS","2021","Unknown","North West (England)","Outside London","Male","870","[c]","26980","24190"
"New entrant CS","2021","Unknown","North West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Northern Ireland","Outside London","Female","80","[c]","23230","20140"
"New entrant CS","2021","Unknown","Northern Ireland","Outside London","Male","105","[c]","22890","20140"
"New entrant CS","2021","Unknown","Overseas","Overseas","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Overseas","Overseas","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Scotland","Outside London","Female","940","[c]","28060","22820"
"New entrant CS","2021","Unknown","Scotland","Outside London","Male","810","[c]","27590","20920"
"New entrant CS","2021","Unknown","South East (England)","Outside London","Female","640","[c]","26520","24440"
"New entrant CS","2021","Unknown","South East (England)","Outside London","Male","660","[c]","27690","25540"
"New entrant CS","2021","Unknown","South East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","South West (England)","Outside London","Female","445","[c]","28150","24880"
"New entrant CS","2021","Unknown","South West (England)","Outside London","Male","515","[c]","28520","25560"
"New entrant CS","2021","Unknown","Unknown","Unknown","Female","325","[c]","34150","28000"
"New entrant CS","2021","Unknown","Unknown","Unknown","Male","210","[c]","39990","28000"
"New entrant CS","2021","Unknown","Wales","Outside London","Female","495","[c]","23970","21590"
"New entrant CS","2021","Unknown","Wales","Outside London","Male","475","[c]","25790","22850"
"New entrant CS","2021","Unknown","Wales","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","West Midlands (England)","Outside London","Female","495","[c]","25970","22350"
"New entrant CS","2021","Unknown","West Midlands (England)","Outside London","Male","400","[c]","27660","22850"
"New entrant CS","2021","Unknown","Yorkshire and The Humber","Outside London","Female","750","[c]","27580","23620"
"New entrant CS","2021","Unknown","Yorkshire and The Humber","Outside London","Male","755","[c]","27610","23440"
"New entrant CS","2021","Unknown","Yorkshire and The Humber","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","East Midlands (England)","Outside London","Female","805","[c]","26180","25960"
"New entrant CS","2021","White","East Midlands (England)","Outside London","Male","580","[c]","27460","25560"
"New entrant CS","2021","White","East Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","East of England","Outside London","Female","1045","[c]","26590","27570"
"New entrant CS","2021","White","East of England","Outside London","Male","770","[c]","27840","27570"
"New entrant CS","2021","White","East of England","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","London","London","Female","3295","[c]","36110","32330"
"New entrant CS","2021","White","London","London","Male","2585","[c]","38090","32790"
"New entrant CS","2021","White","London","London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","White","North East (England)","Outside London","Female","1095","[c]","24610","21010"
"New entrant CS","2021","White","North East (England)","Outside London","Male","920","[c]","24950","21010"
"New entrant CS","2021","White","North East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","North West (England)","Outside London","Female","1945","[c]","26270","24270"
"New entrant CS","2021","White","North West (England)","Outside London","Male","1585","[c]","27660","24240"
"New entrant CS","2021","White","North West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Northern Ireland","Outside London","Female","75","[c]","25560","20140"
"New entrant CS","2021","White","Northern Ireland","Outside London","Male","90","[c]","24880","20310"
"New entrant CS","2021","White","Northern Ireland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Overseas","Overseas","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Overseas","Overseas","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Scotland","Outside London","Female","1410","[c]","27090","26160"
"New entrant CS","2021","White","Scotland","Outside London","Male","1100","[c]","27260","25000"
"New entrant CS","2021","White","Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","South East (England)","Outside London","Female","2035","[c]","27210","27570"
"New entrant CS","2021","White","South East (England)","Outside London","Male","1530","[c]","29040","27570"
"New entrant CS","2021","White","South East (England)","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","White","South West (England)","Outside London","Female","1930","[c]","27570","26350"
"New entrant CS","2021","White","South West (England)","Outside London","Male","1605","[c]","30420","27570"
"New entrant CS","2021","White","South West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Unknown","Unknown","Female","150","[c]","29480","27570"
"New entrant CS","2021","White","Unknown","Unknown","Male","120","[c]","31390","27570"
"New entrant CS","2021","White","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Wales","Outside London","Female","990","[c]","25890","22920"
"New entrant CS","2021","White","Wales","Outside London","Male","755","[c]","26930","22920"
"New entrant CS","2021","White","Wales","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","White","West Midlands (England)","Outside London","Female","1025","[c]","27560","26350"
"New entrant CS","2021","White","West Midlands (England)","Outside London","Male","735","[c]","29220","27570"
"New entrant CS","2021","White","West Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Yorkshire and The Humber","Outside London","Female","1355","[c]","27580","27570"
