"Status","Year","Age","Region_ITL1","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","65+","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Scotland","North Lanarkshire","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","65+","Scotland","North Lanarkshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Scotland","Orkney Islands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Scotland","Orkney Islands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Scotland","Perth and Kinross and Stirling","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Scotland","Perth and Kinross and Stirling","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Scotland","Scottish Borders","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Scotland","Scottish Borders","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Scotland","South Ayrshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Scotland","South Ayrshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Scotland","South Lanarkshire","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","65+","Scotland","South Lanarkshire","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","Scotland","West Lothian","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Scotland","West Lothian","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","South East (England)","Berkshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","South East (England)","Berkshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","South East (England)","Brighton and Hove","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","South East (England)","Brighton and Hove","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","South East (England)","Buckinghamshire CC","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","South East (England)","Buckinghamshire CC","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","South East (England)","Central Hampshire","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","South East (England)","Central Hampshire","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","65+","South East (England)","East Kent","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","South East (England)","East Kent","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","South East (England)","East Surrey","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","South East (England)","East Surrey","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","South East (England)","East Sussex CC","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","South East (England)","East Sussex CC","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","South East (England)","Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","South East (England)","Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","South East (England)","Kent Thames Gateway","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","South East (England)","Kent Thames Gateway","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","South East (England)","Medway","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","South East (England)","Medway","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","South East (England)","Mid Kent","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","South East (England)","Mid Kent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","South East (England)","Milton Keynes","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","South East (England)","Milton Keynes","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","South East (England)","North Hampshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","South East (England)","North Hampshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","South East (England)","Oxfordshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","South East (England)","Oxfordshire","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","65+","South East (England)","Portsmouth","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","South East (England)","Portsmouth","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","South East (England)","South Hampshire","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","South East (England)","South Hampshire","Male","40","[c]","24500","19520"
"Leaver CS","2021","65+","South East (England)","Southampton","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","South East (England)","Southampton","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","South East (England)","West Kent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","South East (England)","West Kent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","South East (England)","West Surrey","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","South East (England)","West Surrey","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","South East (England)","West Sussex (North East)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","South East (England)","West Sussex (North East)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","South East (England)","West Sussex (South West)","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","South East (England)","West Sussex (South West)","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","35","[c]","40850","41380"
"Leaver CS","2021","65+","South West (England)","Bournemouth and Poole","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","South West (England)","Bournemouth and Poole","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","South West (England)","Bristol, City of","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","65+","South West (England)","Bristol, City of","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","65+","South West (England)","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","South West (England)","Cornwall and Isles of Scilly","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","South West (England)","Devon CC","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","South West (England)","Devon CC","Male","40","[c]","[c]","[c]"
"Leaver CS","2021","65+","South West (England)","Dorset CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","South West (England)","Dorset CC","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","South West (England)","Gloucestershire","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","South West (England)","Gloucestershire","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","South West (England)","Plymouth","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","South West (England)","Plymouth","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","65+","South West (England)","Somerset","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","South West (England)","Somerset","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","65+","South West (England)","Swindon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","South West (England)","Swindon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","South West (England)","Torbay","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","South West (England)","Torbay","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","South West (England)","Wiltshire","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","65+","South West (England)","Wiltshire","Male","40","[c]","34860","33630"
"Leaver CS","2021","65+","Unknown","Unknown","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Unknown","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Wales","Bridgend and Neath Port Talbot","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Wales","Bridgend and Neath Port Talbot","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Wales","Cardiff and Vale of Glamorgan","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","65+","Wales","Cardiff and Vale of Glamorgan","Male","45","[c]","[c]","[c]"
"Leaver CS","2021","65+","Wales","Central Valleys","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Wales","Central Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Wales","Conwy and Denbighshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Wales","Conwy and Denbighshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Wales","Flintshire and Wrexham","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","Wales","Flintshire and Wrexham","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","Wales","Gwent Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Wales","Gwent Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Wales","Gwynedd","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Wales","Gwynedd","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Wales","Isle of Anglesey","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Wales","Isle of Anglesey","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Wales","Monmouthshire and Newport","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","65+","Wales","Monmouthshire and Newport","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Wales","Powys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Wales","Powys","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Wales","South West Wales","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Wales","South West Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Wales","Swansea","Female","45","[c]","21430","21170"
"Leaver CS","2021","65+","Wales","Swansea","Male","35","[c]","[c]","[c]"
"Leaver CS","2021","65+","West Midlands (England)","Birmingham","Female","35","[c]","[c]","[c]"
"Leaver CS","2021","65+","West Midlands (England)","Birmingham","Male","35","[c]","33280","26500"
"Leaver CS","2021","65+","West Midlands (England)","Coventry","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","West Midlands (England)","Coventry","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","West Midlands (England)","Dudley","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","West Midlands (England)","Dudley","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","West Midlands (England)","Herefordshire, County of","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","West Midlands (England)","Herefordshire, County of","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","West Midlands (England)","Sandwell","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","West Midlands (England)","Sandwell","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","West Midlands (England)","Shropshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","West Midlands (England)","Shropshire CC","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","West Midlands (England)","Solihull","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","West Midlands (England)","Solihull","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","West Midlands (England)","Staffordshire CC","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","West Midlands (England)","Staffordshire CC","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","West Midlands (England)","Stoke-on-Trent","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","West Midlands (England)","Stoke-on-Trent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","West Midlands (England)","Telford and Wrekin","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","West Midlands (England)","Telford and Wrekin","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","West Midlands (England)","Walsall","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","West Midlands (England)","Walsall","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","West Midlands (England)","Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","West Midlands (England)","Warwickshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","West Midlands (England)","Wolverhampton","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","West Midlands (England)","Wolverhampton","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","West Midlands (England)","Worcestershire","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","West Midlands (England)","Worcestershire","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Yorkshire and The Humber","Bradford","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","Yorkshire and The Humber","Bradford","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Yorkshire and The Humber","Calderdale and Kirklees","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Yorkshire and The Humber","Calderdale and Kirklees","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Yorkshire and The Humber","East Riding of Yorkshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Yorkshire and The Humber","East Riding of Yorkshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Yorkshire and The Humber","Kingston upon Hull, City of","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Yorkshire and The Humber","Kingston upon Hull, City of","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","Yorkshire and The Humber","Leeds","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","65+","Yorkshire and The Humber","Leeds","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","65+","Yorkshire and The Humber","North and North East Lincolnshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Yorkshire and The Humber","North and North East Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Yorkshire and The Humber","North Yorkshire CC","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Yorkshire and The Humber","North Yorkshire CC","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","65+","Yorkshire and The Humber","Sheffield","Female","40","[c]","[c]","[c]"
"Leaver CS","2021","65+","Yorkshire and The Humber","Sheffield","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","65+","Yorkshire and The Humber","Wakefield","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Yorkshire and The Humber","Wakefield","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Yorkshire and The Humber","York","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Yorkshire and The Humber","York","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Midlands (England)","Nottingham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Midlands (England)","Nottingham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East of England","Peterborough","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East of England","Peterborough","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","London","Kensington & Chelsea and Hammersmith & Fulham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","London","Kensington & Chelsea and Hammersmith & Fulham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","London","Westminster","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","London","Westminster","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","North West (England)","Blackpool","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","North West (England)","Blackpool","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","South East (England)","Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","South East (England)","Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","South East (England)","South Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","South East (England)","South Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","South West (England)","Swindon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","South West (England)","Swindon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Unknown","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
