"Status","Year","Ethnicity","Region_ITL1","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Other ethnicity","Scotland","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","South East (England)","Hampshire and Isle of Wight","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","South East (England)","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","South East (England)","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","South East (England)","Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","South East (England)","Kent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","South East (England)","Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","South East (England)","Surrey, East and West Sussex","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","South East (England)","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","South East (England)","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","South West (England)","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","South West (England)","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","South West (England)","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","South West (England)","Devon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","South West (England)","Devon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","South West (England)","Devon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","South West (England)","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","South West (England)","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","South West (England)","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Unknown","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Wales","East Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Wales","East Wales","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Wales","East Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Wales","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Wales","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Wales","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","West Midlands (England)","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","West Midlands (England)","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","West Midlands (England)","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","West Midlands (England)","West Midlands","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","West Midlands (England)","West Midlands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","West Midlands (England)","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Yorkshire and The Humber","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Yorkshire and The Humber","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Yorkshire and The Humber","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Yorkshire and The Humber","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Yorkshire and The Humber","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Yorkshire and The Humber","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Yorkshire and The Humber","West Yorkshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Yorkshire and The Humber","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Yorkshire and The Humber","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Midlands (England)","Derbyshire and Nottinghamshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Midlands (England)","Derbyshire and Nottinghamshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Midlands (England)","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Midlands (England)","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East of England","Bedfordshire and Hertfordshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East of England","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East of England","East Anglia","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East of England","East Anglia","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East of England","Essex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East of England","Essex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","London","Inner London - East","Female","65","[c]","35670","31060"
"New entrant CS","2021","Undeclared","London","Inner London - East","Male","40","[c]","40430","32730"
"New entrant CS","2021","Undeclared","London","Inner London - West","Female","85","[c]","28780","26770"
"New entrant CS","2021","Undeclared","London","Inner London - West","Male","105","[c]","37840","34550"
"New entrant CS","2021","Undeclared","London","Outer London - East and North East","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","London","Outer London - East and North East","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","London","Outer London - South","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","London","Outer London - South","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","London","Outer London - West and North West","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","London","Outer London - West and North West","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","North East (England)","Northumberland and Tyne and Wear","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","North East (England)","Northumberland and Tyne and Wear","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","North East (England)","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","North East (England)","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","North West (England)","Cheshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","North West (England)","Cheshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","North West (England)","Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","North West (England)","Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","North West (England)","Greater Manchester","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","North West (England)","Greater Manchester","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","North West (England)","Lancashire","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","North West (England)","Lancashire","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","North West (England)","Merseyside","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","North West (England)","Merseyside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Northern Ireland","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Northern Ireland","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Scotland","Eastern Scotland","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Scotland","Eastern Scotland","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Scotland","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Scotland","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Scotland","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Scotland","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Scotland","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Scotland","Southern Scotland","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Scotland","West Central Scotland","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Scotland","West Central Scotland","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South East (England)","Hampshire and Isle of Wight","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South East (England)","Hampshire and Isle of Wight","Male","30","[c]","29060","26530"
"New entrant CS","2021","Undeclared","South East (England)","Kent","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South East (England)","Kent","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South East (England)","Surrey, East and West Sussex","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South East (England)","Surrey, East and West Sussex","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South West (England)","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South West (England)","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South West (England)","Devon","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South West (England)","Devon","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South West (England)","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South West (England)","Dorset and Somerset","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","30","[c]","35210","27570"
"New entrant CS","2021","Undeclared","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Wales","East Wales","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Wales","East Wales","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Wales","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Wales","West Wales and The Valleys","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Midlands (England)","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Midlands (England)","Shropshire and Staffordshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Midlands (England)","West Midlands","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Midlands (England)","West Midlands","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Yorkshire and The Humber","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Yorkshire and The Humber","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Yorkshire and The Humber","South Yorkshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Yorkshire and The Humber","South Yorkshire","Male","[c]","[c]","[c]","[c]"
