"Status","Year","Ethnicity","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Black","West Yorkshire","Heterosexual / straight","275","265","28810","27570"
"In post","2021","Black","West Yorkshire","LGBO","10","5","[c]","[c]"
"In post","2021","Black","West Yorkshire","Undeclared","15","15","[c]","[c]"
"In post","2021","Black","West Yorkshire","Unknown","25","20","[c]","[c]"
"In post","2021","Chinese","Bedfordshire and Hertfordshire","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Chinese","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Bedfordshire and Hertfordshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Bedfordshire and Hertfordshire","Unknown","5","5","[c]","[c]"
"In post","2021","Chinese","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Chinese","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Cheshire","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Chinese","Cheshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Cheshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Cornwall and Isles of Scilly","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Cornwall and Isles of Scilly","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Derbyshire and Nottinghamshire","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Chinese","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Derbyshire and Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Devon","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Chinese","Devon","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Devon","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Devon","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Dorset and Somerset","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Dorset and Somerset","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","East Anglia","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Chinese","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","East Anglia","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","East Wales","Heterosexual / straight","40","35","30840","29720"
"In post","2021","Chinese","East Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","East Wales","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","East Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Chinese","East Yorkshire and Northern Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","East Yorkshire and Northern Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Eastern Scotland","Heterosexual / straight","15","10","[c]","[c]"
"In post","2021","Chinese","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Essex","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Chinese","Essex","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Essex","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Essex","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","35","35","31460","30170"
"In post","2021","Chinese","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Greater Manchester","Heterosexual / straight","60","55","30020","25560"
"In post","2021","Chinese","Greater Manchester","LGBO","5","5","[c]","[c]"
"In post","2021","Chinese","Greater Manchester","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Greater Manchester","Unknown","10","10","[c]","[c]"
"In post","2021","Chinese","Hampshire and Isle of Wight","Heterosexual / straight","30","25","[c]","[c]"
"In post","2021","Chinese","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Hampshire and Isle of Wight","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Hampshire and Isle of Wight","Unknown","5","5","[c]","[c]"
"In post","2021","Chinese","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Herefordshire, Worcestershire and Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Herefordshire, Worcestershire and Warwickshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Highlands and Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Highlands and Islands","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Inner London - East","Heterosexual / straight","80","75","44320","41860"
"In post","2021","Chinese","Inner London - East","LGBO","5","5","[c]","[c]"
"In post","2021","Chinese","Inner London - East","Undeclared","5","5","[c]","[c]"
"In post","2021","Chinese","Inner London - East","Unknown","20","20","[c]","[c]"
"In post","2021","Chinese","Inner London - West","Heterosexual / straight","265","260","45000","40990"
"In post","2021","Chinese","Inner London - West","LGBO","25","25","[c]","[c]"
"In post","2021","Chinese","Inner London - West","Undeclared","40","40","42130","40050"
"In post","2021","Chinese","Inner London - West","Unknown","30","30","45480","40930"
"In post","2021","Chinese","Kent","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Chinese","Kent","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Kent","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Lancashire","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Chinese","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Chinese","Leicestershire, Rutland and Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Leicestershire, Rutland and Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Merseyside","Heterosexual / straight","40","35","28220","24890"
"In post","2021","Chinese","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Merseyside","Undeclared","5","5","[c]","[c]"
"In post","2021","Chinese","Merseyside","Unknown","10","10","[c]","[c]"
"In post","2021","Chinese","North Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","North Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","North Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","North Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","North Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Northumberland and Tyne and Wear","Heterosexual / straight","30","30","28570","25560"
"In post","2021","Chinese","Northumberland and Tyne and Wear","LGBO","5","5","[c]","[c]"
"In post","2021","Chinese","Northumberland and Tyne and Wear","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Northumberland and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Outer London - East and North East","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Chinese","Outer London - East and North East","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Outer London - East and North East","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Outer London - South","Heterosexual / straight","55","55","38700","35920"
"In post","2021","Chinese","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Outer London - South","Undeclared","5","5","[c]","[c]"
"In post","2021","Chinese","Outer London - South","Unknown","5","5","[c]","[c]"
"In post","2021","Chinese","Outer London - West and North West","Heterosexual / straight","30","30","36950","31060"
"In post","2021","Chinese","Outer London - West and North West","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Outer London - West and North West","Undeclared","5","5","[c]","[c]"
"In post","2021","Chinese","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Overseas","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Chinese","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Shropshire and Staffordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Shropshire and Staffordshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","South Yorkshire","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Chinese","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","South Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Southern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Southern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Surrey, East and West Sussex","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Chinese","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Surrey, East and West Sussex","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Tees Valley and Durham","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Chinese","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Tees Valley and Durham","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","West Central Scotland","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Chinese","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","West Central Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","West Midlands","Heterosexual / straight","30","30","28810","28830"
"In post","2021","Chinese","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","West Midlands","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","West Midlands","Unknown","5","5","[c]","[c]"
"In post","2021","Chinese","West Wales and The Valleys","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Chinese","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","West Wales and The Valleys","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","West Yorkshire","Heterosexual / straight","20","15","[c]","[c]"
