"Status","Year","Ethnicity","Region_ITL1","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Chinese","North West (England)","East Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North West (England)","East Merseyside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North West (England)","East Merseyside","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North West (England)","East Merseyside","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North West (England)","East Merseyside","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North West (England)","Greater Manchester North East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North West (England)","Greater Manchester North East","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North West (England)","Greater Manchester North East","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North West (England)","Greater Manchester North East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North West (England)","Greater Manchester North West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North West (England)","Greater Manchester North West","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North West (England)","Greater Manchester North West","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North West (England)","Greater Manchester North West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North West (England)","Greater Manchester South East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North West (England)","Greater Manchester South East","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North West (England)","Greater Manchester South East","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North West (England)","Greater Manchester South East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North West (England)","Greater Manchester South West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North West (England)","Greater Manchester South West","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North West (England)","Greater Manchester South West","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North West (England)","Greater Manchester South West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North West (England)","Lancaster and Wyre","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North West (England)","Lancaster and Wyre","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North West (England)","Lancaster and Wyre","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North West (England)","Lancaster and Wyre","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North West (England)","Liverpool","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North West (England)","Liverpool","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North West (England)","Liverpool","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North West (England)","Liverpool","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North West (England)","Manchester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North West (England)","Manchester","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North West (England)","Manchester","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North West (England)","Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North West (England)","Mid Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North West (England)","Mid Lancashire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North West (England)","Mid Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North West (England)","Mid Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North West (England)","Sefton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North West (England)","Sefton","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North West (England)","Sefton","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North West (England)","Sefton","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North West (England)","Warrington","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North West (England)","Warrington","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North West (England)","Warrington","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North West (England)","Warrington","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North West (England)","West Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North West (England)","West Cumbria","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North West (England)","West Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North West (England)","West Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North West (England)","Wirral","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North West (England)","Wirral","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North West (England)","Wirral","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North West (England)","Wirral","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Northern Ireland","Belfast","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Northern Ireland","Belfast","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Northern Ireland","Belfast","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Northern Ireland","Belfast","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Northern Ireland","Causeway Coast and Glens","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Northern Ireland","Causeway Coast and Glens","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Northern Ireland","Causeway Coast and Glens","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Northern Ireland","Causeway Coast and Glens","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Northern Ireland","Lisburn and Castlereagh","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Northern Ireland","Lisburn and Castlereagh","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Northern Ireland","Lisburn and Castlereagh","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Northern Ireland","Lisburn and Castlereagh","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Northern Ireland","Newry, Mourne and Down","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Northern Ireland","Newry, Mourne and Down","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Northern Ireland","Newry, Mourne and Down","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Northern Ireland","Newry, Mourne and Down","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Overseas","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Overseas","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","Aberdeen City and Aberdeenshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","Aberdeen City and Aberdeenshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","Aberdeen City and Aberdeenshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","Aberdeen City and Aberdeenshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","Angus and Dundee City","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","Angus and Dundee City","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","Angus and Dundee City","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","Angus and Dundee City","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","Caithness and Sutherland and Ross and Cromarty","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","Caithness and Sutherland and Ross and Cromarty","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","Caithness and Sutherland and Ross and Cromarty","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","Caithness and Sutherland and Ross and Cromarty","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","City of Edinburgh","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","City of Edinburgh","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","City of Edinburgh","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","City of Edinburgh","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","Clackmannanshire and Fife","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","Clackmannanshire and Fife","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","Clackmannanshire and Fife","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","Clackmannanshire and Fife","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","Dumfries and Galloway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","Dumfries and Galloway","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","Dumfries and Galloway","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","Dumfries and Galloway","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","East Ayrshire and North Ayrshire mainland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","East Ayrshire and North Ayrshire mainland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","East Ayrshire and North Ayrshire mainland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","East Ayrshire and North Ayrshire mainland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","East Lothian and Midlothian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","East Lothian and Midlothian","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","East Lothian and Midlothian","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","East Lothian and Midlothian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","Falkirk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","Falkirk","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","Falkirk","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","Falkirk","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","Glasgow City","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","Glasgow City","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","Glasgow City","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","Glasgow City","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","Na h-Eileanan Siar","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","Na h-Eileanan Siar","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","Na h-Eileanan Siar","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","Na h-Eileanan Siar","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","North Lanarkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","North Lanarkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","North Lanarkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","North Lanarkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","Perth and Kinross and Stirling","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","Perth and Kinross and Stirling","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","Perth and Kinross and Stirling","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","Perth and Kinross and Stirling","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","Scottish Borders","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","Scottish Borders","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","Scottish Borders","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","Scottish Borders","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","Shetland Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","Shetland Islands","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","Shetland Islands","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","Shetland Islands","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","South Ayrshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","South Ayrshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","South Ayrshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","South Ayrshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","South Lanarkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","South Lanarkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","South Lanarkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","South Lanarkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","West Lothian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","West Lothian","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","West Lothian","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","West Lothian","Unknown","[c]","[c]","[c]","[c]"
