"Status","Year","Disability","Organisation","Parent_department","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Unknown","Foreign, Commonwealth and Development Office (excl. agencies)","Foreign, Commonwealth and Development Office","London","55","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Foreign, Commonwealth and Development Office (excl. agencies)","Foreign, Commonwealth and Development Office","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Foreign, Commonwealth and Development Office (excl. agencies)","Foreign, Commonwealth and Development Office","Overseas","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Forestry and Land Scotland","Scottish Government","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Government Actuary's Department","Chancellor's other departments","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Government Legal Department","Attorney General's Departments","London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Government Legal Department","Attorney General's Departments","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Government Property Agency","Other Cabinet Office Agencies","London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Government Property Agency","Other Cabinet Office Agencies","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Government Property Agency","Other Cabinet Office Agencies","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Health and Safety Executive","Department for Work and Pensions","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Health and Safety Executive","Department for Work and Pensions","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","HM Courts and Tribunals Service","Ministry of Justice","London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","HM Courts and Tribunals Service","Ministry of Justice","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","HM Prison and Probation Service","Ministry of Justice","London","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","HM Prison and Probation Service","Ministry of Justice","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","London","170","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Outside London","520","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","HM Treasury (excl. agencies)","HM Treasury","London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","HM Treasury (excl. agencies)","HM Treasury","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Home Office (incl. agencies)","Home Office","London","65","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Home Office (incl. agencies)","Home Office","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Insolvency Service","Department for Business, Energy and Industrial Strategy","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Insolvency Service","Department for Business, Energy and Industrial Strategy","Outside London","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Institute for Apprenticeships and Technical Education","Department for Education","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Legal Aid Agency","Ministry of Justice","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Maritime and Coastguard Agency","Department for Transport","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Maritime and Coastguard Agency","Department for Transport","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Medicines and Healthcare Products Regulatory Agency","Department of Health and Social Care","London","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence (excl. agencies)","Ministry of Defence","London","30","[c]","48280","45200"
"Leaver Dept.","2021","Unknown","Ministry of Defence (excl. agencies)","Ministry of Defence","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence (excl. agencies)","Ministry of Defence","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Housing, Communities and Local Government (excl. agencies)","Ministry of Housing, Communities and Local Government","London","55","[c]","43950","43370"
"Leaver Dept.","2021","Unknown","Ministry of Housing, Communities and Local Government (excl. agencies)","Ministry of Housing, Communities and Local Government","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Justice (excl. agencies)","Ministry of Justice","London","55","[c]","41360","36800"
"Leaver Dept.","2021","Unknown","Ministry of Justice (excl. agencies)","Ministry of Justice","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","National Crime Agency","National Crime Agency","London","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","National Crime Agency","National Crime Agency","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Northern Ireland Office","Northern Ireland Office","London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Northern Ireland Office","Northern Ireland Office","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Office for Budget Responsibility","HM Treasury","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Office of Gas and Electricity Markets","Office of Gas and Electricity Markets","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Office of Gas and Electricity Markets","Office of Gas and Electricity Markets","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Office of Qualifications and Examinations Regulation","Office of Qualifications and Examinations Regulation","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Office of the Public Guardian","Ministry of Justice","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Public Health England","Department of Health and Social Care","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Public Health England","Department of Health and Social Care","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Registers of Scotland","Scottish Government","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Revenue Scotland","Scottish Government","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Royal Fleet Auxiliary","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Rural Payments Agency","Department for Environment, Food and Rural Affairs","Outside London","65","[c]","29230","25190"
"Leaver Dept.","2021","Unknown","Scotland Office (incl. Office of the Advocate General for Scotland)","Scotland Office","London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Scotland Office (incl. Office of the Advocate General for Scotland)","Scotland Office","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Scottish Courts and Tribunals Service","Scottish Government","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Scottish Forestry","Scottish Government","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Scottish Government (excl. agencies)","Scottish Government","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Serious Fraud Office","Attorney General's Departments","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Social Security Scotland","Scottish Government","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Submarine Delivery Agency","Ministry of Defence","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","UK Hydrographic Office","Ministry of Defence","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","UK Intellectual Property Office","Department for Business, Energy and Industrial Strategy","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","UK Space Agency","Department for Business, Energy and Industrial Strategy","London","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","UK Space Agency","Department for Business, Energy and Industrial Strategy","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","United Kingdom Statistics Authority","United Kingdom Statistics Authority","London","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","United Kingdom Statistics Authority","United Kingdom Statistics Authority","Outside London","90","[c]","33620","30130"
"Leaver Dept.","2021","Unknown","Valuation Office Agency","HM Revenue and Customs","London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Valuation Office Agency","HM Revenue and Customs","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Water Services Regulation Authority","Water Services Regulation Authority","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Welsh Government (excl. agencies)","Welsh Government","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Welsh Revenue Authority","Welsh Government","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Wilton Park","Foreign, Commonwealth and Development Office","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Accountant in Bankruptcy","Scottish Government","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Advisory, Conciliation and Arbitration Service","Department for Business, Energy and Industrial Strategy","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Advisory, Conciliation and Arbitration Service","Department for Business, Energy and Industrial Strategy","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","Outside London","40","[c]","22950","21050"
"New entrant CS","2021","Declared disabled","Attorney General's Office","Attorney General's Departments","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cabinet Office (excl. agencies)","Cabinet Office","London","65","[c]","36140","28930"
"New entrant CS","2021","Declared disabled","Cabinet Office (excl. agencies)","Cabinet Office","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cabinet Office (excl. agencies)","Cabinet Office","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Centre for Environment, Fisheries and Aquaculture Science","Department for Environment, Food and Rural Affairs","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Charity Commission","Charity Commission","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Charity Commission","Charity Commission","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Companies House","Department for Business, Energy and Industrial Strategy","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Competition and Markets Authority","Competition and Markets Authority","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Competition and Markets Authority","Competition and Markets Authority","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Criminal Injuries Compensation Authority","Ministry of Justice","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Crown Commercial Service","Other Cabinet Office Agencies","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Crown Commercial Service","Other Cabinet Office Agencies","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Crown Office and Procurator Fiscal Service","Scottish Government","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Crown Prosecution Service","Attorney General's Departments","London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Crown Prosecution Service","Attorney General's Departments","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Debt Management Office","HM Treasury","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Defence Equipment and Support","Ministry of Defence","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Defence Equipment and Support","Ministry of Defence","Outside London","35","[c]","29360","27540"
"New entrant CS","2021","Declared disabled","Defence Science and Technology Laboratory","Ministry of Defence","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Defence Science and Technology Laboratory","Ministry of Defence","Outside London","35","[c]","27750","25520"
"New entrant CS","2021","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","London","45","[c]","35320","33570"
"New entrant CS","2021","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Digital, Culture, Media and Sport","Department for Digital, Culture, Media and Sport","London","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Digital, Culture, Media and Sport","Department for Digital, Culture, Media and Sport","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Education (excl. agencies)","Department for Education","London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Education (excl. agencies)","Department for Education","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Education (excl. agencies)","Department for Education","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","London","50","[c]","38010","32560"
"New entrant CS","2021","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Outside London","60","[c]","35490","35900"
"New entrant CS","2021","Declared disabled","Department for International Trade","Department for International Trade","London","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for International Trade","Department for International Trade","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport (excl. agencies)","Department for Transport","London","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport (excl. agencies)","Department for Transport","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","London","305","[c]","31000","31060"
"New entrant CS","2021","Declared disabled","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Outside London","1645","[c]","25810","27570"
"New entrant CS","2021","Declared disabled","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Unknown","40","[c]","29090","27570"
"New entrant CS","2021","Declared disabled","Department of Health and Social Care (excl. agencies)","Department of Health and Social Care","London","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department of Health and Social Care (excl. agencies)","Department of Health and Social Care","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Disclosure Scotland","Scottish Government","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Driver and Vehicle Licensing Agency","Department for Transport","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Driver and Vehicle Standards Agency","Department for Transport","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Driver and Vehicle Standards Agency","Department for Transport","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Education and Skills Funding Agency","Department for Education","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Education and Skills Funding Agency","Department for Education","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Education Scotland","Scottish Government","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","ESTYN","ESTYN","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Food Standards Agency","Food Standards Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Food Standards Agency","Food Standards Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Food Standards Scotland","Scottish Government","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Food Standards Scotland","Scottish Government","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Forestry and Land Scotland","Scottish Government","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Government Actuary's Department","Chancellor's other departments","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Government Actuary's Department","Chancellor's other departments","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Government Internal Audit Agency","HM Treasury","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Government Internal Audit Agency","HM Treasury","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Government Legal Department","Attorney General's Departments","London","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Government Legal Department","Attorney General's Departments","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Government Property Agency","Other Cabinet Office Agencies","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Government Property Agency","Other Cabinet Office Agencies","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Government Property Agency","Other Cabinet Office Agencies","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Health and Safety Executive","Department for Work and Pensions","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Health and Safety Executive","Department for Work and Pensions","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","London","40","[c]","27520","22680"
"New entrant CS","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Outside London","95","[c]","19770","18880"
"New entrant CS","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Land Registry","HM Land Registry","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Land Registry","HM Land Registry","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","London","55","[c]","27780","26810"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Outside London","265","[c]","23620","22920"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Outside London","120","[c]","25340","20140"
"New entrant CS","2021","Declared disabled","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Treasury (excl. agencies)","HM Treasury","London","35","[c]","31870","28500"
"New entrant CS","2021","Declared disabled","HM Treasury (excl. agencies)","HM Treasury","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Home Office (incl. agencies)","Home Office","London","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Home Office (incl. agencies)","Home Office","Outside London","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Home Office (incl. agencies)","Home Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Insolvency Service","Department for Business, Energy and Industrial Strategy","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Insolvency Service","Department for Business, Energy and Industrial Strategy","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Institute for Apprenticeships and Technical Education","Department for Education","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Institute for Apprenticeships and Technical Education","Department for Education","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal Aid Agency","Ministry of Justice","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal Aid Agency","Ministry of Justice","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Maritime and Coastguard Agency","Department for Transport","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Maritime and Coastguard Agency","Department for Transport","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Medicines and Healthcare Products Regulatory Agency","Department of Health and Social Care","London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Medicines and Healthcare Products Regulatory Agency","Department of Health and Social Care","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Met Office","Department for Business, Energy and Industrial Strategy","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Met Office","Department for Business, Energy and Industrial Strategy","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Met Office","Department for Business, Energy and Industrial Strategy","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Ministry of Defence (excl. agencies)","Ministry of Defence","London","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Ministry of Defence (excl. agencies)","Ministry of Defence","Outside London","125","[c]","25950","20920"
"New entrant CS","2021","Declared disabled","Ministry of Defence (excl. agencies)","Ministry of Defence","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Ministry of Defence (excl. agencies)","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Ministry of Housing, Communities and Local Government (excl. agencies)","Ministry of Housing, Communities and Local Government","London","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Ministry of Housing, Communities and Local Government (excl. agencies)","Ministry of Housing, Communities and Local Government","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Ministry of Justice (excl. agencies)","Ministry of Justice","London","35","[c]","36600","36800"
"New entrant CS","2021","Declared disabled","Ministry of Justice (excl. agencies)","Ministry of Justice","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Ministry of Justice (excl. agencies)","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","National Crime Agency","National Crime Agency","London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","National Crime Agency","National Crime Agency","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","National Crime Agency","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","National Infrastructure Commission","HM Treasury","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","National Records of Scotland","Scottish Government","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","National Savings and Investments","Chancellor's other departments","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","National Savings and Investments","Chancellor's other departments","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northern Ireland Office","Northern Ireland Office","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northern Ireland Office","Northern Ireland Office","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Office for Budget Responsibility","HM Treasury","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Office of Gas and Electricity Markets","Office of Gas and Electricity Markets","London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Office of Gas and Electricity Markets","Office of Gas and Electricity Markets","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Office of Qualifications and Examinations Regulation","Office of Qualifications and Examinations Regulation","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Office of Rail and Road","Office of Rail and Road","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Office of Rail and Road","Office of Rail and Road","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Office of the Public Guardian","Ministry of Justice","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Office of the Scottish Charity Regulator","Scottish Government","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Planning Inspectorate","Ministry of Housing, Communities and Local Government","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Public Health England","Department of Health and Social Care","London","50","[c]","32760","30460"
"New entrant CS","2021","Declared disabled","Public Health England","Department of Health and Social Care","Outside London","85","[c]","30680","28590"
"New entrant CS","2021","Declared disabled","Registers of Scotland","Scottish Government","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Revenue Scotland","Scottish Government","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Rural Payments Agency","Department for Environment, Food and Rural Affairs","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland Office (incl. Office of the Advocate General for Scotland)","Scotland Office","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland Office (incl. Office of the Advocate General for Scotland)","Scotland Office","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scottish Courts and Tribunals Service","Scottish Government","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scottish Forestry","Scottish Government","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scottish Government (excl. agencies)","Scottish Government","Outside London","55","[c]","34570","30650"
"New entrant CS","2021","Declared disabled","Scottish Housing Regulator","Scottish Government","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scottish Prison Service","Scottish Government","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scottish Public Pensions Agency","Scottish Government","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Serious Fraud Office","Attorney General's Departments","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Social Security Scotland","Scottish Government","Outside London","50","[c]","23030","20060"
"New entrant CS","2021","Declared disabled","Standards and Testing Agency","Department for Education","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Standards and Testing Agency","Department for Education","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Student Awards Agency for Scotland","Scottish Government","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Submarine Delivery Agency","Ministry of Defence","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Teaching Regulation Agency","Department for Education","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","The National Archives","The National Archives","London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Transport Scotland","Scottish Government","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","UK Export Finance","UK Export Finance","London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","UK Hydrographic Office","Ministry of Defence","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","UK Hydrographic Office","Ministry of Defence","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","UK Intellectual Property Office","Department for Business, Energy and Industrial Strategy","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","UK Space Agency","Department for Business, Energy and Industrial Strategy","London","[c]","[c]","[c]","[c]"
