"Status","Year","Disability","Parent_department","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared disabled","Cabinet Office","South Yorkshire","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","South Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Southern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Southern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Surrey, East and West Sussex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Surrey, East and West Sussex","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Tees Valley and Durham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Tees Valley and Durham","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Unknown","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","West Central Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","West Central Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","West Midlands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","West Midlands","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","West Wales and The Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","West Wales and The Valleys","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","West Yorkshire","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","West Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chancellor's other departments","Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chancellor's other departments","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chancellor's other departments","Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chancellor's other departments","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chancellor's other departments","Inner London - West","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Declared disabled","Chancellor's other departments","Inner London - West","LGBO","5","5","[c]","[c]"
"In post","2021","Declared disabled","Chancellor's other departments","Inner London - West","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chancellor's other departments","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chancellor's other departments","Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chancellor's other departments","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chancellor's other departments","Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chancellor's other departments","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chancellor's other departments","Tees Valley and Durham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chancellor's other departments","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chancellor's other departments","Tees Valley and Durham","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chancellor's other departments","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chancellor's other departments","West Central Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chancellor's other departments","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chancellor's other departments","West Central Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chancellor's other departments","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Charity Commission","Dorset and Somerset","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Charity Commission","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Charity Commission","Dorset and Somerset","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Charity Commission","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Charity Commission","East Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Charity Commission","East Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Charity Commission","East Wales","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Charity Commission","East Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Charity Commission","Inner London - West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Charity Commission","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Charity Commission","Inner London - West","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Charity Commission","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Charity Commission","Merseyside","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Declared disabled","Charity Commission","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Charity Commission","Merseyside","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Charity Commission","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Competition and Markets Authority","East Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Competition and Markets Authority","East Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Competition and Markets Authority","East Wales","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Competition and Markets Authority","East Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Competition and Markets Authority","Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Competition and Markets Authority","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Competition and Markets Authority","Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Competition and Markets Authority","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Competition and Markets Authority","Inner London - East","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Declared disabled","Competition and Markets Authority","Inner London - East","LGBO","5","5","[c]","[c]"
"In post","2021","Declared disabled","Competition and Markets Authority","Inner London - East","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Competition and Markets Authority","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Competition and Markets Authority","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Competition and Markets Authority","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Competition and Markets Authority","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Competition and Markets Authority","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy","Bedfordshire and Hertfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy","Bedfordshire and Hertfordshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy","Cornwall and Isles of Scilly","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy","Cornwall and Isles of Scilly","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy","Derbyshire and Nottinghamshire","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy","Derbyshire and Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy","Devon","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy","Devon","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy","Devon","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy","Devon","Unknown","85","80","35890","32970"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy","East Anglia","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy","East Anglia","LGBO","[c]","[c]","[c]","[c]"
