"Status","Year","Region_ITL1","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Yorkshire and The Humber","York","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","York","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","York","Unknown","65","[c]","33410","27570"
"Leaver Dept.","2021","East Midlands (England)","Derby","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Derby","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Derby","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","East Derbyshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","East Derbyshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","East Derbyshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Leicester","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Leicester","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Leicester","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Leicester","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Leicestershire CC and Rutland","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Leicestershire CC and Rutland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Leicestershire CC and Rutland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Leicestershire CC and Rutland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Lincolnshire","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","North Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","North Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","North Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","North Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","North Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","North Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","North Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Nottingham","Heterosexual / straight","65","[c]","26260","21950"
"Leaver Dept.","2021","East Midlands (England)","Nottingham","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Nottingham","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Nottingham","Unknown","75","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","South and West Derbyshire","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","South and West Derbyshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","South and West Derbyshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","South and West Derbyshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","South Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","South Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","South Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","West Northamptonshire","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","West Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","West Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","West Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Bedford","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Bedford","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Bedford","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Bedford","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Breckland and South Norfolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Breckland and South Norfolk","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Cambridgeshire CC","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Cambridgeshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Cambridgeshire CC","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Central Bedfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Central Bedfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Central Bedfordshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Central Bedfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Essex Haven Gateway","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Essex Haven Gateway","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Essex Haven Gateway","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Essex Thames Gateway","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Essex Thames Gateway","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Essex Thames Gateway","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Essex Thames Gateway","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Heart of Essex","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Heart of Essex","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Heart of Essex","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Hertfordshire","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Hertfordshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Luton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Luton","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Luton","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","North and West Norfolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","North and West Norfolk","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Norwich and East Norfolk","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Norwich and East Norfolk","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Norwich and East Norfolk","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Norwich and East Norfolk","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Peterborough","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Peterborough","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Peterborough","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Peterborough","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Southend-on-Sea","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Southend-on-Sea","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Southend-on-Sea","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Suffolk","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Suffolk","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Suffolk","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Suffolk","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Thurrock","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Thurrock","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","West Essex","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","West Essex","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","West Essex","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Barking & Dagenham and Havering","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Barking & Dagenham and Havering","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Barking & Dagenham and Havering","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Barnet","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Barnet","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Barnet","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Barnet","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Bexley and Greenwich","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Bexley and Greenwich","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Bexley and Greenwich","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Brent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Brent","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Brent","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Bromley","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Bromley","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Camden and City of London","Heterosexual / straight","60","[c]","32390","28450"
"Leaver Dept.","2021","London","Camden and City of London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Camden and City of London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Camden and City of London","Unknown","50","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Croydon","Heterosexual / straight","135","[c]","39480","33960"
"Leaver Dept.","2021","London","Croydon","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Croydon","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Croydon","Unknown","70","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Ealing","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Ealing","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Ealing","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Ealing","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Enfield","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Enfield","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Enfield","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Hackney and Newham","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Hackney and Newham","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Hackney and Newham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Hackney and Newham","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Haringey and Islington","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Haringey and Islington","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Haringey and Islington","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Harrow and Hillingdon","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Harrow and Hillingdon","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Harrow and Hillingdon","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Harrow and Hillingdon","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Hounslow and Richmond upon Thames","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Hounslow and Richmond upon Thames","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Hounslow and Richmond upon Thames","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Hounslow and Richmond upon Thames","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Kensington & Chelsea and Hammersmith & Fulham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Kensington & Chelsea and Hammersmith & Fulham","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Kensington & Chelsea and Hammersmith & Fulham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Kensington & Chelsea and Hammersmith & Fulham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Lambeth","Heterosexual / straight","60","[c]","46010","45180"
"Leaver Dept.","2021","London","Lambeth","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Lambeth","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Lambeth","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Lewisham and Southwark","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Lewisham and Southwark","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Lewisham and Southwark","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Lewisham and Southwark","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Merton, Kingston upon Thames and Sutton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Merton, Kingston upon Thames and Sutton","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Merton, Kingston upon Thames and Sutton","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Merton, Kingston upon Thames and Sutton","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Redbridge and Waltham Forest","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Redbridge and Waltham Forest","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Redbridge and Waltham Forest","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Tower Hamlets","Heterosexual / straight","135","[c]","46850","40480"
"Leaver Dept.","2021","London","Tower Hamlets","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Tower Hamlets","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Tower Hamlets","Unknown","145","[c]","49300","48180"
"Leaver Dept.","2021","London","Wandsworth","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Wandsworth","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Wandsworth","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Westminster","Heterosexual / straight","2230","[c]","45530","40140"
"Leaver Dept.","2021","London","Westminster","LGBO","260","[c]","43850","38590"
"Leaver Dept.","2021","London","Westminster","Undeclared","265","[c]","47860","46030"
"Leaver Dept.","2021","London","Westminster","Unknown","1580","[c]","43170","38750"
"Leaver Dept.","2021","North East (England)","Darlington","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","Darlington","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","Durham CC","Heterosexual / straight","50","[c]","25580","21430"
"Leaver Dept.","2021","North East (England)","Durham CC","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","Durham CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","Durham CC","Unknown","45","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","Hartlepool and Stockton-on-Tees","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","Hartlepool and Stockton-on-Tees","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","Hartlepool and Stockton-on-Tees","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","Northumberland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","Northumberland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","South Teesside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","South Teesside","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","South Teesside","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","Sunderland","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","Sunderland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","Sunderland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","Sunderland","Unknown","55","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","Tyneside","Heterosexual / straight","150","[c]","27590","24340"
"Leaver Dept.","2021","North East (England)","Tyneside","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","Tyneside","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","Tyneside","Unknown","195","[c]","30990","27570"
"Leaver Dept.","2021","North West (England)","Blackburn with Darwen","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Blackburn with Darwen","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Blackburn with Darwen","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Blackpool","Heterosexual / straight","35","[c]","36010","31990"
"Leaver Dept.","2021","North West (England)","Blackpool","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Blackpool","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Blackpool","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Cheshire East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Cheshire East","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Cheshire East","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Cheshire West and Chester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Cheshire West and Chester","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Cheshire West and Chester","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Chorley and West Lancashire","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Chorley and West Lancashire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Chorley and West Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","East Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","East Cumbria","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","East Cumbria","Unknown","30","[c]","22570","20430"
"Leaver Dept.","2021","North West (England)","East Lancashire","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","East Lancashire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","East Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","East Merseyside","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","East Merseyside","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","East Merseyside","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Greater Manchester North East","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Greater Manchester North East","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Greater Manchester North East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Greater Manchester North West","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Greater Manchester North West","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Greater Manchester North West","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Greater Manchester North West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Greater Manchester South East","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Greater Manchester South East","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Greater Manchester South East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Greater Manchester South West","Heterosexual / straight","50","[c]","28610","26610"
"Leaver Dept.","2021","North West (England)","Greater Manchester South West","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Greater Manchester South West","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Greater Manchester South West","Unknown","120","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Lancaster and Wyre","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Lancaster and Wyre","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Lancaster and Wyre","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Liverpool","Heterosexual / straight","125","[c]","29150","24890"
"Leaver Dept.","2021","North West (England)","Liverpool","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Liverpool","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Liverpool","Unknown","45","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Manchester","Heterosexual / straight","90","[c]","33030","27570"
"Leaver Dept.","2021","North West (England)","Manchester","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Manchester","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Manchester","Unknown","95","[c]","29900","27570"
"Leaver Dept.","2021","North West (England)","Mid Lancashire","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Mid Lancashire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Mid Lancashire","Unknown","95","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Sefton","Heterosexual / straight","45","[c]","29040","26820"
"Leaver Dept.","2021","North West (England)","Sefton","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Sefton","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Sefton","Unknown","70","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Warrington","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Warrington","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Warrington","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Warrington","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","West Cumbria","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","West Cumbria","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","West Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","West Cumbria","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Wirral","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Wirral","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Wirral","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Wirral","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","Belfast","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","Belfast","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","Belfast","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","Belfast","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","Causeway Coast and Glens","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","Causeway Coast and Glens","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","Lisburn and Castlereagh","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","Lisburn and Castlereagh","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","Newry, Mourne and Down","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","Newry, Mourne and Down","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","Overseas","Heterosexual / straight","35","[c]","51170","44580"
"Leaver Dept.","2021","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","Overseas","Unknown","75","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Aberdeen City and Aberdeenshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Aberdeen City and Aberdeenshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Aberdeen City and Aberdeenshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Angus and Dundee City","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Angus and Dundee City","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Angus and Dundee City","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Angus and Dundee City","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Caithness and Sutherland and Ross and Cromarty","Heterosexual / straight","[c]","[c]","[c]","[c]"
