"Status","Year","Disability","Parent_department","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Declared disabled","Department for Environment, Food and Rural Affairs","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Environment, Food and Rural Affairs","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Environment, Food and Rural Affairs","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Environment, Food and Rural Affairs","Inner London - West","50","[c]","38010","32560"
"New entrant CS","2021","Declared disabled","Department for Environment, Food and Rural Affairs","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Environment, Food and Rural Affairs","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Environment, Food and Rural Affairs","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Environment, Food and Rural Affairs","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Environment, Food and Rural Affairs","North Yorkshire","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Environment, Food and Rural Affairs","Northumberland and Tyne and Wear","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Environment, Food and Rural Affairs","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Environment, Food and Rural Affairs","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Environment, Food and Rural Affairs","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Environment, Food and Rural Affairs","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Environment, Food and Rural Affairs","Surrey, East and West Sussex","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Environment, Food and Rural Affairs","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Environment, Food and Rural Affairs","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Environment, Food and Rural Affairs","West Wales and The Valleys","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Environment, Food and Rural Affairs","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for International Trade","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for International Trade","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for International Trade","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for International Trade","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for International Trade","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for International Trade","Inner London - West","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for International Trade","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for International Trade","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for International Trade","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for International Trade","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Inner London - West","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Work and Pensions","Bedfordshire and Hertfordshire","45","[c]","27370","27570"
"New entrant CS","2021","Declared disabled","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","40","[c]","27350","27570"
"New entrant CS","2021","Declared disabled","Department for Work and Pensions","Cheshire","40","[c]","25210","27570"
"New entrant CS","2021","Declared disabled","Department for Work and Pensions","Cornwall and Isles of Scilly","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Work and Pensions","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Work and Pensions","Derbyshire and Nottinghamshire","55","[c]","26530","27570"
"New entrant CS","2021","Declared disabled","Department for Work and Pensions","Devon","30","[c]","25820","27570"
"New entrant CS","2021","Declared disabled","Department for Work and Pensions","Dorset and Somerset","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Work and Pensions","East Anglia","70","[c]","26700","27570"
"New entrant CS","2021","Declared disabled","Department for Work and Pensions","East Wales","30","[c]","26500","27570"
"New entrant CS","2021","Declared disabled","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Work and Pensions","Eastern Scotland","55","[c]","25220","27570"
"New entrant CS","2021","Declared disabled","Department for Work and Pensions","Essex","45","[c]","28300","29290"
"New entrant CS","2021","Declared disabled","Department for Work and Pensions","Gloucestershire, Wiltshire and Bath/Bristol area","70","[c]","26250","27570"
"New entrant CS","2021","Declared disabled","Department for Work and Pensions","Greater Manchester","105","[c]","26490","27570"
"New entrant CS","2021","Declared disabled","Department for Work and Pensions","Hampshire and Isle of Wight","60","[c]","26440","27570"
"New entrant CS","2021","Declared disabled","Department for Work and Pensions","Herefordshire, Worcestershire and Warwickshire","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Work and Pensions","Highlands and Islands","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Work and Pensions","Inner London - East","105","[c]","30590","31060"
"New entrant CS","2021","Declared disabled","Department for Work and Pensions","Inner London - West","50","[c]","34240","31060"
"New entrant CS","2021","Declared disabled","Department for Work and Pensions","Kent","60","[c]","28430","29290"
"New entrant CS","2021","Declared disabled","Department for Work and Pensions","Lancashire","120","[c]","23120","21010"
"New entrant CS","2021","Declared disabled","Department for Work and Pensions","Leicestershire, Rutland and Northamptonshire","40","[c]","26290","27570"
"New entrant CS","2021","Declared disabled","Department for Work and Pensions","Lincolnshire","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Work and Pensions","Merseyside","50","[c]","24980","27570"
"New entrant CS","2021","Declared disabled","Department for Work and Pensions","North Eastern Scotland","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Work and Pensions","North Yorkshire","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Work and Pensions","Northumberland and Tyne and Wear","145","[c]","24270","21010"
"New entrant CS","2021","Declared disabled","Department for Work and Pensions","Outer London - East and North East","65","[c]","30150","31060"
"New entrant CS","2021","Declared disabled","Department for Work and Pensions","Outer London - South","35","[c]","30160","31060"
"New entrant CS","2021","Declared disabled","Department for Work and Pensions","Outer London - West and North West","55","[c]","30740","31060"
"New entrant CS","2021","Declared disabled","Department for Work and Pensions","Shropshire and Staffordshire","45","[c]","27420","27570"
"New entrant CS","2021","Declared disabled","Department for Work and Pensions","South Yorkshire","65","[c]","25150","27570"
"New entrant CS","2021","Declared disabled","Department for Work and Pensions","Southern Scotland","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Work and Pensions","Surrey, East and West Sussex","70","[c]","26470","27570"
"New entrant CS","2021","Declared disabled","Department for Work and Pensions","Tees Valley and Durham","35","[c]","22880","21010"
"New entrant CS","2021","Declared disabled","Department for Work and Pensions","Unknown","40","[c]","29090","27570"
"New entrant CS","2021","Declared disabled","Department for Work and Pensions","West Central Scotland","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Work and Pensions","West Midlands","85","[c]","26150","27570"
"New entrant CS","2021","Declared disabled","Department for Work and Pensions","West Wales and The Valleys","35","[c]","24480","27570"
"New entrant CS","2021","Declared disabled","Department for Work and Pensions","West Yorkshire","105","[c]","25740","27570"
"New entrant CS","2021","Declared disabled","Department of Health and Social Care","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department of Health and Social Care","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department of Health and Social Care","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department of Health and Social Care","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department of Health and Social Care","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department of Health and Social Care","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department of Health and Social Care","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department of Health and Social Care","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department of Health and Social Care","Gloucestershire, Wiltshire and Bath/Bristol area","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department of Health and Social Care","Greater Manchester","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department of Health and Social Care","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department of Health and Social Care","Inner London - East","40","[c]","34580","32330"
"New entrant CS","2021","Declared disabled","Department of Health and Social Care","Inner London - West","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department of Health and Social Care","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department of Health and Social Care","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department of Health and Social Care","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department of Health and Social Care","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department of Health and Social Care","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department of Health and Social Care","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department of Health and Social Care","Outer London - West and North West","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department of Health and Social Care","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department of Health and Social Care","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department of Health and Social Care","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department of Health and Social Care","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department of Health and Social Care","West Midlands","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department of Health and Social Care","West Yorkshire","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","ESTYN","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Food Standards Agency","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Food Standards Agency","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Food Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Food Standards Agency","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Food Standards Agency","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Food Standards Agency","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Food Standards Agency","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Food Standards Agency","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Food Standards Agency","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Foreign, Commonwealth and Development Office","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Land Registry","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Land Registry","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Land Registry","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Land Registry","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Land Registry","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Land Registry","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Land Registry","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Land Registry","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Land Registry","Merseyside","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Land Registry","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Land Registry","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Land Registry","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Land Registry","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Land Registry","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Revenue and Customs","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Revenue and Customs","Derbyshire and Nottinghamshire","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Revenue and Customs","Devon","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Revenue and Customs","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Revenue and Customs","East Wales","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Revenue and Customs","Eastern Scotland","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Revenue and Customs","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Revenue and Customs","Greater Manchester","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Revenue and Customs","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Revenue and Customs","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Revenue and Customs","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Revenue and Customs","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Revenue and Customs","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Revenue and Customs","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Revenue and Customs","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Revenue and Customs","Northern Ireland","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Revenue and Customs","Northumberland and Tyne and Wear","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Revenue and Customs","Outer London - South","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Revenue and Customs","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Revenue and Customs","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Revenue and Customs","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Revenue and Customs","Southern Scotland","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Revenue and Customs","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Revenue and Customs","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Revenue and Customs","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Revenue and Customs","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Revenue and Customs","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Revenue and Customs","West Yorkshire","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Treasury","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Treasury","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Treasury","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Treasury","Inner London - West","35","[c]","31780","28500"
"New entrant CS","2021","Declared disabled","HM Treasury","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Treasury","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Treasury","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Treasury","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Treasury","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Treasury","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Treasury","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Home Office","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Home Office","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Home Office","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Home Office","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Home Office","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Home Office","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Home Office","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Home Office","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Home Office","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Home Office","Greater Manchester","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Home Office","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Home Office","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Home Office","Inner London - West","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Home Office","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Home Office","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Home Office","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Home Office","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Home Office","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Home Office","Outer London - South","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Home Office","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Home Office","South Yorkshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Home Office","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Home Office","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Home Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Home Office","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Home Office","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Home Office","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Home Office","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Ministry of Defence","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Ministry of Defence","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Ministry of Defence","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Ministry of Defence","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Ministry of Defence","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Ministry of Defence","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Ministry of Defence","Dorset and Somerset","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Ministry of Defence","East Anglia","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Ministry of Defence","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Ministry of Defence","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Ministry of Defence","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Ministry of Defence","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","80","[c]","28790","26350"
"New entrant CS","2021","Declared disabled","Ministry of Defence","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Ministry of Defence","Hampshire and Isle of Wight","40","[c]","26980","20920"
"New entrant CS","2021","Declared disabled","Ministry of Defence","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Ministry of Defence","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Ministry of Defence","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Ministry of Defence","Inner London - West","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Ministry of Defence","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Ministry of Defence","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Ministry of Defence","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Ministry of Defence","Lincolnshire","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Ministry of Defence","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Ministry of Defence","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Ministry of Defence","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Ministry of Defence","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Ministry of Defence","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Ministry of Defence","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Ministry of Defence","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Ministry of Defence","Outer London - West and North West","[c]","[c]","[c]","[c]"
