"Status","Year","Profession_of_post","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Operational Delivery","Scotland","Orkney Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Delivery","Scotland","Perth and Kinross and Stirling","35","[c]","21620","20810"
"New entrant CS","2021","Operational Delivery","Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Delivery","Scotland","Shetland Islands","5","[c]","[c]","[c]"
"New entrant CS","2021","Operational Delivery","Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Delivery","Scotland","South Lanarkshire","100","[c]","20420","20140"
"New entrant CS","2021","Operational Delivery","Scotland","West Lothian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Delivery","South East (England)","Berkshire","90","[c]","27290","24020"
"New entrant CS","2021","Operational Delivery","South East (England)","Brighton and Hove","40","[c]","20750","19930"
"New entrant CS","2021","Operational Delivery","South East (England)","Buckinghamshire CC","70","[c]","24360","24020"
"New entrant CS","2021","Operational Delivery","South East (England)","Central Hampshire","75","[c]","26350","24920"
"New entrant CS","2021","Operational Delivery","South East (England)","East Kent","240","[c]","24120","24020"
"New entrant CS","2021","Operational Delivery","South East (England)","East Surrey","85","[c]","28090","30720"
"New entrant CS","2021","Operational Delivery","South East (England)","East Sussex CC","100","[c]","23320","25850"
"New entrant CS","2021","Operational Delivery","South East (England)","Isle of Wight","45","[c]","22390","22850"
"New entrant CS","2021","Operational Delivery","South East (England)","Kent Thames Gateway","160","[c]","25490","27850"
"New entrant CS","2021","Operational Delivery","South East (England)","Medway","100","[c]","24480","24020"
"New entrant CS","2021","Operational Delivery","South East (England)","Mid Kent","55","[c]","26550","22850"
"New entrant CS","2021","Operational Delivery","South East (England)","Milton Keynes","65","[c]","24710","26580"
"New entrant CS","2021","Operational Delivery","South East (England)","North Hampshire","35","[c]","24400","22920"
"New entrant CS","2021","Operational Delivery","South East (England)","Oxfordshire","155","[c]","25760","24920"
"New entrant CS","2021","Operational Delivery","South East (England)","Portsmouth","80","[c]","24550","24880"
"New entrant CS","2021","Operational Delivery","South East (England)","South Hampshire","275","[c]","26310","24280"
"New entrant CS","2021","Operational Delivery","South East (England)","Southampton","70","[c]","24270","21590"
"New entrant CS","2021","Operational Delivery","South East (England)","West Surrey","150","[c]","24610","24370"
"New entrant CS","2021","Operational Delivery","South East (England)","West Sussex (North East)","65","[c]","27680","25960"
"New entrant CS","2021","Operational Delivery","South East (England)","West Sussex (South West)","25","[c]","22100","22850"
"New entrant CS","2021","Operational Delivery","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","160","[c]","27690","24880"
"New entrant CS","2021","Operational Delivery","South West (England)","Bournemouth and Poole","25","[c]","22080","19900"
"New entrant CS","2021","Operational Delivery","South West (England)","Bristol, City of","295","[c]","24100","21270"
"New entrant CS","2021","Operational Delivery","South West (England)","Cornwall and Isles of Scilly","15","[c]","22730","22430"
"New entrant CS","2021","Operational Delivery","South West (England)","Devon CC","270","[c]","23810","22850"
"New entrant CS","2021","Operational Delivery","South West (England)","Dorset CC","90","[c]","23240","22850"
"New entrant CS","2021","Operational Delivery","South West (England)","Gloucestershire","60","[c]","23310","22350"
"New entrant CS","2021","Operational Delivery","South West (England)","Plymouth","105","[c]","21630","20880"
"New entrant CS","2021","Operational Delivery","South West (England)","Somerset","80","[c]","24380","20170"
"New entrant CS","2021","Operational Delivery","South West (England)","Swindon","20","[c]","21250","18880"
"New entrant CS","2021","Operational Delivery","South West (England)","Torbay","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Delivery","South West (England)","Wiltshire","230","[c]","30060","25850"
"New entrant CS","2021","Operational Delivery","Unknown","Unknown","30","[c]","30090","24880"
"New entrant CS","2021","Operational Delivery","Wales","Bridgend and Neath Port Talbot","25","[c]","28600","24240"
"New entrant CS","2021","Operational Delivery","Wales","Cardiff and Vale of Glamorgan","275","[c]","22340","20880"
"New entrant CS","2021","Operational Delivery","Wales","Central Valleys","10","[c]","23710","22920"
"New entrant CS","2021","Operational Delivery","Wales","Conwy and Denbighshire","15","[c]","25060","22920"
"New entrant CS","2021","Operational Delivery","Wales","Flintshire and Wrexham","140","[c]","22600","22850"
"New entrant CS","2021","Operational Delivery","Wales","Gwent Valleys","15","[c]","24330","22920"
"New entrant CS","2021","Operational Delivery","Wales","Gwynedd","20","[c]","21150","20770"
"New entrant CS","2021","Operational Delivery","Wales","Isle of Anglesey","5","[c]","[c]","[c]"
"New entrant CS","2021","Operational Delivery","Wales","Monmouthshire and Newport","320","[c]","25020","23320"
"New entrant CS","2021","Operational Delivery","Wales","Powys","10","[c]","[c]","[c]"
"New entrant CS","2021","Operational Delivery","Wales","South West Wales","65","[c]","22000","21050"
"New entrant CS","2021","Operational Delivery","Wales","Swansea","350","[c]","20710","21590"
"New entrant CS","2021","Operational Delivery","West Midlands (England)","Birmingham","535","[c]","26410","22850"
"New entrant CS","2021","Operational Delivery","West Midlands (England)","Coventry","125","[c]","31910","26580"
"New entrant CS","2021","Operational Delivery","West Midlands (England)","Dudley","10","[c]","21990","22920"
"New entrant CS","2021","Operational Delivery","West Midlands (England)","Herefordshire, County of","5","[c]","[c]","[c]"
"New entrant CS","2021","Operational Delivery","West Midlands (England)","Sandwell","10","[c]","23130","22920"
"New entrant CS","2021","Operational Delivery","West Midlands (England)","Shropshire CC","35","[c]","23460","22850"
"New entrant CS","2021","Operational Delivery","West Midlands (England)","Solihull","10","[c]","25930","24900"
"New entrant CS","2021","Operational Delivery","West Midlands (England)","Staffordshire CC","280","[c]","22890","22850"
"New entrant CS","2021","Operational Delivery","West Midlands (England)","Stoke-on-Trent","185","[c]","19290","18880"
"New entrant CS","2021","Operational Delivery","West Midlands (England)","Telford and Wrekin","40","[c]","23830","22350"
"New entrant CS","2021","Operational Delivery","West Midlands (England)","Walsall","10","[c]","[c]","[c]"
"New entrant CS","2021","Operational Delivery","West Midlands (England)","Warwickshire","25","[c]","20910","21170"
"New entrant CS","2021","Operational Delivery","West Midlands (England)","Wolverhampton","15","[c]","22120","18670"
"New entrant CS","2021","Operational Delivery","West Midlands (England)","Worcestershire","160","[c]","22240","22850"
"New entrant CS","2021","Operational Delivery","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","140","[c]","22000","22850"
"New entrant CS","2021","Operational Delivery","Yorkshire and The Humber","Bradford","30","[c]","20970","18880"
"New entrant CS","2021","Operational Delivery","Yorkshire and The Humber","Calderdale and Kirklees","15","[c]","22960","20880"
"New entrant CS","2021","Operational Delivery","Yorkshire and The Humber","East Riding of Yorkshire","110","[c]","23310","22850"
"New entrant CS","2021","Operational Delivery","Yorkshire and The Humber","Kingston upon Hull, City of","95","[c]","23040","22350"
"New entrant CS","2021","Operational Delivery","Yorkshire and The Humber","Leeds","395","[c]","24710","22850"
"New entrant CS","2021","Operational Delivery","Yorkshire and The Humber","North and North East Lincolnshire","55","[c]","21950","21430"
"New entrant CS","2021","Operational Delivery","Yorkshire and The Humber","North Yorkshire CC","25","[c]","25670","24920"
"New entrant CS","2021","Operational Delivery","Yorkshire and The Humber","Sheffield","190","[c]","23870","21430"
"New entrant CS","2021","Operational Delivery","Yorkshire and The Humber","Wakefield","105","[c]","24940","22850"
"New entrant CS","2021","Operational Delivery","Yorkshire and The Humber","York","85","[c]","23440","21050"
"New entrant CS","2021","Operational Research","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","London","Croydon","10","[c]","37380","36160"
"New entrant CS","2021","Operational Research","London","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","London","Tower Hamlets","20","[c]","35180","36160"
"New entrant CS","2021","Operational Research","London","Westminster","50","[c]","34820","34710"
"New entrant CS","2021","Operational Research","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","Yorkshire and The Humber","Sheffield","5","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","East Midlands (England)","Derby","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","East Midlands (England)","Leicestershire CC and Rutland","10","[c]","[c]","[c]"
"New entrant CS","2021","Other","East Midlands (England)","Lincolnshire","30","[c]","23980","20500"
"New entrant CS","2021","Other","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","East Midlands (England)","West Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","East of England","Bedford","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","East of England","Cambridgeshire CC","15","[c]","23730","20920"
"New entrant CS","2021","Other","East of England","Central Bedfordshire","10","[c]","[c]","[c]"
"New entrant CS","2021","Other","East of England","Essex Haven Gateway","10","[c]","21200","20920"
"New entrant CS","2021","Other","East of England","Hertfordshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Other","East of England","North and West Norfolk","15","[c]","20690","19560"
"New entrant CS","2021","Other","East of England","Peterborough","5","[c]","[c]","[c]"
"New entrant CS","2021","Other","East of England","Suffolk","25","[c]","23690","20500"
"New entrant CS","2021","Other","East of England","West Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","London","Barnet","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","London","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","London","Camden and City of London","35","[c]","39910","31980"
"New entrant CS","2021","Other","London","Croydon","115","[c]","37400","30600"
"New entrant CS","2021","Other","London","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","London","Haringey and Islington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","London","Harrow and Hillingdon","30","[c]","24190","25630"
"New entrant CS","2021","Other","London","Hounslow and Richmond upon Thames","15","[c]","40360","34260"
"New entrant CS","2021","Other","London","Lambeth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","London","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","London","Tower Hamlets","95","[c]","36300","27400"
"New entrant CS","2021","Other","London","Wandsworth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","London","Westminster","300","[c]","31940","28620"
"New entrant CS","2021","Other","North East (England)","Durham CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","North West (England)","Blackpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","North West (England)","Greater Manchester South West","25","[c]","34440","30820"
"New entrant CS","2021","Other","North West (England)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","North West (England)","Liverpool","10","[c]","[c]","[c]"
"New entrant CS","2021","Other","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","North West (England)","Sefton","10","[c]","26020","24440"
"New entrant CS","2021","Other","North West (England)","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Northern Ireland","Belfast","5","[c]","[c]","[c]"
"New entrant CS","2021","Other","Northern Ireland","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Overseas","Overseas","20","[c]","36070","33000"
"New entrant CS","2021","Other","Scotland","Aberdeen City and Aberdeenshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Other","Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Scotland","City of Edinburgh","20","[c]","28040","20920"
"New entrant CS","2021","Other","Scotland","Clackmannanshire and Fife","5","[c]","[c]","[c]"
"New entrant CS","2021","Other","Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Scotland","East Ayrshire and North Ayrshire mainland","10","[c]","22760","23230"
"New entrant CS","2021","Other","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","15","[c]","24480","20920"
"New entrant CS","2021","Other","Scotland","Falkirk","5","[c]","[c]","[c]"
"New entrant CS","2021","Other","Scotland","Glasgow City","140","[c]","25680","23450"
"New entrant CS","2021","Other","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","15","[c]","19760","19560"
"New entrant CS","2021","Other","Scotland","North Lanarkshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Other","Scotland","Perth and Kinross and Stirling","15","[c]","26890","25430"
"New entrant CS","2021","Other","Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","South East (England)","Berkshire","15","[c]","29070","26670"
"New entrant CS","2021","Other","South East (England)","Buckinghamshire CC","25","[c]","23860","22920"
"New entrant CS","2021","Other","South East (England)","Central Hampshire","70","[c]","22720","20920"
"New entrant CS","2021","Other","South East (England)","East Kent","10","[c]","24130","24880"
"New entrant CS","2021","Other","South East (England)","East Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","South East (England)","North Hampshire","15","[c]","33840","26350"
"New entrant CS","2021","Other","South East (England)","Oxfordshire","40","[c]","24150","20920"
"New entrant CS","2021","Other","South East (England)","Portsmouth","15","[c]","29910","20920"
"New entrant CS","2021","Other","South East (England)","South Hampshire","30","[c]","29430","31670"
"New entrant CS","2021","Other","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","South East (England)","West Surrey","10","[c]","22700","20920"
"New entrant CS","2021","Other","South East (England)","West Sussex (North East)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","135","[c]","29390","22900"
"New entrant CS","2021","Other","South West (England)","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","South West (England)","Cornwall and Isles of Scilly","15","[c]","24410","20920"
"New entrant CS","2021","Other","South West (England)","Devon CC","10","[c]","23110","19560"
"New entrant CS","2021","Other","South West (England)","Dorset CC","25","[c]","24560","20920"
"New entrant CS","2021","Other","South West (England)","Gloucestershire","5","[c]","[c]","[c]"
"New entrant CS","2021","Other","South West (England)","Plymouth","15","[c]","23200","20920"
"New entrant CS","2021","Other","South West (England)","Somerset","10","[c]","23390","20250"
"New entrant CS","2021","Other","South West (England)","Wiltshire","80","[c]","24770","20920"
"New entrant CS","2021","Other","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Wales","Cardiff and Vale of Glamorgan","10","[c]","[c]","[c]"
"New entrant CS","2021","Other","Wales","Central Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Wales","Powys","10","[c]","20430","20500"
"New entrant CS","2021","Other","Wales","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Wales","Swansea","5","[c]","[c]","[c]"
"New entrant CS","2021","Other","West Midlands (England)","Birmingham","20","[c]","23580","20920"
"New entrant CS","2021","Other","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","West Midlands (England)","Herefordshire, County of","10","[c]","[c]","[c]"
"New entrant CS","2021","Other","West Midlands (England)","Shropshire CC","30","[c]","27340","29350"
"New entrant CS","2021","Other","West Midlands (England)","Solihull","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","West Midlands (England)","Staffordshire CC","5","[c]","[c]","[c]"
"New entrant CS","2021","Other","West Midlands (England)","Telford and Wrekin","5","[c]","[c]","[c]"
"New entrant CS","2021","Other","West Midlands (England)","Warwickshire","10","[c]","[c]","[c]"
"New entrant CS","2021","Other","Yorkshire and The Humber","East Riding of Yorkshire","25","[c]","24120","26350"
"New entrant CS","2021","Other","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Yorkshire and The Humber","Leeds","10","[c]","28730","24880"
"New entrant CS","2021","Other","Yorkshire and The Humber","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Yorkshire and The Humber","North Yorkshire CC","45","[c]","20860","20920"
"New entrant CS","2021","Other","Yorkshire and The Humber","Sheffield","10","[c]","[c]","[c]"
"New entrant CS","2021","Other","Yorkshire and The Humber","York","5","[c]","[c]","[c]"
"New entrant CS","2021","Planning","London","Westminster","15","[c]","38100","30540"
"New entrant CS","2021","Planning","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning Inspectors","South West (England)","Bristol, City of","5","[c]","[c]","[c]"
"New entrant CS","2021","Policy","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","East Midlands (England)","Nottingham","20","[c]","35010","30270"
"New entrant CS","2021","Policy","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","East of England","Cambridgeshire CC","5","[c]","[c]","[c]"
"New entrant CS","2021","Policy","East of England","Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","East of England","Norwich and East Norfolk","10","[c]","28630","23750"
"New entrant CS","2021","Policy","East of England","Suffolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","London","Camden and City of London","20","[c]","43370","42000"
"New entrant CS","2021","Policy","London","Croydon","25","[c]","30150","24530"
"New entrant CS","2021","Policy","London","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","London","Lambeth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","London","Tower Hamlets","30","[c]","41270","33400"
"New entrant CS","2021","Policy","London","Westminster","2430","[c]","38170","33570"
"New entrant CS","2021","Policy","North East (England)","Darlington","15","[c]","31440","29360"
"New entrant CS","2021","Policy","North East (England)","Tyneside","15","[c]","38480","36220"
"New entrant CS","2021","Policy","North West (England)","Cheshire East","5","[c]","[c]","[c]"
"New entrant CS","2021","Policy","North West (England)","East Cumbria","5","[c]","[c]","[c]"
"New entrant CS","2021","Policy","North West (England)","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","North West (England)","Greater Manchester South East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","North West (England)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","North West (England)","Manchester","85","[c]","33890","30360"
"New entrant CS","2021","Policy","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","North West (England)","Warrington","5","[c]","[c]","[c]"
"New entrant CS","2021","Policy","North West (England)","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","Northern Ireland","Belfast","10","[c]","36700","36450"
"New entrant CS","2021","Policy","Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","Scotland","Glasgow City","20","[c]","29210","25910"
"New entrant CS","2021","Policy","Scotland","Perth and Kinross and Stirling","5","[c]","[c]","[c]"
"New entrant CS","2021","Policy","South East (England)","Berkshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Policy","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","South East (England)","Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","South East (England)","Southampton","35","[c]","37440","38650"
"New entrant CS","2021","Policy","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","South West (England)","Bristol, City of","105","[c]","33650","30190"
"New entrant CS","2021","Policy","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","South West (England)","Swindon","5","[c]","[c]","[c]"
"New entrant CS","2021","Policy","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","Wales","Cardiff and Vale of Glamorgan","30","[c]","30270","25590"
"New entrant CS","2021","Policy","Wales","Central Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","Wales","Gwent Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","Wales","Monmouthshire and Newport","10","[c]","[c]","[c]"
"New entrant CS","2021","Policy","Wales","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","Wales","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","West Midlands (England)","Birmingham","40","[c]","35810","30730"
"New entrant CS","2021","Policy","West Midlands (England)","Coventry","20","[c]","33620","29360"
"New entrant CS","2021","Policy","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","West Midlands (England)","Worcestershire","5","[c]","[c]","[c]"
"New entrant CS","2021","Policy","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","Yorkshire and The Humber","Leeds","195","[c]","38330","32790"
"New entrant CS","2021","Policy","Yorkshire and The Humber","Sheffield","50","[c]","32870","29360"
"New entrant CS","2021","Policy","Yorkshire and The Humber","York","60","[c]","32250","29180"
"New entrant CS","2021","Project Delivery","East Midlands (England)","Derby","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","East Midlands (England)","Lincolnshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","East of England","Cambridgeshire CC","20","[c]","32970","33000"
"New entrant CS","2021","Project Delivery","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","East of England","Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","East of England","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","East of England","Southend-on-Sea","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","East of England","Suffolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","East of England","West Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","London","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","London","Croydon","30","[c]","38390","35050"
"New entrant CS","2021","Project Delivery","London","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","London","Lambeth","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","London","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","London","Tower Hamlets","45","[c]","42840","36000"
"New entrant CS","2021","Project Delivery","London","Westminster","220","[c]","42420","37000"
"New entrant CS","2021","Project Delivery","North East (England)","Durham CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","North East (England)","Tyneside","25","[c]","38740","35900"
"New entrant CS","2021","Project Delivery","North West (England)","Blackpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","North West (England)","Greater Manchester South West","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","North West (England)","Liverpool","20","[c]","38460","31900"
"New entrant CS","2021","Project Delivery","North West (England)","Manchester","30","[c]","37520","34020"
"New entrant CS","2021","Project Delivery","North West (England)","Mid Lancashire","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","North West (England)","Warrington","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","North West (England)","West Cumbria","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","North West (England)","Wirral","10","[c]","[c]","[c]"
