"Status","Year","Age","Disability","Parent_department","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","16-19","Unknown","Attorney General's Departments","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Cabinet Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Cabinet Office","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Cabinet Office","Unknown","5","5","[c]","[c]"
"In post","2021","16-19","Unknown","Chancellor's other departments","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Chancellor's other departments","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Department for Business, Energy and Industrial Strategy","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Department for Business, Energy and Industrial Strategy","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Department for Business, Energy and Industrial Strategy","Unknown","20","20","[c]","[c]"
"In post","2021","16-19","Unknown","Department for Education","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Department for Education","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Department for Education","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Department for Education","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Department for Environment, Food and Rural Affairs","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Department for Environment, Food and Rural Affairs","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Department for Environment, Food and Rural Affairs","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Department for International Trade","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Department for International Trade","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Department for International Trade","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Department for Transport","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Department for Transport","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Department for Transport","Unknown","20","15","[c]","[c]"
"In post","2021","16-19","Unknown","Department for Work and Pensions","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Department for Work and Pensions","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Department for Work and Pensions","Unknown","15","15","[c]","[c]"
"In post","2021","16-19","Unknown","Department of Health and Social Care","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Department of Health and Social Care","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Department of Health and Social Care","Unknown","5","5","[c]","[c]"
"In post","2021","16-19","Unknown","Foreign, Commonwealth and Development Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Foreign, Commonwealth and Development Office","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Foreign, Commonwealth and Development Office","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","HM Land Registry","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","16-19","Unknown","HM Land Registry","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","HM Land Registry","Unknown","5","5","[c]","[c]"
"In post","2021","16-19","Unknown","HM Revenue and Customs","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","HM Revenue and Customs","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","HM Revenue and Customs","Unknown","160","150","20610","20140"
"In post","2021","16-19","Unknown","HM Treasury","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","HM Treasury","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","HM Treasury","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Home Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Home Office","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Home Office","Unknown","40","35","21920","21430"
"In post","2021","16-19","Unknown","Ministry of Defence","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","16-19","Unknown","Ministry of Defence","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Ministry of Defence","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Ministry of Defence","Unknown","105","105","18140","16780"
"In post","2021","16-19","Unknown","Ministry of Justice","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Ministry of Justice","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Ministry of Justice","Unknown","55","55","21380","20600"
"In post","2021","16-19","Unknown","National Crime Agency","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","National Crime Agency","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Office for Standards in Education","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Office for Standards in Education","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Office for Standards in Education","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Office of Rail and Road","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Office of Rail and Road","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Other Cabinet Office Agencies","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Other Cabinet Office Agencies","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Other Cabinet Office Agencies","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Scotland Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Scotland Office","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Scottish Government","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","16-19","Unknown","Scottish Government","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Scottish Government","Undeclared","5","5","[c]","[c]"
"In post","2021","16-19","Unknown","Scottish Government","Unknown","30","30","[c]","[c]"
"In post","2021","16-19","Unknown","The National Archives","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","The National Archives","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","United Kingdom Statistics Authority","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","16-19","Unknown","United Kingdom Statistics Authority","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","United Kingdom Statistics Authority","Unknown","5","5","[c]","[c]"
"In post","2021","16-19","Unknown","Welsh Government","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Welsh Government","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Welsh Government","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Welsh Government","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Attorney General's Departments","Heterosexual / straight","35","35","30450","28510"
"In post","2021","20-29","Declared disabled","Attorney General's Departments","LGBO","15","15","[c]","[c]"
"In post","2021","20-29","Declared disabled","Attorney General's Departments","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Attorney General's Departments","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Cabinet Office","Heterosexual / straight","110","110","33560","28560"
"In post","2021","20-29","Declared disabled","Cabinet Office","LGBO","35","35","36650","34550"
"In post","2021","20-29","Declared disabled","Cabinet Office","Undeclared","20","20","[c]","[c]"
"In post","2021","20-29","Declared disabled","Cabinet Office","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Chancellor's other departments","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Chancellor's other departments","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Chancellor's other departments","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Chancellor's other departments","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Charity Commission","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Charity Commission","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Charity Commission","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Charity Commission","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Competition and Markets Authority","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Competition and Markets Authority","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Competition and Markets Authority","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Competition and Markets Authority","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Department for Business, Energy and Industrial Strategy","Heterosexual / straight","115","115","37700","33640"
"In post","2021","20-29","Declared disabled","Department for Business, Energy and Industrial Strategy","LGBO","40","40","34470","33570"
"In post","2021","20-29","Declared disabled","Department for Business, Energy and Industrial Strategy","Undeclared","10","10","[c]","[c]"
"In post","2021","20-29","Declared disabled","Department for Business, Energy and Industrial Strategy","Unknown","15","15","[c]","[c]"
"In post","2021","20-29","Declared disabled","Department for Digital, Culture, Media and Sport","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","20-29","Declared disabled","Department for Digital, Culture, Media and Sport","LGBO","10","10","[c]","[c]"
"In post","2021","20-29","Declared disabled","Department for Digital, Culture, Media and Sport","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Department for Digital, Culture, Media and Sport","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Department for Education","Heterosexual / straight","85","80","35610","32940"
"In post","2021","20-29","Declared disabled","Department for Education","LGBO","25","25","[c]","[c]"
"In post","2021","20-29","Declared disabled","Department for Education","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Department for Education","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Department for Environment, Food and Rural Affairs","Heterosexual / straight","120","120","31440","32030"
"In post","2021","20-29","Declared disabled","Department for Environment, Food and Rural Affairs","LGBO","45","40","29420","29180"
"In post","2021","20-29","Declared disabled","Department for Environment, Food and Rural Affairs","Undeclared","10","10","[c]","[c]"
"In post","2021","20-29","Declared disabled","Department for Environment, Food and Rural Affairs","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Department for International Trade","Heterosexual / straight","30","30","35360","32120"
"In post","2021","20-29","Declared disabled","Department for International Trade","LGBO","15","15","[c]","[c]"
"In post","2021","20-29","Declared disabled","Department for International Trade","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Department for International Trade","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Department for Transport","Heterosexual / straight","60","60","31220","30270"
"In post","2021","20-29","Declared disabled","Department for Transport","LGBO","15","15","[c]","[c]"
"In post","2021","20-29","Declared disabled","Department for Transport","Undeclared","5","5","[c]","[c]"
"In post","2021","20-29","Declared disabled","Department for Transport","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Department for Work and Pensions","Heterosexual / straight","785","765","26450","27570"
"In post","2021","20-29","Declared disabled","Department for Work and Pensions","LGBO","265","260","25960","27570"
"In post","2021","20-29","Declared disabled","Department for Work and Pensions","Undeclared","75","75","26510","27570"
"In post","2021","20-29","Declared disabled","Department for Work and Pensions","Unknown","30","30","26920","27570"
"In post","2021","20-29","Declared disabled","Department of Health and Social Care","Heterosexual / straight","85","85","29770","27760"
"In post","2021","20-29","Declared disabled","Department of Health and Social Care","LGBO","30","30","29530","28200"
"In post","2021","20-29","Declared disabled","Department of Health and Social Care","Undeclared","10","10","[c]","[c]"
"In post","2021","20-29","Declared disabled","Department of Health and Social Care","Unknown","5","5","[c]","[c]"
"In post","2021","20-29","Declared disabled","ESTYN","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","ESTYN","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","ESTYN","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","ESTYN","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Food Standards Agency","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Food Standards Agency","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Food Standards Agency","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Food Standards Agency","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Foreign, Commonwealth and Development Office","Heterosexual / straight","105","105","33750","34530"
