"Status","Year","Disability","Parent_department","Profession_of_post","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Intelligence Analysis","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Internal Audit","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Knowledge and Information Management","55","[c]","28950","26350"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Medicine","170","[c]","41750","33780"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Operational Delivery","85","[c]","27400","21920"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Operational Research","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Other","675","[c]","24710","20920"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Planning","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Policy","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Project Delivery","390","[c]","36040","33000"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Property","165","[c]","32120","33000"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Science and Engineering","330","[c]","31870","29350"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Security","335","[c]","25480","21590"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Statistics","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Unknown","65","[c]","33020","33000"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","Communications","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","Digital, Data and Technology","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","Economics","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","Finance","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","Human Resources","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","Operational Delivery","60","[c]","27240","26050"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","Planning","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","Planning Inspectors","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","Policy","85","[c]","42500","36340"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","Project Delivery","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","Statistics","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice","Commercial","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice","Communications","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice","Digital, Data and Technology","105","[c]","49170","50000"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice","Economics","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice","Finance","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice","Human Resources","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice","Intelligence Analysis","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice","Legal","65","[c]","27970","26550"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice","Operational Delivery","4085","[c]","23750","22850"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice","Operational Research","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice","Planning","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice","Policy","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice","Project Delivery","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice","Property","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice","Psychology","60","[c]","25340","24620"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice","Security","40","[c]","27680","27700"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice","Statistics","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","Operational Delivery","55","[c]","36720","34140"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Northern Ireland Office","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Northern Ireland Office","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Northern Ireland Office","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Northern Ireland Office","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Northern Ireland Office","Policy","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office for Standards in Education","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office for Standards in Education","Digital, Data and Technology","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office for Standards in Education","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office for Standards in Education","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office for Standards in Education","Inspector of Education and Training","80","[c]","63750","70500"
"New entrant CS","2021","Declared non-disabled","Office for Standards in Education","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office for Standards in Education","Operational Delivery","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office for Standards in Education","Other","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office for Standards in Education","Policy","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office for Standards in Education","Project Delivery","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office for Standards in Education","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office for Standards in Education","Social Research","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office for Standards in Education","Statistics","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office of Gas and Electricity Markets","Communications","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office of Gas and Electricity Markets","Corporate Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office of Gas and Electricity Markets","Digital, Data and Technology","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office of Gas and Electricity Markets","Economics","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office of Gas and Electricity Markets","Finance","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office of Gas and Electricity Markets","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office of Gas and Electricity Markets","Legal","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office of Gas and Electricity Markets","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office of Gas and Electricity Markets","Other","165","[c]","30460","25000"
"New entrant CS","2021","Declared non-disabled","Office of Gas and Electricity Markets","Policy","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office of Gas and Electricity Markets","Project Delivery","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office of Gas and Electricity Markets","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office of Gas and Electricity Markets","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office of Qualifications and Examinations Regulation","Communications","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office of Qualifications and Examinations Regulation","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office of Qualifications and Examinations Regulation","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office of Qualifications and Examinations Regulation","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office of Qualifications and Examinations Regulation","Operational Delivery","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office of Qualifications and Examinations Regulation","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office of Qualifications and Examinations Regulation","Policy","[c]","[c]","[c]","[c]"
