"Status","Year","Age","Profession_of_post","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","20-29","Commercial","Unknown","20","[c]","27730","26670"
"New entrant CS","2021","20-29","Communications","AA/AO","40","[c]","21410","20960"
"New entrant CS","2021","20-29","Communications","EO","100","[c]","26570","27270"
"New entrant CS","2021","20-29","Communications","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Communications","SEO/HEO","85","[c]","35640","34710"
"New entrant CS","2021","20-29","Corporate Finance","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Corporate Finance","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Counter Fraud","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Counter Fraud","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Counter Fraud","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Digital, Data and Technology","AA/AO","50","[c]","21670","21590"
"New entrant CS","2021","20-29","Digital, Data and Technology","EO","215","[c]","26140","25560"
"New entrant CS","2021","20-29","Digital, Data and Technology","G6/G7","35","[c]","52820","52190"
"New entrant CS","2021","20-29","Digital, Data and Technology","SEO/HEO","245","[c]","35030","32940"
"New entrant CS","2021","20-29","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Economics","AA/AO","85","[c]","21890","22500"
"New entrant CS","2021","20-29","Economics","EO","35","[c]","27100","27340"
"New entrant CS","2021","20-29","Economics","G6/G7","15","[c]","56050","53200"
"New entrant CS","2021","20-29","Economics","SEO/HEO","280","[c]","33000","32790"
"New entrant CS","2021","20-29","Finance","AA/AO","45","[c]","20740","20500"
"New entrant CS","2021","20-29","Finance","EO","100","[c]","24410","25000"
"New entrant CS","2021","20-29","Finance","G6/G7","10","[c]","56590","57110"
"New entrant CS","2021","20-29","Finance","SEO/HEO","95","[c]","35550","32940"
"New entrant CS","2021","20-29","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Human Resources","AA/AO","85","[c]","20910","20920"
"New entrant CS","2021","20-29","Human Resources","EO","85","[c]","25810","26970"
"New entrant CS","2021","20-29","Human Resources","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Human Resources","SEO/HEO","85","[c]","32760","32120"
"New entrant CS","2021","20-29","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Inspector of Education and Training","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Intelligence Analysis","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Intelligence Analysis","EO","35","[c]","26870","26670"
"New entrant CS","2021","20-29","Intelligence Analysis","G6/G7","10","[c]","55040","53360"
"New entrant CS","2021","20-29","Intelligence Analysis","SEO/HEO","20","[c]","34110","32790"
"New entrant CS","2021","20-29","Internal Audit","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Internal Audit","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","International Trade","AA/AO","15","[c]","18200","18200"
"New entrant CS","2021","20-29","International Trade","EO","20","[c]","25240","26250"
"New entrant CS","2021","20-29","International Trade","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","International Trade","SEO/HEO","55","[c]","32530","31800"
"New entrant CS","2021","20-29","Knowledge and Information Management","AA/AO","20","[c]","21750","20920"
"New entrant CS","2021","20-29","Knowledge and Information Management","EO","25","[c]","24660","24730"
"New entrant CS","2021","20-29","Knowledge and Information Management","SEO/HEO","25","[c]","32470","31800"
"New entrant CS","2021","20-29","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Legal","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Legal","EO","110","[c]","26830","25560"
"New entrant CS","2021","20-29","Legal","G6/G7","40","[c]","52730","52200"
"New entrant CS","2021","20-29","Legal","SEO/HEO","170","[c]","34240","33550"
"New entrant CS","2021","20-29","Medicine","AA/AO","15","[c]","21410","21240"
"New entrant CS","2021","20-29","Medicine","EO","10","[c]","27420","24910"
"New entrant CS","2021","20-29","Medicine","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Medicine","SEO/HEO","15","[c]","34190","33180"
"New entrant CS","2021","20-29","Operational Delivery","AA/AO","4700","[c]","21940","21430"
"New entrant CS","2021","20-29","Operational Delivery","EO","1210","[c]","26500","25560"
"New entrant CS","2021","20-29","Operational Delivery","G6/G7","40","[c]","53780","53120"
"New entrant CS","2021","20-29","Operational Delivery","SEO/HEO","585","[c]","33320","32330"
"New entrant CS","2021","20-29","Operational Delivery","Unknown","705","[c]","22750","22920"
"New entrant CS","2021","20-29","Operational Research","AA/AO","15","[c]","20920","20140"
"New entrant CS","2021","20-29","Operational Research","EO","20","[c]","27770","26750"
"New entrant CS","2021","20-29","Operational Research","SEO/HEO","60","[c]","34250","34710"
"New entrant CS","2021","20-29","Other","AA/AO","265","[c]","20920","20920"
"New entrant CS","2021","20-29","Other","EO","325","[c]","25670","26350"
"New entrant CS","2021","20-29","Other","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other","SEO/HEO","115","[c]","34170","34260"
"New entrant CS","2021","20-29","Other","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Planning","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Planning","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Planning","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Planning","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Policy","AA/AO","75","[c]","21320","20920"
"New entrant CS","2021","20-29","Policy","EO","465","[c]","26630","27270"
"New entrant CS","2021","20-29","Policy","G6/G7","135","[c]","54240","53360"
"New entrant CS","2021","20-29","Policy","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Policy","SEO/HEO","1295","[c]","33570","33400"
"New entrant CS","2021","20-29","Policy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Project Delivery","AA/AO","25","[c]","21970","22350"
"New entrant CS","2021","20-29","Project Delivery","EO","125","[c]","24430","26180"
"New entrant CS","2021","20-29","Project Delivery","G6/G7","20","[c]","54640","54380"
"New entrant CS","2021","20-29","Project Delivery","SEO/HEO","195","[c]","34510","34020"
"New entrant CS","2021","20-29","Project Delivery","Unknown","10","[c]","26210","27000"
"New entrant CS","2021","20-29","Property","AA/AO","30","[c]","19530","18760"
"New entrant CS","2021","20-29","Property","EO","75","[c]","25310","24500"
"New entrant CS","2021","20-29","Property","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Property","SEO/HEO","55","[c]","33550","33000"
"New entrant CS","2021","20-29","Property","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Psychology","AA/AO","10","[c]","19950","19530"
"New entrant CS","2021","20-29","Psychology","EO","40","[c]","25000","24620"
"New entrant CS","2021","20-29","Psychology","SEO/HEO","25","[c]","27700","27700"
"New entrant CS","2021","20-29","Science and Engineering","AA/AO","155","[c]","21140","20660"
"New entrant CS","2021","20-29","Science and Engineering","EO","200","[c]","25370","26370"
"New entrant CS","2021","20-29","Science and Engineering","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Science and Engineering","SEO/HEO","175","[c]","31250","30700"
"New entrant CS","2021","20-29","Science and Engineering","Unknown","35","[c]","26510","27540"
"New entrant CS","2021","20-29","Security","AA/AO","195","[c]","23040","23540"
"New entrant CS","2021","20-29","Security","EO","20","[c]","26140","25090"
"New entrant CS","2021","20-29","Security","SEO/HEO","15","[c]","32040","30120"
"New entrant CS","2021","20-29","Social Research","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Social Research","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Social Research","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Social Research","SEO/HEO","125","[c]","32510","32540"
"New entrant CS","2021","20-29","Statistics","AA/AO","25","[c]","21980","22210"
"New entrant CS","2021","20-29","Statistics","EO","75","[c]","26550","27200"
"New entrant CS","2021","20-29","Statistics","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Statistics","SEO/HEO","140","[c]","33390","32540"
"New entrant CS","2021","20-29","Tax","AA/AO","1060","[c]","20170","20140"
"New entrant CS","2021","20-29","Tax","EO","380","[c]","25650","25560"
"New entrant CS","2021","20-29","Tax","SEO/HEO","110","[c]","32820","31810"
"New entrant CS","2021","20-29","Unknown","AA/AO","2775","[c]","21550","21010"
"New entrant CS","2021","20-29","Unknown","EO","3960","[c]","28600","27570"
"New entrant CS","2021","20-29","Unknown","G6/G7","85","[c]","54560","54700"
"New entrant CS","2021","20-29","Unknown","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","SEO/HEO","1085","[c]","30970","28000"
"New entrant CS","2021","20-29","Unknown","Unknown","110","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Veterinarian","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Veterinarian","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Commercial","EO","15","[c]","25230","25000"
"New entrant CS","2021","30-39","Commercial","G6/G7","25","[c]","54820","53360"
"New entrant CS","2021","30-39","Commercial","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Commercial","SEO/HEO","80","[c]","36500","36500"
"New entrant CS","2021","30-39","Commercial","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Communications","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Communications","EO","25","[c]","26050","26510"
"New entrant CS","2021","30-39","Communications","G6/G7","30","[c]","57350","56150"
"New entrant CS","2021","30-39","Communications","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Communications","SEO/HEO","60","[c]","38410","38000"
"New entrant CS","2021","30-39","Corporate Finance","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Corporate Finance","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Corporate Finance","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Counter Fraud","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Counter Fraud","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Digital, Data and Technology","AA/AO","15","[c]","21000","20920"
"New entrant CS","2021","30-39","Digital, Data and Technology","EO","75","[c]","26650","26210"
"New entrant CS","2021","30-39","Digital, Data and Technology","G6/G7","165","[c]","58580","57430"
"New entrant CS","2021","30-39","Digital, Data and Technology","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Digital, Data and Technology","SEO/HEO","290","[c]","37350","37010"
"New entrant CS","2021","30-39","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Economics","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Economics","G6/G7","10","[c]","55880","56250"
"New entrant CS","2021","30-39","Economics","SEO/HEO","15","[c]","38060","38750"
"New entrant CS","2021","30-39","Finance","AA/AO","15","[c]","20550","20920"
"New entrant CS","2021","30-39","Finance","EO","35","[c]","25930","25820"
"New entrant CS","2021","30-39","Finance","G6/G7","30","[c]","58000","57910"
"New entrant CS","2021","30-39","Finance","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Finance","SEO/HEO","100","[c]","36570","35960"
"New entrant CS","2021","30-39","Finance","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Human Resources","AA/AO","30","[c]","20750","20920"
"New entrant CS","2021","30-39","Human Resources","EO","40","[c]","25900","26130"
"New entrant CS","2021","30-39","Human Resources","G6/G7","35","[c]","55840","54050"
"New entrant CS","2021","30-39","Human Resources","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Human Resources","SEO/HEO","75","[c]","35300","35900"
"New entrant CS","2021","30-39","Inspector of Education and Training","G6/G7","15","[c]","73830","75500"
"New entrant CS","2021","30-39","Inspector of Education and Training","SEO/HEO","10","[c]","48450","46360"
"New entrant CS","2021","30-39","Intelligence Analysis","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Intelligence Analysis","EO","15","[c]","26130","26220"
"New entrant CS","2021","30-39","Intelligence Analysis","G6/G7","15","[c]","57120","53360"
"New entrant CS","2021","30-39","Intelligence Analysis","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Internal Audit","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Internal Audit","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Internal Audit","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","International Trade","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","International Trade","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","International Trade","SEO/HEO","15","[c]","34270","32120"
"New entrant CS","2021","30-39","Knowledge and Information Management","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Knowledge and Information Management","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Knowledge and Information Management","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Knowledge and Information Management","SEO/HEO","25","[c]","34360","32170"
"New entrant CS","2021","30-39","Legal","EO","30","[c]","27110","25560"
"New entrant CS","2021","30-39","Legal","G6/G7","170","[c]","53650","51250"
"New entrant CS","2021","30-39","Legal","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Legal","SEO/HEO","115","[c]","35210","37880"
"New entrant CS","2021","30-39","Medicine","AA/AO","20","[c]","21620","21240"
"New entrant CS","2021","30-39","Medicine","EO","20","[c]","29170","30620"
"New entrant CS","2021","30-39","Medicine","G6/G7","35","[c]","68550","72780"
"New entrant CS","2021","30-39","Medicine","SCS level","10","[c]","83560","82100"
"New entrant CS","2021","30-39","Medicine","SEO/HEO","35","[c]","35600","33780"
"New entrant CS","2021","30-39","Operational Delivery","AA/AO","2025","[c]","22300","21430"
"New entrant CS","2021","30-39","Operational Delivery","EO","695","[c]","26670","24920"
"New entrant CS","2021","30-39","Operational Delivery","G6/G7","120","[c]","55050","52850"
"New entrant CS","2021","30-39","Operational Delivery","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Operational Delivery","SEO/HEO","590","[c]","35560","35900"
"New entrant CS","2021","30-39","Operational Delivery","Unknown","335","[c]","23300","22920"
"New entrant CS","2021","30-39","Operational Research","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Operational Research","SEO/HEO","20","[c]","36820","37020"
"New entrant CS","2021","30-39","Other","AA/AO","125","[c]","20750","20920"
"New entrant CS","2021","30-39","Other","EO","90","[c]","25570","26350"
"New entrant CS","2021","30-39","Other","G6/G7","35","[c]","59550","57430"
"New entrant CS","2021","30-39","Other","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other","SEO/HEO","100","[c]","34930","35000"
"New entrant CS","2021","30-39","Other","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Planning","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Planning Inspectors","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Policy","AA/AO","10","[c]","22060","21590"
"New entrant CS","2021","30-39","Policy","EO","55","[c]","26080","26180"
"New entrant CS","2021","30-39","Policy","G6/G7","225","[c]","56280","53420"
"New entrant CS","2021","30-39","Policy","SCS level","10","[c]","79250","76160"
"New entrant CS","2021","30-39","Policy","SEO/HEO","425","[c]","35260","34710"
"New entrant CS","2021","30-39","Project Delivery","AA/AO","10","[c]","22040","21700"
"New entrant CS","2021","30-39","Project Delivery","EO","55","[c]","25500","26350"
"New entrant CS","2021","30-39","Project Delivery","G6/G7","65","[c]","57240","54320"
"New entrant CS","2021","30-39","Project Delivery","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Project Delivery","SEO/HEO","205","[c]","36430","36520"
"New entrant CS","2021","30-39","Project Delivery","Unknown","15","[c]","36600","39350"
"New entrant CS","2021","30-39","Property","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","EO","25","[c]","26030","26130"
"New entrant CS","2021","30-39","Property","G6/G7","15","[c]","54240","52580"
"New entrant CS","2021","30-39","Property","SEO/HEO","45","[c]","34380","33000"
"New entrant CS","2021","30-39","Psychology","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Psychology","EO","10","[c]","24860","24620"
"New entrant CS","2021","30-39","Psychology","SEO/HEO","15","[c]","30280","27700"
"New entrant CS","2021","30-39","Science and Engineering","AA/AO","25","[c]","21590","21210"
"New entrant CS","2021","30-39","Science and Engineering","EO","40","[c]","26600","26880"
"New entrant CS","2021","30-39","Science and Engineering","G6/G7","20","[c]","54580","52640"
"New entrant CS","2021","30-39","Science and Engineering","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Science and Engineering","SEO/HEO","165","[c]","35750","36450"
"New entrant CS","2021","30-39","Science and Engineering","Unknown","10","[c]","38120","38000"
"New entrant CS","2021","30-39","Security","AA/AO","130","[c]","25610","23540"
"New entrant CS","2021","30-39","Security","EO","15","[c]","30700","27500"
"New entrant CS","2021","30-39","Security","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Security","SEO/HEO","30","[c]","33340","31980"
"New entrant CS","2021","30-39","Social Research","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Social Research","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Social Research","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Social Research","SEO/HEO","40","[c]","35440","36590"
"New entrant CS","2021","30-39","Statistics","EO","10","[c]","27690","28800"
"New entrant CS","2021","30-39","Statistics","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Statistics","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Statistics","SEO/HEO","55","[c]","35030","35050"
"New entrant CS","2021","30-39","Tax","AA/AO","490","[c]","20180","20140"
"New entrant CS","2021","30-39","Tax","EO","215","[c]","25620","25560"
"New entrant CS","2021","30-39","Tax","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Tax","SEO/HEO","80","[c]","32390","31810"
"New entrant CS","2021","30-39","Unknown","AA/AO","1265","[c]","21540","21010"
"New entrant CS","2021","30-39","Unknown","EO","2945","[c]","28530","27570"
"New entrant CS","2021","30-39","Unknown","G6/G7","270","[c]","56740","54700"
"New entrant CS","2021","30-39","Unknown","SCS level","65","[c]","75160","70000"
"New entrant CS","2021","30-39","Unknown","SEO/HEO","465","[c]","35500","35310"
"New entrant CS","2021","30-39","Unknown","Unknown","65","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Veterinarian","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Veterinarian","SEO/HEO","10","[c]","35860","35900"
"New entrant CS","2021","40-49","Commercial","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Commercial","EO","10","[c]","25010","26350"
"New entrant CS","2021","40-49","Commercial","G6/G7","20","[c]","55080","54110"
"New entrant CS","2021","40-49","Commercial","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Commercial","SEO/HEO","50","[c]","38250","38650"
"New entrant CS","2021","40-49","Commercial","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Communications","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Communications","EO","10","[c]","26470","26740"
"New entrant CS","2021","40-49","Communications","G6/G7","25","[c]","61380","61500"
"New entrant CS","2021","40-49","Communications","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Communications","SEO/HEO","35","[c]","36710","35900"
"New entrant CS","2021","40-49","Corporate Finance","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Corporate Finance","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Counter Fraud","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Counter Fraud","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data and Technology","AA/AO","10","[c]","21610","20980"
"New entrant CS","2021","40-49","Digital, Data and Technology","EO","45","[c]","26360","26130"
"New entrant CS","2021","40-49","Digital, Data and Technology","G6/G7","170","[c]","59080","58000"
"New entrant CS","2021","40-49","Digital, Data and Technology","SCS level","10","[c]","95430","95000"
"New entrant CS","2021","40-49","Digital, Data and Technology","SEO/HEO","220","[c]","38670","38630"
"New entrant CS","2021","40-49","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Economics","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Economics","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Economics","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","AA/AO","10","[c]","20570","20920"
"New entrant CS","2021","40-49","Finance","EO","20","[c]","26530","26350"
"New entrant CS","2021","40-49","Finance","G6/G7","30","[c]","57860","56780"
"New entrant CS","2021","40-49","Finance","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","SEO/HEO","80","[c]","36980","37350"
"New entrant CS","2021","40-49","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","AA/AO","15","[c]","20900","20920"
"New entrant CS","2021","40-49","Human Resources","EO","30","[c]","25900","25000"
"New entrant CS","2021","40-49","Human Resources","G6/G7","40","[c]","57030","55250"
"New entrant CS","2021","40-49","Human Resources","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","SEO/HEO","65","[c]","35390","34310"
"New entrant CS","2021","40-49","Inspector of Education and Training","G6/G7","25","[c]","73350","75500"
"New entrant CS","2021","40-49","Inspector of Education and Training","SEO/HEO","15","[c]","49010","51360"
"New entrant CS","2021","40-49","Intelligence Analysis","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Intelligence Analysis","G6/G7","15","[c]","61740","66230"
"New entrant CS","2021","40-49","Intelligence Analysis","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Internal Audit","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Internal Audit","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Internal Audit","SEO/HEO","10","[c]","42300","41860"
"New entrant CS","2021","40-49","International Trade","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","International Trade","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","International Trade","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","International Trade","SEO/HEO","10","[c]","33910","31960"
"New entrant CS","2021","40-49","Knowledge and Information Management","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Knowledge and Information Management","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Knowledge and Information Management","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Knowledge and Information Management","SEO/HEO","30","[c]","37600","36660"
"New entrant CS","2021","40-49","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Legal","EO","10","[c]","26440","25560"
"New entrant CS","2021","40-49","Legal","G6/G7","130","[c]","52980","50520"
"New entrant CS","2021","40-49","Legal","SEO/HEO","40","[c]","34740","38000"
"New entrant CS","2021","40-49","Medicine","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Medicine","EO","15","[c]","30200","30620"
"New entrant CS","2021","40-49","Medicine","G6/G7","40","[c]","77520","82580"
"New entrant CS","2021","40-49","Medicine","SCS level","15","[c]","86320","82100"
"New entrant CS","2021","40-49","Medicine","SEO/HEO","40","[c]","37910","37890"
"New entrant CS","2021","40-49","Operational Delivery","AA/AO","1155","[c]","21920","21430"
"New entrant CS","2021","40-49","Operational Delivery","EO","370","[c]","26630","24920"
"New entrant CS","2021","40-49","Operational Delivery","G6/G7","130","[c]","56500","54120"
"New entrant CS","2021","40-49","Operational Delivery","SCS level","10","[c]","95030","90000"
"New entrant CS","2021","40-49","Operational Delivery","SEO/HEO","405","[c]","35730","35710"
"New entrant CS","2021","40-49","Operational Delivery","Unknown","190","[c]","24020","22920"
"New entrant CS","2021","40-49","Operational Research","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Operational Research","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Operational Research","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Operational Research","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other","AA/AO","135","[c]","20820","20920"
"New entrant CS","2021","40-49","Other","EO","90","[c]","25680","26350"
"New entrant CS","2021","40-49","Other","G6/G7","30","[c]","61530","57430"
"New entrant CS","2021","40-49","Other","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other","SEO/HEO","75","[c]","35580","35030"
"New entrant CS","2021","40-49","Other","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Planning","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Planning","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Planning Inspectors","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Policy","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Policy","EO","30","[c]","26790","26350"
"New entrant CS","2021","40-49","Policy","G6/G7","130","[c]","56860","53380"
"New entrant CS","2021","40-49","Policy","SCS level","30","[c]","98250","80000"
"New entrant CS","2021","40-49","Policy","SEO/HEO","135","[c]","36250","35900"
"New entrant CS","2021","40-49","Project Delivery","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","EO","30","[c]","25980","26350"
"New entrant CS","2021","40-49","Project Delivery","G6/G7","55","[c]","55610","53500"
"New entrant CS","2021","40-49","Project Delivery","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","SEO/HEO","115","[c]","36460","36810"
"New entrant CS","2021","40-49","Project Delivery","Unknown","15","[c]","54080","54000"
"New entrant CS","2021","40-49","Property","AA/AO","10","[c]","18810","18760"
"New entrant CS","2021","40-49","Property","EO","15","[c]","25960","26350"
"New entrant CS","2021","40-49","Property","G6/G7","20","[c]","56920","54020"
"New entrant CS","2021","40-49","Property","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","SEO/HEO","50","[c]","35320","33150"
"New entrant CS","2021","40-49","Psychology","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Psychology","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Science and Engineering","AA/AO","15","[c]","21750","21570"
"New entrant CS","2021","40-49","Science and Engineering","EO","10","[c]","26720","26360"
"New entrant CS","2021","40-49","Science and Engineering","G6/G7","30","[c]","56360","52620"
"New entrant CS","2021","40-49","Science and Engineering","SCS level","[c]","[c]","[c]","[c]"
