"Status","Year","Disability","Function_of_post","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Declared disabled","Digital, Data & Technology","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Digital, Data & Technology","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Digital, Data & Technology","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Digital, Data & Technology","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Digital, Data & Technology","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Digital, Data & Technology","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Digital, Data & Technology","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Digital, Data & Technology","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Digital, Data & Technology","South East (England)","Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Digital, Data & Technology","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Digital, Data & Technology","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Digital, Data & Technology","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Digital, Data & Technology","South East (England)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Digital, Data & Technology","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Digital, Data & Technology","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Digital, Data & Technology","South West (England)","Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Digital, Data & Technology","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Digital, Data & Technology","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Digital, Data & Technology","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Digital, Data & Technology","Wales","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Digital, Data & Technology","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Digital, Data & Technology","Wales","Swansea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Digital, Data & Technology","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Digital, Data & Technology","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Digital, Data & Technology","West Midlands (England)","Worcestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Digital, Data & Technology","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Digital, Data & Technology","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","East of England","Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","East of England","Suffolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","London","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","London","Westminster","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","North East (England)","Durham CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","North West (England)","Blackpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","North West (England)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","North West (England)","Warrington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","South East (England)","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","South East (England)","Medway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","South West (England)","Dorset CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","South West (England)","Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","Wales","Swansea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","West Midlands (England)","Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Grants Management","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Grants Management","East of England","Peterborough","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Grants Management","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Grants Management","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Grants Management","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Grants Management","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Grants Management","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Grants Management","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Grants Management","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Grants Management","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Grants Management","West Midlands (England)","Worcestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Grants Management","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","East Midlands (England)","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","East of England","Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","East of England","Peterborough","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","East of England","Suffolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","London","Croydon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","London","Lambeth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","London","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","London","Westminster","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","North East (England)","Durham CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","North East (England)","Tyneside","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","North West (England)","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","North West (England)","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","North West (England)","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","North West (England)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","North West (England)","Warrington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","North West (England)","Wirral","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","Scotland","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","South East (England)","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","South East (England)","East Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","South West (England)","Dorset CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","South West (England)","Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","Wales","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","Wales","Swansea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","West Midlands (England)","Shropshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
