"Status","Year","Parent_department","Profession_of_post","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Ministry of Justice","Operational Delivery","North West (England)","Cumbria","375","340","27080","25270"
"In post","2021","Ministry of Justice","Operational Delivery","North West (England)","Greater Manchester","3015","2815","26440","23840"
"In post","2021","Ministry of Justice","Operational Delivery","North West (England)","Lancashire","2545","2330","28190","26300"
"In post","2021","Ministry of Justice","Operational Delivery","North West (England)","Merseyside","1605","1470","26540","23840"
"In post","2021","Ministry of Justice","Operational Delivery","Scotland","Eastern Scotland","20","20","22620","19930"
"In post","2021","Ministry of Justice","Operational Delivery","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Operational Delivery","Scotland","North Eastern Scotland","5","5","[c]","[c]"
"In post","2021","Ministry of Justice","Operational Delivery","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Operational Delivery","Scotland","West Central Scotland","490","450","24020","21490"
"In post","2021","Ministry of Justice","Operational Delivery","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","2375","2255","29210","29920"
"In post","2021","Ministry of Justice","Operational Delivery","South East (England)","Hampshire and Isle of Wight","1550","1430","27130","25790"
"In post","2021","Ministry of Justice","Operational Delivery","South East (England)","Kent","2675","2540","29200","29810"
"In post","2021","Ministry of Justice","Operational Delivery","South East (England)","Surrey, East and West Sussex","2295","2145","29890","29480"
"In post","2021","Ministry of Justice","Operational Delivery","South West (England)","Cornwall and Isles of Scilly","110","90","25100","21410"
"In post","2021","Ministry of Justice","Operational Delivery","South West (England)","Devon","1280","1170","27560","25000"
"In post","2021","Ministry of Justice","Operational Delivery","South West (England)","Dorset and Somerset","1245","1155","26970","25400"
"In post","2021","Ministry of Justice","Operational Delivery","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","2020","1870","27000","24440"
"In post","2021","Ministry of Justice","Operational Delivery","Unknown","Unknown","20","20","22840","20610"
"In post","2021","Ministry of Justice","Operational Delivery","Wales","East Wales","2310","2180","27270","24440"
"In post","2021","Ministry of Justice","Operational Delivery","Wales","West Wales and The Valleys","1335","1215","26670","23970"
"In post","2021","Ministry of Justice","Operational Delivery","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","1565","1495","27480","24560"
"In post","2021","Ministry of Justice","Operational Delivery","West Midlands (England)","Shropshire and Staffordshire","3040","2850","27000","24920"
"In post","2021","Ministry of Justice","Operational Delivery","West Midlands (England)","West Midlands","3320","3060","24660","21660"
"In post","2021","Ministry of Justice","Operational Delivery","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","1920","1785","27900","26300"
"In post","2021","Ministry of Justice","Operational Delivery","Yorkshire and The Humber","North Yorkshire","355","315","28070","24440"
"In post","2021","Ministry of Justice","Operational Delivery","Yorkshire and The Humber","South Yorkshire","1650","1510","27010","25300"
"In post","2021","Ministry of Justice","Operational Delivery","Yorkshire and The Humber","West Yorkshire","3520","3250","27490","25400"
"In post","2021","Ministry of Justice","Operational Research","London","Inner London - East","90","90","48150","41930"
"In post","2021","Ministry of Justice","Operational Research","London","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Operational Research","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Operational Research","Yorkshire and The Humber","West Yorkshire","5","5","[c]","[c]"
"In post","2021","Ministry of Justice","Other","London","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Other","London","Inner London - West","65","65","35560","33520"
"In post","2021","Ministry of Justice","Planning","London","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Policy","East Midlands (England)","Derbyshire and Nottinghamshire","10","10","47310","43690"
"In post","2021","Ministry of Justice","Policy","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Policy","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Policy","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Policy","East of England","East Anglia","5","5","[c]","[c]"
"In post","2021","Ministry of Justice","Policy","East of England","Essex","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Policy","London","Inner London - East","45","40","39920","36800"
"In post","2021","Ministry of Justice","Policy","London","Inner London - West","665","640","44800","38000"
"In post","2021","Ministry of Justice","Policy","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Policy","London","Outer London - South","375","365","35400","31180"
"In post","2021","Ministry of Justice","Policy","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Policy","North East (England)","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Policy","North East (England)","Tees Valley and Durham","5","5","[c]","[c]"
"In post","2021","Ministry of Justice","Policy","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Policy","North West (England)","Greater Manchester","10","10","40500","33520"
"In post","2021","Ministry of Justice","Policy","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Policy","North West (England)","Merseyside","5","5","[c]","[c]"
"In post","2021","Ministry of Justice","Policy","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Policy","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Policy","South East (England)","Kent","5","5","[c]","[c]"
"In post","2021","Ministry of Justice","Policy","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Policy","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Policy","South West (England)","Devon","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Policy","South West (England)","Dorset and Somerset","5","5","[c]","[c]"
"In post","2021","Ministry of Justice","Policy","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","5","5","[c]","[c]"
"In post","2021","Ministry of Justice","Policy","Wales","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Policy","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","20","20","46060","43500"
"In post","2021","Ministry of Justice","Policy","West Midlands (England)","Shropshire and Staffordshire","35","35","33630","27910"
"In post","2021","Ministry of Justice","Policy","West Midlands (England)","West Midlands","55","50","24470","17610"
"In post","2021","Ministry of Justice","Policy","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Policy","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Policy","Yorkshire and The Humber","West Yorkshire","35","30","39380","34560"
"In post","2021","Ministry of Justice","Project Delivery","East Midlands (England)","Derbyshire and Nottinghamshire","20","20","39640","35470"
"In post","2021","Ministry of Justice","Project Delivery","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","10","10","36420","34440"
"In post","2021","Ministry of Justice","Project Delivery","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","East of England","East Anglia","5","5","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","East of England","Essex","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","London","Inner London - East","80","80","42290","36800"
"In post","2021","Ministry of Justice","Project Delivery","London","Inner London - West","230","225","45640","39560"
"In post","2021","Ministry of Justice","Project Delivery","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","London","Outer London - South","10","10","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","North East (England)","Northumberland and Tyne and Wear","15","15","40900","35170"
"In post","2021","Ministry of Justice","Project Delivery","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","North West (England)","Greater Manchester","20","20","41880","36740"
"In post","2021","Ministry of Justice","Project Delivery","North West (England)","Lancashire","5","5","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","North West (England)","Merseyside","25","25","31440","27850"
"In post","2021","Ministry of Justice","Project Delivery","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","South East (England)","Kent","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","South West (England)","Devon","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","5","5","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","Wales","East Wales","5","5","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","Wales","West Wales and The Valleys","5","5","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","West Midlands (England)","Shropshire and Staffordshire","10","10","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","West Midlands (England)","West Midlands","25","25","32400","30420"
"In post","2021","Ministry of Justice","Project Delivery","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","Yorkshire and The Humber","West Yorkshire","55","55","37820","35290"
"In post","2021","Ministry of Justice","Property","East Midlands (England)","Derbyshire and Nottinghamshire","5","5","[c]","[c]"
"In post","2021","Ministry of Justice","Property","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Property","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Property","East of England","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Property","East of England","Essex","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Property","London","Inner London - East","10","10","[c]","[c]"
"In post","2021","Ministry of Justice","Property","London","Inner London - West","65","60","48770","37730"
"In post","2021","Ministry of Justice","Property","London","Outer London - South","15","15","41490","40640"
"In post","2021","Ministry of Justice","Property","North East (England)","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Property","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Property","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Property","North West (England)","Greater Manchester","10","10","37630","40570"
"In post","2021","Ministry of Justice","Property","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Property","North West (England)","Merseyside","10","10","[c]","[c]"
"In post","2021","Ministry of Justice","Property","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Property","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Property","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Property","South East (England)","Kent","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Property","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Property","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Property","South West (England)","Devon","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Property","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Property","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","5","5","[c]","[c]"
"In post","2021","Ministry of Justice","Property","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Property","Wales","East Wales","5","5","[c]","[c]"
"In post","2021","Ministry of Justice","Property","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Property","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","5","5","[c]","[c]"
"In post","2021","Ministry of Justice","Property","West Midlands (England)","Shropshire and Staffordshire","10","10","25030","24850"
"In post","2021","Ministry of Justice","Property","West Midlands (England)","West Midlands","25","20","35430","27150"
"In post","2021","Ministry of Justice","Property","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Property","Yorkshire and The Humber","West Yorkshire","10","10","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","East Midlands (England)","Derbyshire and Nottinghamshire","100","100","34470","30450"
"In post","2021","Ministry of Justice","Psychology","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","65","60","34260","31180"
"In post","2021","Ministry of Justice","Psychology","East Midlands (England)","Lincolnshire","10","10","37450","31180"
"In post","2021","Ministry of Justice","Psychology","East of England","Bedfordshire and Hertfordshire","20","15","35460","29060"
"In post","2021","Ministry of Justice","Psychology","East of England","East Anglia","150","140","35120","30450"
"In post","2021","Ministry of Justice","Psychology","East of England","Essex","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","London","Inner London - East","10","10","53060","52820"
"In post","2021","Ministry of Justice","Psychology","London","Inner London - West","15","15","49080","47880"
"In post","2021","Ministry of Justice","Psychology","London","Outer London - East and North East","15","10","35930","33900"
"In post","2021","Ministry of Justice","Psychology","London","Outer London - South","5","5","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","London","Outer London - West and North West","20","20","33580","30860"
"In post","2021","Ministry of Justice","Psychology","North East (England)","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","North East (England)","Tees Valley and Durham","95","90","37780","38150"
"In post","2021","Ministry of Justice","Psychology","North West (England)","Cheshire","20","20","32880","28380"
"In post","2021","Ministry of Justice","Psychology","North West (England)","Greater Manchester","30","30","38050","30120"
"In post","2021","Ministry of Justice","Psychology","North West (England)","Lancashire","95","95","35210","30450"
"In post","2021","Ministry of Justice","Psychology","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","90","80","36490","30450"
"In post","2021","Ministry of Justice","Psychology","South East (England)","Hampshire and Isle of Wight","35","35","33500","27380"
"In post","2021","Ministry of Justice","Psychology","South East (England)","Kent","50","45","32840","29750"
"In post","2021","Ministry of Justice","Psychology","South East (England)","Surrey, East and West Sussex","45","40","36380","30810"
"In post","2021","Ministry of Justice","Psychology","South West (England)","Devon","25","20","38370","36720"
"In post","2021","Ministry of Justice","Psychology","South West (England)","Dorset and Somerset","15","15","32610","28720"
"In post","2021","Ministry of Justice","Psychology","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","45","45","35040","30100"
"In post","2021","Ministry of Justice","Psychology","Wales","East Wales","50","45","35150","30450"
"In post","2021","Ministry of Justice","Psychology","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","30","25","36590","31180"
"In post","2021","Ministry of Justice","Psychology","West Midlands (England)","Shropshire and Staffordshire","85","85","30650","27700"
"In post","2021","Ministry of Justice","Psychology","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","60","55","32110","29750"
"In post","2021","Ministry of Justice","Psychology","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","Yorkshire and The Humber","South Yorkshire","35","35","33770","28380"
"In post","2021","Ministry of Justice","Psychology","Yorkshire and The Humber","West Yorkshire","80","75","35100","31180"
"In post","2021","Ministry of Justice","Security","East Midlands (England)","Derbyshire and Nottinghamshire","10","10","36530","37720"
"In post","2021","Ministry of Justice","Security","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","15","15","32800","32880"
"In post","2021","Ministry of Justice","Security","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Security","East of England","Bedfordshire and Hertfordshire","5","5","[c]","[c]"
"In post","2021","Ministry of Justice","Security","East of England","East Anglia","45","45","35500","32040"
"In post","2021","Ministry of Justice","Security","East of England","Essex","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Security","London","Inner London - East","10","10","37760","40300"
"In post","2021","Ministry of Justice","Security","London","Inner London - West","155","155","49300","48390"
"In post","2021","Ministry of Justice","Security","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Security","London","Outer London - South","20","20","32120","31640"
"In post","2021","Ministry of Justice","Security","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Security","North East (England)","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Security","North East (England)","Tees Valley and Durham","45","45","34070","32070"
"In post","2021","Ministry of Justice","Security","North West (England)","Cheshire","5","5","[c]","[c]"
"In post","2021","Ministry of Justice","Security","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Security","North West (England)","Greater Manchester","25","25","34310","32630"
"In post","2021","Ministry of Justice","Security","North West (England)","Lancashire","15","15","36030","32860"
"In post","2021","Ministry of Justice","Security","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Security","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","50","50","40700","40450"
"In post","2021","Ministry of Justice","Security","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Security","South East (England)","Kent","15","15","36020","36410"
"In post","2021","Ministry of Justice","Security","South East (England)","Surrey, East and West Sussex","10","10","46150","49020"
"In post","2021","Ministry of Justice","Security","South West (England)","Devon","10","10","[c]","[c]"
"In post","2021","Ministry of Justice","Security","South West (England)","Dorset and Somerset","5","5","[c]","[c]"
"In post","2021","Ministry of Justice","Security","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","10","10","35800","36480"
"In post","2021","Ministry of Justice","Security","Wales","East Wales","40","40","32530","30450"
"In post","2021","Ministry of Justice","Security","Wales","West Wales and The Valleys","5","5","[c]","[c]"
"In post","2021","Ministry of Justice","Security","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","20","20","43860","41020"
"In post","2021","Ministry of Justice","Security","West Midlands (England)","Shropshire and Staffordshire","20","20","33620","32870"
"In post","2021","Ministry of Justice","Security","West Midlands (England)","West Midlands","15","15","34920","32450"
"In post","2021","Ministry of Justice","Security","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","5","5","[c]","[c]"
"In post","2021","Ministry of Justice","Security","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Security","Yorkshire and The Humber","South Yorkshire","80","80","39350","40190"
"In post","2021","Ministry of Justice","Security","Yorkshire and The Humber","West Yorkshire","15","15","34570","32780"
"In post","2021","Ministry of Justice","Social Research","London","Inner London - East","55","55","50090","49430"
"In post","2021","Ministry of Justice","Social Research","London","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Social Research","London","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Social Research","Wales","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Social Research","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Social Research","Yorkshire and The Humber","West Yorkshire","5","5","[c]","[c]"
"In post","2021","Ministry of Justice","Statistics","London","Inner London - East","75","70","48520","43170"
"In post","2021","Ministry of Justice","Statistics","London","Inner London - West","20","15","44620","41300"
"In post","2021","Ministry of Justice","Statistics","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Statistics","Yorkshire and The Humber","West Yorkshire","15","15","30320","25290"
"In post","2021","Ministry of Justice","Unknown","East Midlands (England)","Derbyshire and Nottinghamshire","5","5","[c]","[c]"
"In post","2021","Ministry of Justice","Unknown","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Unknown","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Unknown","East of England","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Unknown","London","Inner London - East","25","25","44960","41930"
"In post","2021","Ministry of Justice","Unknown","London","Inner London - West","20","20","52460","48860"
"In post","2021","Ministry of Justice","Unknown","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Unknown","London","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Unknown","North East (England)","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Unknown","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Unknown","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Unknown","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Unknown","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Unknown","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Unknown","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Unknown","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Unknown","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Unknown","South East (England)","Kent","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Unknown","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Unknown","Wales","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Unknown","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","25","25","34380","31930"
"In post","2021","Ministry of Justice","Unknown","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Unknown","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Unknown","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Unknown","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Unknown","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","Commercial","London","Inner London - East","10","10","[c]","[c]"
"In post","2021","National Crime Agency","Commercial","North West (England)","Cheshire","5","5","[c]","[c]"
"In post","2021","National Crime Agency","Commercial","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","Commercial","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","Communications","London","Inner London - East","20","20","47950","48900"
"In post","2021","National Crime Agency","Communications","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","Communications","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","Communications","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","Communications","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","Communications","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","Communications","South West (England)","Devon","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","Communications","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","Communications","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","Communications","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","Digital, Data and Technology","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","50","45","34790","30640"
"In post","2021","National Crime Agency","Digital, Data and Technology","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","Digital, Data and Technology","London","Inner London - East","90","90","47310","43420"
"In post","2021","National Crime Agency","Digital, Data and Technology","North West (England)","Cheshire","50","45","37470","36740"
"In post","2021","National Crime Agency","Digital, Data and Technology","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","Digital, Data and Technology","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","Digital, Data and Technology","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","Digital, Data and Technology","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","Digital, Data and Technology","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","Digital, Data and Technology","South East (England)","Kent","5","5","[c]","[c]"
"In post","2021","National Crime Agency","Digital, Data and Technology","South East (England)","Surrey, East and West Sussex","5","5","[c]","[c]"
"In post","2021","National Crime Agency","Digital, Data and Technology","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","20","20","42670","36740"
"In post","2021","National Crime Agency","Digital, Data and Technology","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","Digital, Data and Technology","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","Digital, Data and Technology","West Midlands (England)","West Midlands","10","10","[c]","[c]"
"In post","2021","National Crime Agency","Digital, Data and Technology","Yorkshire and The Humber","West Yorkshire","20","20","36010","34460"
"In post","2021","National Crime Agency","Finance","London","Inner London - East","10","10","49450","48900"
"In post","2021","National Crime Agency","Finance","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","Finance","Northern Ireland","Northern Ireland","10","10","40190","41110"
"In post","2021","National Crime Agency","Finance","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","Finance","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","20","20","30560","28840"
"In post","2021","National Crime Agency","Human Resources","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
