"Status","Year","Disability","Function_of_post","Profession_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Declared disabled","Property","Property","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","Property","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","Property","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","Property","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","Property","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","Property","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","Security","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","Unknown","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","Unknown","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","Unknown","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","Unknown","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","Unknown","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","Unknown","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","Unknown","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","Unknown","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Knowledge and Information Management","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Knowledge and Information Management","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Knowledge and Information Management","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Knowledge and Information Management","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Security","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Security","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Security","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Security","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Security","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Security","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Security","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Security","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Security","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Security","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Security","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Security","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Security","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Security","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Security","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Security","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Security","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Security","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Security","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Security","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Security","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Security","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Security","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Security","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Security","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Security","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Security","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Security","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Security","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Security","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Security","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Security","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Security","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Security","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Security","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Security","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Security","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Security","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Security","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Security","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Unknown","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Unknown","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Unknown","Inner London - West","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Unknown","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Unknown","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Unknown","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Commercial","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Commercial","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Communications","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Communications","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Communications","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Communications","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Communications","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Counter Fraud","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Digital, Data and Technology","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Digital, Data and Technology","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Digital, Data and Technology","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Digital, Data and Technology","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Digital, Data and Technology","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Digital, Data and Technology","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Digital, Data and Technology","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Digital, Data and Technology","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Digital, Data and Technology","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Digital, Data and Technology","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Economics","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Economics","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Economics","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Finance","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Finance","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Finance","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Finance","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Finance","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Finance","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Finance","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Finance","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Human Resources","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Human Resources","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Human Resources","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Human Resources","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Human Resources","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Human Resources","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Human Resources","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Human Resources","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Human Resources","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Intelligence Analysis","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Intelligence Analysis","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Intelligence Analysis","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Intelligence Analysis","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Intelligence Analysis","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Intelligence Analysis","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Intelligence Analysis","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Intelligence Analysis","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Intelligence Analysis","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Intelligence Analysis","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Intelligence Analysis","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Intelligence Analysis","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Intelligence Analysis","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Intelligence Analysis","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Intelligence Analysis","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Knowledge and Information Management","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Knowledge and Information Management","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Knowledge and Information Management","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Knowledge and Information Management","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Knowledge and Information Management","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Legal","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Medicine","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Medicine","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Medicine","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Medicine","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Medicine","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Medicine","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Medicine","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Medicine","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Medicine","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Medicine","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Medicine","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Medicine","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Medicine","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Medicine","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Medicine","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Medicine","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Medicine","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Medicine","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Medicine","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Medicine","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Medicine","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Medicine","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Medicine","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Medicine","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Medicine","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Medicine","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Medicine","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Medicine","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Medicine","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Medicine","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Medicine","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Operational Delivery","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Operational Delivery","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Operational Delivery","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Operational Delivery","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Operational Delivery","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Operational Delivery","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Operational Delivery","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Operational Delivery","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Operational Delivery","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Operational Delivery","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Operational Delivery","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Operational Delivery","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Operational Delivery","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Operational Delivery","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Operational Delivery","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Operational Delivery","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Operational Delivery","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Operational Delivery","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Operational Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Operational Delivery","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Operational Delivery","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Operational Delivery","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Operational Delivery","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Operational Delivery","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Operational Delivery","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Operational Delivery","South Yorkshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Operational Delivery","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Operational Delivery","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Operational Delivery","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Operational Delivery","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Operational Delivery","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Operational Delivery","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Operational Research","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Operational Research","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Operational Research","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Operational Research","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Operational Research","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Operational Research","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Other","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Other","Berkshire, Buckinghamshire and Oxfordshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Other","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Other","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Other","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Other","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Other","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Other","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Other","East Anglia","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Other","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Other","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Other","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Other","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Other","Gloucestershire, Wiltshire and Bath/Bristol area","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Other","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Other","Hampshire and Isle of Wight","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Other","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Other","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Other","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Other","Inner London - West","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Other","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Other","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Other","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Other","Lincolnshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Other","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Other","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Other","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Other","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Other","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Other","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Other","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Other","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Other","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Other","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Other","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Other","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Other","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Other","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Other","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Other","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Other","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Other","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Planning","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Planning","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Planning","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Policy","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Policy","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Policy","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Policy","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Policy","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Policy","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Policy","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Policy","Inner London - West","[c]","[c]","[c]","[c]"
