"Status","Year","Ethnicity","Function_of_post","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Black","Human Resources","Wales","Outside London","5","5","[c]","[c]"
"In post","2021","Black","Human Resources","West Midlands (England)","Outside London","10","10","[c]","[c]"
"In post","2021","Black","Human Resources","Yorkshire and The Humber","Outside London","5","5","[c]","[c]"
"In post","2021","Black","Internal Audit","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Internal Audit","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Internal Audit","London","London","30","30","[c]","[c]"
"In post","2021","Black","Internal Audit","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Internal Audit","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Internal Audit","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Internal Audit","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Black","Internal Audit","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Internal Audit","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Internal Audit","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Internal Audit","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Internal Audit","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Internal Audit","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Internal Audit","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Legal","East Midlands (England)","Outside London","25","25","[c]","[c]"
"In post","2021","Black","Legal","East of England","Outside London","25","25","[c]","[c]"
"In post","2021","Black","Legal","London","London","475","460","42110","36160"
"In post","2021","Black","Legal","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Legal","North West (England)","Outside London","15","10","[c]","[c]"
"In post","2021","Black","Legal","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Legal","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Black","Legal","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Legal","South East (England)","Outside London","25","25","[c]","[c]"
"In post","2021","Black","Legal","South West (England)","Outside London","15","15","[c]","[c]"
"In post","2021","Black","Legal","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Legal","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Legal","West Midlands (England)","Outside London","40","40","40330","33310"
"In post","2021","Black","Legal","Yorkshire and The Humber","Outside London","25","20","[c]","[c]"
"In post","2021","Black","No function","East Midlands (England)","Outside London","255","235","26130","22850"
"In post","2021","Black","No function","East of England","Outside London","170","165","32220","29090"
"In post","2021","Black","No function","London","London","3675","3580","33810","32090"
"In post","2021","Black","No function","North East (England)","Outside London","40","40","28820","22420"
"In post","2021","Black","No function","North West (England)","Outside London","255","240","27800","23140"
"In post","2021","Black","No function","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","No function","Overseas","Overseas","35","35","39800","34220"
"In post","2021","Black","No function","Scotland","Outside London","65","65","31260","25560"
"In post","2021","Black","No function","South East (England)","Outside London","375","355","30310","28960"
"In post","2021","Black","No function","South West (England)","Outside London","120","115","32980","30580"
"In post","2021","Black","No function","Unknown","Unknown","5","5","[c]","[c]"
"In post","2021","Black","No function","Wales","Outside London","75","70","26300","22350"
"In post","2021","Black","No function","West Midlands (England)","Outside London","580","550","28160","24700"
"In post","2021","Black","No function","Yorkshire and The Humber","Outside London","170","160","31200","28390"
"In post","2021","Black","Project Delivery","East Midlands (England)","Outside London","10","10","[c]","[c]"
"In post","2021","Black","Project Delivery","East of England","Outside London","15","15","[c]","[c]"
"In post","2021","Black","Project Delivery","London","London","335","335","42960","39530"
"In post","2021","Black","Project Delivery","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Project Delivery","North West (England)","Outside London","15","15","[c]","[c]"
"In post","2021","Black","Project Delivery","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Project Delivery","Overseas","Overseas","15","15","[c]","[c]"
"In post","2021","Black","Project Delivery","Scotland","Outside London","10","10","[c]","[c]"
"In post","2021","Black","Project Delivery","South East (England)","Outside London","20","20","[c]","[c]"
"In post","2021","Black","Project Delivery","South West (England)","Outside London","205","200","33760","33300"
"In post","2021","Black","Project Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Project Delivery","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Project Delivery","West Midlands (England)","Outside London","20","15","[c]","[c]"
"In post","2021","Black","Project Delivery","Yorkshire and The Humber","Outside London","5","5","[c]","[c]"
"In post","2021","Black","Property","East Midlands (England)","Outside London","5","5","[c]","[c]"
"In post","2021","Black","Property","East of England","Outside London","5","5","[c]","[c]"
"In post","2021","Black","Property","London","London","85","80","37720","33740"
"In post","2021","Black","Property","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Property","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Property","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Property","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Black","Property","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Property","South East (England)","Outside London","10","10","[c]","[c]"
"In post","2021","Black","Property","South West (England)","Outside London","15","15","[c]","[c]"
"In post","2021","Black","Property","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Property","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Property","West Midlands (England)","Outside London","10","10","[c]","[c]"
"In post","2021","Black","Property","Yorkshire and The Humber","Outside London","5","5","[c]","[c]"
"In post","2021","Black","Security","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Security","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Security","London","London","75","75","33790","32120"
"In post","2021","Black","Security","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Security","North West (England)","Outside London","5","5","[c]","[c]"
"In post","2021","Black","Security","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Security","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Black","Security","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Security","South East (England)","Outside London","15","15","[c]","[c]"
"In post","2021","Black","Security","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Security","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Security","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Security","West Midlands (England)","Outside London","5","5","[c]","[c]"
"In post","2021","Black","Security","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Unknown","East Midlands (England)","Outside London","170","160","25760","27570"
"In post","2021","Black","Unknown","East of England","Outside London","330","310","28450","29290"
"In post","2021","Black","Unknown","London","London","3940","3745","32190","31060"
"In post","2021","Black","Unknown","North East (England)","Outside London","60","55","24500","21010"
"In post","2021","Black","Unknown","North West (England)","Outside London","325","310","27250","27570"
"In post","2021","Black","Unknown","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Unknown","Overseas","Overseas","15","15","[c]","[c]"
"In post","2021","Black","Unknown","Scotland","Outside London","110","105","30810","27570"
"In post","2021","Black","Unknown","South East (England)","Outside London","325","310","28690","29290"
"In post","2021","Black","Unknown","South West (England)","Outside London","110","100","27370","27570"
"In post","2021","Black","Unknown","Unknown","Unknown","50","45","28950","28380"
"In post","2021","Black","Unknown","Wales","Outside London","45","45","28230","27570"
"In post","2021","Black","Unknown","West Midlands (England)","Outside London","425","390","25870","27570"
"In post","2021","Black","Unknown","Yorkshire and The Humber","Outside London","250","240","26670","27570"
"In post","2021","Chinese","Analysis","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Analysis","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Analysis","London","London","50","50","48430","45970"
"In post","2021","Chinese","Analysis","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Analysis","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Analysis","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Analysis","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Analysis","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Analysis","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Analysis","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Analysis","Wales","Outside London","5","5","[c]","[c]"
"In post","2021","Chinese","Analysis","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Analysis","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Commercial","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Commercial","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Commercial","London","London","10","10","[c]","[c]"
"In post","2021","Chinese","Commercial","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Commercial","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Commercial","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Commercial","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Commercial","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Commercial","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Commercial","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Commercial","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Commercial","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Commercial","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Commercial","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Communications","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Communications","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Communications","London","London","5","5","[c]","[c]"
