"Status","Year","Function_of_post","Region_ITL3","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","No function","Essex Haven Gateway","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Essex Haven Gateway","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Essex Haven Gateway","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Essex Haven Gateway","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Essex Haven Gateway","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Essex Haven Gateway","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Essex Haven Gateway","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Essex Thames Gateway","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Essex Thames Gateway","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Essex Thames Gateway","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Essex Thames Gateway","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Essex Thames Gateway","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Essex Thames Gateway","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Essex Thames Gateway","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Essex Thames Gateway","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Essex Thames Gateway","Unknown","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","No function","Essex Thames Gateway","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Falkirk","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Falkirk","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Falkirk","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Falkirk","AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Falkirk","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Falkirk","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Falkirk","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Falkirk","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Flintshire and Wrexham","AA","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","No function","Flintshire and Wrexham","AA","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","No function","Flintshire and Wrexham","AO","Female","40","[c]","22490","22850"
"New entrant CS","2021","No function","Flintshire and Wrexham","AO","Male","65","[c]","22760","22850"
"New entrant CS","2021","No function","Flintshire and Wrexham","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Flintshire and Wrexham","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Flintshire and Wrexham","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Flintshire and Wrexham","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Flintshire and Wrexham","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Flintshire and Wrexham","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Glasgow City","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Glasgow City","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Glasgow City","AO","Female","50","[c]","19970","20760"
"New entrant CS","2021","No function","Glasgow City","AO","Male","50","[c]","20070","20760"
"New entrant CS","2021","No function","Glasgow City","EO","Female","65","[c]","23940","23450"
"New entrant CS","2021","No function","Glasgow City","EO","Male","50","[c]","24090","23450"
"New entrant CS","2021","No function","Glasgow City","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Glasgow City","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Glasgow City","G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Glasgow City","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Glasgow City","HEO","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","No function","Glasgow City","HEO","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","No function","Glasgow City","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Glasgow City","SEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Gloucestershire","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Gloucestershire","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Gloucestershire","AO","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","No function","Gloucestershire","AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Gloucestershire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Gloucestershire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Gloucestershire","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Gloucestershire","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Gloucestershire","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Gloucestershire","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Gloucestershire","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Gloucestershire","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Greater Manchester North East","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Greater Manchester North East","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Greater Manchester North East","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Greater Manchester North East","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Greater Manchester North East","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Greater Manchester North East","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Greater Manchester North East","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Greater Manchester North East","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Greater Manchester North East","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Greater Manchester North East","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Greater Manchester North West","AA","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Greater Manchester North West","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Greater Manchester North West","AO","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","No function","Greater Manchester North West","AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","No function","Greater Manchester North West","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Greater Manchester North West","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Greater Manchester North West","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Greater Manchester North West","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Greater Manchester North West","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Greater Manchester North West","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Greater Manchester South East","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Greater Manchester South East","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Greater Manchester South East","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Greater Manchester South East","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Greater Manchester South East","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Greater Manchester South East","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Greater Manchester South East","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Greater Manchester South East","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Greater Manchester South East","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Greater Manchester South East","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Greater Manchester South West","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Greater Manchester South West","AA","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Greater Manchester South West","AO","Female","170","[c]","20170","20140"
"New entrant CS","2021","No function","Greater Manchester South West","AO","Male","125","[c]","20130","20140"
"New entrant CS","2021","No function","Greater Manchester South West","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Greater Manchester South West","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Greater Manchester South West","HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Greater Manchester South West","HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Greater Manchester South West","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Greater Manchester South West","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Greater Manchester South West","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Greater Manchester South West","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Greater Manchester South West","Unknown","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","No function","Greater Manchester South West","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Gwent Valleys","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Gwent Valleys","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Gwent Valleys","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Gwent Valleys","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Gwent Valleys","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Gwent Valleys","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Gwynedd","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Gwynedd","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Gwynedd","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Gwynedd","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Gwynedd","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Gwynedd","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Hackney and Newham","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Hackney and Newham","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Hackney and Newham","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Hackney and Newham","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Hackney and Newham","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Hackney and Newham","HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Hackney and Newham","Unknown","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","No function","Hackney and Newham","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Haringey and Islington","AA","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","No function","Haringey and Islington","AA","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Haringey and Islington","AO","Female","70","[c]","25970","22680"
"New entrant CS","2021","No function","Haringey and Islington","AO","Male","50","[c]","27210","30220"
"New entrant CS","2021","No function","Haringey and Islington","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Haringey and Islington","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Haringey and Islington","HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Haringey and Islington","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Haringey and Islington","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Haringey and Islington","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Haringey and Islington","Unknown","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","No function","Haringey and Islington","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Harrow and Hillingdon","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Harrow and Hillingdon","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Harrow and Hillingdon","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Harrow and Hillingdon","AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Harrow and Hillingdon","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Harrow and Hillingdon","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Harrow and Hillingdon","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Harrow and Hillingdon","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Harrow and Hillingdon","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Harrow and Hillingdon","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Harrow and Hillingdon","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Harrow and Hillingdon","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Hartlepool and Stockton-on-Tees","AA","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Hartlepool and Stockton-on-Tees","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Hartlepool and Stockton-on-Tees","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Hartlepool and Stockton-on-Tees","AO","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","No function","Hartlepool and Stockton-on-Tees","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Hartlepool and Stockton-on-Tees","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Hartlepool and Stockton-on-Tees","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Hartlepool and Stockton-on-Tees","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Hartlepool and Stockton-on-Tees","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Hartlepool and Stockton-on-Tees","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Heart of Essex","AA","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","No function","Heart of Essex","AA","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Heart of Essex","AO","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","No function","Heart of Essex","AO","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","No function","Heart of Essex","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","No function","Heart of Essex","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Heart of Essex","HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Heart of Essex","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Heart of Essex","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Heart of Essex","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Heart of Essex","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Heart of Essex","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Heart of Essex","Unknown","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Heart of Essex","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Herefordshire, County of","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Herefordshire, County of","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Hertfordshire","AA","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","No function","Hertfordshire","AA","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Hertfordshire","AO","Female","30","[c]","24670","26450"
"New entrant CS","2021","No function","Hertfordshire","AO","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","No function","Hertfordshire","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Hertfordshire","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Hertfordshire","HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Hertfordshire","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Hertfordshire","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Hertfordshire","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Hertfordshire","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Hertfordshire","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Hertfordshire","Unknown","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","No function","Hertfordshire","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Hounslow and Richmond upon Thames","AA","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","No function","Hounslow and Richmond upon Thames","AA","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Hounslow and Richmond upon Thames","AO","Female","45","[c]","24870","21980"
"New entrant CS","2021","No function","Hounslow and Richmond upon Thames","AO","Male","35","[c]","28910","30720"
"New entrant CS","2021","No function","Hounslow and Richmond upon Thames","EO","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","No function","Hounslow and Richmond upon Thames","EO","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","No function","Hounslow and Richmond upon Thames","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Hounslow and Richmond upon Thames","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Hounslow and Richmond upon Thames","HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Hounslow and Richmond upon Thames","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Hounslow and Richmond upon Thames","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Hounslow and Richmond upon Thames","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Hounslow and Richmond upon Thames","SEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Hounslow and Richmond upon Thames","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Hounslow and Richmond upon Thames","Unknown","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Hounslow and Richmond upon Thames","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Inverclyde, East Renfrewshire and Renfrewshire","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Inverclyde, East Renfrewshire and Renfrewshire","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Inverclyde, East Renfrewshire and Renfrewshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Inverclyde, East Renfrewshire and Renfrewshire","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Inverclyde, East Renfrewshire and Renfrewshire","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Inverclyde, East Renfrewshire and Renfrewshire","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Inverclyde, East Renfrewshire and Renfrewshire","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Inverclyde, East Renfrewshire and Renfrewshire","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Inverclyde, East Renfrewshire and Renfrewshire","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Inverclyde, East Renfrewshire and Renfrewshire","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Inverness and Nairn and Moray, Badenoch and Strathspey","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Inverness and Nairn and Moray, Badenoch and Strathspey","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Inverness and Nairn and Moray, Badenoch and Strathspey","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Inverness and Nairn and Moray, Badenoch and Strathspey","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Inverness and Nairn and Moray, Badenoch and Strathspey","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Inverness and Nairn and Moray, Badenoch and Strathspey","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Isle of Anglesey","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Isle of Anglesey","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Isle of Wight","AA","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Isle of Wight","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Isle of Wight","AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","No function","Isle of Wight","AO","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","No function","Isle of Wight","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Isle of Wight","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Kensington & Chelsea and Hammersmith & Fulham","AA","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","No function","Kensington & Chelsea and Hammersmith & Fulham","AA","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Kensington & Chelsea and Hammersmith & Fulham","AO","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","No function","Kensington & Chelsea and Hammersmith & Fulham","AO","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","No function","Kensington & Chelsea and Hammersmith & Fulham","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Kensington & Chelsea and Hammersmith & Fulham","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Kensington & Chelsea and Hammersmith & Fulham","Unknown","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Kensington & Chelsea and Hammersmith & Fulham","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Kent Thames Gateway","AA","Female","40","[c]","20770","21500"
"New entrant CS","2021","No function","Kent Thames Gateway","AA","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Kent Thames Gateway","AO","Female","40","[c]","26910","27850"
"New entrant CS","2021","No function","Kent Thames Gateway","AO","Male","65","[c]","28120","27850"
"New entrant CS","2021","No function","Kent Thames Gateway","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Kent Thames Gateway","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Kent Thames Gateway","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Kent Thames Gateway","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Kingston upon Hull, City of","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Kingston upon Hull, City of","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Kingston upon Hull, City of","AO","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","No function","Kingston upon Hull, City of","AO","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","No function","Kingston upon Hull, City of","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Kingston upon Hull, City of","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Kingston upon Hull, City of","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Kingston upon Hull, City of","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Kingston upon Hull, City of","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Kingston upon Hull, City of","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Lambeth","AA","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Lambeth","AA","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Lambeth","AO","Female","55","[c]","24800","24220"
"New entrant CS","2021","No function","Lambeth","AO","Male","30","[c]","26710","30220"
"New entrant CS","2021","No function","Lambeth","EO","Female","175","[c]","29130","27660"
"New entrant CS","2021","No function","Lambeth","EO","Male","105","[c]","30290","27660"
"New entrant CS","2021","No function","Lambeth","G6","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","No function","Lambeth","G6","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","No function","Lambeth","G7","Female","55","[c]","53830","52610"
"New entrant CS","2021","No function","Lambeth","G7","Male","35","[c]","55550","52610"
"New entrant CS","2021","No function","Lambeth","HEO","Female","145","[c]","33860","32330"
"New entrant CS","2021","No function","Lambeth","HEO","Male","70","[c]","36430","33860"
"New entrant CS","2021","No function","Lambeth","SCS level","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","No function","Lambeth","SCS level","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","No function","Lambeth","SEO","Female","130","[c]","40160","40070"
"New entrant CS","2021","No function","Lambeth","SEO","Male","45","[c]","41830","40070"
"New entrant CS","2021","No function","Lambeth","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Lambeth","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Lancaster and Wyre","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Lancaster and Wyre","AA","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Lancaster and Wyre","AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","No function","Lancaster and Wyre","AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","No function","Lancaster and Wyre","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Lancaster and Wyre","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Lancaster and Wyre","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Lancaster and Wyre","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Leeds","AA","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","No function","Leeds","AA","Male","35","[c]","20090","20600"
"New entrant CS","2021","No function","Leeds","AO","Female","165","[c]","20590","20140"
"New entrant CS","2021","No function","Leeds","AO","Male","185","[c]","20440","20140"
"New entrant CS","2021","No function","Leeds","EO","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","No function","Leeds","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","No function","Leeds","G6","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Leeds","G6","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Leeds","G7","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","No function","Leeds","G7","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","No function","Leeds","HEO","Female","85","[c]","29650","28970"
"New entrant CS","2021","No function","Leeds","HEO","Male","50","[c]","29140","28970"
