"Status","Year","Parent_department","Region_ITL1","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Cabinet Office","London","Tower Hamlets","Undeclared","85","85","50060","54700"
"In post","2021","Cabinet Office","London","Tower Hamlets","Unknown","165","160","46630","43730"
"In post","2021","Cabinet Office","London","Westminster","Heterosexual / straight","2610","2560","51480","53330"
"In post","2021","Cabinet Office","London","Westminster","LGBO","280","275","45940","40600"
"In post","2021","Cabinet Office","London","Westminster","Undeclared","315","310","50810","47050"
"In post","2021","Cabinet Office","London","Westminster","Unknown","2250","2235","47180","34550"
"In post","2021","Cabinet Office","North East (England)","Darlington","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","North East (England)","Darlington","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","North East (England)","Darlington","Unknown","10","10","[c]","[c]"
"In post","2021","Cabinet Office","North East (England)","South Teesside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","North East (England)","South Teesside","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","North East (England)","South Teesside","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","North East (England)","Tyneside","Heterosexual / straight","310","290","28350","23850"
"In post","2021","Cabinet Office","North East (England)","Tyneside","LGBO","20","20","[c]","[c]"
"In post","2021","Cabinet Office","North East (England)","Tyneside","Undeclared","20","15","[c]","[c]"
"In post","2021","Cabinet Office","North East (England)","Tyneside","Unknown","55","55","30250","28000"
"In post","2021","Cabinet Office","North West (England)","Blackpool","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Cabinet Office","North West (England)","Blackpool","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","North West (England)","Blackpool","Unknown","35","35","49770","49700"
"In post","2021","Cabinet Office","North West (England)","East Merseyside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","North West (England)","East Merseyside","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","North West (England)","East Merseyside","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","North West (England)","Greater Manchester South East","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Cabinet Office","North West (England)","Greater Manchester South East","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","North West (England)","Greater Manchester South East","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","North West (England)","Greater Manchester South West","Heterosexual / straight","85","80","41440","37300"
"In post","2021","Cabinet Office","North West (England)","Greater Manchester South West","LGBO","5","5","[c]","[c]"
"In post","2021","Cabinet Office","North West (England)","Greater Manchester South West","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","North West (England)","Greater Manchester South West","Unknown","75","75","50380","51560"
"In post","2021","Cabinet Office","North West (England)","Lancaster and Wyre","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Cabinet Office","North West (England)","Lancaster and Wyre","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","North West (England)","Lancaster and Wyre","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","North West (England)","Liverpool","Heterosexual / straight","40","40","47230","32960"
"In post","2021","Cabinet Office","North West (England)","Liverpool","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","North West (England)","Liverpool","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","North West (England)","Liverpool","Unknown","80","80","50570","49700"
"In post","2021","Cabinet Office","North West (England)","Manchester","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Cabinet Office","North West (England)","Manchester","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","North West (England)","Manchester","Unknown","65","65","46260","36500"
"In post","2021","Cabinet Office","North West (England)","Sefton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","North West (England)","Sefton","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","North West (England)","Sefton","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","North West (England)","Warrington","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","North West (England)","Warrington","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","North West (England)","Warrington","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","North West (England)","West Cumbria","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Cabinet Office","North West (England)","West Cumbria","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Northern Ireland","Ards and North Down","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Northern Ireland","Ards and North Down","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Northern Ireland","Ards and North Down","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Northern Ireland","Belfast","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Northern Ireland","Belfast","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Overseas","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Scotland","City of Edinburgh","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Cabinet Office","Scotland","City of Edinburgh","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Scotland","City of Edinburgh","Unknown","20","20","[c]","[c]"
"In post","2021","Cabinet Office","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Scotland","Glasgow City","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Scotland","Glasgow City","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Scotland","Glasgow City","Unknown","25","25","[c]","[c]"
"In post","2021","Cabinet Office","Scotland","South Lanarkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Scotland","South Lanarkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Scotland","South Lanarkshire","Unknown","25","25","[c]","[c]"
"In post","2021","Cabinet Office","South East (England)","Berkshire","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Cabinet Office","South East (England)","Berkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","South East (England)","Berkshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","South East (England)","Berkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","South East (England)","Brighton and Hove","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","South East (England)","Brighton and Hove","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","South East (England)","Buckinghamshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","South East (England)","Buckinghamshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","South East (England)","Buckinghamshire CC","Unknown","15","15","[c]","[c]"
"In post","2021","Cabinet Office","South East (England)","Central Hampshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","South East (England)","Central Hampshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","South East (England)","Central Hampshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","South East (England)","Central Hampshire","Unknown","35","35","58590","54010"
"In post","2021","Cabinet Office","South East (England)","Medway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","South East (England)","Medway","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","South East (England)","Medway","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","South East (England)","Mid Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","South East (England)","Mid Kent","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","South East (England)","Mid Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","South East (England)","Milton Keynes","Heterosexual / straight","50","50","32070","33300"
"In post","2021","Cabinet Office","South East (England)","Milton Keynes","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","South East (England)","Milton Keynes","Undeclared","10","5","[c]","[c]"
"In post","2021","Cabinet Office","South East (England)","Milton Keynes","Unknown","35","30","27380","26350"
"In post","2021","Cabinet Office","South East (England)","North Hampshire","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Cabinet Office","South East (England)","North Hampshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","South East (England)","North Hampshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","South East (England)","North Hampshire","Unknown","5","5","[c]","[c]"
"In post","2021","Cabinet Office","South East (England)","Oxfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","South East (England)","Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","South East (England)","Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","South East (England)","Portsmouth","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","South East (England)","Portsmouth","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","South East (England)","Portsmouth","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","South East (England)","Portsmouth","Unknown","20","20","[c]","[c]"
"In post","2021","Cabinet Office","South East (England)","South Hampshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","South East (England)","South Hampshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","South East (England)","South Hampshire","Unknown","10","10","[c]","[c]"
"In post","2021","Cabinet Office","South East (England)","West Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","South East (England)","West Kent","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","South East (England)","West Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","South East (England)","West Sussex (North East)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","South East (England)","West Sussex (North East)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","South East (England)","West Sussex (North East)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Heterosexual / straight","5","5","[c]","[c]"
