"Status","Year","Function_of_post","Organisation","Region_ITL1","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Finance","Valuation Office Agency","North East (England)","G7","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Valuation Office Agency","North West (England)","EO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Valuation Office Agency","North West (England)","G6","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Valuation Office Agency","North West (England)","G7","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Valuation Office Agency","Scotland","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Valuation Office Agency","South West (England)","EO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Valuation Office Agency","South West (England)","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Valuation Office Agency","South West (England)","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Valuation Office Agency","Wales","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Valuation Office Agency","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Valuation Office Agency","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Valuation Office Agency","Yorkshire and The Humber","G7","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Valuation Office Agency","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Valuation Office Agency","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Vehicle Certification Agency","South East (England)","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Vehicle Certification Agency","South West (England)","AO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Vehicle Certification Agency","South West (England)","EO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Vehicle Certification Agency","South West (England)","G6","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Vehicle Certification Agency","South West (England)","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Vehicle Certification Agency","South West (England)","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Veterinary Medicines Directorate","South East (England)","AO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Veterinary Medicines Directorate","South East (England)","EO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Veterinary Medicines Directorate","South East (England)","G7","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Wales Office","London","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Wales Office","Wales","G6","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Water Services Regulation Authority","West Midlands (England)","AO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Water Services Regulation Authority","West Midlands (England)","G6","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Water Services Regulation Authority","West Midlands (England)","G7","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Water Services Regulation Authority","West Midlands (England)","HEO","5","5","[c]","[c]"
"In post","2021","Finance","Water Services Regulation Authority","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Welsh Revenue Authority","Wales","EO","5","5","[c]","[c]"
"In post","2021","Finance","Welsh Revenue Authority","Wales","G6","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Welsh Revenue Authority","Wales","G7","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Welsh Revenue Authority","Wales","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Wilton Park","South East (England)","AO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Wilton Park","South East (England)","EO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Wilton Park","South East (England)","G6","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Wilton Park","South East (England)","G7","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Wilton Park","South East (England)","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","Charity Commission","South West (England)","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","HM Land Registry","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","Rural Payments Agency","East Midlands (England)","AO","25","25","21050","21050"
"In post","2021","Grants Management","Rural Payments Agency","East Midlands (England)","EO","25","25","25630","25770"
"In post","2021","Grants Management","Rural Payments Agency","East Midlands (England)","G7","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","Rural Payments Agency","East Midlands (England)","HEO","15","10","31020","31040"
"In post","2021","Grants Management","Rural Payments Agency","East Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","Rural Payments Agency","East of England","AO","15","15","21050","21050"
"In post","2021","Grants Management","Rural Payments Agency","East of England","EO","25","25","25580","25490"
"In post","2021","Grants Management","Rural Payments Agency","East of England","G7","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","Rural Payments Agency","East of England","HEO","10","10","[c]","[c]"
"In post","2021","Grants Management","Rural Payments Agency","East of England","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","Rural Payments Agency","London","G7","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","Rural Payments Agency","North East (England)","AO","135","120","21050","21050"
"In post","2021","Grants Management","Rural Payments Agency","North East (England)","EO","70","65","25410","25190"
"In post","2021","Grants Management","Rural Payments Agency","North East (England)","G6","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","Rural Payments Agency","North East (England)","G7","5","5","[c]","[c]"
"In post","2021","Grants Management","Rural Payments Agency","North East (England)","HEO","35","35","30550","30230"
"In post","2021","Grants Management","Rural Payments Agency","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","Rural Payments Agency","North East (England)","SEO","10","10","37720","37230"
"In post","2021","Grants Management","Rural Payments Agency","North West (England)","AO","470","410","20980","21050"
"In post","2021","Grants Management","Rural Payments Agency","North West (England)","EO","175","155","25450","25190"
"In post","2021","Grants Management","Rural Payments Agency","North West (England)","G6","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","Rural Payments Agency","North West (England)","G7","10","10","48900","48990"
"In post","2021","Grants Management","Rural Payments Agency","North West (England)","HEO","60","55","30330","30230"
"In post","2021","Grants Management","Rural Payments Agency","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","Rural Payments Agency","North West (England)","SEO","30","25","37220","37230"
"In post","2021","Grants Management","Rural Payments Agency","South East (England)","AO","70","65","21050","21050"
"In post","2021","Grants Management","Rural Payments Agency","South East (England)","EO","40","40","25390","25580"
"In post","2021","Grants Management","Rural Payments Agency","South East (England)","G6","5","5","[c]","[c]"
"In post","2021","Grants Management","Rural Payments Agency","South East (England)","G7","10","10","[c]","[c]"
"In post","2021","Grants Management","Rural Payments Agency","South East (England)","HEO","30","30","31180","31110"
"In post","2021","Grants Management","Rural Payments Agency","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","Rural Payments Agency","South East (England)","SEO","20","15","38510","38130"
"In post","2021","Grants Management","Rural Payments Agency","South West (England)","AO","100","90","21030","21050"
"In post","2021","Grants Management","Rural Payments Agency","South West (England)","EO","75","70","25850","25900"
"In post","2021","Grants Management","Rural Payments Agency","South West (England)","G6","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","Rural Payments Agency","South West (England)","G7","5","5","[c]","[c]"
"In post","2021","Grants Management","Rural Payments Agency","South West (England)","HEO","40","40","30820","30540"
"In post","2021","Grants Management","Rural Payments Agency","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","Rural Payments Agency","South West (England)","SEO","15","10","38790","38130"
"In post","2021","Grants Management","Rural Payments Agency","Wales","AO","5","5","[c]","[c]"
"In post","2021","Grants Management","Rural Payments Agency","Wales","EO","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","Rural Payments Agency","West Midlands (England)","AO","60","55","20950","21050"
"In post","2021","Grants Management","Rural Payments Agency","West Midlands (England)","EO","55","50","25630","25310"
"In post","2021","Grants Management","Rural Payments Agency","West Midlands (England)","G7","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","Rural Payments Agency","West Midlands (England)","HEO","20","15","30540","30040"
"In post","2021","Grants Management","Rural Payments Agency","West Midlands (England)","SEO","5","5","[c]","[c]"
"In post","2021","Grants Management","Rural Payments Agency","Yorkshire and The Humber","AO","75","70","21050","21050"
"In post","2021","Grants Management","Rural Payments Agency","Yorkshire and The Humber","EO","70","65","25330","25190"
"In post","2021","Grants Management","Rural Payments Agency","Yorkshire and The Humber","G6","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","Rural Payments Agency","Yorkshire and The Humber","G7","5","5","[c]","[c]"
"In post","2021","Grants Management","Rural Payments Agency","Yorkshire and The Humber","HEO","25","25","30220","30040"
"In post","2021","Grants Management","Rural Payments Agency","Yorkshire and The Humber","SEO","15","15","37700","36970"
"In post","2021","Human Resources","Advisory, Conciliation and Arbitration Service","East Midlands (England)","AO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Advisory, Conciliation and Arbitration Service","East Midlands (England)","G7","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Advisory, Conciliation and Arbitration Service","East Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Advisory, Conciliation and Arbitration Service","London","AO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Advisory, Conciliation and Arbitration Service","London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Advisory, Conciliation and Arbitration Service","London","G7","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Advisory, Conciliation and Arbitration Service","London","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Advisory, Conciliation and Arbitration Service","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Advisory, Conciliation and Arbitration Service","London","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Advisory, Conciliation and Arbitration Service","North East (England)","EO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Advisory, Conciliation and Arbitration Service","North East (England)","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Advisory, Conciliation and Arbitration Service","Scotland","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Advisory, Conciliation and Arbitration Service","South East (England)","G7","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Advisory, Conciliation and Arbitration Service","South West (England)","G7","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Advisory, Conciliation and Arbitration Service","Wales","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Advisory, Conciliation and Arbitration Service","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Cabinet Office (excl. agencies)","East Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Cabinet Office (excl. agencies)","London","AO","10","10","[c]","[c]"
"In post","2021","Human Resources","Cabinet Office (excl. agencies)","London","EO","95","90","28010","27500"
"In post","2021","Human Resources","Cabinet Office (excl. agencies)","London","G6","50","50","66530","66440"
"In post","2021","Human Resources","Cabinet Office (excl. agencies)","London","G7","140","135","56720","56530"
"In post","2021","Human Resources","Cabinet Office (excl. agencies)","London","HEO","130","130","34810","35420"
"In post","2021","Human Resources","Cabinet Office (excl. agencies)","London","SCS level","35","35","90050","77390"
"In post","2021","Human Resources","Cabinet Office (excl. agencies)","London","SEO","75","70","41350","41820"
"In post","2021","Human Resources","Cabinet Office (excl. agencies)","North East (England)","AO","155","140","20800","20800"
"In post","2021","Human Resources","Cabinet Office (excl. agencies)","North East (England)","EO","90","80","24790","23850"
"In post","2021","Human Resources","Cabinet Office (excl. agencies)","North East (England)","G6","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Cabinet Office (excl. agencies)","North East (England)","G7","15","15","51480","51190"
"In post","2021","Human Resources","Cabinet Office (excl. agencies)","North East (England)","HEO","55","55","32430","32000"
"In post","2021","Human Resources","Cabinet Office (excl. agencies)","North East (England)","SCS level","[c]","[c]","[c]","[c]"
