"Status","Year","Age","Function_of_post","Parent_department","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","20-29","Communications","Department for Education","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Communications","Department for Education","Inner London - West","30","[c]","31150","28500"
"New entrant CS","2021","20-29","Communications","Department for Education","South Yorkshire","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Communications","Department for Education","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Communications","Department for Education","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Communications","Department for Environment, Food and Rural Affairs","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Communications","Department for Environment, Food and Rural Affairs","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Communications","Department for Environment, Food and Rural Affairs","Inner London - West","10","[c]","31370","32560"
"New entrant CS","2021","20-29","Communications","Department for Environment, Food and Rural Affairs","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Communications","Department for Environment, Food and Rural Affairs","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Communications","Department for International Trade","Inner London - West","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Communications","Department for Transport","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Communications","Department for Transport","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Communications","Department for Transport","Inner London - West","15","[c]","35140","34710"
"New entrant CS","2021","20-29","Communications","Department for Transport","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Communications","Department for Transport","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Communications","Department of Health and Social Care","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Communications","Department of Health and Social Care","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Communications","Department of Health and Social Care","Inner London - West","20","[c]","27940","27270"
"New entrant CS","2021","20-29","Communications","Department of Health and Social Care","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Communications","HM Revenue and Customs","Derbyshire and Nottinghamshire","50","[c]","26100","25560"
"New entrant CS","2021","20-29","Communications","HM Revenue and Customs","East Wales","10","[c]","26130","25560"
"New entrant CS","2021","20-29","Communications","HM Revenue and Customs","Greater Manchester","80","[c]","26730","25560"
"New entrant CS","2021","20-29","Communications","HM Revenue and Customs","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Communications","HM Revenue and Customs","Northumberland and Tyne and Wear","170","[c]","25970","25560"
"New entrant CS","2021","20-29","Communications","HM Revenue and Customs","West Midlands","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Communications","HM Revenue and Customs","West Yorkshire","45","[c]","26420","25560"
"New entrant CS","2021","20-29","Communications","HM Treasury","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Communications","HM Treasury","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Communications","Ministry of Defence","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Communications","Ministry of Defence","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Communications","Ministry of Defence","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Communications","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Communications","Ministry of Defence","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Communications","Ministry of Defence","Inner London - West","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Communications","Ministry of Defence","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Communications","Ministry of Defence","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Communications","Ministry of Housing, Communities and Local Government","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Communications","Ministry of Housing, Communities and Local Government","Inner London - West","15","[c]","30670","27850"
"New entrant CS","2021","20-29","Communications","Ministry of Housing, Communities and Local Government","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Communications","Ministry of Justice","Inner London - West","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Communications","National Crime Agency","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Communications","Office of Gas and Electricity Markets","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Communications","Office of Qualifications and Examinations Regulation","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Communications","Scotland Office","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Communications","The National Archives","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Communications","UK Export Finance","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Communications","UK Supreme Court","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Communications","United Kingdom Statistics Authority","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Communications","United Kingdom Statistics Authority","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Communications","United Kingdom Statistics Authority","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Communications","Wales Office","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Counter Fraud","Attorney General's Departments","Inner London - West","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Counter Fraud","Cabinet Office","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Counter Fraud","Cabinet Office","Inner London - West","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Counter Fraud","Cabinet Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Counter Fraud","Department for Business, Energy and Industrial Strategy","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Counter Fraud","Department for Business, Energy and Industrial Strategy","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Counter Fraud","Department for Business, Energy and Industrial Strategy","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Counter Fraud","Department for Digital, Culture, Media and Sport","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Counter Fraud","Food Standards Agency","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Counter Fraud","HM Revenue and Customs","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Counter Fraud","HM Revenue and Customs","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Counter Fraud","HM Revenue and Customs","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Counter Fraud","HM Revenue and Customs","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Counter Fraud","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Counter Fraud","HM Revenue and Customs","Greater Manchester","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Counter Fraud","HM Revenue and Customs","Inner London - West","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Counter Fraud","HM Revenue and Customs","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Counter Fraud","HM Revenue and Customs","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Counter Fraud","HM Revenue and Customs","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Counter Fraud","HM Revenue and Customs","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Counter Fraud","HM Revenue and Customs","Outer London - South","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Counter Fraud","HM Revenue and Customs","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Counter Fraud","HM Revenue and Customs","West Midlands","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Counter Fraud","HM Revenue and Customs","West Yorkshire","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Counter Fraud","HM Treasury","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Counter Fraud","HM Treasury","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Debt","HM Revenue and Customs","Derbyshire and Nottinghamshire","15","[c]","20140","20140"
"New entrant CS","2021","20-29","Debt","HM Revenue and Customs","Eastern Scotland","110","[c]","20390","20140"
"New entrant CS","2021","20-29","Debt","HM Revenue and Customs","Merseyside","25","[c]","20140","20140"
"New entrant CS","2021","20-29","Debt","HM Revenue and Customs","Northumberland and Tyne and Wear","150","[c]","20250","20140"
"New entrant CS","2021","20-29","Debt","HM Revenue and Customs","Outer London - South","15","[c]","24120","24120"
"New entrant CS","2021","20-29","Debt","HM Revenue and Customs","Southern Scotland","45","[c]","20140","20140"
"New entrant CS","2021","20-29","Debt","HM Revenue and Customs","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Debt","HM Revenue and Customs","West Midlands","60","[c]","20140","20140"
"New entrant CS","2021","20-29","Debt","HM Revenue and Customs","West Yorkshire","35","[c]","20140","20140"
"New entrant CS","2021","20-29","Debt","HM Treasury","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Digital, Data & Technology","Attorney General's Departments","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Digital, Data & Technology","Attorney General's Departments","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Digital, Data & Technology","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Digital, Data & Technology","Cabinet Office","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Digital, Data & Technology","Cabinet Office","Inner London - East","50","[c]","33470","28000"
"New entrant CS","2021","20-29","Digital, Data & Technology","Cabinet Office","Inner London - West","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Digital, Data & Technology","Cabinet Office","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Digital, Data & Technology","Cabinet Office","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Digital, Data & Technology","Charity Commission","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Digital, Data & Technology","Competition and Markets Authority","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","Devon","25","[c]","27060","25270"
"New entrant CS","2021","20-29","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","East Wales","20","[c]","28480","24530"
"New entrant CS","2021","20-29","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","Inner London - West","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Digital, Data & Technology","Department for Digital, Culture, Media and Sport","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Digital, Data & Technology","Department for Education","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Digital, Data & Technology","Department for Education","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Digital, Data & Technology","Department for Education","Inner London - West","10","[c]","37010","32940"
"New entrant CS","2021","20-29","Digital, Data & Technology","Department for Education","South Yorkshire","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Digital, Data & Technology","Department for Education","West Midlands","10","[c]","35260","36500"
"New entrant CS","2021","20-29","Digital, Data & Technology","Department for Environment, Food and Rural Affairs","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Digital, Data & Technology","Department for Environment, Food and Rural Affairs","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Digital, Data & Technology","Department for Environment, Food and Rural Affairs","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Digital, Data & Technology","Department for Environment, Food and Rural Affairs","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Digital, Data & Technology","Department for Environment, Food and Rural Affairs","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
