"Status","Year","Function_of_post","Region_ITL2","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","No function","Derbyshire and Nottinghamshire","South and West Derbyshire","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Derbyshire and Nottinghamshire","South and West Derbyshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Derbyshire and Nottinghamshire","South and West Derbyshire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Derbyshire and Nottinghamshire","South and West Derbyshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Derbyshire and Nottinghamshire","South Nottinghamshire","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Derbyshire and Nottinghamshire","South Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Devon","Devon CC","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Devon","Devon CC","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Devon","Devon CC","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Devon","Devon CC","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Devon","Devon CC","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Devon","Plymouth","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Devon","Plymouth","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Devon","Plymouth","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Dorset and Somerset","Bournemouth and Poole","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Dorset and Somerset","Dorset CC","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Dorset and Somerset","Dorset CC","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Dorset and Somerset","Dorset CC","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Dorset and Somerset","Somerset","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Dorset and Somerset","Somerset","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Dorset and Somerset","Somerset","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Dorset and Somerset","Somerset","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East Anglia","Breckland and South Norfolk","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East Anglia","Breckland and South Norfolk","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East Anglia","Breckland and South Norfolk","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East Anglia","Cambridgeshire CC","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East Anglia","Cambridgeshire CC","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East Anglia","Cambridgeshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East Anglia","Cambridgeshire CC","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East Anglia","Cambridgeshire CC","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East Anglia","Norwich and East Norfolk","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East Anglia","Norwich and East Norfolk","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East Anglia","Norwich and East Norfolk","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East Anglia","Norwich and East Norfolk","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East Anglia","Suffolk","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East Anglia","Suffolk","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East Wales","Cardiff and Vale of Glamorgan","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East Wales","Cardiff and Vale of Glamorgan","AO","20","[c]","20390","20700"
"Leaver Dept.","2021","No function","East Wales","Cardiff and Vale of Glamorgan","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East Wales","Cardiff and Vale of Glamorgan","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East Wales","Cardiff and Vale of Glamorgan","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East Wales","Cardiff and Vale of Glamorgan","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East Wales","Cardiff and Vale of Glamorgan","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East Wales","Cardiff and Vale of Glamorgan","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East Wales","Flintshire and Wrexham","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East Wales","Flintshire and Wrexham","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East Wales","Flintshire and Wrexham","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East Wales","Flintshire and Wrexham","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East Wales","Flintshire and Wrexham","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East Wales","Flintshire and Wrexham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East Wales","Monmouthshire and Newport","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East Wales","Monmouthshire and Newport","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East Wales","Monmouthshire and Newport","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East Wales","Monmouthshire and Newport","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East Wales","Monmouthshire and Newport","HEO","30","[c]","30400","30380"
"Leaver Dept.","2021","No function","East Wales","Monmouthshire and Newport","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East Wales","Monmouthshire and Newport","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Eastern Scotland","Angus and Dundee City","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Eastern Scotland","City of Edinburgh","AO","10","[c]","21140","20580"
"Leaver Dept.","2021","No function","Eastern Scotland","City of Edinburgh","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Eastern Scotland","City of Edinburgh","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Eastern Scotland","City of Edinburgh","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Eastern Scotland","City of Edinburgh","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Essex","Essex Thames Gateway","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Essex","Heart of Essex","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Essex","Heart of Essex","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Essex","Heart of Essex","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Essex","Heart of Essex","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Essex","Heart of Essex","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Essex","Heart of Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Essex","Southend-on-Sea","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","AO","15","[c]","19630","19930"
"Leaver Dept.","2021","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","HEO","10","[c]","31350","30110"
"Leaver Dept.","2021","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","SEO","15","[c]","39170","36970"
"Leaver Dept.","2021","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Greater Manchester","Greater Manchester North West","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Greater Manchester","Greater Manchester North West","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Greater Manchester","Greater Manchester North West","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Greater Manchester","Greater Manchester North West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Greater Manchester","Greater Manchester South East","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Greater Manchester","Greater Manchester South East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Greater Manchester","Greater Manchester South West","AO","10","[c]","20060","19930"
"Leaver Dept.","2021","No function","Greater Manchester","Greater Manchester South West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Greater Manchester","Manchester","AO","15","[c]","20560","20650"
"Leaver Dept.","2021","No function","Greater Manchester","Manchester","EO","15","[c]","24350","24250"
"Leaver Dept.","2021","No function","Greater Manchester","Manchester","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Greater Manchester","Manchester","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Greater Manchester","Manchester","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Greater Manchester","Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Hampshire and Isle of Wight","Central Hampshire","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Hampshire and Isle of Wight","Central Hampshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Hampshire and Isle of Wight","Central Hampshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Hampshire and Isle of Wight","Central Hampshire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Hampshire and Isle of Wight","Central Hampshire","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Hampshire and Isle of Wight","Portsmouth","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Hampshire and Isle of Wight","Portsmouth","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Hampshire and Isle of Wight","South Hampshire","AA","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Hampshire and Isle of Wight","South Hampshire","AO","20","[c]","20800","19520"
"Leaver Dept.","2021","No function","Hampshire and Isle of Wight","South Hampshire","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Hampshire and Isle of Wight","South Hampshire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Hampshire and Isle of Wight","South Hampshire","HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Hampshire and Isle of Wight","South Hampshire","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Hampshire and Isle of Wight","Southampton","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Hampshire and Isle of Wight","Southampton","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Hampshire and Isle of Wight","Southampton","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Hampshire and Isle of Wight","Southampton","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Hampshire and Isle of Wight","Southampton","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Hampshire and Isle of Wight","Southampton","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Herefordshire, Worcestershire and Warwickshire","Warwickshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Herefordshire, Worcestershire and Warwickshire","Worcestershire","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Herefordshire, Worcestershire and Warwickshire","Worcestershire","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Herefordshire, Worcestershire and Warwickshire","Worcestershire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Herefordshire, Worcestershire and Warwickshire","Worcestershire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Herefordshire, Worcestershire and Warwickshire","Worcestershire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Herefordshire, Worcestershire and Warwickshire","Worcestershire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Inner London - East","Hackney and Newham","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Inner London - East","Hackney and Newham","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Inner London - East","Hackney and Newham","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Inner London - East","Hackney and Newham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Inner London - East","Haringey and Islington","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Inner London - East","Haringey and Islington","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Inner London - East","Haringey and Islington","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Inner London - East","Haringey and Islington","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Inner London - East","Lambeth","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Inner London - East","Lambeth","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Inner London - East","Lambeth","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Inner London - East","Lambeth","G7","10","[c]","54090","53170"
"Leaver Dept.","2021","No function","Inner London - East","Lambeth","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Inner London - East","Lambeth","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Inner London - East","Lambeth","SEO","10","[c]","48330","48900"
"Leaver Dept.","2021","No function","Inner London - East","Lewisham and Southwark","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Inner London - East","Lewisham and Southwark","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Inner London - East","Lewisham and Southwark","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Inner London - East","Lewisham and Southwark","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Inner London - East","Lewisham and Southwark","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Inner London - East","Tower Hamlets","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Inner London - East","Tower Hamlets","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Inner London - East","Tower Hamlets","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Inner London - East","Tower Hamlets","G7","15","[c]","56270","57710"
"Leaver Dept.","2021","No function","Inner London - East","Tower Hamlets","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Inner London - East","Tower Hamlets","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Inner London - East","Tower Hamlets","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Inner London - East","Tower Hamlets","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Inner London - West","Camden and City of London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Inner London - West","Camden and City of London","AO","15","[c]","22770","22680"
"Leaver Dept.","2021","No function","Inner London - West","Camden and City of London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Inner London - West","Camden and City of London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Inner London - West","Camden and City of London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Inner London - West","Camden and City of London","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Inner London - West","Camden and City of London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Inner London - West","Camden and City of London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Inner London - West","Wandsworth","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Inner London - West","Wandsworth","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Inner London - West","Wandsworth","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Inner London - West","Westminster","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Inner London - West","Westminster","AO","35","[c]","23470","23300"
"Leaver Dept.","2021","No function","Inner London - West","Westminster","EO","230","[c]","27500","27310"
"Leaver Dept.","2021","No function","Inner London - West","Westminster","G6","140","[c]","64030","64210"
"Leaver Dept.","2021","No function","Inner London - West","Westminster","G7","495","[c]","53810","53380"
"Leaver Dept.","2021","No function","Inner London - West","Westminster","HEO","595","[c]","33530","33120"
"Leaver Dept.","2021","No function","Inner London - West","Westminster","SCS level","105","[c]","89330","77870"
"Leaver Dept.","2021","No function","Inner London - West","Westminster","SEO","250","[c]","39800","39420"
"Leaver Dept.","2021","No function","Inner London - West","Westminster","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Kent","East Kent","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Kent","East Kent","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Kent","East Kent","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Kent","East Kent","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Kent","East Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Kent","Kent Thames Gateway","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Kent","Kent Thames Gateway","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Kent","Medway","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Kent","Medway","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Kent","Medway","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Kent","Medway","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Kent","Mid Kent","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Kent","Mid Kent","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Kent","Mid Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Kent","West Kent","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Lancashire","Blackpool","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Lancashire","Blackpool","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Lancashire","Chorley and West Lancashire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Lancashire","Chorley and West Lancashire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Lancashire","East Lancashire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Lancashire","Mid Lancashire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Lancashire","Mid Lancashire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Lancashire","Mid Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Leicestershire, Rutland and Northamptonshire","Leicester","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Leicestershire, Rutland and Northamptonshire","Leicester","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Leicestershire, Rutland and Northamptonshire","Leicester","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Leicestershire, Rutland and Northamptonshire","Leicester","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Leicestershire, Rutland and Northamptonshire","Leicester","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Leicestershire, Rutland and Northamptonshire","Leicester","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Lincolnshire","Lincolnshire","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Lincolnshire","Lincolnshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Lincolnshire","Lincolnshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Lincolnshire","Lincolnshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Lincolnshire","Lincolnshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Merseyside","East Merseyside","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Merseyside","Liverpool","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Merseyside","Liverpool","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Merseyside","Liverpool","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Merseyside","Liverpool","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Merseyside","Sefton","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Merseyside","Sefton","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Merseyside","Sefton","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Merseyside","Sefton","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Merseyside","Sefton","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Merseyside","Sefton","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Merseyside","Wirral","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Merseyside","Wirral","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Merseyside","Wirral","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Merseyside","Wirral","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Merseyside","Wirral","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Merseyside","Wirral","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","North Eastern Scotland","Aberdeen City and Aberdeenshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","North Yorkshire","North Yorkshire CC","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","North Yorkshire","North Yorkshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","North Yorkshire","York","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","North Yorkshire","York","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","North Yorkshire","York","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","North Yorkshire","York","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","North Yorkshire","York","HEO","15","[c]","31250","30170"
