"Status","Year","Disability","Ethnicity","Parent_department","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Declared disabled","Black","Water Services Regulation Authority","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Black","Water Services Regulation Authority","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Black","Welsh Government","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Black","Welsh Government","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Black","Welsh Government","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Attorney General's Departments","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Attorney General's Departments","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Attorney General's Departments","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Cabinet Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Cabinet Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Cabinet Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Chancellor's other departments","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Chancellor's other departments","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Chancellor's other departments","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Charity Commission","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Charity Commission","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Charity Commission","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Competition and Markets Authority","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Competition and Markets Authority","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Competition and Markets Authority","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Department for Business, Energy and Industrial Strategy","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Department for Business, Energy and Industrial Strategy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Department for Business, Energy and Industrial Strategy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Department for Digital, Culture, Media and Sport","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Department for Digital, Culture, Media and Sport","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Department for Digital, Culture, Media and Sport","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Department for Education","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Department for Education","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Department for Education","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Department for Environment, Food and Rural Affairs","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Department for Environment, Food and Rural Affairs","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Department for Environment, Food and Rural Affairs","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Department for International Trade","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Department for International Trade","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Department for International Trade","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Department for Transport","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Department for Transport","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Department for Transport","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Department for Work and Pensions","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Department for Work and Pensions","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Department for Work and Pensions","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Department of Health and Social Care","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Department of Health and Social Care","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","ESTYN","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","ESTYN","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","ESTYN","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Food Standards Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Food Standards Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Food Standards Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Foreign, Commonwealth and Development Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Foreign, Commonwealth and Development Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Foreign, Commonwealth and Development Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","HM Land Registry","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","HM Land Registry","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","HM Land Registry","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","HM Revenue and Customs","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","HM Revenue and Customs","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","HM Revenue and Customs","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","HM Treasury","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","HM Treasury","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","HM Treasury","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Home Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Home Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Home Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Ministry of Defence","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Ministry of Defence","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Ministry of Housing, Communities and Local Government","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Ministry of Housing, Communities and Local Government","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Ministry of Housing, Communities and Local Government","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Ministry of Justice","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Ministry of Justice","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","National Crime Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","National Crime Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Northern Ireland Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Northern Ireland Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Northern Ireland Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Office for Standards in Education","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Office for Standards in Education","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Office for Standards in Education","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Office of Gas and Electricity Markets","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Office of Gas and Electricity Markets","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Office of Gas and Electricity Markets","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Office of Qualifications and Examinations Regulation","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Office of Qualifications and Examinations Regulation","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Office of Qualifications and Examinations Regulation","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Office of Rail and Road","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Office of Rail and Road","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Office of Rail and Road","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Other Cabinet Office Agencies","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Other Cabinet Office Agencies","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Other Cabinet Office Agencies","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Scotland Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Scotland Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Scotland Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Scottish Government","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Scottish Government","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Scottish Government","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","The National Archives","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","The National Archives","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","The National Archives","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","UK Export Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","UK Export Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","UK Export Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","UK Supreme Court","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","UK Supreme Court","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","UK Supreme Court","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","United Kingdom Statistics Authority","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","United Kingdom Statistics Authority","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","United Kingdom Statistics Authority","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Wales Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Wales Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Wales Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Water Services Regulation Authority","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Water Services Regulation Authority","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Water Services Regulation Authority","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Welsh Government","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Welsh Government","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Welsh Government","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Attorney General's Departments","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Attorney General's Departments","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Attorney General's Departments","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Cabinet Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Cabinet Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Cabinet Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Chancellor's other departments","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Chancellor's other departments","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Chancellor's other departments","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Charity Commission","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Charity Commission","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Charity Commission","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Competition and Markets Authority","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Competition and Markets Authority","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Competition and Markets Authority","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Department for Business, Energy and Industrial Strategy","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Department for Business, Energy and Industrial Strategy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Department for Business, Energy and Industrial Strategy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Department for Digital, Culture, Media and Sport","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Department for Digital, Culture, Media and Sport","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Department for Digital, Culture, Media and Sport","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Department for Education","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Department for Education","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Department for Education","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Department for Environment, Food and Rural Affairs","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Department for Environment, Food and Rural Affairs","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Department for Environment, Food and Rural Affairs","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Department for International Trade","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Department for International Trade","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Department for International Trade","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Department for Transport","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Department for Transport","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Department for Transport","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Department for Work and Pensions","Female","65","[c]","26940","27570"
"New entrant CS","2021","Declared disabled","Mixed","Department for Work and Pensions","Male","40","[c]","27380","27570"
"New entrant CS","2021","Declared disabled","Mixed","Department for Work and Pensions","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Department of Health and Social Care","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Department of Health and Social Care","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","ESTYN","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","ESTYN","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","ESTYN","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Food Standards Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Food Standards Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Food Standards Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Foreign, Commonwealth and Development Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Foreign, Commonwealth and Development Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Foreign, Commonwealth and Development Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","HM Land Registry","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","HM Land Registry","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","HM Land Registry","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","HM Revenue and Customs","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","HM Revenue and Customs","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","HM Revenue and Customs","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","HM Treasury","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","HM Treasury","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","HM Treasury","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Home Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Home Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Home Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Ministry of Defence","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Ministry of Defence","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Ministry of Housing, Communities and Local Government","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Ministry of Housing, Communities and Local Government","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Ministry of Housing, Communities and Local Government","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Ministry of Justice","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Ministry of Justice","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","National Crime Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","National Crime Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Northern Ireland Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Northern Ireland Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Northern Ireland Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Office for Standards in Education","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Office for Standards in Education","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Office for Standards in Education","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Office of Gas and Electricity Markets","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Office of Gas and Electricity Markets","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Office of Gas and Electricity Markets","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Office of Qualifications and Examinations Regulation","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Office of Qualifications and Examinations Regulation","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Office of Qualifications and Examinations Regulation","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Office of Rail and Road","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Office of Rail and Road","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Office of Rail and Road","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Other Cabinet Office Agencies","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Other Cabinet Office Agencies","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Other Cabinet Office Agencies","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Scotland Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Scotland Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Scotland Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Scottish Government","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Scottish Government","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Scottish Government","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","The National Archives","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","The National Archives","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","The National Archives","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","UK Export Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","UK Export Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","UK Export Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","UK Supreme Court","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","UK Supreme Court","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","UK Supreme Court","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","United Kingdom Statistics Authority","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","United Kingdom Statistics Authority","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","United Kingdom Statistics Authority","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Wales Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Wales Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Wales Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Water Services Regulation Authority","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Water Services Regulation Authority","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Water Services Regulation Authority","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Welsh Government","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Welsh Government","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Welsh Government","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Attorney General's Departments","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Attorney General's Departments","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Attorney General's Departments","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Cabinet Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Cabinet Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Cabinet Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Chancellor's other departments","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Chancellor's other departments","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Chancellor's other departments","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Charity Commission","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Charity Commission","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Charity Commission","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Competition and Markets Authority","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Competition and Markets Authority","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Competition and Markets Authority","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Department for Business, Energy and Industrial Strategy","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Department for Business, Energy and Industrial Strategy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Department for Business, Energy and Industrial Strategy","Unknown","[c]","[c]","[c]","[c]"
