"Status","Year","Age","Disability","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","16-19","Declared non-disabled","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared non-disabled","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared non-disabled","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared non-disabled","Wales","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared non-disabled","Wales","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared non-disabled","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared non-disabled","West Midlands (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared non-disabled","West Midlands (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared non-disabled","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared non-disabled","Yorkshire and The Humber","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared non-disabled","Yorkshire and The Humber","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared non-disabled","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","East Midlands (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","East of England","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","London","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","North East (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","North East (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","North West (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","North West (England)","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Scotland","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Scotland","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","South East (England)","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","South East (England)","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","South West (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","South West (England)","Male","40","[c]","17090","16780"
"New entrant CS","2021","16-19","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Wales","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Wales","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","West Midlands (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","West Midlands (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Yorkshire and The Humber","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Yorkshire and The Humber","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","East Midlands (England)","Female","35","[c]","24520","24190"
"New entrant CS","2021","20-29","Declared disabled","East Midlands (England)","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","East of England","Female","60","[c]","24580","24180"
"New entrant CS","2021","20-29","Declared disabled","East of England","Male","35","[c]","26200","27570"
"New entrant CS","2021","20-29","Declared disabled","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","London","Female","325","[c]","30240","31060"
"New entrant CS","2021","20-29","Declared disabled","London","Male","150","[c]","30260","31060"
"New entrant CS","2021","20-29","Declared disabled","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","North East (England)","Female","40","[c]","23320","21010"
"New entrant CS","2021","20-29","Declared disabled","North East (England)","Male","45","[c]","22360","21010"
"New entrant CS","2021","20-29","Declared disabled","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","North West (England)","Female","80","[c]","23960","21010"
"New entrant CS","2021","20-29","Declared disabled","North West (England)","Male","75","[c]","24750","21220"
"New entrant CS","2021","20-29","Declared disabled","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Scotland","Female","60","[c]","24870","25750"
"New entrant CS","2021","20-29","Declared disabled","Scotland","Male","30","[c]","25790","21010"
"New entrant CS","2021","20-29","Declared disabled","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","South East (England)","Female","75","[c]","25420","26350"
"New entrant CS","2021","20-29","Declared disabled","South East (England)","Male","50","[c]","25790","27570"
"New entrant CS","2021","20-29","Declared disabled","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","South West (England)","Female","80","[c]","24610","24660"
"New entrant CS","2021","20-29","Declared disabled","South West (England)","Male","55","[c]","24970","24240"
"New entrant CS","2021","20-29","Declared disabled","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Unknown","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Wales","Female","50","[c]","24120","22850"
"New entrant CS","2021","20-29","Declared disabled","Wales","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","West Midlands (England)","Female","60","[c]","24540","25210"
"New entrant CS","2021","20-29","Declared disabled","West Midlands (England)","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Yorkshire and The Humber","Female","80","[c]","24390","24000"
"New entrant CS","2021","20-29","Declared disabled","Yorkshire and The Humber","Male","45","[c]","25340","26280"
"New entrant CS","2021","20-29","Declared disabled","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","East Midlands (England)","Female","285","[c]","23880","22920"
"New entrant CS","2021","20-29","Declared non-disabled","East Midlands (England)","Male","190","[c]","24620","24190"
"New entrant CS","2021","20-29","Declared non-disabled","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","East of England","Female","380","[c]","25540","25310"
"New entrant CS","2021","20-29","Declared non-disabled","East of England","Male","235","[c]","26290","27570"
"New entrant CS","2021","20-29","Declared non-disabled","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","London","Female","2250","[c]","31040","31060"
"New entrant CS","2021","20-29","Declared non-disabled","London","Male","1600","[c]","31540","31060"
"New entrant CS","2021","20-29","Declared non-disabled","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","North East (England)","Female","395","[c]","23500","21010"
"New entrant CS","2021","20-29","Declared non-disabled","North East (England)","Male","330","[c]","23000","21010"
"New entrant CS","2021","20-29","Declared non-disabled","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","North West (England)","Female","690","[c]","24180","22850"
"New entrant CS","2021","20-29","Declared non-disabled","North West (England)","Male","540","[c]","24190","21010"
"New entrant CS","2021","20-29","Declared non-disabled","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Northern Ireland","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Northern Ireland","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Scotland","Female","460","[c]","24770","23450"
"New entrant CS","2021","20-29","Declared non-disabled","Scotland","Male","280","[c]","24030","21010"
"New entrant CS","2021","20-29","Declared non-disabled","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","South East (England)","Female","655","[c]","25380","25850"
"New entrant CS","2021","20-29","Declared non-disabled","South East (England)","Male","405","[c]","26080","26350"
"New entrant CS","2021","20-29","Declared non-disabled","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","South West (England)","Female","575","[c]","24310","22920"
"New entrant CS","2021","20-29","Declared non-disabled","South West (England)","Male","490","[c]","25220","25000"
"New entrant CS","2021","20-29","Declared non-disabled","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Unknown","Female","50","[c]","27580","27570"
"New entrant CS","2021","20-29","Declared non-disabled","Unknown","Male","40","[c]","28100","27570"
"New entrant CS","2021","20-29","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Wales","Female","335","[c]","23420","21050"
"New entrant CS","2021","20-29","Declared non-disabled","Wales","Male","290","[c]","23470","21590"
"New entrant CS","2021","20-29","Declared non-disabled","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","West Midlands (England)","Female","425","[c]","24100","22920"
"New entrant CS","2021","20-29","Declared non-disabled","West Midlands (England)","Male","265","[c]","24200","22920"
"New entrant CS","2021","20-29","Declared non-disabled","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Yorkshire and The Humber","Female","515","[c]","24440","22920"
"New entrant CS","2021","20-29","Declared non-disabled","Yorkshire and The Humber","Male","385","[c]","25050","24500"
"New entrant CS","2021","20-29","Declared non-disabled","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","East Midlands (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","East Midlands (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","East of England","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","East of England","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","London","Female","180","[c]","31580","31060"
"New entrant CS","2021","20-29","Undeclared","London","Male","165","[c]","32170","31060"
"New entrant CS","2021","20-29","Undeclared","North East (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","North East (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","North West (England)","Female","40","[c]","24940","22890"
"New entrant CS","2021","20-29","Undeclared","North West (England)","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Scotland","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Scotland","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","South East (England)","Female","30","[c]","26680","27570"
"New entrant CS","2021","20-29","Undeclared","South East (England)","Male","35","[c]","25290","24910"
"New entrant CS","2021","20-29","Undeclared","South West (England)","Female","30","[c]","24140","23140"
"New entrant CS","2021","20-29","Undeclared","South West (England)","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Wales","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Wales","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","West Midlands (England)","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","West Midlands (England)","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Yorkshire and The Humber","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Yorkshire and The Humber","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","East Midlands (England)","Female","200","[c]","23200","22350"
"New entrant CS","2021","20-29","Unknown","East Midlands (England)","Male","155","[c]","24040","22850"
"New entrant CS","2021","20-29","Unknown","East of England","Female","180","[c]","24350","22890"
"New entrant CS","2021","20-29","Unknown","East of England","Male","140","[c]","24880","24880"
"New entrant CS","2021","20-29","Unknown","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","London","Female","1900","[c]","30490","28650"
"New entrant CS","2021","20-29","Unknown","London","Male","1320","[c]","31750","30720"
"New entrant CS","2021","20-29","Unknown","London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","North East (England)","Female","265","[c]","23090","22350"
"New entrant CS","2021","20-29","Unknown","North East (England)","Male","240","[c]","23220","21010"
"New entrant CS","2021","20-29","Unknown","North West (England)","Female","530","[c]","23720","22350"
"New entrant CS","2021","20-29","Unknown","North West (England)","Male","460","[c]","24740","23540"
"New entrant CS","2021","20-29","Unknown","Northern Ireland","Female","35","[c]","21810","20140"
"New entrant CS","2021","20-29","Unknown","Northern Ireland","Male","40","[c]","22080","20140"
"New entrant CS","2021","20-29","Unknown","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Scotland","Female","400","[c]","24180","20850"
"New entrant CS","2021","20-29","Unknown","Scotland","Male","310","[c]","23570","20810"
"New entrant CS","2021","20-29","Unknown","South East (England)","Female","360","[c]","24420","24020"
"New entrant CS","2021","20-29","Unknown","South East (England)","Male","285","[c]","24820","24370"
"New entrant CS","2021","20-29","Unknown","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","South West (England)","Female","250","[c]","24470","22850"
"New entrant CS","2021","20-29","Unknown","South West (England)","Male","270","[c]","24950","23700"
"New entrant CS","2021","20-29","Unknown","Unknown","Female","135","[c]","27570","28000"
"New entrant CS","2021","20-29","Unknown","Unknown","Male","90","[c]","28560","28000"
"New entrant CS","2021","20-29","Unknown","Wales","Female","300","[c]","23390","21590"
"New entrant CS","2021","20-29","Unknown","Wales","Male","245","[c]","23600","22150"
"New entrant CS","2021","20-29","Unknown","Wales","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","West Midlands (England)","Female","295","[c]","23320","21010"
"New entrant CS","2021","20-29","Unknown","West Midlands (England)","Male","220","[c]","23930","22350"
"New entrant CS","2021","20-29","Unknown","Yorkshire and The Humber","Female","440","[c]","24800","22920"
"New entrant CS","2021","20-29","Unknown","Yorkshire and The Humber","Male","405","[c]","23980","22350"
"New entrant CS","2021","30-39","Declared disabled","East Midlands (England)","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","East Midlands (England)","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","East of England","Female","30","[c]","26360","27570"
"New entrant CS","2021","30-39","Declared disabled","East of England","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","London","Female","145","[c]","34870","31060"
"New entrant CS","2021","30-39","Declared disabled","London","Male","75","[c]","37360","31660"
"New entrant CS","2021","30-39","Declared disabled","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","North East (England)","Female","30","[c]","25730","24620"
"New entrant CS","2021","30-39","Declared disabled","North East (England)","Male","35","[c]","26970","21680"
"New entrant CS","2021","30-39","Declared disabled","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","North West (England)","Female","55","[c]","26080","27570"
"New entrant CS","2021","30-39","Declared disabled","North West (England)","Male","45","[c]","24900","23070"
"New entrant CS","2021","30-39","Declared disabled","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Scotland","Female","40","[c]","26460","26160"
"New entrant CS","2021","30-39","Declared disabled","Scotland","Male","40","[c]","27260","26160"
"New entrant CS","2021","30-39","Declared disabled","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","South East (England)","Female","60","[c]","27790","27570"
"New entrant CS","2021","30-39","Declared disabled","South East (England)","Male","35","[c]","28430","27570"
"New entrant CS","2021","30-39","Declared disabled","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","South West (England)","Female","50","[c]","28360","27570"
"New entrant CS","2021","30-39","Declared disabled","South West (England)","Male","30","[c]","28460","27570"
"New entrant CS","2021","30-39","Declared disabled","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Wales","Female","35","[c]","28190","27570"
"New entrant CS","2021","30-39","Declared disabled","Wales","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","West Midlands (England)","Female","35","[c]","27040","27570"
"New entrant CS","2021","30-39","Declared disabled","West Midlands (England)","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Yorkshire and The Humber","Female","40","[c]","28930","27570"
"New entrant CS","2021","30-39","Declared disabled","Yorkshire and The Humber","Male","35","[c]","25410","24880"
"New entrant CS","2021","30-39","Declared disabled","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","East Midlands (England)","Female","190","[c]","27400","27570"
"New entrant CS","2021","30-39","Declared non-disabled","East Midlands (England)","Male","150","[c]","27150","25560"
"New entrant CS","2021","30-39","Declared non-disabled","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","East of England","Female","250","[c]","27180","27570"
"New entrant CS","2021","30-39","Declared non-disabled","East of England","Male","180","[c]","27370","27570"
"New entrant CS","2021","30-39","Declared non-disabled","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","London","Female","1055","[c]","36800","31060"
"New entrant CS","2021","30-39","Declared non-disabled","London","Male","820","[c]","39220","32810"
"New entrant CS","2021","30-39","Declared non-disabled","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","North East (England)","Female","215","[c]","24630","21050"
"New entrant CS","2021","30-39","Declared non-disabled","North East (England)","Male","185","[c]","26140","22850"
"New entrant CS","2021","30-39","Declared non-disabled","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","North West (England)","Female","390","[c]","27190","27570"
"New entrant CS","2021","30-39","Declared non-disabled","North West (England)","Male","345","[c]","27810","26280"
"New entrant CS","2021","30-39","Declared non-disabled","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Northern Ireland","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Northern Ireland","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Scotland","Female","310","[c]","29230","27570"
"New entrant CS","2021","30-39","Declared non-disabled","Scotland","Male","265","[c]","27740","26160"
"New entrant CS","2021","30-39","Declared non-disabled","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","South East (England)","Female","430","[c]","28590","27570"
"New entrant CS","2021","30-39","Declared non-disabled","South East (England)","Male","320","[c]","28740","27570"
"New entrant CS","2021","30-39","Declared non-disabled","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","South West (England)","Female","420","[c]","29070","27570"
"New entrant CS","2021","30-39","Declared non-disabled","South West (England)","Male","340","[c]","30720","27570"
"New entrant CS","2021","30-39","Declared non-disabled","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Unknown","Female","40","[c]","30670","27570"
"New entrant CS","2021","30-39","Declared non-disabled","Unknown","Male","35","[c]","30150","27570"
"New entrant CS","2021","30-39","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Wales","Female","205","[c]","26320","24960"
"New entrant CS","2021","30-39","Declared non-disabled","Wales","Male","170","[c]","28390","26130"
"New entrant CS","2021","30-39","Declared non-disabled","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","West Midlands (England)","Female","265","[c]","27720","27570"
"New entrant CS","2021","30-39","Declared non-disabled","West Midlands (England)","Male","220","[c]","27680","26450"
"New entrant CS","2021","30-39","Declared non-disabled","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Yorkshire and The Humber","Female","270","[c]","28240","27570"
"New entrant CS","2021","30-39","Declared non-disabled","Yorkshire and The Humber","Male","230","[c]","28430","27570"
"New entrant CS","2021","30-39","Declared non-disabled","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","East Midlands (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","East Midlands (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","East of England","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","East of England","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","London","Female","90","[c]","42060","36660"
