"Status","Year","Disability","Function_of_post","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Declared disabled","Legal","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Shetland Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","South Ayrshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","South Teesside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Southampton","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Stoke-on-Trent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Swansea","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Telford and Wrekin","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Walsall","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Warrington","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","West Lothian","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Westminster","London","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Wirral","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Worcestershire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","York","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Aberdeen City and Aberdeenshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Ards and North Down","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Barking & Dagenham and Havering","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Barnet","London","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Barnsley, Doncaster and Rotherham","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Bedford","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Belfast","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Berkshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Bexley and Greenwich","London","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Birmingham","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Blackburn with Darwen","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Blackpool","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Bournemouth and Poole","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Bradford","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Breckland and South Norfolk","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Brent","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Bridgend and Neath Port Talbot","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Brighton and Hove","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Bristol, City of","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Bromley","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Buckinghamshire CC","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Calderdale and Kirklees","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Cambridgeshire CC","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Camden and City of London","London","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Cardiff and Vale of Glamorgan","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Central Hampshire","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Central Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Cheshire East","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Cheshire West and Chester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Chorley and West Lancashire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","City of Edinburgh","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Clackmannanshire and Fife","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Conwy and Denbighshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Coventry","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Croydon","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Darlington","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Derby","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Devon CC","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Dorset CC","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Dudley","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Dumfries and Galloway","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Durham CC","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Ealing","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","East Ayrshire and North Ayrshire mainland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","East Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","East Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","East Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","East Lothian and Midlothian","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","East Merseyside","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","East Riding of Yorkshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","East Surrey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","East Sussex CC","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Enfield","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Essex Haven Gateway","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Essex Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Falkirk","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Flintshire and Wrexham","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Glasgow City","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Gloucestershire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Greater Manchester North East","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Greater Manchester North West","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Greater Manchester South East","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Greater Manchester South West","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Gwent Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Gwynedd","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Hackney and Newham","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Haringey and Islington","London","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Hartlepool and Stockton-on-Tees","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Heart of Essex","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Herefordshire, County of","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Hertfordshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Hounslow and Richmond upon Thames","London","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Isle of Anglesey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Isle of Wight","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Kensington & Chelsea and Hammersmith & Fulham","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Kent Thames Gateway","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Kingston upon Hull, City of","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Lambeth","London","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Leeds","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Leicester","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Leicestershire CC and Rutland","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Lincolnshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Liverpool","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Luton","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Manchester","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Medway","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Merton, Kingston upon Thames and Sutton","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Mid Kent","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Mid Lancashire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Milton Keynes","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Monmouthshire and Newport","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","North and North East Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","North and West Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","North Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","North Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","North Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Northumberland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Norwich and East Norfolk","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Nottingham","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Oxfordshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Perth and Kinross and Stirling","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Redbridge and Waltham Forest","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Sandwell","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Sefton","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Sheffield","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Shetland Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Shropshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Somerset","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","South and West Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","South Hampshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","South Nottinghamshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","South Teesside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Southampton","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Southend-on-Sea","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Staffordshire CC","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Stoke-on-Trent","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Suffolk","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Sunderland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Swansea","Outside London","50","[c]","20300","21170"
"Leaver CS","2021","Declared disabled","No function","Swindon","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Telford and Wrekin","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Torbay","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Tyneside","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Wakefield","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Walsall","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Wandsworth","London","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Warrington","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","West Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","West Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","West Lothian","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","West Northamptonshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","West Surrey","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","West Sussex (North East)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Westminster","London","45","[c]","42880","32990"
"Leaver CS","2021","Declared disabled","No function","Wiltshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Wirral","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Wolverhampton","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Worcestershire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","York","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Project Delivery","Aberdeen City and Aberdeenshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Project Delivery","Antrim and Newtownabbey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Project Delivery","Ards and North Down","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Project Delivery","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","35","[c]","29980","26650"
"Leaver CS","2021","Declared disabled","Project Delivery","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Project Delivery","Bexley and Greenwich","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Project Delivery","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Project Delivery","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Project Delivery","Buckinghamshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Project Delivery","Caithness and Sutherland and Ross and Cromarty","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Project Delivery","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Project Delivery","Camden and City of London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Project Delivery","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Project Delivery","Central Bedfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Project Delivery","Central Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Project Delivery","Cheshire West and Chester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Project Delivery","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Project Delivery","Clackmannanshire and Fife","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Project Delivery","Croydon","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Project Delivery","Darlington","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Project Delivery","Derby","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Project Delivery","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Project Delivery","Dorset CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Project Delivery","Dumfries and Galloway","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Project Delivery","East Ayrshire and North Ayrshire mainland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Project Delivery","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Project Delivery","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Project Delivery","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Project Delivery","Essex Haven Gateway","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Project Delivery","Flintshire and Wrexham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Project Delivery","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Project Delivery","Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Project Delivery","Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Project Delivery","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Project Delivery","Lambeth","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Project Delivery","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Project Delivery","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Project Delivery","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Project Delivery","Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Project Delivery","Medway","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Project Delivery","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Project Delivery","Milton Keynes","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Project Delivery","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Project Delivery","North and West Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Project Delivery","North Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Project Delivery","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Project Delivery","Northumberland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Project Delivery","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Project Delivery","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Project Delivery","Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Project Delivery","Perth and Kinross and Stirling","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Project Delivery","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Project Delivery","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Project Delivery","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Project Delivery","Shropshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Project Delivery","Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Project Delivery","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Project Delivery","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Project Delivery","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Project Delivery","Suffolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Project Delivery","Swansea","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Project Delivery","Swindon","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Project Delivery","Telford and Wrekin","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Project Delivery","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Project Delivery","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Project Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Project Delivery","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Project Delivery","Warrington","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Project Delivery","Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Project Delivery","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Project Delivery","West Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Project Delivery","West Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Project Delivery","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Project Delivery","West Sussex (North East)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Project Delivery","Westminster","London","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Project Delivery","Wiltshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Project Delivery","Wirral","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Project Delivery","York","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Aberdeen City and Aberdeenshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Barnet","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Barnsley, Doncaster and Rotherham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Belfast","Outside London","[c]","[c]","[c]","[c]"
