"Status","Year","Organisation","Profession_of_post","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Finance","York","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Human Resources","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","15","[c]","20920","20920"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Human Resources","Buckinghamshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Human Resources","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Human Resources","Central Hampshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Human Resources","Dorset CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Human Resources","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Human Resources","Essex Haven Gateway","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Human Resources","Glasgow City","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Human Resources","Greater Manchester South East","Outside London","30","[c]","21700","20920"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Human Resources","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Human Resources","Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Human Resources","Lancaster and Wyre","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Human Resources","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Human Resources","Medway","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Human Resources","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Human Resources","North Hampshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Human Resources","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Human Resources","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Human Resources","Westminster","London","15","[c]","42380","34000"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Human Resources","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Intelligence Analysis","Cambridgeshire CC","Outside London","10","[c]","26960","26350"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Intelligence Analysis","Hounslow and Richmond upon Thames","London","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Intelligence Analysis","Lincolnshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Intelligence Analysis","Westminster","London","10","[c]","35040","37000"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Internal Audit","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Internal Audit","Central Hampshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Internal Audit","Westminster","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Internal Audit","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Knowledge and Information Management","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Knowledge and Information Management","Cambridgeshire CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Knowledge and Information Management","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Knowledge and Information Management","Central Hampshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Knowledge and Information Management","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Knowledge and Information Management","Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Knowledge and Information Management","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Knowledge and Information Management","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Knowledge and Information Management","Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Knowledge and Information Management","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Knowledge and Information Management","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Knowledge and Information Management","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Knowledge and Information Management","Westminster","London","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Knowledge and Information Management","Wiltshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Knowledge and Information Management","York","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Legal","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Medicine","Antrim and Newtownabbey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Medicine","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Medicine","Bexley and Greenwich","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Medicine","Buckinghamshire CC","Outside London","10","[c]","47340","37890"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Medicine","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Medicine","Central Bedfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Medicine","Central Hampshire","Outside London","15","[c]","42960","33780"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Medicine","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Medicine","Clackmannanshire and Fife","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Medicine","Cornwall and Isles of Scilly","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Medicine","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Medicine","Dorset CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Medicine","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Medicine","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Medicine","Essex Haven Gateway","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Medicine","Flintshire and Wrexham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Medicine","Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Medicine","Herefordshire, County of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Medicine","Hertfordshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Medicine","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Medicine","Isle of Anglesey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Medicine","Lambeth","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Medicine","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Medicine","Leicestershire CC and Rutland","Outside London","20","[c]","33880","30990"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Medicine","Lincolnshire","Outside London","10","[c]","51470","48710"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Medicine","Medway","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Medicine","Mid Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Medicine","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Medicine","North and West Norfolk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Medicine","North Hampshire","Outside London","15","[c]","38440","35000"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Medicine","North Yorkshire CC","Outside London","20","[c]","43070","36600"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Medicine","Northumberland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Medicine","Overseas","Overseas","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Medicine","Oxfordshire","Outside London","10","[c]","61320","74020"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Medicine","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Medicine","Plymouth","Outside London","10","[c]","48250","45130"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Medicine","Portsmouth","Outside London","10","[c]","48140","35530"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Medicine","Powys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Medicine","Shropshire CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Medicine","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Medicine","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Medicine","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Medicine","Suffolk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Medicine","Telford and Wrekin","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Medicine","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Medicine","Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Medicine","West Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Medicine","West Surrey","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Medicine","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Medicine","Westminster","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Medicine","Wiltshire","Outside London","40","[c]","39120","33180"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Medicine","York","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Operational Delivery","Bexley and Greenwich","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Operational Delivery","Bournemouth and Poole","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Operational Delivery","Central Hampshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Operational Delivery","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Operational Delivery","Dorset CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Operational Delivery","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Operational Delivery","Essex Haven Gateway","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Operational Delivery","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Operational Delivery","Greater Manchester South East","Outside London","10","[c]","21370","20920"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Operational Delivery","Lancaster and Wyre","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Operational Delivery","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Operational Delivery","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Operational Delivery","North Hampshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Operational Delivery","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Operational Delivery","Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Operational Delivery","Perth and Kinross and Stirling","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Operational Delivery","Portsmouth","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Operational Delivery","Powys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Operational Delivery","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Operational Delivery","Suffolk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Operational Delivery","Telford and Wrekin","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Operational Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Operational Delivery","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Operational Delivery","York","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Operational Research","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Operational Research","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Operational Research","Westminster","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Operational Research","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","Angus and Dundee City","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","Antrim and Newtownabbey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","Ards and North Down","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","15","[c]","27220","20920"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","Belfast","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","Berkshire","Outside London","15","[c]","28420","23790"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","Bexley and Greenwich","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","Birmingham","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","Bournemouth and Poole","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","Buckinghamshire CC","Outside London","25","[c]","23860","22920"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","Cambridgeshire CC","Outside London","15","[c]","22840","20920"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","Camden and City of London","London","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","Central Bedfordshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","Central Hampshire","Outside London","70","[c]","22720","20920"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","City of Edinburgh","Outside London","10","[c]","20450","20920"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","Clackmannanshire and Fife","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","Cornwall and Isles of Scilly","Outside London","15","[c]","24410","20920"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","Coventry","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","Devon CC","Outside London","10","[c]","19700","19160"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","Dorset CC","Outside London","20","[c]","24450","20920"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","Durham CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","10","[c]","24410","20920"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","East Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","East Riding of Yorkshire","Outside London","25","[c]","24120","26350"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","East Surrey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","Essex Haven Gateway","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","Fermanagh and Omagh","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","Gloucestershire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","Hackney and Newham","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","Haringey and Islington","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","Herefordshire, County of","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","Hertfordshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","15","[c]","19760","19560"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","Isle of Anglesey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","Leeds","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","Leicestershire CC and Rutland","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","Lincolnshire","Outside London","25","[c]","22860","20500"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","Lisburn and Castlereagh","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","North and North East Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","North and West Norfolk","Outside London","10","[c]","19910","19560"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","North Hampshire","Outside London","10","[c]","24990","26350"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","North Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","North Yorkshire CC","Outside London","40","[c]","20910","20920"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","Northumberland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","Overseas","Overseas","20","[c]","36070","33000"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","Oxfordshire","Outside London","40","[c]","23620","20920"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","Perth and Kinross and Stirling","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","Peterborough","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","Plymouth","Outside London","15","[c]","22750","20920"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","Portsmouth","Outside London","15","[c]","29910","20920"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","Powys","Outside London","10","[c]","20430","20500"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","Shropshire CC","Outside London","30","[c]","27340","29350"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","Somerset","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","South Ayrshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","South Hampshire","Outside London","25","[c]","30110","32010"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","Staffordshire CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","Suffolk","Outside London","20","[c]","20230","20500"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","Swansea","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","Telford and Wrekin","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","Wandsworth","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","Warrington","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","West Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","West Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","West Surrey","Outside London","10","[c]","21820","20920"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","Westminster","London","30","[c]","26410","25390"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","Wiltshire","Outside London","75","[c]","23580","20920"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","York","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Planning","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Policy","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Policy","Central Hampshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Policy","Glasgow City","Outside London","10","[c]","20920","20920"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Policy","Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Policy","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Policy","Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Policy","Westminster","London","25","[c]","39420","37000"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Project Delivery","Ards and North Down","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Project Delivery","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","25","[c]","36280","33000"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Project Delivery","Berkshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Project Delivery","Birmingham","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Project Delivery","Buckinghamshire CC","Outside London","10","[c]","39880","35000"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Project Delivery","Cambridgeshire CC","Outside London","15","[c]","33680","33300"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Project Delivery","Central Bedfordshire","Outside London","[c]","[c]","[c]","[c]"
