"Status","Year","Age","Ethnicity","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","40-49","Undeclared","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Lincolnshire","AA/AO","5","5","[c]","[c]"
"In post","2021","40-49","Undeclared","Lincolnshire","EO","5","5","[c]","[c]"
"In post","2021","40-49","Undeclared","Lincolnshire","G6/G7","5","5","[c]","[c]"
"In post","2021","40-49","Undeclared","Lincolnshire","SEO/HEO","10","10","[c]","[c]"
"In post","2021","40-49","Undeclared","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Merseyside","AA/AO","65","55","21050","21010"
"In post","2021","40-49","Undeclared","Merseyside","EO","55","55","26580","27370"
"In post","2021","40-49","Undeclared","Merseyside","G6/G7","20","20","[c]","[c]"
"In post","2021","40-49","Undeclared","Merseyside","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Merseyside","SEO/HEO","50","50","35300","32490"
"In post","2021","40-49","Undeclared","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","North Eastern Scotland","AA/AO","5","5","[c]","[c]"
"In post","2021","40-49","Undeclared","North Eastern Scotland","EO","5","5","[c]","[c]"
"In post","2021","40-49","Undeclared","North Eastern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","North Eastern Scotland","SEO/HEO","10","10","[c]","[c]"
"In post","2021","40-49","Undeclared","North Yorkshire","AA/AO","10","10","[c]","[c]"
"In post","2021","40-49","Undeclared","North Yorkshire","EO","10","10","[c]","[c]"
"In post","2021","40-49","Undeclared","North Yorkshire","G6/G7","10","10","[c]","[c]"
"In post","2021","40-49","Undeclared","North Yorkshire","SEO/HEO","20","20","[c]","[c]"
"In post","2021","40-49","Undeclared","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Northern Ireland","AA/AO","15","15","[c]","[c]"
"In post","2021","40-49","Undeclared","Northern Ireland","EO","5","5","[c]","[c]"
"In post","2021","40-49","Undeclared","Northern Ireland","SEO/HEO","10","10","[c]","[c]"
"In post","2021","40-49","Undeclared","Northumberland and Tyne and Wear","AA/AO","85","75","20890","21010"
"In post","2021","40-49","Undeclared","Northumberland and Tyne and Wear","EO","50","50","26670","27230"
"In post","2021","40-49","Undeclared","Northumberland and Tyne and Wear","G6/G7","25","25","[c]","[c]"
"In post","2021","40-49","Undeclared","Northumberland and Tyne and Wear","SEO/HEO","60","55","35090","31990"
"In post","2021","40-49","Undeclared","Northumberland and Tyne and Wear","Unknown","5","5","[c]","[c]"
"In post","2021","40-49","Undeclared","Outer London - East and North East","AA/AO","15","15","[c]","[c]"
"In post","2021","40-49","Undeclared","Outer London - East and North East","EO","30","30","30840","31060"
"In post","2021","40-49","Undeclared","Outer London - East and North East","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Outer London - South","AA/AO","15","10","[c]","[c]"
"In post","2021","40-49","Undeclared","Outer London - South","EO","45","45","30350","30010"
"In post","2021","40-49","Undeclared","Outer London - South","G6/G7","20","20","[c]","[c]"
"In post","2021","40-49","Undeclared","Outer London - South","SEO/HEO","65","65","38900","37380"
"In post","2021","40-49","Undeclared","Outer London - West and North West","AA/AO","20","20","[c]","[c]"
"In post","2021","40-49","Undeclared","Outer London - West and North West","EO","65","55","29530","29310"
"In post","2021","40-49","Undeclared","Outer London - West and North West","G6/G7","15","15","[c]","[c]"
"In post","2021","40-49","Undeclared","Outer London - West and North West","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Outer London - West and North West","SEO/HEO","30","30","38640","36650"
"In post","2021","40-49","Undeclared","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Overseas","EO","10","10","[c]","[c]"
"In post","2021","40-49","Undeclared","Overseas","G6/G7","20","20","[c]","[c]"
"In post","2021","40-49","Undeclared","Overseas","SCS level","5","5","[c]","[c]"
"In post","2021","40-49","Undeclared","Overseas","SEO/HEO","25","25","[c]","[c]"
"In post","2021","40-49","Undeclared","Overseas","Unknown","10","10","[c]","[c]"
"In post","2021","40-49","Undeclared","Shropshire and Staffordshire","AA/AO","15","15","[c]","[c]"
"In post","2021","40-49","Undeclared","Shropshire and Staffordshire","EO","20","20","[c]","[c]"
"In post","2021","40-49","Undeclared","Shropshire and Staffordshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Shropshire and Staffordshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Shropshire and Staffordshire","SEO/HEO","10","10","[c]","[c]"
"In post","2021","40-49","Undeclared","South Yorkshire","AA/AO","20","20","[c]","[c]"
"In post","2021","40-49","Undeclared","South Yorkshire","EO","20","20","[c]","[c]"
"In post","2021","40-49","Undeclared","South Yorkshire","G6/G7","10","10","[c]","[c]"
"In post","2021","40-49","Undeclared","South Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","South Yorkshire","SEO/HEO","35","35","34840","34290"
"In post","2021","40-49","Undeclared","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Southern Scotland","AA/AO","15","15","[c]","[c]"
"In post","2021","40-49","Undeclared","Southern Scotland","EO","15","10","[c]","[c]"
"In post","2021","40-49","Undeclared","Southern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Southern Scotland","SEO/HEO","15","15","[c]","[c]"
"In post","2021","40-49","Undeclared","Surrey, East and West Sussex","AA/AO","20","15","[c]","[c]"
"In post","2021","40-49","Undeclared","Surrey, East and West Sussex","EO","30","30","27980","27570"
"In post","2021","40-49","Undeclared","Surrey, East and West Sussex","G6/G7","5","5","[c]","[c]"
"In post","2021","40-49","Undeclared","Surrey, East and West Sussex","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Surrey, East and West Sussex","SEO/HEO","35","35","36710","35510"
"In post","2021","40-49","Undeclared","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Tees Valley and Durham","AA/AO","25","20","[c]","[c]"
"In post","2021","40-49","Undeclared","Tees Valley and Durham","EO","20","20","[c]","[c]"
"In post","2021","40-49","Undeclared","Tees Valley and Durham","G6/G7","5","5","[c]","[c]"
"In post","2021","40-49","Undeclared","Tees Valley and Durham","SEO/HEO","10","10","[c]","[c]"
"In post","2021","40-49","Undeclared","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Unknown","EO","5","5","[c]","[c]"
"In post","2021","40-49","Undeclared","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","West Central Scotland","AA/AO","55","55","22410","21010"
"In post","2021","40-49","Undeclared","West Central Scotland","EO","50","50","29260","27570"
"In post","2021","40-49","Undeclared","West Central Scotland","G6/G7","10","10","[c]","[c]"
"In post","2021","40-49","Undeclared","West Central Scotland","SEO/HEO","30","25","[c]","[c]"
"In post","2021","40-49","Undeclared","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","West Midlands","AA/AO","50","45","21550","21010"
"In post","2021","40-49","Undeclared","West Midlands","EO","65","60","27240","27570"
"In post","2021","40-49","Undeclared","West Midlands","G6/G7","25","25","[c]","[c]"
"In post","2021","40-49","Undeclared","West Midlands","SEO/HEO","50","50","35480","35190"
"In post","2021","40-49","Undeclared","West Midlands","Unknown","10","10","[c]","[c]"
"In post","2021","40-49","Undeclared","West Wales and The Valleys","AA/AO","70","65","21260","21590"
"In post","2021","40-49","Undeclared","West Wales and The Valleys","EO","40","35","27610","27570"
"In post","2021","40-49","Undeclared","West Wales and The Valleys","G6/G7","10","10","[c]","[c]"
"In post","2021","40-49","Undeclared","West Wales and The Valleys","SEO/HEO","45","45","39050","37410"
"In post","2021","40-49","Undeclared","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","West Yorkshire","AA/AO","50","45","22270","21010"
"In post","2021","40-49","Undeclared","West Yorkshire","EO","65","55","27230","27570"
"In post","2021","40-49","Undeclared","West Yorkshire","G6/G7","20","20","[c]","[c]"
"In post","2021","40-49","Undeclared","West Yorkshire","SEO/HEO","45","45","36240","35310"
"In post","2021","40-49","Undeclared","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Bedfordshire and Hertfordshire","AA/AO","20","20","[c]","[c]"
"In post","2021","40-49","Unknown","Bedfordshire and Hertfordshire","EO","20","20","[c]","[c]"
"In post","2021","40-49","Unknown","Bedfordshire and Hertfordshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Bedfordshire and Hertfordshire","SEO/HEO","10","10","[c]","[c]"
"In post","2021","40-49","Unknown","Bedfordshire and Hertfordshire","Unknown","5","5","[c]","[c]"
"In post","2021","40-49","Unknown","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","80","75","26570","22880"
"In post","2021","40-49","Unknown","Berkshire, Buckinghamshire and Oxfordshire","EO","50","45","29290","27570"
"In post","2021","40-49","Unknown","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","20","20","[c]","[c]"
"In post","2021","40-49","Unknown","Berkshire, Buckinghamshire and Oxfordshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","40","40","37090","36970"
"In post","2021","40-49","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Unknown","15","15","[c]","[c]"
"In post","2021","40-49","Unknown","Cheshire","AA/AO","20","20","[c]","[c]"
"In post","2021","40-49","Unknown","Cheshire","EO","30","25","[c]","[c]"
"In post","2021","40-49","Unknown","Cheshire","G6/G7","5","5","[c]","[c]"
"In post","2021","40-49","Unknown","Cheshire","SEO/HEO","30","25","[c]","[c]"
"In post","2021","40-49","Unknown","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Cornwall and Isles of Scilly","AA/AO","20","15","[c]","[c]"
"In post","2021","40-49","Unknown","Cornwall and Isles of Scilly","EO","15","15","[c]","[c]"
"In post","2021","40-49","Unknown","Cornwall and Isles of Scilly","G6/G7","5","5","[c]","[c]"
"In post","2021","40-49","Unknown","Cornwall and Isles of Scilly","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Cumbria","AA/AO","40","40","22610","21050"
"In post","2021","40-49","Unknown","Cumbria","EO","15","15","[c]","[c]"
"In post","2021","40-49","Unknown","Cumbria","G6/G7","5","5","[c]","[c]"
"In post","2021","40-49","Unknown","Cumbria","SEO/HEO","10","10","[c]","[c]"
"In post","2021","40-49","Unknown","Cumbria","Unknown","5","5","[c]","[c]"
"In post","2021","40-49","Unknown","Derbyshire and Nottinghamshire","AA/AO","105","100","21650","21010"
"In post","2021","40-49","Unknown","Derbyshire and Nottinghamshire","EO","90","85","26670","26470"
"In post","2021","40-49","Unknown","Derbyshire and Nottinghamshire","G6/G7","40","40","56250","52580"
"In post","2021","40-49","Unknown","Derbyshire and Nottinghamshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Derbyshire and Nottinghamshire","SEO/HEO","105","100","35390","32160"
"In post","2021","40-49","Unknown","Derbyshire and Nottinghamshire","Unknown","10","10","[c]","[c]"
"In post","2021","40-49","Unknown","Devon","AA/AO","105","100","21060","21010"
"In post","2021","40-49","Unknown","Devon","EO","60","55","27040","27570"
"In post","2021","40-49","Unknown","Devon","G6/G7","35","35","55350","52670"
"In post","2021","40-49","Unknown","Devon","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Devon","SEO/HEO","80","70","38330","39570"
"In post","2021","40-49","Unknown","Devon","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Dorset and Somerset","AA/AO","20","20","[c]","[c]"
"In post","2021","40-49","Unknown","Dorset and Somerset","EO","25","20","[c]","[c]"
"In post","2021","40-49","Unknown","Dorset and Somerset","G6/G7","10","10","[c]","[c]"
"In post","2021","40-49","Unknown","Dorset and Somerset","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Dorset and Somerset","SEO/HEO","35","35","38320","36300"
"In post","2021","40-49","Unknown","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","East Anglia","AA/AO","85","80","23570","21420"
"In post","2021","40-49","Unknown","East Anglia","EO","50","45","27490","27570"
"In post","2021","40-49","Unknown","East Anglia","G6/G7","20","20","[c]","[c]"
"In post","2021","40-49","Unknown","East Anglia","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","East Anglia","SEO/HEO","45","45","35200","34290"
"In post","2021","40-49","Unknown","East Anglia","Unknown","5","5","[c]","[c]"
"In post","2021","40-49","Unknown","East Wales","AA/AO","135","125","20670","20140"
"In post","2021","40-49","Unknown","East Wales","EO","105","100","25460","25560"
"In post","2021","40-49","Unknown","East Wales","G6/G7","85","85","56550","55830"
"In post","2021","40-49","Unknown","East Wales","SCS level","10","10","[c]","[c]"
"In post","2021","40-49","Unknown","East Wales","SEO/HEO","135","130","35270","34290"
"In post","2021","40-49","Unknown","East Wales","Unknown","20","15","[c]","[c]"
"In post","2021","40-49","Unknown","East Yorkshire and Northern Lincolnshire","AA/AO","30","30","23540","22350"
"In post","2021","40-49","Unknown","East Yorkshire and Northern Lincolnshire","EO","25","25","[c]","[c]"
"In post","2021","40-49","Unknown","East Yorkshire and Northern Lincolnshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","East Yorkshire and Northern Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Eastern Scotland","AA/AO","365","335","22080","21010"
"In post","2021","40-49","Unknown","Eastern Scotland","EO","245","230","29760","29350"
"In post","2021","40-49","Unknown","Eastern Scotland","G6/G7","125","120","59420","60220"
"In post","2021","40-49","Unknown","Eastern Scotland","SCS level","10","10","[c]","[c]"
"In post","2021","40-49","Unknown","Eastern Scotland","SEO/HEO","240","225","39180","38630"
"In post","2021","40-49","Unknown","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Essex","AA/AO","50","45","21800","20880"
"In post","2021","40-49","Unknown","Essex","EO","40","35","28310","29290"
"In post","2021","40-49","Unknown","Essex","G6/G7","10","10","[c]","[c]"
"In post","2021","40-49","Unknown","Essex","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Essex","SEO/HEO","25","25","[c]","[c]"
"In post","2021","40-49","Unknown","Essex","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","60","55","22180","21010"
"In post","2021","40-49","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","EO","60","55","26250","26670"
"In post","2021","40-49","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","105","100","57340","53830"
"In post","2021","40-49","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","20","20","[c]","[c]"
"In post","2021","40-49","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","155","150","36700","36860"
"In post","2021","40-49","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","20","20","[c]","[c]"
"In post","2021","40-49","Unknown","Greater Manchester","AA/AO","140","130","20920","20600"
"In post","2021","40-49","Unknown","Greater Manchester","EO","125","120","25920","25560"
"In post","2021","40-49","Unknown","Greater Manchester","G6/G7","70","65","57370","52590"
"In post","2021","40-49","Unknown","Greater Manchester","SCS level","10","10","[c]","[c]"
"In post","2021","40-49","Unknown","Greater Manchester","SEO/HEO","130","125","34530","31990"
"In post","2021","40-49","Unknown","Greater Manchester","Unknown","20","15","[c]","[c]"
"In post","2021","40-49","Unknown","Hampshire and Isle of Wight","AA/AO","105","85","23040","20650"
"In post","2021","40-49","Unknown","Hampshire and Isle of Wight","EO","60","55","26860","26670"
"In post","2021","40-49","Unknown","Hampshire and Isle of Wight","G6/G7","45","45","59850","55450"
"In post","2021","40-49","Unknown","Hampshire and Isle of Wight","SCS level","10","10","[c]","[c]"
"In post","2021","40-49","Unknown","Hampshire and Isle of Wight","SEO/HEO","60","60","35740","36030"
