"Status","Year","Function_of_post","Parent_department","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","East Yorkshire and Northern Lincolnshire","AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","East Yorkshire and Northern Lincolnshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","East Yorkshire and Northern Lincolnshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Eastern Scotland","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Eastern Scotland","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Essex","AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Essex","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Gloucestershire, Wiltshire and Bath/Bristol area","AO","5","5","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Gloucestershire, Wiltshire and Bath/Bristol area","G6","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Gloucestershire, Wiltshire and Bath/Bristol area","G7","5","5","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Hampshire and Isle of Wight","G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Hampshire and Isle of Wight","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Hampshire and Isle of Wight","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Herefordshire, Worcestershire and Warwickshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Herefordshire, Worcestershire and Warwickshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Herefordshire, Worcestershire and Warwickshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Herefordshire, Worcestershire and Warwickshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Inner London - West","AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Inner London - West","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Inner London - West","G6","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Inner London - West","G7","5","5","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Inner London - West","HEO","5","5","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Inner London - West","SEO","5","5","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Kent","AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Kent","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Kent","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Kent","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Lancashire","AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Lancashire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Lancashire","G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Lancashire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Lancashire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Leicestershire, Rutland and Northamptonshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Leicestershire, Rutland and Northamptonshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Lincolnshire","AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Lincolnshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Lincolnshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Lincolnshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Lincolnshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","North Yorkshire","AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","North Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","North Yorkshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","North Yorkshire","G7","5","5","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","North Yorkshire","HEO","5","5","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","North Yorkshire","SEO","10","10","38240","36970"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Northumberland and Tyne and Wear","AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Northumberland and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Northumberland and Tyne and Wear","G6","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Northumberland and Tyne and Wear","G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Northumberland and Tyne and Wear","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Northumberland and Tyne and Wear","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Shropshire and Staffordshire","AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Shropshire and Staffordshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Shropshire and Staffordshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Shropshire and Staffordshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Shropshire and Staffordshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","South Yorkshire","AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","South Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","South Yorkshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","South Yorkshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","South Yorkshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Southern Scotland","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Surrey, East and West Sussex","AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Surrey, East and West Sussex","EO","10","5","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Surrey, East and West Sussex","G6","5","5","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Surrey, East and West Sussex","G7","20","20","55050","53870"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Surrey, East and West Sussex","HEO","5","5","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Surrey, East and West Sussex","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Surrey, East and West Sussex","SEO","5","5","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Tees Valley and Durham","AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Tees Valley and Durham","G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Tees Valley and Durham","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Tees Valley and Durham","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","West Midlands","AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","West Midlands","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","West Midlands","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","West Midlands","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","West Wales and The Valleys","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","West Yorkshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","West Yorkshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","West Yorkshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","West Yorkshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for International Trade","Inner London - West","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for International Trade","Inner London - West","G6","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for International Trade","Inner London - West","G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for International Trade","Inner London - West","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for International Trade","West Midlands","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Transport","Derbyshire and Nottinghamshire","AA","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Transport","Derbyshire and Nottinghamshire","AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Transport","Derbyshire and Nottinghamshire","EO","5","5","[c]","[c]"
"In post","2021","Property","Department for Transport","Derbyshire and Nottinghamshire","G7","[c]","[c]","[c]","[c]"
