"Status","Year","Organisation","Region_ITL1","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","460","[c]","29620","26350"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Unknown","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Wales","East Wales","Outside London","35","[c]","26830","20920"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Wales","West Wales and The Valleys","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Outside London","40","[c]","28730","21150"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","West Midlands (England)","Shropshire and Staffordshire","Outside London","95","[c]","32080","29350"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","West Midlands (England)","West Midlands","Outside London","35","[c]","28950","26350"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Outside London","35","[c]","25460","26350"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Yorkshire and The Humber","North Yorkshire","Outside London","130","[c]","28490","22160"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Yorkshire and The Humber","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","East Midlands (England)","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","East of England","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","East of England","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","London","Inner London - West","London","215","[c]","39990","33210"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","North East (England)","Northumberland and Tyne and Wear","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","North West (England)","Cheshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","North West (England)","Greater Manchester","Outside London","15","[c]","37450","36340"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","North West (England)","Merseyside","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","20","[c]","34190","30190"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","West Midlands (England)","West Midlands","Outside London","35","[c]","38670","36340"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Yorkshire and The Humber","West Yorkshire","Outside London","15","[c]","44860","36340"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","East Midlands (England)","Derbyshire and Nottinghamshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","East Midlands (England)","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","East of England","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","East of England","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","London","Inner London - East","London","195","[c]","41110","36800"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","London","Inner London - West","London","290","[c]","39080","36800"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","London","Outer London - South","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","London","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","North East (England)","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","North East (England)","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","North West (England)","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","North West (England)","Greater Manchester","Outside London","15","[c]","32860","31420"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","North West (England)","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","North West (England)","Merseyside","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","Scotland","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","Scotland","West Central Scotland","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","South East (England)","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","South East (England)","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","South West (England)","Devon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","Wales","East Wales","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","Wales","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","West Midlands (England)","Shropshire and Staffordshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","West Midlands (England)","West Midlands","Outside London","15","[c]","50080","46050"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","Yorkshire and The Humber","South Yorkshire","Outside London","30","[c]","52000","52970"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","Yorkshire and The Humber","West Yorkshire","Outside London","105","[c]","29460","24680"
"New entrant CS","2021","National Crime Agency","East Midlands (England)","Derbyshire and Nottinghamshire","Outside London","15","[c]","33030","33450"
"New entrant CS","2021","National Crime Agency","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Outside London","20","[c]","29940","28840"
"New entrant CS","2021","National Crime Agency","East Midlands (England)","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","East of England","Bedfordshire and Hertfordshire","Outside London","10","[c]","32690","33450"
"New entrant CS","2021","National Crime Agency","East of England","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","East of England","Essex","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","London","Inner London - East","London","325","[c]","38330","36200"
"New entrant CS","2021","National Crime Agency","London","Outer London - South","London","15","[c]","37280","37560"
"New entrant CS","2021","National Crime Agency","North East (England)","Northumberland and Tyne and Wear","Outside London","25","[c]","30570","31160"
"New entrant CS","2021","National Crime Agency","North West (England)","Cheshire","Outside London","205","[c]","32250","30640"
"New entrant CS","2021","National Crime Agency","North West (England)","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","North West (England)","Lancashire","Outside London","20","[c]","29850","31300"
"New entrant CS","2021","National Crime Agency","North West (England)","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Northern Ireland","Northern Ireland","Outside London","15","[c]","34530","34140"
"New entrant CS","2021","National Crime Agency","Scotland","West Central Scotland","Outside London","10","[c]","35490","35280"
"New entrant CS","2021","National Crime Agency","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","15","[c]","34000","36200"
"New entrant CS","2021","National Crime Agency","South East (England)","Hampshire and Isle of Wight","Outside London","25","[c]","30320","32770"
"New entrant CS","2021","National Crime Agency","South East (England)","Kent","Outside London","30","[c]","31630","32770"
"New entrant CS","2021","National Crime Agency","South East (England)","Surrey, East and West Sussex","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","South West (England)","Devon","Outside London","15","[c]","34440","35280"
"New entrant CS","2021","National Crime Agency","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","110","[c]","32520","32770"
"New entrant CS","2021","National Crime Agency","Unknown","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Wales","West Wales and The Valleys","Outside London","15","[c]","31820","32770"
"New entrant CS","2021","National Crime Agency","West Midlands (England)","Shropshire and Staffordshire","Outside London","10","[c]","33540","30830"
"New entrant CS","2021","National Crime Agency","West Midlands (England)","West Midlands","Outside London","85","[c]","33250","32770"
"New entrant CS","2021","National Crime Agency","Yorkshire and The Humber","South Yorkshire","Outside London","20","[c]","31010","32770"
