"Status","Year","Age","Region_ITL2","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","60-64","South Yorkshire","SEO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","South Yorkshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","South Yorkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","South Yorkshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Southern Scotland","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Southern Scotland","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Southern Scotland","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Southern Scotland","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Southern Scotland","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Southern Scotland","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Southern Scotland","AO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Southern Scotland","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Southern Scotland","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Southern Scotland","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Southern Scotland","EO","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Southern Scotland","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Southern Scotland","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Southern Scotland","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Southern Scotland","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Southern Scotland","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Southern Scotland","HEO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Southern Scotland","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Southern Scotland","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Southern Scotland","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Southern Scotland","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Southern Scotland","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Southern Scotland","SEO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Surrey, East and West Sussex","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Surrey, East and West Sussex","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Surrey, East and West Sussex","AA","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Surrey, East and West Sussex","AO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Surrey, East and West Sussex","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Surrey, East and West Sussex","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Surrey, East and West Sussex","AO","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Surrey, East and West Sussex","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Surrey, East and West Sussex","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Surrey, East and West Sussex","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Surrey, East and West Sussex","EO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Surrey, East and West Sussex","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Surrey, East and West Sussex","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Surrey, East and West Sussex","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Surrey, East and West Sussex","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Surrey, East and West Sussex","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Surrey, East and West Sussex","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Surrey, East and West Sussex","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Surrey, East and West Sussex","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Surrey, East and West Sussex","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Surrey, East and West Sussex","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Surrey, East and West Sussex","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Surrey, East and West Sussex","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Surrey, East and West Sussex","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Surrey, East and West Sussex","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Surrey, East and West Sussex","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Surrey, East and West Sussex","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Surrey, East and West Sussex","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Surrey, East and West Sussex","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Surrey, East and West Sussex","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Tees Valley and Durham","AA","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Tees Valley and Durham","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Tees Valley and Durham","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Tees Valley and Durham","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Tees Valley and Durham","AO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Tees Valley and Durham","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Tees Valley and Durham","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Tees Valley and Durham","AO","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Tees Valley and Durham","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Tees Valley and Durham","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Tees Valley and Durham","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Tees Valley and Durham","EO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Tees Valley and Durham","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Tees Valley and Durham","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Tees Valley and Durham","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Tees Valley and Durham","HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Tees Valley and Durham","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Tees Valley and Durham","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Tees Valley and Durham","HEO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Tees Valley and Durham","SEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Tees Valley and Durham","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Tees Valley and Durham","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Tees Valley and Durham","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Tees Valley and Durham","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Tees Valley and Durham","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Tees Valley and Durham","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","AO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Unknown","Unknown","60","[c]","42540","36940"
"Leaver CS","2021","60-64","West Central Scotland","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Central Scotland","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Central Scotland","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Central Scotland","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Central Scotland","AO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Central Scotland","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Central Scotland","AO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Central Scotland","AO","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Central Scotland","EO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Central Scotland","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Central Scotland","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Central Scotland","EO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Central Scotland","G6","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Central Scotland","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Central Scotland","G6","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Central Scotland","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Central Scotland","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Central Scotland","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Central Scotland","HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Central Scotland","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Central Scotland","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Central Scotland","HEO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Central Scotland","SEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Central Scotland","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Central Scotland","SEO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Midlands","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Midlands","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Midlands","AA","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Midlands","AO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Midlands","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Midlands","AO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Midlands","AO","Unknown","50","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Midlands","EO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Midlands","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Midlands","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Midlands","EO","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Midlands","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Midlands","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Midlands","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Midlands","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Midlands","G7","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Midlands","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Midlands","G7","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Midlands","HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Midlands","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Midlands","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Midlands","HEO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Midlands","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Midlands","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Midlands","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Midlands","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Midlands","SEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Midlands","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Midlands","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Midlands","SEO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Midlands","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Midlands","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Midlands","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Midlands","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Wales and The Valleys","AA","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Wales and The Valleys","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Wales and The Valleys","AA","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Wales and The Valleys","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Wales and The Valleys","AO","Heterosexual / straight","35","[c]","21000","21010"
"Leaver CS","2021","60-64","West Wales and The Valleys","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Wales and The Valleys","AO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Wales and The Valleys","AO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Wales and The Valleys","EO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Wales and The Valleys","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Wales and The Valleys","EO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Wales and The Valleys","EO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Wales and The Valleys","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Wales and The Valleys","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Wales and The Valleys","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Wales and The Valleys","G7","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Wales and The Valleys","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Wales and The Valleys","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Wales and The Valleys","HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Wales and The Valleys","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Wales and The Valleys","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Wales and The Valleys","HEO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Wales and The Valleys","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Wales and The Valleys","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Wales and The Valleys","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Wales and The Valleys","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Wales and The Valleys","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Wales and The Valleys","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Wales and The Valleys","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Wales and The Valleys","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Wales and The Valleys","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Wales and The Valleys","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Wales and The Valleys","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Yorkshire","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Yorkshire","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Yorkshire","AA","Unknown","[c]","[c]","[c]","[c]"
