"Status","Year","Profession_of_post","Region_ITL2","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Legal","Inner London - West","Camden and City of London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Inner London - West","Westminster","Heterosexual / straight","80","[c]","57920","55000"
"Leaver CS","2021","Legal","Inner London - West","Westminster","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Inner London - West","Westminster","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Inner London - West","Westminster","Unknown","45","[c]","55490","54030"
"Leaver CS","2021","Legal","Kent","East Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Kent","East Kent","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Kent","East Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Kent","Medway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Kent","Medway","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Lancashire","Mid Lancashire","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Lancashire","Mid Lancashire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Lancashire","Mid Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Leicestershire, Rutland and Northamptonshire","Leicester","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Leicestershire, Rutland and Northamptonshire","Leicester","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Leicestershire, Rutland and Northamptonshire","Leicester","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Lincolnshire","Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Lincolnshire","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Lincolnshire","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Merseyside","Liverpool","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Merseyside","Liverpool","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Merseyside","Liverpool","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Merseyside","Liverpool","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Merseyside","Wirral","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Merseyside","Wirral","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Merseyside","Wirral","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Merseyside","Wirral","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North Eastern Scotland","Aberdeen City and Aberdeenshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North Eastern Scotland","Aberdeen City and Aberdeenshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North Yorkshire","York","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North Yorkshire","York","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North Yorkshire","York","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Northumberland and Tyne and Wear","Tyneside","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Northumberland and Tyne and Wear","Tyneside","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Northumberland and Tyne and Wear","Tyneside","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Outer London - East and North East","Barking & Dagenham and Havering","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Outer London - East and North East","Barking & Dagenham and Havering","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Outer London - East and North East","Barking & Dagenham and Havering","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Outer London - South","Bromley","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Outer London - South","Bromley","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Outer London - South","Bromley","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Outer London - South","Croydon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Outer London - South","Croydon","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Outer London - South","Croydon","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Outer London - South","Croydon","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Shropshire and Staffordshire","Staffordshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Shropshire and Staffordshire","Staffordshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Shropshire and Staffordshire","Stoke-on-Trent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Shropshire and Staffordshire","Stoke-on-Trent","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Shropshire and Staffordshire","Stoke-on-Trent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Shropshire and Staffordshire","Telford and Wrekin","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Shropshire and Staffordshire","Telford and Wrekin","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Shropshire and Staffordshire","Telford and Wrekin","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South Yorkshire","Barnsley, Doncaster and Rotherham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South Yorkshire","Barnsley, Doncaster and Rotherham","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South Yorkshire","Barnsley, Doncaster and Rotherham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South Yorkshire","Sheffield","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South Yorkshire","Sheffield","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South Yorkshire","Sheffield","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Southern Scotland","Dumfries and Galloway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Southern Scotland","Dumfries and Galloway","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Southern Scotland","Dumfries and Galloway","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Southern Scotland","East Ayrshire and North Ayrshire mainland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Southern Scotland","East Ayrshire and North Ayrshire mainland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Southern Scotland","South Ayrshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Southern Scotland","South Ayrshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Surrey, East and West Sussex","Brighton and Hove","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Surrey, East and West Sussex","Brighton and Hove","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Surrey, East and West Sussex","Brighton and Hove","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Surrey, East and West Sussex","Brighton and Hove","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Surrey, East and West Sussex","East Sussex CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Surrey, East and West Sussex","East Sussex CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Surrey, East and West Sussex","West Surrey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Surrey, East and West Sussex","West Surrey","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Surrey, East and West Sussex","West Surrey","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Surrey, East and West Sussex","West Sussex (South West)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Surrey, East and West Sussex","West Sussex (South West)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Surrey, East and West Sussex","West Sussex (South West)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Tees Valley and Durham","Durham CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Tees Valley and Durham","Durham CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Tees Valley and Durham","Durham CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Tees Valley and Durham","Durham CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Tees Valley and Durham","South Teesside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Tees Valley and Durham","South Teesside","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Tees Valley and Durham","South Teesside","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Central Scotland","Glasgow City","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Central Scotland","Glasgow City","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Central Scotland","North Lanarkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Central Scotland","North Lanarkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Midlands","Birmingham","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Midlands","Birmingham","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Midlands","Birmingham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Midlands","Birmingham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Midlands","Coventry","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Midlands","Coventry","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Midlands","Coventry","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Midlands","Dudley","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Midlands","Dudley","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Midlands","Walsall","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Midlands","Walsall","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Wales and The Valleys","Swansea","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Wales and The Valleys","Swansea","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Wales and The Valleys","Swansea","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Wales and The Valleys","Swansea","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Yorkshire","Bradford","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Yorkshire","Bradford","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Yorkshire","Calderdale and Kirklees","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Yorkshire","Calderdale and Kirklees","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Yorkshire","Calderdale and Kirklees","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Yorkshire","Leeds","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Yorkshire","Leeds","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Yorkshire","Leeds","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Yorkshire","Leeds","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Cheshire","Cheshire West and Chester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Cheshire","Cheshire West and Chester","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Cheshire","Cheshire West and Chester","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Derbyshire and Nottinghamshire","South Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Derbyshire and Nottinghamshire","South Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Devon","Devon CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Devon","Devon CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Devon","Devon CC","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Devon","Plymouth","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Devon","Plymouth","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Dorset and Somerset","Dorset CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Dorset and Somerset","Dorset CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Dorset and Somerset","Somerset","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Dorset and Somerset","Somerset","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","East Anglia","Breckland and South Norfolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","East Anglia","Breckland and South Norfolk","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","East Anglia","Breckland and South Norfolk","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","East Anglia","Breckland and South Norfolk","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","East Anglia","Cambridgeshire CC","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","East Anglia","Cambridgeshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","East Anglia","Cambridgeshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","East Anglia","North and West Norfolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","East Anglia","North and West Norfolk","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","East Anglia","Suffolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","East Anglia","Suffolk","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","East Anglia","Suffolk","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","East Wales","Cardiff and Vale of Glamorgan","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","East Wales","Cardiff and Vale of Glamorgan","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","East Wales","Powys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","East Wales","Powys","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Eastern Scotland","Angus and Dundee City","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Eastern Scotland","Angus and Dundee City","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Eastern Scotland","Angus and Dundee City","Unknown","[c]","[c]","[c]","[c]"
