"Status","Year","Age","Function_of_post","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","60-64","Unknown","Heart of Essex","Outside London","15","15","28060","29290"
"In post","2021","60-64","Unknown","Herefordshire, County of","Outside London","25","25","26210","23920"
"In post","2021","60-64","Unknown","Hertfordshire","Outside London","120","105","34960","31880"
"In post","2021","60-64","Unknown","Hounslow and Richmond upon Thames","London","110","90","32050","31060"
"In post","2021","60-64","Unknown","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","65","45","24760","26120"
"In post","2021","60-64","Unknown","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","80","70","25920","25250"
"In post","2021","60-64","Unknown","Isle of Anglesey","Outside London","15","15","29750","27570"
"In post","2021","60-64","Unknown","Isle of Wight","Outside London","30","25","24180","21010"
"In post","2021","60-64","Unknown","Kensington & Chelsea and Hammersmith & Fulham","London","20","15","30510","31060"
"In post","2021","60-64","Unknown","Kent Thames Gateway","Outside London","35","30","30470","29290"
"In post","2021","60-64","Unknown","Kingston upon Hull, City of","Outside London","80","55","25780","27570"
"In post","2021","60-64","Unknown","Lambeth","London","45","45","36480","31880"
"In post","2021","60-64","Unknown","Lancaster and Wyre","Outside London","35","25","31440","26930"
"In post","2021","60-64","Unknown","Leeds","Outside London","245","185","31010","27570"
"In post","2021","60-64","Unknown","Leicester","Outside London","65","50","24250","26120"
"In post","2021","60-64","Unknown","Leicestershire CC and Rutland","Outside London","65","55","26610","26670"
"In post","2021","60-64","Unknown","Lewisham and Southwark","London","40","40","30580","31060"
"In post","2021","60-64","Unknown","Lincolnshire","Outside London","180","155","25580","21580"
"In post","2021","60-64","Unknown","Lisburn and Castlereagh","Outside London","25","25","22990","21880"
"In post","2021","60-64","Unknown","Liverpool","Outside London","350","280","24820","21430"
"In post","2021","60-64","Unknown","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Outside London","10","10","26880","27570"
"In post","2021","60-64","Unknown","Luton","Outside London","30","25","28800","27570"
"In post","2021","60-64","Unknown","Manchester","Outside London","155","125","30150","27570"
"In post","2021","60-64","Unknown","Medway","Outside London","35","30","29190","25890"
"In post","2021","60-64","Unknown","Merton, Kingston upon Thames and Sutton","London","20","20","29510","31060"
"In post","2021","60-64","Unknown","Mid Kent","Outside London","25","20","30150","29290"
"In post","2021","60-64","Unknown","Mid Lancashire","Outside London","150","120","23660","21010"
"In post","2021","60-64","Unknown","Milton Keynes","Outside London","40","35","27180","27570"
"In post","2021","60-64","Unknown","Monmouthshire and Newport","Outside London","50","40","26340","24980"
"In post","2021","60-64","Unknown","Na h-Eileanan Siar","Outside London","10","10","24380","26120"
"In post","2021","60-64","Unknown","North and North East Lincolnshire","Outside London","55","45","26090","27570"
"In post","2021","60-64","Unknown","North and West Norfolk","Outside London","45","40","23920","21020"
"In post","2021","60-64","Unknown","North Hampshire","Outside London","55","50","27700","27570"
"In post","2021","60-64","Unknown","North Lanarkshire","Outside London","110","80","24130","21010"
"In post","2021","60-64","Unknown","North Northamptonshire","Outside London","40","30","25110","27570"
"In post","2021","60-64","Unknown","North Nottinghamshire","Outside London","30","25","27950","27570"
"In post","2021","60-64","Unknown","North Yorkshire CC","Outside London","130","120","25960","21130"
"In post","2021","60-64","Unknown","Northumberland","Outside London","20","15","29870","27570"
"In post","2021","60-64","Unknown","Norwich and East Norfolk","Outside London","75","55","25400","27570"
"In post","2021","60-64","Unknown","Nottingham","Outside London","70","55","26100","27570"
"In post","2021","60-64","Unknown","Orkney Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Overseas","Overseas","40","40","45140","40580"
"In post","2021","60-64","Unknown","Oxfordshire","Outside London","115","105","27560","23200"
"In post","2021","60-64","Unknown","Perth and Kinross and Stirling","Outside London","35","30","30640","28170"
"In post","2021","60-64","Unknown","Peterborough","Outside London","95","80","24450","21430"
"In post","2021","60-64","Unknown","Plymouth","Outside London","85","75","28400","26930"
"In post","2021","60-64","Unknown","Portsmouth","Outside London","150","135","29180","27570"
"In post","2021","60-64","Unknown","Powys","Outside London","55","50","29070","27570"
"In post","2021","60-64","Unknown","Redbridge and Waltham Forest","London","65","50","28800","30330"
"In post","2021","60-64","Unknown","Sandwell","Outside London","25","25","28230","27570"
"In post","2021","60-64","Unknown","Scottish Borders","Outside London","40","35","30270","27570"
"In post","2021","60-64","Unknown","Sefton","Outside London","215","165","24800","21430"
"In post","2021","60-64","Unknown","Sheffield","Outside London","285","215","27690","26160"
"In post","2021","60-64","Unknown","Shetland Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Shropshire CC","Outside London","80","75","29920","29670"
"In post","2021","60-64","Unknown","Solihull","Outside London","45","35","25800","26160"
"In post","2021","60-64","Unknown","Somerset","Outside London","115","100","25350","26670"
"In post","2021","60-64","Unknown","South and West Derbyshire","Outside London","35","25","27500","27570"
"In post","2021","60-64","Unknown","South Ayrshire","Outside London","20","20","29180","27570"
"In post","2021","60-64","Unknown","South Hampshire","Outside London","105","95","32530","32670"
"In post","2021","60-64","Unknown","South Lanarkshire","Outside London","40","25","27620","27570"
"In post","2021","60-64","Unknown","South Nottinghamshire","Outside London","25","25","26990","26670"
"In post","2021","60-64","Unknown","South Teesside","Outside London","55","45","26270","27570"
"In post","2021","60-64","Unknown","South West Wales","Outside London","95","75","31110","27570"
"In post","2021","60-64","Unknown","Southampton","Outside London","45","35","25010","27370"
"In post","2021","60-64","Unknown","Southend-on-Sea","Outside London","20","20","31370","29290"
"In post","2021","60-64","Unknown","Staffordshire CC","Outside London","95","75","27360","27570"
"In post","2021","60-64","Unknown","Stoke-on-Trent","Outside London","70","50","24290","21550"
"In post","2021","60-64","Unknown","Suffolk","Outside London","155","140","25920","23520"
"In post","2021","60-64","Unknown","Sunderland","Outside London","215","155","25020","26120"
"In post","2021","60-64","Unknown","Swansea","Outside London","90","70","29760","27570"
"In post","2021","60-64","Unknown","Swindon","Outside London","25","20","31840","27570"
"In post","2021","60-64","Unknown","Telford and Wrekin","Outside London","60","50","24920","25190"
"In post","2021","60-64","Unknown","Thurrock","Outside London","20","15","27390","27370"
"In post","2021","60-64","Unknown","Torbay","Outside London","30","25","23500","21010"
"In post","2021","60-64","Unknown","Tower Hamlets","London","60","50","57020","53910"
"In post","2021","60-64","Unknown","Tyneside","Outside London","560","430","26020","21010"
"In post","2021","60-64","Unknown","Unknown","Unknown","220","205","36350","32400"
"In post","2021","60-64","Unknown","Wakefield","Outside London","25","20","25710","27570"
"In post","2021","60-64","Unknown","Walsall","Outside London","45","35","24690","27570"
"In post","2021","60-64","Unknown","Wandsworth","London","30","25","27110","25110"
"In post","2021","60-64","Unknown","Warrington","Outside London","55","45","23950","21010"
"In post","2021","60-64","Unknown","Warwickshire","Outside London","70","55","24950","21430"
"In post","2021","60-64","Unknown","West Cumbria","Outside London","15","10","26680","27570"
"In post","2021","60-64","Unknown","West Essex","Outside London","55","35","30040","29290"
"In post","2021","60-64","Unknown","West Kent","Outside London","10","10","29030","29290"
"In post","2021","60-64","Unknown","West Lothian","Outside London","30","25","42250","27570"
"In post","2021","60-64","Unknown","West Northamptonshire","Outside London","25","20","28880","27570"
"In post","2021","60-64","Unknown","West Surrey","Outside London","50","50","31120","29290"
"In post","2021","60-64","Unknown","West Sussex (North East)","Outside London","100","65","29040","28080"
"In post","2021","60-64","Unknown","West Sussex (South West)","Outside London","50","45","26130","27570"
"In post","2021","60-64","Unknown","Westminster","London","440","405","45180","40310"
"In post","2021","60-64","Unknown","Wiltshire","Outside London","195","175","29180","26930"
"In post","2021","60-64","Unknown","Wirral","Outside London","200","150","24730","21010"
"In post","2021","60-64","Unknown","Wolverhampton","Outside London","65","45","23970","21010"
"In post","2021","60-64","Unknown","Worcestershire","Outside London","45","35","25370","26120"
"In post","2021","60-64","Unknown","York","Outside London","40","35","23630","21580"
"In post","2021","65+","Analysis","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","65+","Analysis","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","65+","Analysis","Camden and City of London","London","[c]","[c]","[c]","[c]"
"In post","2021","65+","Analysis","Central Hampshire","Outside London","5","5","[c]","[c]"
"In post","2021","65+","Analysis","Leeds","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","65+","Analysis","Manchester","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","65+","Analysis","Monmouthshire and Newport","Outside London","15","10","37910","27160"
"In post","2021","65+","Analysis","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","65+","Analysis","Sefton","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","65+","Analysis","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","65+","Analysis","South Hampshire","Outside London","10","5","[c]","[c]"
"In post","2021","65+","Analysis","Suffolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","65+","Analysis","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"In post","2021","65+","Analysis","Westminster","London","20","15","49760","55430"
"In post","2021","65+","Analysis","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","65+","Commercial","Barnet","London","[c]","[c]","[c]","[c]"
"In post","2021","65+","Commercial","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","65+","Commercial","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","65+","Commercial","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","65+","Commercial","Buckinghamshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","65+","Commercial","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","65+","Commercial","Central Hampshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","65+","Commercial","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","65+","Commercial","Clackmannanshire and Fife","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","65+","Commercial","Coventry","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","65+","Commercial","Croydon","London","[c]","[c]","[c]","[c]"
"In post","2021","65+","Commercial","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","65+","Commercial","Dudley","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","65+","Commercial","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","65+","Commercial","Flintshire and Wrexham","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","65+","Commercial","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","65+","Commercial","Herefordshire, County of","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","65+","Commercial","Hounslow and Richmond upon Thames","London","5","5","[c]","[c]"
"In post","2021","65+","Commercial","Leeds","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","65+","Commercial","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","65+","Commercial","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","65+","Commercial","Manchester","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","65+","Commercial","North and West Norfolk","Outside London","[c]","[c]","[c]","[c]"
