"Status","Year","Function_of_post","Region_ITL1","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Grants Management","South West (England)","EO","Male","35","35","25870","25930"
"In post","2021","Grants Management","South West (England)","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","South West (England)","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","South West (England)","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","South West (England)","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","South West (England)","HEO","Female","20","15","[c]","[c]"
"In post","2021","Grants Management","South West (England)","HEO","Male","25","25","[c]","[c]"
"In post","2021","Grants Management","South West (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","South West (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","South West (England)","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","South West (England)","SEO","Male","10","10","[c]","[c]"
"In post","2021","Grants Management","Wales","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","Wales","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","Wales","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","Wales","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","West Midlands (England)","AO","Female","40","35","20940","21050"
"In post","2021","Grants Management","West Midlands (England)","AO","Male","25","25","[c]","[c]"
"In post","2021","Grants Management","West Midlands (England)","EO","Female","25","20","[c]","[c]"
"In post","2021","Grants Management","West Midlands (England)","EO","Male","30","30","[c]","[c]"
"In post","2021","Grants Management","West Midlands (England)","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","West Midlands (England)","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","West Midlands (England)","HEO","Female","15","10","[c]","[c]"
"In post","2021","Grants Management","West Midlands (England)","HEO","Male","5","5","[c]","[c]"
"In post","2021","Grants Management","West Midlands (England)","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","West Midlands (England)","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","Yorkshire and The Humber","AO","Female","30","25","21050","21050"
"In post","2021","Grants Management","Yorkshire and The Humber","AO","Male","45","45","21050","21050"
"In post","2021","Grants Management","Yorkshire and The Humber","EO","Female","35","30","25300","25190"
"In post","2021","Grants Management","Yorkshire and The Humber","EO","Male","35","35","25420","25190"
"In post","2021","Grants Management","Yorkshire and The Humber","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","Yorkshire and The Humber","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","Yorkshire and The Humber","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","Yorkshire and The Humber","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","Yorkshire and The Humber","HEO","Female","15","15","[c]","[c]"
"In post","2021","Grants Management","Yorkshire and The Humber","HEO","Male","10","10","[c]","[c]"
"In post","2021","Grants Management","Yorkshire and The Humber","SEO","Female","5","5","[c]","[c]"
"In post","2021","Grants Management","Yorkshire and The Humber","SEO","Male","10","10","[c]","[c]"
"In post","2021","Human Resources","East Midlands (England)","AA","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Midlands (England)","AA","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Midlands (England)","AO","Female","25","25","[c]","[c]"
"In post","2021","Human Resources","East Midlands (England)","AO","Male","10","10","[c]","[c]"
"In post","2021","Human Resources","East Midlands (England)","EO","Female","65","60","26220","26670"
"In post","2021","Human Resources","East Midlands (England)","EO","Male","35","35","26510","26610"
"In post","2021","Human Resources","East Midlands (England)","G6","Female","20","15","[c]","[c]"
"In post","2021","Human Resources","East Midlands (England)","G6","Male","10","10","[c]","[c]"
"In post","2021","Human Resources","East Midlands (England)","G7","Female","50","50","53210","52580"
"In post","2021","Human Resources","East Midlands (England)","G7","Male","20","20","[c]","[c]"
"In post","2021","Human Resources","East Midlands (England)","HEO","Female","95","90","31780","31810"
"In post","2021","Human Resources","East Midlands (England)","HEO","Male","50","50","31660","31810"
"In post","2021","Human Resources","East Midlands (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Midlands (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Midlands (England)","SEO","Female","80","75","39780","38630"
"In post","2021","Human Resources","East Midlands (England)","SEO","Male","30","30","38950","38630"
"In post","2021","Human Resources","East Midlands (England)","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Midlands (England)","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East of England","AO","Female","30","25","[c]","[c]"
"In post","2021","Human Resources","East of England","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East of England","EO","Female","35","30","26360","26350"
"In post","2021","Human Resources","East of England","EO","Male","20","20","[c]","[c]"
"In post","2021","Human Resources","East of England","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East of England","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East of England","G7","Female","15","15","[c]","[c]"
"In post","2021","Human Resources","East of England","G7","Male","5","5","[c]","[c]"
"In post","2021","Human Resources","East of England","HEO","Female","40","35","32830","33150"
"In post","2021","Human Resources","East of England","HEO","Male","15","15","[c]","[c]"
"In post","2021","Human Resources","East of England","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East of England","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East of England","SEO","Female","30","25","42270","41810"
"In post","2021","Human Resources","East of England","SEO","Male","15","15","[c]","[c]"
"In post","2021","Human Resources","London","AA","Female","10","5","[c]","[c]"
"In post","2021","Human Resources","London","AA","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","London","AO","Female","60","60","24660","24490"
"In post","2021","Human Resources","London","AO","Male","15","15","[c]","[c]"
"In post","2021","Human Resources","London","EO","Female","270","260","28490","27810"
"In post","2021","Human Resources","London","EO","Male","135","130","28640","27960"
"In post","2021","Human Resources","London","G6","Female","165","160","68350","67560"
"In post","2021","Human Resources","London","G6","Male","75","75","69430","68790"
"In post","2021","Human Resources","London","G7","Female","430","410","57140","56340"
"In post","2021","Human Resources","London","G7","Male","200","195","57650","58250"
"In post","2021","Human Resources","London","HEO","Female","460","450","34640","34550"
"In post","2021","Human Resources","London","HEO","Male","200","200","35100","35320"
"In post","2021","Human Resources","London","SCS level","Female","105","105","89110","81340"
"In post","2021","Human Resources","London","SCS level","Male","50","50","89790","82680"
"In post","2021","Human Resources","London","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","London","SEO","Female","320","310","43260","42270"
"In post","2021","Human Resources","London","SEO","Male","160","160","43920","43000"
"In post","2021","Human Resources","London","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","London","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","North East (England)","AA","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","North East (England)","AA","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","North East (England)","AO","Female","140","115","20820","20800"
"In post","2021","Human Resources","North East (England)","AO","Male","85","80","20760","20800"
"In post","2021","Human Resources","North East (England)","EO","Female","110","100","25240","25550"
"In post","2021","Human Resources","North East (England)","EO","Male","45","45","24980","25550"
"In post","2021","Human Resources","North East (England)","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","North East (England)","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","North East (England)","G7","Female","20","20","[c]","[c]"
"In post","2021","Human Resources","North East (England)","G7","Male","10","10","[c]","[c]"
"In post","2021","Human Resources","North East (England)","HEO","Female","80","80","31260","32000"
"In post","2021","Human Resources","North East (England)","HEO","Male","40","40","31950","32000"
"In post","2021","Human Resources","North East (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","North East (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","North East (England)","SEO","Female","45","40","39180","38630"
"In post","2021","Human Resources","North East (England)","SEO","Male","20","20","[c]","[c]"
"In post","2021","Human Resources","North West (England)","AA","Female","15","15","[c]","[c]"
"In post","2021","Human Resources","North West (England)","AA","Male","5","5","[c]","[c]"
"In post","2021","Human Resources","North West (England)","AO","Female","190","160","21240","21130"
"In post","2021","Human Resources","North West (England)","AO","Male","80","75","21000","20920"
"In post","2021","Human Resources","North West (England)","EO","Female","200","185","25990","26370"
"In post","2021","Human Resources","North West (England)","EO","Male","100","100","25940","25560"
"In post","2021","Human Resources","North West (England)","G6","Female","30","30","63400","64670"
"In post","2021","Human Resources","North West (England)","G6","Male","15","15","[c]","[c]"
"In post","2021","Human Resources","North West (England)","G7","Female","115","110","52880","52580"
"In post","2021","Human Resources","North West (England)","G7","Male","50","50","52890","52580"
"In post","2021","Human Resources","North West (England)","HEO","Female","190","175","31670","31810"
"In post","2021","Human Resources","North West (England)","HEO","Male","90","90","32500","32000"
"In post","2021","Human Resources","North West (England)","SCS level","Female","5","5","[c]","[c]"
"In post","2021","Human Resources","North West (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","North West (England)","SEO","Female","160","150","39630","38630"
"In post","2021","Human Resources","North West (England)","SEO","Male","55","55","39610","38630"
"In post","2021","Human Resources","North West (England)","Unknown","Female","10","10","[c]","[c]"
"In post","2021","Human Resources","North West (England)","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Northern Ireland","AA","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Northern Ireland","AA","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Northern Ireland","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Northern Ireland","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Northern Ireland","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Northern Ireland","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Northern Ireland","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Northern Ireland","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Northern Ireland","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Northern Ireland","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Northern Ireland","SEO","Female","[c]","[c]","[c]","[c]"
