"Status","Year","Disability","Function_of_post","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Declared non-disabled","Legal","Tyneside","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","Walsall","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","West Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","West Sussex (North East)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","Westminster","235","[c]","42870","43920"
"New entrant CS","2021","Declared non-disabled","Legal","Wolverhampton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","Worcestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","York","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Aberdeen City and Aberdeenshire","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Angus and Dundee City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Ards and North Down","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Barking & Dagenham and Havering","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Barnet","180","[c]","32390","32330"
"New entrant CS","2021","Declared non-disabled","No function","Barnsley, Doncaster and Rotherham","60","[c]","22770","22850"
"New entrant CS","2021","Declared non-disabled","No function","Bath and North East Somerset, North Somerset and South Gloucestershire","35","[c]","22830","20600"
"New entrant CS","2021","Declared non-disabled","No function","Bedford","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Belfast","85","[c]","22980","20140"
"New entrant CS","2021","Declared non-disabled","No function","Berkshire","50","[c]","30460","24020"
"New entrant CS","2021","Declared non-disabled","No function","Bexley and Greenwich","65","[c]","27140","28720"
"New entrant CS","2021","Declared non-disabled","No function","Birmingham","305","[c]","28850","23140"
"New entrant CS","2021","Declared non-disabled","No function","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Blackpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Bournemouth and Poole","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Bradford","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Breckland and South Norfolk","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Brent","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Brighton and Hove","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Bristol, City of","305","[c]","28990","25560"
"New entrant CS","2021","Declared non-disabled","No function","Bromley","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Buckinghamshire CC","40","[c]","24990","27850"
"New entrant CS","2021","Declared non-disabled","No function","Caithness and Sutherland and Ross and Cromarty","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Calderdale and Kirklees","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Cambridgeshire CC","130","[c]","33480","25850"
"New entrant CS","2021","Declared non-disabled","No function","Camden and City of London","80","[c]","30950","22680"
"New entrant CS","2021","Declared non-disabled","No function","Cardiff and Vale of Glamorgan","180","[c]","21780","20140"
"New entrant CS","2021","Declared non-disabled","No function","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Central Hampshire","45","[c]","25550","24920"
"New entrant CS","2021","Declared non-disabled","No function","Central Valleys","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Cheshire East","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Chorley and West Lancashire","35","[c]","23670","22850"
"New entrant CS","2021","Declared non-disabled","No function","City of Edinburgh","75","[c]","24240","20760"
"New entrant CS","2021","Declared non-disabled","No function","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Cornwall and Isles of Scilly","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Coventry","55","[c]","34670","32500"
"New entrant CS","2021","Declared non-disabled","No function","Croydon","60","[c]","26610","24120"
"New entrant CS","2021","Declared non-disabled","No function","Darlington","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Derby","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Devon CC","170","[c]","23630","22850"
"New entrant CS","2021","Declared non-disabled","No function","Dorset CC","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Dudley","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Durham CC","80","[c]","22960","22850"
"New entrant CS","2021","Declared non-disabled","No function","Ealing","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","East Cumbria","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","East Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","East Kent","30","[c]","24100","24130"
"New entrant CS","2021","Declared non-disabled","No function","East Lancashire","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","East Merseyside","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","East Riding of Yorkshire","65","[c]","23060","22850"
"New entrant CS","2021","Declared non-disabled","No function","East Surrey","55","[c]","28610","30720"
"New entrant CS","2021","Declared non-disabled","No function","East Sussex CC","70","[c]","23690","25850"
"New entrant CS","2021","Declared non-disabled","No function","Enfield","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Essex Haven Gateway","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Essex Thames Gateway","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Falkirk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Flintshire and Wrexham","85","[c]","22950","22850"
"New entrant CS","2021","Declared non-disabled","No function","Glasgow City","175","[c]","26440","23450"
"New entrant CS","2021","Declared non-disabled","No function","Gloucestershire","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Greater Manchester North East","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Greater Manchester North West","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Greater Manchester South East","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Greater Manchester South West","115","[c]","22060","20140"
"New entrant CS","2021","Declared non-disabled","No function","Gwent Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Gwynedd","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Hackney and Newham","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Haringey and Islington","55","[c]","26070","26410"
"New entrant CS","2021","Declared non-disabled","No function","Harrow and Hillingdon","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Hartlepool and Stockton-on-Tees","40","[c]","22390","22850"
"New entrant CS","2021","Declared non-disabled","No function","Heart of Essex","45","[c]","24970","25850"
"New entrant CS","2021","Declared non-disabled","No function","Herefordshire, County of","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Hertfordshire","85","[c]","26270","26130"
"New entrant CS","2021","Declared non-disabled","No function","Hounslow and Richmond upon Thames","90","[c]","29550","28450"
"New entrant CS","2021","Declared non-disabled","No function","Inverclyde, East Renfrewshire and Renfrewshire","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Inverness and Nairn and Moray, Badenoch and Strathspey","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Isle of Anglesey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Isle of Wight","35","[c]","22750","22850"
"New entrant CS","2021","Declared non-disabled","No function","Kensington & Chelsea and Hammersmith & Fulham","55","[c]","27980","27220"
"New entrant CS","2021","Declared non-disabled","No function","Kent Thames Gateway","70","[c]","25970","27850"
"New entrant CS","2021","Declared non-disabled","No function","Kingston upon Hull, City of","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Lambeth","540","[c]","38700","34640"
"New entrant CS","2021","Declared non-disabled","No function","Lancaster and Wyre","35","[c]","21830","21830"
"New entrant CS","2021","Declared non-disabled","No function","Leeds","225","[c]","27400","21650"
"New entrant CS","2021","Declared non-disabled","No function","Leicester","45","[c]","21660","22850"
"New entrant CS","2021","Declared non-disabled","No function","Leicestershire CC and Rutland","70","[c]","25120","22850"
"New entrant CS","2021","Declared non-disabled","No function","Lewisham and Southwark","60","[c]","27960","26810"
"New entrant CS","2021","Declared non-disabled","No function","Lincolnshire","55","[c]","22620","22850"
"New entrant CS","2021","Declared non-disabled","No function","Liverpool","100","[c]","23230","20140"
"New entrant CS","2021","Declared non-disabled","No function","Luton","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Manchester","235","[c]","28920","23140"
"New entrant CS","2021","Declared non-disabled","No function","Medway","50","[c]","23950","25850"
"New entrant CS","2021","Declared non-disabled","No function","Merton, Kingston upon Thames and Sutton","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Mid Kent","40","[c]","29850","24150"
"New entrant CS","2021","Declared non-disabled","No function","Mid Lancashire","45","[c]","24630","22850"
"New entrant CS","2021","Declared non-disabled","No function","Milton Keynes","35","[c]","24370","26130"
"New entrant CS","2021","Declared non-disabled","No function","Monmouthshire and Newport","90","[c]","25840","23050"
"New entrant CS","2021","Declared non-disabled","No function","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","North and North East Lincolnshire","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","North and West Norfolk","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","North Hampshire","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","North Lanarkshire","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","North Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","North Nottinghamshire","35","[c]","22030","20600"
"New entrant CS","2021","Declared non-disabled","No function","North Yorkshire CC","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Northumberland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Norwich and East Norfolk","80","[c]","22760","22850"
"New entrant CS","2021","Declared non-disabled","No function","Nottingham","180","[c]","27590","24120"
"New entrant CS","2021","Declared non-disabled","No function","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Oxfordshire","100","[c]","27390","25260"
"New entrant CS","2021","Declared non-disabled","No function","Perth and Kinross and Stirling","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Peterborough","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Plymouth","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Portsmouth","30","[c]","20640","20140"
"New entrant CS","2021","Declared non-disabled","No function","Powys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Redbridge and Waltham Forest","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Sandwell","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Scottish Borders","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Sefton","60","[c]","29040","26370"
"New entrant CS","2021","Declared non-disabled","No function","Sheffield","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Shetland Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Shropshire CC","30","[c]","24130","22850"
"New entrant CS","2021","Declared non-disabled","No function","Solihull","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Somerset","40","[c]","24700","22430"
"New entrant CS","2021","Declared non-disabled","No function","South and West Derbyshire","50","[c]","23880","22850"
"New entrant CS","2021","Declared non-disabled","No function","South Ayrshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","South Hampshire","100","[c]","27220","23050"
"New entrant CS","2021","Declared non-disabled","No function","South Lanarkshire","40","[c]","22240","20140"
"New entrant CS","2021","Declared non-disabled","No function","South Nottinghamshire","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","South Teesside","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","South West Wales","30","[c]","21990","21050"
"New entrant CS","2021","Declared non-disabled","No function","Southampton","40","[c]","27950","26130"
"New entrant CS","2021","Declared non-disabled","No function","Southend-on-Sea","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Staffordshire CC","145","[c]","22720","22850"
"New entrant CS","2021","Declared non-disabled","No function","Stoke-on-Trent","100","[c]","19320","18880"
"New entrant CS","2021","Declared non-disabled","No function","Suffolk","140","[c]","24730","24020"
"New entrant CS","2021","Declared non-disabled","No function","Sunderland","60","[c]","22270","20140"
"New entrant CS","2021","Declared non-disabled","No function","Swansea","130","[c]","22750","20240"
"New entrant CS","2021","Declared non-disabled","No function","Swindon","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Thurrock","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Torbay","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Tower Hamlets","140","[c]","36050","29080"
"New entrant CS","2021","Declared non-disabled","No function","Tyneside","125","[c]","26890","22920"
"New entrant CS","2021","Declared non-disabled","No function","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Wakefield","30","[c]","22910","22850"
"New entrant CS","2021","Declared non-disabled","No function","Walsall","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Wandsworth","45","[c]","27140","27020"
"New entrant CS","2021","Declared non-disabled","No function","Warrington","45","[c]","27370","24240"
"New entrant CS","2021","Declared non-disabled","No function","Warwickshire","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","West Cumbria","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","West Essex","30","[c]","30080","30460"
"New entrant CS","2021","Declared non-disabled","No function","West Kent","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","West Lothian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","West Northamptonshire","50","[c]","21100","22850"
"New entrant CS","2021","Declared non-disabled","No function","West Surrey","125","[c]","26130","24370"
"New entrant CS","2021","Declared non-disabled","No function","West Sussex (North East)","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","West Sussex (South West)","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Westminster","1660","[c]","36830","33570"
"New entrant CS","2021","Declared non-disabled","No function","Wiltshire","310","[c]","30000","25850"
"New entrant CS","2021","Declared non-disabled","No function","Wirral","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Wolverhampton","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Worcestershire","125","[c]","24060","22850"
"New entrant CS","2021","Declared non-disabled","No function","York","140","[c]","33240","26370"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Ards and North Down","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Bath and North East Somerset, North Somerset and South Gloucestershire","370","[c]","34920","30250"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Berkshire","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Birmingham","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Blackpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Bradford","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Bristol, City of","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Buckinghamshire CC","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Caithness and Sutherland and Ross and Cromarty","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Cambridgeshire CC","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Central Hampshire","40","[c]","35000","33000"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","City of Edinburgh","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Clackmannanshire and Fife","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Derby","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Devon CC","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Dorset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Durham CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","East Ayrshire and North Ayrshire mainland","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Glasgow City","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Greater Manchester North West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Isle of Anglesey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Lambeth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Leeds","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Lincolnshire","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Liverpool","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Manchester","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Mid Lancashire","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Monmouthshire and Newport","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","North and West Norfolk","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","North Hampshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","North Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Northumberland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Oxfordshire","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Perth and Kinross and Stirling","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Plymouth","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Portsmouth","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Scottish Borders","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Somerset","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","South Hampshire","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","South Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Southend-on-Sea","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Staffordshire CC","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Suffolk","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Sunderland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Swindon","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Telford and Wrekin","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Tower Hamlets","60","[c]","43180","39530"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Tyneside","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","West Cumbria","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","West Sussex (North East)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Westminster","170","[c]","43610","35060"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Wiltshire","70","[c]","32340","33000"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Worcestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","York","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Property","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Property","Bath and North East Somerset, North Somerset and South Gloucestershire","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Property","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Property","Birmingham","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Property","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Property","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Property","Brent","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Property","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Property","Bristol, City of","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Property","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Property","Caithness and Sutherland and Ross and Cromarty","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Property","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Property","Cambridgeshire CC","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Property","Cardiff and Vale of Glamorgan","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Property","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Property","Central Hampshire","15","[c]","[c]","[c]"
