"Status","Year","Age","Region_ITL3","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","60-64","East Kent","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2021","60-64","East Kent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","East Kent","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","East Kent","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","East Lancashire","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","East Lancashire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","East Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","East Merseyside","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","East Merseyside","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","East Merseyside","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","East Merseyside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","East Riding of Yorkshire","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","East Riding of Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","East Riding of Yorkshire","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","East Riding of Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","East Surrey","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","East Surrey","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","East Surrey","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","East Sussex CC","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","East Sussex CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","East Sussex CC","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","East Sussex CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Enfield","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Enfield","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Enfield","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Enfield","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Essex Haven Gateway","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Essex Haven Gateway","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Essex Haven Gateway","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Essex Haven Gateway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Essex Thames Gateway","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Essex Thames Gateway","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Essex Thames Gateway","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Essex Thames Gateway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Falkirk","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Falkirk","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Falkirk","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Falkirk","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Flintshire and Wrexham","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Flintshire and Wrexham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Flintshire and Wrexham","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Flintshire and Wrexham","Outside London","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Glasgow City","Outside London","Heterosexual / straight","45","[c]","35440","32470"
"Leaver CS","2021","60-64","Glasgow City","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Glasgow City","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Glasgow City","Outside London","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Gloucestershire","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Gloucestershire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Gloucestershire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Gloucestershire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Greater Manchester North East","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Greater Manchester North East","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Greater Manchester North East","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Greater Manchester North East","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Greater Manchester North West","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Greater Manchester North West","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Greater Manchester North West","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Greater Manchester North West","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Greater Manchester South East","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Greater Manchester South East","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Greater Manchester South East","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Greater Manchester South East","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Greater Manchester South West","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Greater Manchester South West","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Greater Manchester South West","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Greater Manchester South West","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Gwent Valleys","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Gwent Valleys","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Gwent Valleys","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Gwent Valleys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Gwynedd","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Gwynedd","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Gwynedd","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Gwynedd","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Hackney and Newham","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Hackney and Newham","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Hackney and Newham","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Hackney and Newham","London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Haringey and Islington","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Haringey and Islington","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Haringey and Islington","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Harrow and Hillingdon","London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Harrow and Hillingdon","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Harrow and Hillingdon","London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Harrow and Hillingdon","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Hartlepool and Stockton-on-Tees","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Hartlepool and Stockton-on-Tees","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Hartlepool and Stockton-on-Tees","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Hartlepool and Stockton-on-Tees","Outside London","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Heart of Essex","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Heart of Essex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Heart of Essex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Herefordshire, County of","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Herefordshire, County of","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Herefordshire, County of","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Herefordshire, County of","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Hertfordshire","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Hertfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Hertfordshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Hertfordshire","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Hounslow and Richmond upon Thames","London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Hounslow and Richmond upon Thames","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Hounslow and Richmond upon Thames","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Hounslow and Richmond upon Thames","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Isle of Anglesey","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Isle of Anglesey","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Isle of Anglesey","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Isle of Wight","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Isle of Wight","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Isle of Wight","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Kensington & Chelsea and Hammersmith & Fulham","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Kensington & Chelsea and Hammersmith & Fulham","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Kensington & Chelsea and Hammersmith & Fulham","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Kensington & Chelsea and Hammersmith & Fulham","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Kent Thames Gateway","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Kent Thames Gateway","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Kent Thames Gateway","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Kent Thames Gateway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Kingston upon Hull, City of","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Kingston upon Hull, City of","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Kingston upon Hull, City of","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Kingston upon Hull, City of","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Lambeth","London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Lambeth","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Lambeth","London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Lambeth","London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Lancaster and Wyre","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Lancaster and Wyre","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Lancaster and Wyre","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Lancaster and Wyre","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Leeds","Outside London","Heterosexual / straight","40","[c]","31640","25490"
"Leaver CS","2021","60-64","Leeds","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Leeds","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Leeds","Outside London","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Leicester","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Leicester","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Leicester","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Leicester","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Leicestershire CC and Rutland","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Leicestershire CC and Rutland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Leicestershire CC and Rutland","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Leicestershire CC and Rutland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Lewisham and Southwark","London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Lewisham and Southwark","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Lewisham and Southwark","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Lewisham and Southwark","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Lincolnshire","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Lincolnshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Lincolnshire","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Lincolnshire","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Lisburn and Castlereagh","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Lisburn and Castlereagh","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Lisburn and Castlereagh","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Lisburn and Castlereagh","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Liverpool","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Liverpool","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Liverpool","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Liverpool","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Luton","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Luton","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Luton","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Manchester","Outside London","Heterosexual / straight","40","[c]","45830","36540"
"Leaver CS","2021","60-64","Manchester","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Manchester","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Manchester","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Medway","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Medway","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Medway","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Medway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Merton, Kingston upon Thames and Sutton","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Merton, Kingston upon Thames and Sutton","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Merton, Kingston upon Thames and Sutton","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Merton, Kingston upon Thames and Sutton","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Mid Kent","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Mid Kent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Mid Kent","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Mid Kent","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Mid Lancashire","Outside London","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Mid Lancashire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Mid Lancashire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Mid Lancashire","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Milton Keynes","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Milton Keynes","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Milton Keynes","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Milton Keynes","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Monmouthshire and Newport","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Monmouthshire and Newport","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Monmouthshire and Newport","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Newry, Mourne and Down","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Newry, Mourne and Down","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","North and North East Lincolnshire","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","North and North East Lincolnshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","North and North East Lincolnshire","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","North and West Norfolk","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","North and West Norfolk","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","North and West Norfolk","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","North Hampshire","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","North Hampshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","North Hampshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","North Lanarkshire","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","North Lanarkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","North Lanarkshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","North Lanarkshire","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","North Northamptonshire","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","North Northamptonshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","North Northamptonshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","North Nottinghamshire","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","North Nottinghamshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","North Nottinghamshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","North Yorkshire CC","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","North Yorkshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","North Yorkshire CC","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","North Yorkshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Northumberland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Northumberland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Northumberland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Norwich and East Norfolk","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Norwich and East Norfolk","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Norwich and East Norfolk","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Norwich and East Norfolk","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Nottingham","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Nottingham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Nottingham","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Nottingham","Outside London","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Overseas","Overseas","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Overseas","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Overseas","Overseas","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Oxfordshire","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Oxfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Oxfordshire","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Oxfordshire","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Perth and Kinross and Stirling","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Perth and Kinross and Stirling","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Perth and Kinross and Stirling","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Perth and Kinross and Stirling","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Peterborough","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Peterborough","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Peterborough","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Peterborough","Outside London","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Plymouth","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Plymouth","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Plymouth","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Plymouth","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Portsmouth","Outside London","Heterosexual / straight","30","[c]","31300","26990"
"Leaver CS","2021","60-64","Portsmouth","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Portsmouth","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Portsmouth","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Powys","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Powys","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Powys","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Powys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Redbridge and Waltham Forest","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
