"Status","Year","Profession_of_post","Region_ITL1","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Intelligence Analysis","East Midlands (England)","Leicestershire CC and Rutland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","East Midlands (England)","Lincolnshire","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","East Midlands (England)","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","East Midlands (England)","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","East Midlands (England)","Nottingham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","East Midlands (England)","Nottingham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","East Midlands (England)","Nottingham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","East of England","Cambridgeshire CC","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","East of England","Cambridgeshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","East of England","Cambridgeshire CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","East of England","Cambridgeshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","East of England","Hertfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","East of England","Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","East of England","Peterborough","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","East of England","Peterborough","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","East of England","Peterborough","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","London","Croydon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","London","Croydon","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","London","Croydon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","London","Hackney and Newham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","London","Hackney and Newham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","London","Hackney and Newham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","London","Haringey and Islington","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","London","Haringey and Islington","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","London","Hounslow and Richmond upon Thames","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","London","Hounslow and Richmond upon Thames","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","London","Westminster","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","London","Westminster","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","London","Westminster","Unknown","50","[c]","52540","53360"
"New entrant CS","2021","Intelligence Analysis","North West (England)","East Merseyside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","North West (England)","East Merseyside","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","North West (England)","East Merseyside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","North West (England)","Greater Manchester South West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","North West (England)","Greater Manchester South West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","North West (England)","Liverpool","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","North West (England)","Liverpool","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","North West (England)","Liverpool","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","North West (England)","Manchester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","North West (England)","Manchester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","North West (England)","Manchester","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Scotland","Glasgow City","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Scotland","Glasgow City","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","South East (England)","East Kent","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","South East (England)","East Kent","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","South East (England)","East Kent","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","South East (England)","Portsmouth","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","South East (England)","Portsmouth","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","South East (England)","Portsmouth","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","South East (England)","Southampton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","South East (England)","Southampton","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","South West (England)","Devon CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","South West (England)","Devon CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","South West (England)","Devon CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","South West (England)","Wiltshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","South West (England)","Wiltshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Wales","Cardiff and Vale of Glamorgan","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Wales","Cardiff and Vale of Glamorgan","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","West Midlands (England)","Birmingham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","West Midlands (England)","Birmingham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","West Midlands (England)","Birmingham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Yorkshire and The Humber","Kingston upon Hull, City of","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Yorkshire and The Humber","Kingston upon Hull, City of","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Yorkshire and The Humber","Kingston upon Hull, City of","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Yorkshire and The Humber","Leeds","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Yorkshire and The Humber","Leeds","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Yorkshire and The Humber","Leeds","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Yorkshire and The Humber","Sheffield","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Yorkshire and The Humber","Sheffield","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Yorkshire and The Humber","York","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Yorkshire and The Humber","York","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","London","Tower Hamlets","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","London","Tower Hamlets","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","London","Tower Hamlets","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","London","Westminster","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","London","Westminster","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","London","Westminster","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","London","Westminster","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","North East (England)","Tyneside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","North East (England)","Tyneside","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","North East (England)","Tyneside","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","North East (England)","Tyneside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","North West (England)","Greater Manchester South West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","North West (England)","Greater Manchester South West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","North West (England)","Liverpool","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","North West (England)","Liverpool","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","North West (England)","Manchester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","North West (England)","Manchester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Scotland","Glasgow City","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Scotland","Glasgow City","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","South East (England)","Central Hampshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","South East (England)","Central Hampshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","South West (England)","Bristol, City of","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","South West (England)","Bristol, City of","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","South West (England)","Swindon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","South West (England)","Swindon","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","South West (England)","Wiltshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","South West (England)","Wiltshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","South West (England)","Wiltshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Wales","Cardiff and Vale of Glamorgan","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Wales","Cardiff and Vale of Glamorgan","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Wales","Monmouthshire and Newport","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Wales","Monmouthshire and Newport","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","West Midlands (England)","Birmingham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","West Midlands (England)","Birmingham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","West Midlands (England)","Birmingham","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Yorkshire and The Humber","Sheffield","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Yorkshire and The Humber","Sheffield","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Yorkshire and The Humber","York","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Yorkshire and The Humber","York","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","East Midlands (England)","Nottingham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","East Midlands (England)","Nottingham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","London","Hackney and Newham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","London","Hackney and Newham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","London","Hackney and Newham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","London","Westminster","Heterosexual / straight","60","[c]","36280","31800"
"New entrant CS","2021","International Trade","London","Westminster","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","London","Westminster","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","London","Westminster","Unknown","45","[c]","29220","31800"
"New entrant CS","2021","International Trade","North East (England)","Hartlepool and Stockton-on-Tees","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","North East (England)","Hartlepool and Stockton-on-Tees","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","North East (England)","Tyneside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","North East (England)","Tyneside","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","North East (England)","Tyneside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","North West (England)","Manchester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","North West (England)","Manchester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","North West (England)","Manchester","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","North West (England)","Manchester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","Scotland","City of Edinburgh","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","Scotland","City of Edinburgh","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","South East (England)","Berkshire","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","South East (England)","Berkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","South East (England)","Berkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","South West (England)","Bristol, City of","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","South West (England)","Bristol, City of","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","West Midlands (England)","Birmingham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","West Midlands (England)","Birmingham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","Yorkshire and The Humber","Leeds","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","Yorkshire and The Humber","Leeds","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","Yorkshire and The Humber","Leeds","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","East Midlands (England)","Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","East Midlands (England)","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","East Midlands (England)","Nottingham","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","East Midlands (England)","Nottingham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","East Midlands (England)","Nottingham","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","East of England","Cambridgeshire CC","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","East of England","Cambridgeshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","East of England","Cambridgeshire CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","East of England","Cambridgeshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","East of England","Hertfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","East of England","Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","London","Barnet","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","London","Barnet","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","London","Camden and City of London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","London","Camden and City of London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","London","Camden and City of London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","London","Hounslow and Richmond upon Thames","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","London","Hounslow and Richmond upon Thames","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","London","Lambeth","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","London","Lambeth","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","London","Lambeth","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","London","Lewisham and Southwark","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","London","Lewisham and Southwark","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","London","Lewisham and Southwark","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","London","Lewisham and Southwark","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","London","Tower Hamlets","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","London","Tower Hamlets","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","London","Westminster","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","London","Westminster","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","London","Westminster","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","London","Westminster","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","North East (England)","Tyneside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","North East (England)","Tyneside","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","North West (England)","Liverpool","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","North West (England)","Liverpool","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","North West (England)","Manchester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","North West (England)","Manchester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","North West (England)","Sefton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","North West (England)","Sefton","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Scotland","City of Edinburgh","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Scotland","City of Edinburgh","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Scotland","City of Edinburgh","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Scotland","Glasgow City","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Scotland","Glasgow City","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","South East (England)","Berkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","South East (England)","Berkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","South East (England)","Central Hampshire","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","South East (England)","Central Hampshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","South East (England)","Central Hampshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","South East (England)","Oxfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","South East (England)","Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","South East (England)","Portsmouth","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","South East (England)","Portsmouth","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","South East (England)","Southampton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","South East (England)","Southampton","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","South East (England)","Southampton","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","South East (England)","Southampton","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","South West (England)","Bristol, City of","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","South West (England)","Bristol, City of","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","South West (England)","Bristol, City of","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","South West (England)","Wiltshire","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","South West (England)","Wiltshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Wales","Cardiff and Vale of Glamorgan","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Wales","Cardiff and Vale of Glamorgan","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Wales","Cardiff and Vale of Glamorgan","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Wales","Monmouthshire and Newport","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Wales","Monmouthshire and Newport","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Wales","Monmouthshire and Newport","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Wales","South West Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Wales","South West Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","West Midlands (England)","Birmingham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","West Midlands (England)","Birmingham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","West Midlands (England)","Birmingham","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","West Midlands (England)","Staffordshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","West Midlands (England)","Staffordshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","West Midlands (England)","Stoke-on-Trent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","West Midlands (England)","Stoke-on-Trent","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Yorkshire and The Humber","Leeds","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Yorkshire and The Humber","Leeds","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Yorkshire and The Humber","North Yorkshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Yorkshire and The Humber","North Yorkshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Yorkshire and The Humber","North Yorkshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Yorkshire and The Humber","Sheffield","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Yorkshire and The Humber","Sheffield","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Yorkshire and The Humber","York","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Yorkshire and The Humber","York","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Midlands (England)","Derby","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Midlands (England)","Derby","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Midlands (England)","Derby","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Midlands (England)","East Derbyshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Midlands (England)","East Derbyshire","LGBO","[c]","[c]","[c]","[c]"
