"Status","Year","Disability","Ethnicity","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Undeclared","Other ethnicity","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Undeclared","East Midlands (England)","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Undeclared","East of England","Outside London","75","[c]","30690","32790"
"Leaver CS","2021","Undeclared","Undeclared","London","London","80","[c]","42590","40860"
"Leaver CS","2021","Undeclared","Undeclared","North East (England)","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Undeclared","North West (England)","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Undeclared","Northern Ireland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Undeclared","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Undeclared","Scotland","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Undeclared","South East (England)","Outside London","60","[c]","34060","33250"
"Leaver CS","2021","Undeclared","Undeclared","South West (England)","Outside London","60","[c]","33490","33840"
"Leaver CS","2021","Undeclared","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Undeclared","Wales","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Undeclared","West Midlands (England)","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Undeclared","Yorkshire and The Humber","Outside London","40","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","East Midlands (England)","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","East of England","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","London","London","50","[c]","38800","34700"
"Leaver CS","2021","Undeclared","Unknown","North East (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","North West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","South East (England)","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","South West (England)","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","Wales","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","West Midlands (England)","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","Yorkshire and The Humber","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","White","East Midlands (England)","Outside London","70","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","White","East of England","Outside London","85","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","White","London","London","115","[c]","45570","40640"
"Leaver CS","2021","Undeclared","White","North East (England)","Outside London","60","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","White","North West (England)","Outside London","120","[c]","26300","24110"
"Leaver CS","2021","Undeclared","White","Northern Ireland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","White","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","White","Scotland","Outside London","45","[c]","28220","26890"
"Leaver CS","2021","Undeclared","White","South East (England)","Outside London","130","[c]","29790","28070"
"Leaver CS","2021","Undeclared","White","South West (England)","Outside London","115","[c]","34600","28910"
"Leaver CS","2021","Undeclared","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","White","Wales","Outside London","75","[c]","26060","26120"
"Leaver CS","2021","Undeclared","White","West Midlands (England)","Outside London","55","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","White","Yorkshire and The Humber","Outside London","85","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Asian","East Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Asian","East of England","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Asian","London","London","60","[c]","34370","32480"
"Leaver CS","2021","Unknown","Asian","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Asian","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Asian","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Asian","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Asian","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Asian","South East (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Asian","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Asian","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Asian","West Midlands (England)","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Asian","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Black","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Black","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Black","London","London","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Black","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Black","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Black","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Black","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Black","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Black","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Black","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Black","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Black","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Black","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","London","London","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other ethnicity","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other ethnicity","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other ethnicity","London","London","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other ethnicity","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other ethnicity","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other ethnicity","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other ethnicity","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other ethnicity","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other ethnicity","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other ethnicity","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other ethnicity","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other ethnicity","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other ethnicity","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","East of England","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","London","London","95","[c]","28070","18200"
"Leaver CS","2021","Unknown","Undeclared","North East (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","North West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","Scotland","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","South East (England)","Outside London","65","[c]","25860","19130"
"Leaver CS","2021","Unknown","Undeclared","South West (England)","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","Wales","Outside London","55","[c]","27160","21170"
"Leaver CS","2021","Unknown","Undeclared","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","East Midlands (England)","Outside London","280","[c]","24870","24000"
"Leaver CS","2021","Unknown","Unknown","East of England","Outside London","280","[c]","27210","26370"
"Leaver CS","2021","Unknown","Unknown","London","London","1225","[c]","37430","31060"
"Leaver CS","2021","Unknown","Unknown","North East (England)","Outside London","295","[c]","24010","21050"
"Leaver CS","2021","Unknown","Unknown","North West (England)","Outside London","460","[c]","25680","21050"
"Leaver CS","2021","Unknown","Unknown","Northern Ireland","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Overseas","Overseas","35","[c]","39430","36960"
"Leaver CS","2021","Unknown","Unknown","Scotland","Outside London","580","[c]","31740","27150"
"Leaver CS","2021","Unknown","Unknown","South East (England)","Outside London","475","[c]","28980","24880"
"Leaver CS","2021","Unknown","Unknown","South West (England)","Outside London","315","[c]","29910","27130"
"Leaver CS","2021","Unknown","Unknown","Unknown","Unknown","620","[c]","40020","32030"
"Leaver CS","2021","Unknown","Unknown","Wales","Outside London","290","[c]","26970","21590"
"Leaver CS","2021","Unknown","Unknown","West Midlands (England)","Outside London","335","[c]","27810","21050"
"Leaver CS","2021","Unknown","Unknown","Yorkshire and The Humber","Outside London","440","[c]","29140","24880"
"Leaver CS","2021","Unknown","White","East Midlands (England)","Outside London","55","[c]","30520","30980"
"Leaver CS","2021","Unknown","White","East of England","Outside London","105","[c]","36300","32670"
"Leaver CS","2021","Unknown","White","London","London","195","[c]","48500","46690"
"Leaver CS","2021","Unknown","White","North East (England)","Outside London","95","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","White","North West (England)","Outside London","110","[c]","33210","28910"
"Leaver CS","2021","Unknown","White","Northern Ireland","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","White","Overseas","Overseas","45","[c]","39810","36960"
"Leaver CS","2021","Unknown","White","Scotland","Outside London","240","[c]","36830","33650"
"Leaver CS","2021","Unknown","White","South East (England)","Outside London","145","[c]","32740","27680"
"Leaver CS","2021","Unknown","White","South West (England)","Outside London","125","[c]","35310","31370"
"Leaver CS","2021","Unknown","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","White","Wales","Outside London","135","[c]","29610","22560"
"Leaver CS","2021","Unknown","White","West Midlands (England)","Outside London","80","[c]","44440","38380"
"Leaver CS","2021","Unknown","White","Yorkshire and The Humber","Outside London","90","[c]","34050","27570"
"Leaver Dept.","2021","Declared disabled","Asian","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Asian","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Asian","London","London","55","[c]","37170","34110"
