"Status","Year","Ethnicity","Region_ITL3","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Asian","Greater Manchester South East","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2021","Asian","Greater Manchester South East","Outside London","Unknown","5","5","[c]","[c]"
"In post","2021","Asian","Greater Manchester South West","Outside London","Heterosexual / straight","380","360","29200","25560"
"In post","2021","Asian","Greater Manchester South West","Outside London","LGBO","10","10","[c]","[c]"
"In post","2021","Asian","Greater Manchester South West","Outside London","Undeclared","15","15","[c]","[c]"
"In post","2021","Asian","Greater Manchester South West","Outside London","Unknown","55","50","25620","23320"
"In post","2021","Asian","Gwent Valleys","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Gwent Valleys","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Gwent Valleys","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Gwent Valleys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Gwynedd","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Gwynedd","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Gwynedd","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Gwynedd","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Hackney and Newham","London","Heterosexual / straight","460","420","31890","31060"
"In post","2021","Asian","Hackney and Newham","London","LGBO","15","15","[c]","[c]"
"In post","2021","Asian","Hackney and Newham","London","Undeclared","45","35","31200","30460"
"In post","2021","Asian","Hackney and Newham","London","Unknown","175","150","30160","28300"
"In post","2021","Asian","Haringey and Islington","London","Heterosexual / straight","125","120","28820","31060"
"In post","2021","Asian","Haringey and Islington","London","LGBO","5","5","[c]","[c]"
"In post","2021","Asian","Haringey and Islington","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Haringey and Islington","London","Unknown","20","15","[c]","[c]"
"In post","2021","Asian","Harrow and Hillingdon","London","Heterosexual / straight","1060","980","29920","29080"
"In post","2021","Asian","Harrow and Hillingdon","London","LGBO","15","15","[c]","[c]"
"In post","2021","Asian","Harrow and Hillingdon","London","Undeclared","105","90","29050","29010"
"In post","2021","Asian","Harrow and Hillingdon","London","Unknown","60","50","30470","31060"
"In post","2021","Asian","Hartlepool and Stockton-on-Tees","Outside London","Heterosexual / straight","20","15","[c]","[c]"
"In post","2021","Asian","Hartlepool and Stockton-on-Tees","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Hartlepool and Stockton-on-Tees","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Hartlepool and Stockton-on-Tees","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Heart of Essex","Outside London","Heterosexual / straight","30","30","30380","29290"
"In post","2021","Asian","Heart of Essex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Heart of Essex","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Heart of Essex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Herefordshire, County of","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Herefordshire, County of","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Herefordshire, County of","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Herefordshire, County of","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Hertfordshire","Outside London","Heterosexual / straight","265","250","33960","30750"
"In post","2021","Asian","Hertfordshire","Outside London","LGBO","10","10","[c]","[c]"
"In post","2021","Asian","Hertfordshire","Outside London","Undeclared","25","20","[c]","[c]"
"In post","2021","Asian","Hertfordshire","Outside London","Unknown","40","40","34650","30030"
"In post","2021","Asian","Hounslow and Richmond upon Thames","London","Heterosexual / straight","530","495","30090","29080"
"In post","2021","Asian","Hounslow and Richmond upon Thames","London","LGBO","15","15","[c]","[c]"
"In post","2021","Asian","Hounslow and Richmond upon Thames","London","Undeclared","55","55","27530","27130"
"In post","2021","Asian","Hounslow and Richmond upon Thames","London","Unknown","55","45","29830","31060"
"In post","2021","Asian","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Asian","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Isle of Anglesey","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Isle of Anglesey","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Isle of Anglesey","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Isle of Anglesey","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Isle of Wight","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Isle of Wight","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Isle of Wight","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Isle of Wight","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Kensington & Chelsea and Hammersmith & Fulham","London","Heterosexual / straight","95","90","33070","31060"
"In post","2021","Asian","Kensington & Chelsea and Hammersmith & Fulham","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Kensington & Chelsea and Hammersmith & Fulham","London","Undeclared","5","5","[c]","[c]"
"In post","2021","Asian","Kensington & Chelsea and Hammersmith & Fulham","London","Unknown","10","10","[c]","[c]"
"In post","2021","Asian","Kent Thames Gateway","Outside London","Heterosexual / straight","30","30","27990","29290"
"In post","2021","Asian","Kent Thames Gateway","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Kent Thames Gateway","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Kent Thames Gateway","Outside London","Unknown","10","10","[c]","[c]"
"In post","2021","Asian","Kingston upon Hull, City of","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Asian","Kingston upon Hull, City of","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Kingston upon Hull, City of","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Kingston upon Hull, City of","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Lambeth","London","Heterosexual / straight","325","305","40590","34950"
"In post","2021","Asian","Lambeth","London","LGBO","10","10","[c]","[c]"
"In post","2021","Asian","Lambeth","London","Undeclared","30","30","[c]","[c]"
"In post","2021","Asian","Lambeth","London","Unknown","20","20","[c]","[c]"
"In post","2021","Asian","Lancaster and Wyre","Outside London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Asian","Lancaster and Wyre","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Lancaster and Wyre","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Lancaster and Wyre","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Leeds","Outside London","Heterosexual / straight","765","725","29840","27570"
"In post","2021","Asian","Leeds","Outside London","LGBO","15","15","[c]","[c]"
"In post","2021","Asian","Leeds","Outside London","Undeclared","50","45","28140","25600"
"In post","2021","Asian","Leeds","Outside London","Unknown","105","95","31330","27570"
"In post","2021","Asian","Leicester","Outside London","Heterosexual / straight","610","550","24920","21440"
"In post","2021","Asian","Leicester","Outside London","LGBO","15","10","[c]","[c]"
"In post","2021","Asian","Leicester","Outside London","Undeclared","45","40","24500","21010"
"In post","2021","Asian","Leicester","Outside London","Unknown","155","125","24730","21440"
"In post","2021","Asian","Leicestershire CC and Rutland","Outside London","Heterosexual / straight","105","95","26740","24890"
"In post","2021","Asian","Leicestershire CC and Rutland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Leicestershire CC and Rutland","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2021","Asian","Leicestershire CC and Rutland","Outside London","Unknown","5","5","[c]","[c]"
"In post","2021","Asian","Lewisham and Southwark","London","Heterosexual / straight","130","125","32310","30850"
"In post","2021","Asian","Lewisham and Southwark","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Lewisham and Southwark","London","Undeclared","10","10","[c]","[c]"
"In post","2021","Asian","Lewisham and Southwark","London","Unknown","5","5","[c]","[c]"
"In post","2021","Asian","Lincolnshire","Outside London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Asian","Lincolnshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Lincolnshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Lisburn and Castlereagh","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Lisburn and Castlereagh","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Lisburn and Castlereagh","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Lisburn and Castlereagh","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Liverpool","Outside London","Heterosexual / straight","70","65","34250","25040"
"In post","2021","Asian","Liverpool","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Liverpool","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2021","Asian","Liverpool","Outside London","Unknown","10","10","[c]","[c]"
"In post","2021","Asian","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Luton","Outside London","Heterosexual / straight","100","90","25460","25260"
"In post","2021","Asian","Luton","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Luton","Outside London","Undeclared","10","5","[c]","[c]"
"In post","2021","Asian","Luton","Outside London","Unknown","5","5","[c]","[c]"
"In post","2021","Asian","Manchester","Outside London","Heterosexual / straight","530","515","30660","27570"
"In post","2021","Asian","Manchester","Outside London","LGBO","15","15","[c]","[c]"
"In post","2021","Asian","Manchester","Outside London","Undeclared","30","25","25980","25630"
"In post","2021","Asian","Manchester","Outside London","Unknown","45","40","32780","27850"
"In post","2021","Asian","Medway","Outside London","Heterosexual / straight","35","35","30080","29290"
"In post","2021","Asian","Medway","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Medway","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Medway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Merton, Kingston upon Thames and Sutton","London","Heterosexual / straight","60","60","29810","31060"
"In post","2021","Asian","Merton, Kingston upon Thames and Sutton","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Merton, Kingston upon Thames and Sutton","London","Undeclared","5","5","[c]","[c]"
"In post","2021","Asian","Merton, Kingston upon Thames and Sutton","London","Unknown","10","10","[c]","[c]"
"In post","2021","Asian","Mid and East Antrim","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Mid and East Antrim","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Mid and East Antrim","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Mid and East Antrim","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Mid Kent","Outside London","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Asian","Mid Kent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Mid Kent","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Mid Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Mid Lancashire","Outside London","Heterosexual / straight","495","445","23870","21010"
"In post","2021","Asian","Mid Lancashire","Outside London","LGBO","15","10","[c]","[c]"
"In post","2021","Asian","Mid Lancashire","Outside London","Undeclared","40","35","22400","21010"
"In post","2021","Asian","Mid Lancashire","Outside London","Unknown","100","90","23340","21010"
"In post","2021","Asian","Milton Keynes","Outside London","Heterosexual / straight","110","100","29800","26920"
"In post","2021","Asian","Milton Keynes","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Milton Keynes","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2021","Asian","Milton Keynes","Outside London","Unknown","10","5","[c]","[c]"
"In post","2021","Asian","Monmouthshire and Newport","Outside London","Heterosexual / straight","70","65","33760","30550"
"In post","2021","Asian","Monmouthshire and Newport","Outside London","LGBO","[c]","[c]","[c]","[c]"
