"Status","Year","Disability","Ethnicity","Parent_department","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Unknown","Chinese","Food Standards Agency","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","Food Standards Agency","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","Food Standards Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","Foreign, Commonwealth and Development Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","Foreign, Commonwealth and Development Office","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","Foreign, Commonwealth and Development Office","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","Foreign, Commonwealth and Development Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","HM Land Registry","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","HM Land Registry","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","HM Land Registry","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","HM Land Registry","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","HM Revenue and Customs","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","HM Revenue and Customs","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","HM Revenue and Customs","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","HM Revenue and Customs","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","HM Treasury","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","HM Treasury","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","HM Treasury","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","HM Treasury","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","Home Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","Home Office","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","Home Office","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","Home Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","Ministry of Defence","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","Ministry of Defence","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","Ministry of Defence","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","Ministry of Housing, Communities and Local Government","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","Ministry of Housing, Communities and Local Government","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","Ministry of Housing, Communities and Local Government","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","Ministry of Housing, Communities and Local Government","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","Ministry of Justice","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","Ministry of Justice","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","Ministry of Justice","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","National Crime Agency","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","National Crime Agency","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","National Crime Agency","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","Northern Ireland Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","Northern Ireland Office","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","Northern Ireland Office","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","Northern Ireland Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","Office for Standards in Education","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","Office for Standards in Education","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","Office for Standards in Education","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","Office for Standards in Education","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","Office of Gas and Electricity Markets","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","Office of Gas and Electricity Markets","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","Office of Gas and Electricity Markets","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","Office of Gas and Electricity Markets","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","Office of Qualifications and Examinations Regulation","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","Office of Qualifications and Examinations Regulation","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","Office of Qualifications and Examinations Regulation","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","Office of Qualifications and Examinations Regulation","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","Office of Rail and Road","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","Office of Rail and Road","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","Office of Rail and Road","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","Office of Rail and Road","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","Other Cabinet Office Agencies","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","Other Cabinet Office Agencies","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","Other Cabinet Office Agencies","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","Other Cabinet Office Agencies","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","Scotland Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","Scotland Office","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","Scotland Office","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","Scotland Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","Scottish Government","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","Scottish Government","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","Scottish Government","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","Scottish Government","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","The National Archives","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","The National Archives","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","The National Archives","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","The National Archives","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","UK Export Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","UK Export Finance","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","UK Export Finance","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","UK Export Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","UK Supreme Court","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","UK Supreme Court","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","UK Supreme Court","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","UK Supreme Court","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","United Kingdom Statistics Authority","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","United Kingdom Statistics Authority","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","United Kingdom Statistics Authority","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","United Kingdom Statistics Authority","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","Wales Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","Wales Office","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","Wales Office","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","Wales Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","Water Services Regulation Authority","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","Water Services Regulation Authority","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","Water Services Regulation Authority","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","Water Services Regulation Authority","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","Welsh Government","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","Welsh Government","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","Welsh Government","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","Welsh Government","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Attorney General's Departments","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Attorney General's Departments","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Attorney General's Departments","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Attorney General's Departments","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Cabinet Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Cabinet Office","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Cabinet Office","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Cabinet Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Chancellor's other departments","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Chancellor's other departments","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Chancellor's other departments","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Chancellor's other departments","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Charity Commission","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Charity Commission","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Charity Commission","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Charity Commission","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Competition and Markets Authority","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Competition and Markets Authority","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Competition and Markets Authority","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Competition and Markets Authority","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Department for Business, Energy and Industrial Strategy","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Department for Business, Energy and Industrial Strategy","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Department for Business, Energy and Industrial Strategy","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Department for Business, Energy and Industrial Strategy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Department for Digital, Culture, Media and Sport","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Department for Digital, Culture, Media and Sport","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Department for Digital, Culture, Media and Sport","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Department for Digital, Culture, Media and Sport","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Department for Education","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Department for Education","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Department for Education","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Department for Education","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Department for Environment, Food and Rural Affairs","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Department for Environment, Food and Rural Affairs","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Department for Environment, Food and Rural Affairs","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Department for Environment, Food and Rural Affairs","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Department for International Trade","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Department for International Trade","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Department for International Trade","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Department for International Trade","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Department for Transport","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Department for Transport","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Department for Transport","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Department for Transport","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Department for Work and Pensions","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Department for Work and Pensions","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Department for Work and Pensions","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Department for Work and Pensions","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Department of Health and Social Care","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Department of Health and Social Care","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Department of Health and Social Care","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","ESTYN","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","ESTYN","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","ESTYN","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","ESTYN","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Food Standards Agency","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Food Standards Agency","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Food Standards Agency","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Food Standards Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Foreign, Commonwealth and Development Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Foreign, Commonwealth and Development Office","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Foreign, Commonwealth and Development Office","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Foreign, Commonwealth and Development Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","HM Land Registry","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","HM Land Registry","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","HM Land Registry","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","HM Land Registry","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","HM Revenue and Customs","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","HM Revenue and Customs","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","HM Revenue and Customs","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","HM Revenue and Customs","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","HM Treasury","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","HM Treasury","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","HM Treasury","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","HM Treasury","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Home Office","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Home Office","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Home Office","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Home Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Ministry of Defence","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Ministry of Defence","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Ministry of Defence","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Ministry of Housing, Communities and Local Government","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Ministry of Housing, Communities and Local Government","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Ministry of Housing, Communities and Local Government","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Ministry of Housing, Communities and Local Government","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Ministry of Justice","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Ministry of Justice","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Ministry of Justice","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","National Crime Agency","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","National Crime Agency","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","National Crime Agency","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Northern Ireland Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Northern Ireland Office","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Northern Ireland Office","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Northern Ireland Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Office for Standards in Education","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Office for Standards in Education","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Office for Standards in Education","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Office for Standards in Education","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Office of Gas and Electricity Markets","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Office of Gas and Electricity Markets","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Office of Gas and Electricity Markets","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Office of Gas and Electricity Markets","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Office of Qualifications and Examinations Regulation","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Office of Qualifications and Examinations Regulation","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Office of Qualifications and Examinations Regulation","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Office of Qualifications and Examinations Regulation","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Office of Rail and Road","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Office of Rail and Road","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Office of Rail and Road","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Office of Rail and Road","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Other Cabinet Office Agencies","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Other Cabinet Office Agencies","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Other Cabinet Office Agencies","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Other Cabinet Office Agencies","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Scotland Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Scotland Office","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Scotland Office","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Scotland Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Scottish Government","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Scottish Government","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Scottish Government","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Scottish Government","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","The National Archives","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","The National Archives","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","The National Archives","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","The National Archives","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","UK Export Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","UK Export Finance","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","UK Export Finance","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","UK Export Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","UK Supreme Court","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","UK Supreme Court","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","UK Supreme Court","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","UK Supreme Court","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","United Kingdom Statistics Authority","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","United Kingdom Statistics Authority","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","United Kingdom Statistics Authority","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","United Kingdom Statistics Authority","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Wales Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Wales Office","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Wales Office","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Wales Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Water Services Regulation Authority","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Water Services Regulation Authority","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Water Services Regulation Authority","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Water Services Regulation Authority","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Welsh Government","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Welsh Government","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Welsh Government","Undeclared","[c]","[c]","[c]","[c]"
