"Status","Year","Disability","Profession_of_post","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared disabled","Corporate Finance","Devon","Devon CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Corporate Finance","East Anglia","Suffolk","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Corporate Finance","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Corporate Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Corporate Finance","Hampshire and Isle of Wight","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Corporate Finance","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Corporate Finance","Inner London - East","Lambeth","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Corporate Finance","Inner London - East","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Corporate Finance","Inner London - West","Westminster","5","5","[c]","[c]"
"In post","2021","Declared disabled","Corporate Finance","Kent","West Kent","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Corporate Finance","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Corporate Finance","West Central Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Corporate Finance","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Bedfordshire and Hertfordshire","Bedford","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Bedfordshire and Hertfordshire","Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Derbyshire and Nottinghamshire","Derby","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Derbyshire and Nottinghamshire","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Devon","Devon CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Devon","Plymouth","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Dorset and Somerset","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","East Anglia","Peterborough","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","East Anglia","Suffolk","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","East Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Eastern Scotland","Falkirk","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Eastern Scotland","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Essex","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Essex","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Essex","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Greater Manchester","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Greater Manchester","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Greater Manchester","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Greater Manchester","Manchester","5","5","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Hampshire and Isle of Wight","Southampton","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Inner London - East","Hackney and Newham","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Inner London - East","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Inner London - West","Westminster","15","15","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Lancashire","Blackpool","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Leicestershire, Rutland and Northamptonshire","Leicester","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Lincolnshire","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Merseyside","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Merseyside","Liverpool","5","5","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Merseyside","Wirral","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","North Yorkshire","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","North Yorkshire","York","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Northumberland and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Outer London - East and North East","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Outer London - East and North East","Enfield","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Outer London - South","Croydon","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Outer London - South","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Outer London - West and North West","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","South Yorkshire","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Southern Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Surrey, East and West Sussex","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Surrey, East and West Sussex","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Tees Valley and Durham","Durham CC","5","5","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","West Central Scotland","Glasgow City","5","5","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","West Midlands","Birmingham","5","5","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","West Wales and The Valleys","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","West Wales and The Valleys","South West Wales","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Bedfordshire and Hertfordshire","Bedford","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Bedfordshire and Hertfordshire","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Bedfordshire and Hertfordshire","Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","10","10","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","10","10","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Cheshire","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Cheshire","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Cheshire","Warrington","15","15","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Cumbria","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Cumbria","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Derbyshire and Nottinghamshire","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Derbyshire and Nottinghamshire","Nottingham","20","20","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Derbyshire and Nottinghamshire","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Derbyshire and Nottinghamshire","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Devon","Devon CC","20","20","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Devon","Plymouth","40","40","36920","38450"
"In post","2021","Declared disabled","Digital, Data and Technology","Devon","Torbay","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Dorset and Somerset","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Dorset and Somerset","Dorset CC","5","5","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Dorset and Somerset","Somerset","25","25","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","East Anglia","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","East Anglia","North and West Norfolk","5","5","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","East Anglia","Norwich and East Norfolk","5","5","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","East Anglia","Peterborough","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","East Anglia","Suffolk","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","East Wales","Cardiff and Vale of Glamorgan","25","25","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","East Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","East Wales","Monmouthshire and Newport","35","35","39550","37030"
"In post","2021","Declared disabled","Digital, Data and Technology","East Wales","Powys","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Eastern Scotland","City of Edinburgh","15","15","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Eastern Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Eastern Scotland","Falkirk","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Eastern Scotland","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Essex","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Essex","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Essex","Southend-on-Sea","15","15","[c]","[c]"
