"Status","Year","Function_of_post","Parent_department","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Human Resources","Cabinet Office","Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Cabinet Office","South East (England)","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Human Resources","Cabinet Office","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Cabinet Office","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Cabinet Office","South East (England)","Unknown","5","5","[c]","[c]"
"In post","2021","Human Resources","Cabinet Office","South West (England)","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Human Resources","Cabinet Office","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Cabinet Office","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Cabinet Office","Unknown","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Human Resources","Cabinet Office","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Cabinet Office","Unknown","Unknown","10","10","[c]","[c]"
"In post","2021","Human Resources","Cabinet Office","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Cabinet Office","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Cabinet Office","Yorkshire and The Humber","Heterosexual / straight","75","65","40900","38420"
"In post","2021","Human Resources","Cabinet Office","Yorkshire and The Humber","LGBO","10","10","[c]","[c]"
"In post","2021","Human Resources","Cabinet Office","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Cabinet Office","Yorkshire and The Humber","Unknown","5","5","[c]","[c]"
"In post","2021","Human Resources","Chancellor's other departments","London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Human Resources","Chancellor's other departments","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Chancellor's other departments","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Charity Commission","North West (England)","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Human Resources","Charity Commission","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Charity Commission","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Charity Commission","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Competition and Markets Authority","London","Heterosexual / straight","30","30","50040","45890"
"In post","2021","Human Resources","Competition and Markets Authority","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Competition and Markets Authority","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Business, Energy and Industrial Strategy","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Business, Energy and Industrial Strategy","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Business, Energy and Industrial Strategy","East of England","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Business, Energy and Industrial Strategy","London","Heterosexual / straight","90","85","48160","48090"
"In post","2021","Human Resources","Department for Business, Energy and Industrial Strategy","London","LGBO","15","15","[c]","[c]"
"In post","2021","Human Resources","Department for Business, Energy and Industrial Strategy","London","Undeclared","10","10","[c]","[c]"
"In post","2021","Human Resources","Department for Business, Energy and Industrial Strategy","London","Unknown","10","10","[c]","[c]"
"In post","2021","Human Resources","Department for Business, Energy and Industrial Strategy","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Business, Energy and Industrial Strategy","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Business, Energy and Industrial Strategy","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Business, Energy and Industrial Strategy","North West (England)","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Human Resources","Department for Business, Energy and Industrial Strategy","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Business, Energy and Industrial Strategy","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Business, Energy and Industrial Strategy","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Business, Energy and Industrial Strategy","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Business, Energy and Industrial Strategy","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Business, Energy and Industrial Strategy","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Business, Energy and Industrial Strategy","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Business, Energy and Industrial Strategy","Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Business, Energy and Industrial Strategy","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Business, Energy and Industrial Strategy","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Business, Energy and Industrial Strategy","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Business, Energy and Industrial Strategy","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Business, Energy and Industrial Strategy","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Business, Energy and Industrial Strategy","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Business, Energy and Industrial Strategy","South West (England)","Unknown","65","60","38290","33130"
"In post","2021","Human Resources","Department for Business, Energy and Industrial Strategy","Wales","Heterosexual / straight","135","125","35220","30600"
"In post","2021","Human Resources","Department for Business, Energy and Industrial Strategy","Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Business, Energy and Industrial Strategy","Wales","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Business, Energy and Industrial Strategy","Wales","Unknown","20","20","[c]","[c]"
"In post","2021","Human Resources","Department for Business, Energy and Industrial Strategy","West Midlands (England)","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Human Resources","Department for Business, Energy and Industrial Strategy","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Business, Energy and Industrial Strategy","West Midlands (England)","Unknown","5","5","[c]","[c]"
"In post","2021","Human Resources","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Digital, Culture, Media and Sport","London","Heterosexual / straight","45","45","50560","37320"
"In post","2021","Human Resources","Department for Digital, Culture, Media and Sport","London","LGBO","10","10","[c]","[c]"
"In post","2021","Human Resources","Department for Digital, Culture, Media and Sport","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Digital, Culture, Media and Sport","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Digital, Culture, Media and Sport","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Digital, Culture, Media and Sport","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Digital, Culture, Media and Sport","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Digital, Culture, Media and Sport","Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Digital, Culture, Media and Sport","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Digital, Culture, Media and Sport","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Education","East Midlands (England)","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Human Resources","Department for Education","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Education","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Education","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Education","London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Human Resources","Department for Education","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Education","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Education","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Education","North East (England)","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Human Resources","Department for Education","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Education","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Education","North West (England)","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Human Resources","Department for Education","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Education","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Education","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Education","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Education","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Education","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Education","West Midlands (England)","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Human Resources","Department for Education","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
