"Status","Year","Age","Disability","Region_ITL1","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","20-29","Declared non-disabled","Unknown","G6","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared non-disabled","Unknown","G7","10","10","[c]","[c]"
"In post","2021","20-29","Declared non-disabled","Unknown","HEO","30","30","33180","32000"
"In post","2021","20-29","Declared non-disabled","Unknown","SEO","10","10","[c]","[c]"
"In post","2021","20-29","Declared non-disabled","Unknown","Unknown","5","5","[c]","[c]"
"In post","2021","20-29","Declared non-disabled","Wales","AA","155","145","18670","18060"
"In post","2021","20-29","Declared non-disabled","Wales","AO","1365","1320","21740","21590"
"In post","2021","20-29","Declared non-disabled","Wales","EO","930","920","26660","26860"
"In post","2021","20-29","Declared non-disabled","Wales","G6","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared non-disabled","Wales","G7","60","60","51320","50100"
"In post","2021","20-29","Declared non-disabled","Wales","HEO","350","345","31430","31660"
"In post","2021","20-29","Declared non-disabled","Wales","SEO","135","135","39090","38650"
"In post","2021","20-29","Declared non-disabled","Wales","Unknown","115","115","24750","22920"
"In post","2021","20-29","Declared non-disabled","West Midlands (England)","AA","105","105","19710","20600"
"In post","2021","20-29","Declared non-disabled","West Midlands (England)","AO","1090","1060","21990","21010"
"In post","2021","20-29","Declared non-disabled","West Midlands (England)","EO","840","830","26200","27130"
"In post","2021","20-29","Declared non-disabled","West Midlands (England)","G6","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared non-disabled","West Midlands (England)","G7","50","50","51460","52580"
"In post","2021","20-29","Declared non-disabled","West Midlands (England)","HEO","305","305","31030","31000"
"In post","2021","20-29","Declared non-disabled","West Midlands (England)","SEO","105","100","37930","36960"
"In post","2021","20-29","Declared non-disabled","West Midlands (England)","Unknown","170","165","24620","22920"
"In post","2021","20-29","Declared non-disabled","Yorkshire and The Humber","AA","140","135","20180","20600"
"In post","2021","20-29","Declared non-disabled","Yorkshire and The Humber","AO","1360","1330","22660","21430"
"In post","2021","20-29","Declared non-disabled","Yorkshire and The Humber","EO","1065","1050","26240","26330"
"In post","2021","20-29","Declared non-disabled","Yorkshire and The Humber","G6","5","5","[c]","[c]"
"In post","2021","20-29","Declared non-disabled","Yorkshire and The Humber","G7","95","90","51100","50750"
"In post","2021","20-29","Declared non-disabled","Yorkshire and The Humber","HEO","460","455","30820","31000"
"In post","2021","20-29","Declared non-disabled","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared non-disabled","Yorkshire and The Humber","SEO","175","175","37350","36820"
"In post","2021","20-29","Declared non-disabled","Yorkshire and The Humber","Unknown","165","160","24460","22920"
"In post","2021","20-29","Undeclared","East Midlands (England)","AA","5","5","[c]","[c]"
"In post","2021","20-29","Undeclared","East Midlands (England)","AO","40","40","22450","21010"
"In post","2021","20-29","Undeclared","East Midlands (England)","EO","30","30","26810","27570"
"In post","2021","20-29","Undeclared","East Midlands (England)","G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","East Midlands (England)","HEO","15","15","[c]","[c]"
"In post","2021","20-29","Undeclared","East Midlands (England)","Unknown","5","5","[c]","[c]"
"In post","2021","20-29","Undeclared","East of England","AA","10","10","[c]","[c]"
"In post","2021","20-29","Undeclared","East of England","AO","25","25","[c]","[c]"
"In post","2021","20-29","Undeclared","East of England","EO","35","35","27490","27570"
"In post","2021","20-29","Undeclared","East of England","G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","East of England","HEO","10","10","[c]","[c]"
"In post","2021","20-29","Undeclared","East of England","SEO","5","5","[c]","[c]"
"In post","2021","20-29","Undeclared","East of England","Unknown","5","5","[c]","[c]"
"In post","2021","20-29","Undeclared","London","AA","10","10","[c]","[c]"
"In post","2021","20-29","Undeclared","London","AO","75","75","25790","24500"
"In post","2021","20-29","Undeclared","London","EO","225","220","29130","29970"
"In post","2021","20-29","Undeclared","London","G6","10","10","[c]","[c]"
"In post","2021","20-29","Undeclared","London","G7","165","165","54000","53610"
"In post","2021","20-29","Undeclared","London","HEO","460","455","33960","34020"
"In post","2021","20-29","Undeclared","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","London","SEO","130","130","41270","41010"
"In post","2021","20-29","Undeclared","London","Unknown","10","10","[c]","[c]"
"In post","2021","20-29","Undeclared","North East (England)","AA","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","North East (England)","AO","45","45","21210","21010"
"In post","2021","20-29","Undeclared","North East (England)","EO","35","35","26900","27570"
"In post","2021","20-29","Undeclared","North East (England)","G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","North East (England)","HEO","15","15","[c]","[c]"
"In post","2021","20-29","Undeclared","North East (England)","SEO","10","10","[c]","[c]"
"In post","2021","20-29","Undeclared","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","North West (England)","AA","5","5","[c]","[c]"
"In post","2021","20-29","Undeclared","North West (England)","AO","110","105","21520","21010"
"In post","2021","20-29","Undeclared","North West (England)","EO","95","95","26880","27570"
"In post","2021","20-29","Undeclared","North West (England)","G7","10","10","[c]","[c]"
"In post","2021","20-29","Undeclared","North West (England)","HEO","30","30","[c]","[c]"
"In post","2021","20-29","Undeclared","North West (England)","SEO","10","10","[c]","[c]"
"In post","2021","20-29","Undeclared","North West (England)","Unknown","10","10","[c]","[c]"
"In post","2021","20-29","Undeclared","Northern Ireland","AO","5","5","[c]","[c]"
"In post","2021","20-29","Undeclared","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","Northern Ireland","HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","Northern Ireland","SEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","Overseas","G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","Overseas","HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","Scotland","AA","5","5","[c]","[c]"
"In post","2021","20-29","Undeclared","Scotland","AO","45","40","21570","21010"
"In post","2021","20-29","Undeclared","Scotland","EO","30","30","[c]","[c]"
"In post","2021","20-29","Undeclared","Scotland","G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","Scotland","HEO","15","15","[c]","[c]"
"In post","2021","20-29","Undeclared","Scotland","SEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","South East (England)","AA","15","15","[c]","[c]"
"In post","2021","20-29","Undeclared","South East (England)","AO","95","95","25710","24180"
"In post","2021","20-29","Undeclared","South East (England)","EO","70","70","27640","27570"
"In post","2021","20-29","Undeclared","South East (England)","G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","South East (England)","HEO","30","30","[c]","[c]"
"In post","2021","20-29","Undeclared","South East (England)","SEO","10","10","[c]","[c]"
"In post","2021","20-29","Undeclared","South East (England)","Unknown","5","5","[c]","[c]"
"In post","2021","20-29","Undeclared","South West (England)","AA","5","5","[c]","[c]"
"In post","2021","20-29","Undeclared","South West (England)","AO","50","45","22830","21570"
"In post","2021","20-29","Undeclared","South West (England)","EO","75","75","25180","26350"
"In post","2021","20-29","Undeclared","South West (England)","G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","South West (England)","HEO","60","60","30090","29180"
"In post","2021","20-29","Undeclared","South West (England)","SEO","20","20","[c]","[c]"
"In post","2021","20-29","Undeclared","South West (England)","Unknown","15","15","[c]","[c]"
"In post","2021","20-29","Undeclared","Unknown","AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","Unknown","EO","10","10","[c]","[c]"
"In post","2021","20-29","Undeclared","Unknown","G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","Unknown","SEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","Wales","AA","15","10","[c]","[c]"
"In post","2021","20-29","Undeclared","Wales","AO","60","55","21680","21590"
"In post","2021","20-29","Undeclared","Wales","EO","55","55","26910","27270"
"In post","2021","20-29","Undeclared","Wales","G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","Wales","HEO","15","15","[c]","[c]"
"In post","2021","20-29","Undeclared","Wales","SEO","5","5","[c]","[c]"
"In post","2021","20-29","Undeclared","Wales","Unknown","5","5","[c]","[c]"
"In post","2021","20-29","Undeclared","West Midlands (England)","AA","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","West Midlands (England)","AO","55","50","21660","20530"
"In post","2021","20-29","Undeclared","West Midlands (England)","EO","60","60","26240","27470"
"In post","2021","20-29","Undeclared","West Midlands (England)","G7","5","5","[c]","[c]"
"In post","2021","20-29","Undeclared","West Midlands (England)","HEO","30","30","30090","30400"
"In post","2021","20-29","Undeclared","West Midlands (England)","SEO","5","5","[c]","[c]"
"In post","2021","20-29","Undeclared","West Midlands (England)","Unknown","5","5","[c]","[c]"
"In post","2021","20-29","Undeclared","Yorkshire and The Humber","AA","10","10","[c]","[c]"
"In post","2021","20-29","Undeclared","Yorkshire and The Humber","AO","65","65","22810","21100"
"In post","2021","20-29","Undeclared","Yorkshire and The Humber","EO","65","65","27060","27570"
"In post","2021","20-29","Undeclared","Yorkshire and The Humber","G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","Yorkshire and The Humber","HEO","30","30","30650","30810"
"In post","2021","20-29","Undeclared","Yorkshire and The Humber","SEO","15","15","[c]","[c]"
"In post","2021","20-29","Undeclared","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Unknown","East Midlands (England)","AA","55","55","19500","20600"
"In post","2021","20-29","Unknown","East Midlands (England)","AO","435","420","21850","21010"
"In post","2021","20-29","Unknown","East Midlands (England)","EO","230","230","26020","25560"
"In post","2021","20-29","Unknown","East Midlands (England)","G7","15","15","[c]","[c]"
"In post","2021","20-29","Unknown","East Midlands (England)","HEO","95","95","31320","31810"
"In post","2021","20-29","Unknown","East Midlands (England)","SEO","20","20","[c]","[c]"
"In post","2021","20-29","Unknown","East Midlands (England)","Unknown","25","25","[c]","[c]"
"In post","2021","20-29","Unknown","East of England","AA","40","40","20790","20600"
"In post","2021","20-29","Unknown","East of England","AO","320","310","24460","22850"
"In post","2021","20-29","Unknown","East of England","EO","135","135","27160","26970"
"In post","2021","20-29","Unknown","East of England","G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Unknown","East of England","HEO","70","70","31880","31810"
"In post","2021","20-29","Unknown","East of England","SEO","20","20","[c]","[c]"
"In post","2021","20-29","Unknown","East of England","Unknown","40","40","22210","22920"
"In post","2021","20-29","Unknown","London","AA","90","90","20980","21450"
"In post","2021","20-29","Unknown","London","AO","840","835","25800","24220"
"In post","2021","20-29","Unknown","London","EO","1465","1455","29200","28520"
"In post","2021","20-29","Unknown","London","G6","80","80","64890","64700"
"In post","2021","20-29","Unknown","London","G7","855","855","54270","53420"
"In post","2021","20-29","Unknown","London","HEO","2860","2850","32670","32790"
"In post","2021","20-29","Unknown","London","SCS level","20","20","[c]","[c]"
"In post","2021","20-29","Unknown","London","SEO","805","800","40670","40600"
"In post","2021","20-29","Unknown","London","Unknown","55","55","26220","26810"
"In post","2021","20-29","Unknown","North East (England)","AA","30","30","20360","20600"
"In post","2021","20-29","Unknown","North East (England)","AO","605","585","21100","20140"
"In post","2021","20-29","Unknown","North East (England)","EO","375","370","25970","25560"
"In post","2021","20-29","Unknown","North East (England)","G7","10","10","[c]","[c]"
"In post","2021","20-29","Unknown","North East (England)","HEO","135","135","31130","31810"
"In post","2021","20-29","Unknown","North East (England)","SEO","30","30","37270","38340"
"In post","2021","20-29","Unknown","North East (England)","Unknown","15","15","[c]","[c]"
"In post","2021","20-29","Unknown","North West (England)","AA","80","80","19190","20600"
"In post","2021","20-29","Unknown","North West (England)","AO","980","955","21430","20800"
"In post","2021","20-29","Unknown","North West (England)","EO","705","700","26500","25560"
"In post","2021","20-29","Unknown","North West (England)","G6","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Unknown","North West (England)","G7","30","30","[c]","[c]"
"In post","2021","20-29","Unknown","North West (England)","HEO","345","345","31160","31810"
"In post","2021","20-29","Unknown","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Unknown","North West (England)","SEO","75","75","36850","37910"
