"Status","Year","Organisation","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","National Crime Agency","Birmingham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Birmingham","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Birmingham","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Bridgend and Neath Port Talbot","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Bridgend and Neath Port Talbot","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Bridgend and Neath Port Talbot","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Bridgend and Neath Port Talbot","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Central Hampshire","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Central Hampshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Central Hampshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Central Hampshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Chorley and West Lancashire","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Chorley and West Lancashire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Chorley and West Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Chorley and West Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Coventry","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Coventry","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Coventry","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Devon CC","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Devon CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","East Kent","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","East Kent","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","East Kent","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Heart of Essex","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Heart of Essex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Heart of Essex","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Heart of Essex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Hertfordshire","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Inverclyde, East Renfrewshire and Renfrewshire","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Inverclyde, East Renfrewshire and Renfrewshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Inverclyde, East Renfrewshire and Renfrewshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Lambeth","Heterosexual / straight","230","[c]","38080","36200"
"New entrant CS","2021","National Crime Agency","Lambeth","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Lambeth","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Lambeth","Unknown","55","[c]","41930","36740"
"New entrant CS","2021","National Crime Agency","Leicestershire CC and Rutland","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Leicestershire CC and Rutland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Leicestershire CC and Rutland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Leicestershire CC and Rutland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Liverpool","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Liverpool","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Manchester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Manchester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Medway","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Medway","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Medway","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Merton, Kingston upon Thames and Sutton","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Merton, Kingston upon Thames and Sutton","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Merton, Kingston upon Thames and Sutton","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Merton, Kingston upon Thames and Sutton","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Nottingham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Nottingham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Sheffield","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Sheffield","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Sheffield","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","South Nottinghamshire","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","South Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","South Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","South Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Staffordshire CC","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Staffordshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Staffordshire CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Suffolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Suffolk","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Suffolk","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Sunderland","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Sunderland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Sunderland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Wakefield","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Wakefield","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Wakefield","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Wakefield","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Warrington","Heterosexual / straight","165","[c]","31660","30640"
"New entrant CS","2021","National Crime Agency","Warrington","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Warrington","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Warrington","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","West Sussex (North East)","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","West Sussex (North East)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","West Sussex (North East)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Infrastructure Commission","Camden and City of London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","National Infrastructure Commission","Camden and City of London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Infrastructure Commission","Camden and City of London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Records of Scotland","City of Edinburgh","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","National Records of Scotland","City of Edinburgh","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Records of Scotland","City of Edinburgh","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Records of Scotland","City of Edinburgh","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","National Records of Scotland","Dumfries and Galloway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Records of Scotland","Dumfries and Galloway","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Records of Scotland","Dumfries and Galloway","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Savings and Investments","Blackpool","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Savings and Investments","Blackpool","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Savings and Investments","Durham CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Savings and Investments","Durham CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Savings and Investments","Westminster","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","National Savings and Investments","Westminster","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Savings and Investments","Westminster","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland Office","Belfast","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland Office","Belfast","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland Office","Belfast","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland Office","Westminster","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland Office","Westminster","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland Office","Westminster","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Office for Budget Responsibility","Westminster","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Budget Responsibility","Westminster","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Budget Responsibility","Westminster","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education, Children's Services and Skills","Birmingham","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education, Children's Services and Skills","Birmingham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education, Children's Services and Skills","Birmingham","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education, Children's Services and Skills","Bristol, City of","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education, Children's Services and Skills","Bristol, City of","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education, Children's Services and Skills","Cambridgeshire CC","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education, Children's Services and Skills","Cambridgeshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education, Children's Services and Skills","Manchester","Heterosexual / straight","40","[c]","40670","31700"
"New entrant CS","2021","Office for Standards in Education, Children's Services and Skills","Manchester","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education, Children's Services and Skills","Manchester","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education, Children's Services and Skills","Nottingham","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education, Children's Services and Skills","Nottingham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education, Children's Services and Skills","Nottingham","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education, Children's Services and Skills","Westminster","Heterosexual / straight","40","[c]","47500","42460"
"New entrant CS","2021","Office for Standards in Education, Children's Services and Skills","Westminster","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education, Children's Services and Skills","Westminster","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education, Children's Services and Skills","York","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education, Children's Services and Skills","York","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Glasgow City","Heterosexual / straight","120","[c]","30110","25000"
"New entrant CS","2021","Office of Gas and Electricity Markets","Glasgow City","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Glasgow City","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Glasgow City","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Tower Hamlets","Heterosexual / straight","100","[c]","40020","33400"
"New entrant CS","2021","Office of Gas and Electricity Markets","Tower Hamlets","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Tower Hamlets","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Tower Hamlets","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Office of Qualifications and Examinations Regulation","Coventry","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Office of Qualifications and Examinations Regulation","Coventry","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Qualifications and Examinations Regulation","Coventry","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Qualifications and Examinations Regulation","Coventry","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Birmingham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Birmingham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Bristol, City of","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Bristol, City of","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Glasgow City","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Glasgow City","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Manchester","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Manchester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Tower Hamlets","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Tower Hamlets","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Tower Hamlets","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Tower Hamlets","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of the Public Guardian","Birmingham","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Office of the Public Guardian","Birmingham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of the Public Guardian","Birmingham","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of the Public Guardian","Birmingham","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Office of the Public Guardian","Nottingham","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Office of the Public Guardian","Nottingham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of the Public Guardian","Nottingham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of the Scottish Charity Regulator","Angus and Dundee City","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of the Scottish Charity Regulator","Angus and Dundee City","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning Inspectorate","Bristol, City of","Heterosexual / straight","60","[c]","30330","26050"
"New entrant CS","2021","Planning Inspectorate","Bristol, City of","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning Inspectorate","Bristol, City of","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning Inspectorate","Bristol, City of","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2021","Planning Inspectorate","Cardiff and Vale of Glamorgan","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning Inspectorate","Cardiff and Vale of Glamorgan","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning Inspectorate","Cardiff and Vale of Glamorgan","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Barnet","Heterosexual / straight","165","[c]","33860","32330"
"New entrant CS","2021","Public Health England","Barnet","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Barnet","Undeclared","35","[c]","36580","32330"
"New entrant CS","2021","Public Health England","Barnet","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Barnsley, Doncaster and Rotherham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Barnsley, Doncaster and Rotherham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Birmingham","Heterosexual / straight","90","[c]","32320","27780"
"New entrant CS","2021","Public Health England","Birmingham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Birmingham","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Birmingham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Bristol, City of","Heterosexual / straight","80","[c]","30230","28590"
"New entrant CS","2021","Public Health England","Bristol, City of","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Bristol, City of","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Bristol, City of","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Cambridgeshire CC","Heterosexual / straight","55","[c]","36200","30460"
"New entrant CS","2021","Public Health England","Cambridgeshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Cambridgeshire CC","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Camden and City of London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Camden and City of London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Camden and City of London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Camden and City of London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Cardiff and Vale of Glamorgan","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Cardiff and Vale of Glamorgan","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Cardiff and Vale of Glamorgan","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Darlington","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Darlington","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Devon CC","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Devon CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Devon CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","East Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","East Kent","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","East Surrey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","East Surrey","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","East Surrey","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","East Sussex CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","East Sussex CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Essex Haven Gateway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Essex Haven Gateway","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Glasgow City","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Glasgow City","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Gloucestershire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Gloucestershire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Gloucestershire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Harrow and Hillingdon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Harrow and Hillingdon","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Heart of Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Heart of Essex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Hertfordshire","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Lambeth","Heterosexual / straight","495","[c]","39120","36330"
"New entrant CS","2021","Public Health England","Lambeth","LGBO","45","[c]","34070","30460"
"New entrant CS","2021","Public Health England","Lambeth","Undeclared","110","[c]","41860","36330"
"New entrant CS","2021","Public Health England","Lambeth","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Leeds","Heterosexual / straight","55","[c]","32800","31370"
"New entrant CS","2021","Public Health England","Leeds","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Leeds","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Leicestershire CC and Rutland","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Leicestershire CC and Rutland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Leicestershire CC and Rutland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Lewisham and Southwark","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Lewisham and Southwark","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Lewisham and Southwark","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Liverpool","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Liverpool","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Liverpool","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Liverpool","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Manchester","Heterosexual / straight","110","[c]","28310","23140"
"New entrant CS","2021","Public Health England","Manchester","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Manchester","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Manchester","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Mid Kent","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Mid Kent","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Mid Kent","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Mid Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Mid Lancashire","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Mid Lancashire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Mid Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","North Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","North Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Nottingham","Heterosexual / straight","50","[c]","32360","28590"
"New entrant CS","2021","Public Health England","Nottingham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Nottingham","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Nottingham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Oxfordshire","Heterosexual / straight","40","[c]","34120","30460"
"New entrant CS","2021","Public Health England","Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Oxfordshire","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Sheffield","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Sheffield","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Sheffield","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Solihull","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Solihull","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Solihull","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Somerset","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Somerset","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","South Hampshire","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","South Hampshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","South Hampshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Southampton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Southampton","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Suffolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Suffolk","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Suffolk","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Tyneside","Heterosexual / straight","35","[c]","35580","36330"
