"Status","Year","Age","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Unknown","Westminster","G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Westminster","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Westminster","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Westminster","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","York","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Angus and Dundee City","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Barking & Dagenham and Havering","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Barnsley, Doncaster and Rotherham","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Bexley and Greenwich","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Birmingham","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Bradford","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Breckland and South Norfolk","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Buckinghamshire CC","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Calderdale and Kirklees","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Cardiff and Vale of Glamorgan","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","City of Edinburgh","AA","5","[c]","[c]","[c]"
"Leaver CS","2021","16-19","City of Edinburgh","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Derby","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Durham CC","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","East Ayrshire and North Ayrshire mainland","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","East Riding of Yorkshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","East Sussex CC","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Falkirk","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Flintshire and Wrexham","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Glasgow City","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Glasgow City","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Greater Manchester North West","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Greater Manchester South East","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Greater Manchester South West","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Greater Manchester South West","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Gwynedd","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Heart of Essex","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Hertfordshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Inverclyde, East Renfrewshire and Renfrewshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Kent Thames Gateway","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Lambeth","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Lambeth","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Lancaster and Wyre","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Leeds","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Leeds","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Leicester","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Leicester","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Liverpool","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Medway","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Mid Lancashire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Mid Lancashire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Milton Keynes","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","North Hampshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Nottingham","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Oxfordshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Oxfordshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Plymouth","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Sefton","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Sheffield","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","South Hampshire","AA","[c]","[c]","[c]","[c]"
