"Status","Year","Disability","Region_ITL3","Responsibility_level_grouped","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Declared non-disabled","Angus and Dundee City","SEO/HEO","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Antrim and Newtownabbey","AA/AO","AA","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Antrim and Newtownabbey","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ards and North Down","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ards and North Down","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ards and North Down","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ards and North Down","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ards and North Down","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Barking & Dagenham and Havering","AA/AO","AO","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Barking & Dagenham and Havering","EO","EO","85","[c]","30980","31060"
"New entrant CS","2021","Declared non-disabled","Barking & Dagenham and Havering","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Barking & Dagenham and Havering","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Barnet","AA/AO","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Barnet","AA/AO","AO","65","[c]","23800","23530"
"New entrant CS","2021","Declared non-disabled","Barnet","EO","EO","115","[c]","29870","31060"
"New entrant CS","2021","Declared non-disabled","Barnet","G6/G7","G6","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Barnet","G6/G7","G7","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Barnet","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Barnet","SEO/HEO","HEO","65","[c]","33080","32330"
"New entrant CS","2021","Declared non-disabled","Barnet","SEO/HEO","SEO","30","[c]","40860","40070"
"New entrant CS","2021","Declared non-disabled","Barnet","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Barnsley, Doncaster and Rotherham","AA/AO","AA","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Barnsley, Doncaster and Rotherham","AA/AO","AO","75","[c]","21650","21010"
"New entrant CS","2021","Declared non-disabled","Barnsley, Doncaster and Rotherham","EO","EO","60","[c]","27410","27570"
"New entrant CS","2021","Declared non-disabled","Barnsley, Doncaster and Rotherham","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Barnsley, Doncaster and Rotherham","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Barnsley, Doncaster and Rotherham","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","AA","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","AO","40","[c]","21240","20920"
"New entrant CS","2021","Declared non-disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","EO","250","[c]","24580","26350"
"New entrant CS","2021","Declared non-disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","G6","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","G7","35","[c]","56130","55000"
"New entrant CS","2021","Declared non-disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","SCS level","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","HEO","130","[c]","30330","30000"
"New entrant CS","2021","Declared non-disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","SEO","125","[c]","41570","41000"
"New entrant CS","2021","Declared non-disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","Unknown","115","[c]","35210","27540"
"New entrant CS","2021","Declared non-disabled","Bedford","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Bedford","AA/AO","AO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Bedford","EO","EO","45","[c]","27500","27570"
"New entrant CS","2021","Declared non-disabled","Bedford","SEO/HEO","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Bedford","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Bedford","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Belfast","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Belfast","AA/AO","AO","65","[c]","20210","20140"
"New entrant CS","2021","Declared non-disabled","Belfast","EO","EO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Belfast","G6/G7","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Belfast","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Belfast","SEO/HEO","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Belfast","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Berkshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Berkshire","AA/AO","AO","70","[c]","25350","24860"
"New entrant CS","2021","Declared non-disabled","Berkshire","EO","EO","125","[c]","29240","29290"
"New entrant CS","2021","Declared non-disabled","Berkshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Berkshire","G6/G7","G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Berkshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Berkshire","SEO/HEO","HEO","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Berkshire","SEO/HEO","SEO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Berkshire","Unknown","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Bexley and Greenwich","AA/AO","AA","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Bexley and Greenwich","AA/AO","AO","55","[c]","27620","28720"
"New entrant CS","2021","Declared non-disabled","Bexley and Greenwich","EO","EO","110","[c]","31060","31060"
"New entrant CS","2021","Declared non-disabled","Bexley and Greenwich","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Bexley and Greenwich","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Birmingham","AA/AO","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Birmingham","AA/AO","AO","170","[c]","20420","20140"
"New entrant CS","2021","Declared non-disabled","Birmingham","EO","EO","205","[c]","26250","27570"
"New entrant CS","2021","Declared non-disabled","Birmingham","G6/G7","G6","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Birmingham","G6/G7","G7","35","[c]","54150","49850"
"New entrant CS","2021","Declared non-disabled","Birmingham","SCS level","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Birmingham","SEO/HEO","HEO","65","[c]","31200","30730"
"New entrant CS","2021","Declared non-disabled","Birmingham","SEO/HEO","SEO","70","[c]","40820","38640"
"New entrant CS","2021","Declared non-disabled","Birmingham","Unknown","Unknown","30","[c]","23770","22920"
"New entrant CS","2021","Declared non-disabled","Blackburn with Darwen","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Blackburn with Darwen","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Blackburn with Darwen","EO","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Blackburn with Darwen","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Blackburn with Darwen","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Blackpool","AA/AO","AO","405","[c]","21030","21010"
"New entrant CS","2021","Declared non-disabled","Blackpool","EO","EO","45","[c]","27350","27570"
"New entrant CS","2021","Declared non-disabled","Blackpool","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Blackpool","G6/G7","G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Blackpool","SEO/HEO","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Blackpool","SEO/HEO","SEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Blackpool","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Bournemouth and Poole","AA/AO","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Bournemouth and Poole","AA/AO","AO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Bournemouth and Poole","EO","EO","55","[c]","27540","27570"
"New entrant CS","2021","Declared non-disabled","Bournemouth and Poole","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Bournemouth and Poole","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Bournemouth and Poole","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Bradford","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Bradford","AA/AO","AO","45","[c]","20560","21010"
"New entrant CS","2021","Declared non-disabled","Bradford","EO","EO","85","[c]","27420","27570"
"New entrant CS","2021","Declared non-disabled","Bradford","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Bradford","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Bradford","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Bradford","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Bradford","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Breckland and South Norfolk","AA/AO","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Breckland and South Norfolk","AA/AO","AO","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Breckland and South Norfolk","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Breckland and South Norfolk","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Brent","AA/AO","AO","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Brent","EO","EO","80","[c]","30860","31060"
"New entrant CS","2021","Declared non-disabled","Brent","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Brent","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Brent","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Bridgend and Neath Port Talbot","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Bridgend and Neath Port Talbot","AA/AO","AO","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Bridgend and Neath Port Talbot","EO","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Bridgend and Neath Port Talbot","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Bridgend and Neath Port Talbot","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Bridgend and Neath Port Talbot","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Bridgend and Neath Port Talbot","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Brighton and Hove","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Brighton and Hove","AA/AO","AO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Brighton and Hove","EO","EO","60","[c]","27570","27570"
"New entrant CS","2021","Declared non-disabled","Brighton and Hove","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Brighton and Hove","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Brighton and Hove","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Brighton and Hove","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Bristol, City of","AA/AO","AA","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Bristol, City of","AA/AO","AO","115","[c]","20730","21010"
"New entrant CS","2021","Declared non-disabled","Bristol, City of","EO","EO","125","[c]","26360","27570"
"New entrant CS","2021","Declared non-disabled","Bristol, City of","G6/G7","G6","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Bristol, City of","G6/G7","G7","40","[c]","53990","50290"
"New entrant CS","2021","Declared non-disabled","Bristol, City of","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Bristol, City of","SEO/HEO","HEO","105","[c]","30350","29200"
"New entrant CS","2021","Declared non-disabled","Bristol, City of","SEO/HEO","SEO","60","[c]","38020","36430"
"New entrant CS","2021","Declared non-disabled","Bristol, City of","Unknown","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Bromley","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Bromley","AA/AO","AO","30","[c]","24100","25110"
"New entrant CS","2021","Declared non-disabled","Bromley","EO","EO","45","[c]","31060","31060"
"New entrant CS","2021","Declared non-disabled","Bromley","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Bromley","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Buckinghamshire CC","AA/AO","AA","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Buckinghamshire CC","AA/AO","AO","50","[c]","24040","22920"
"New entrant CS","2021","Declared non-disabled","Buckinghamshire CC","EO","EO","75","[c]","27560","27570"
"New entrant CS","2021","Declared non-disabled","Buckinghamshire CC","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Buckinghamshire CC","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Buckinghamshire CC","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Buckinghamshire CC","SEO/HEO","HEO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Buckinghamshire CC","SEO/HEO","SEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Buckinghamshire CC","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Caithness and Sutherland and Ross and Cromarty","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Caithness and Sutherland and Ross and Cromarty","AA/AO","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Caithness and Sutherland and Ross and Cromarty","EO","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Calderdale and Kirklees","AA/AO","AO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Calderdale and Kirklees","EO","EO","70","[c]","27540","27570"
"New entrant CS","2021","Declared non-disabled","Calderdale and Kirklees","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Calderdale and Kirklees","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Calderdale and Kirklees","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cambridgeshire CC","AA/AO","AA","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cambridgeshire CC","AA/AO","AO","60","[c]","22520","21570"
"New entrant CS","2021","Declared non-disabled","Cambridgeshire CC","EO","EO","90","[c]","26780","27570"
"New entrant CS","2021","Declared non-disabled","Cambridgeshire CC","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cambridgeshire CC","G6/G7","G7","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cambridgeshire CC","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cambridgeshire CC","SEO/HEO","HEO","35","[c]","31610","33000"
"New entrant CS","2021","Declared non-disabled","Cambridgeshire CC","SEO/HEO","SEO","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cambridgeshire CC","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Camden and City of London","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Camden and City of London","AA/AO","AO","55","[c]","22870","22680"
"New entrant CS","2021","Declared non-disabled","Camden and City of London","EO","EO","35","[c]","29690","31060"
"New entrant CS","2021","Declared non-disabled","Camden and City of London","G6/G7","G6","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Camden and City of London","G6/G7","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Camden and City of London","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Camden and City of London","SEO/HEO","HEO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Camden and City of London","SEO/HEO","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Camden and City of London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cardiff and Vale of Glamorgan","AA/AO","AA","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cardiff and Vale of Glamorgan","AA/AO","AO","225","[c]","20580","20500"
"New entrant CS","2021","Declared non-disabled","Cardiff and Vale of Glamorgan","EO","EO","95","[c]","26720","27570"
"New entrant CS","2021","Declared non-disabled","Cardiff and Vale of Glamorgan","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cardiff and Vale of Glamorgan","G6/G7","G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cardiff and Vale of Glamorgan","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cardiff and Vale of Glamorgan","SEO/HEO","HEO","45","[c]","31330","30950"
"New entrant CS","2021","Declared non-disabled","Cardiff and Vale of Glamorgan","SEO/HEO","SEO","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cardiff and Vale of Glamorgan","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Causeway Coast and Glens","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Central Bedfordshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Central Bedfordshire","AA/AO","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Central Bedfordshire","EO","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Central Bedfordshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Central Bedfordshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Central Hampshire","AA/AO","AA","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Central Hampshire","AA/AO","AO","75","[c]","22420","20920"
"New entrant CS","2021","Declared non-disabled","Central Hampshire","EO","EO","65","[c]","25740","26350"
"New entrant CS","2021","Declared non-disabled","Central Hampshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Central Hampshire","G6/G7","G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Central Hampshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Central Hampshire","SEO/HEO","HEO","40","[c]","31490","33000"
"New entrant CS","2021","Declared non-disabled","Central Hampshire","SEO/HEO","SEO","30","[c]","39280","40000"
"New entrant CS","2021","Declared non-disabled","Central Hampshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Central Valleys","AA/AO","AO","30","[c]","20980","21010"
"New entrant CS","2021","Declared non-disabled","Central Valleys","EO","EO","30","[c]","27520","27570"
"New entrant CS","2021","Declared non-disabled","Central Valleys","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Central Valleys","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Central Valleys","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Central Valleys","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cheshire East","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cheshire East","AA/AO","AO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cheshire East","EO","EO","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cheshire East","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cheshire East","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cheshire East","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cheshire East","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cheshire East","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cheshire West and Chester","AA/AO","AO","80","[c]","21010","21010"
"New entrant CS","2021","Declared non-disabled","Cheshire West and Chester","EO","EO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cheshire West and Chester","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chorley and West Lancashire","AA/AO","AA","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chorley and West Lancashire","AA/AO","AO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chorley and West Lancashire","EO","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chorley and West Lancashire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chorley and West Lancashire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chorley and West Lancashire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","City of Edinburgh","AA/AO","AA","30","[c]","20360","20060"
"New entrant CS","2021","Declared non-disabled","City of Edinburgh","AA/AO","AO","170","[c]","20700","20140"
"New entrant CS","2021","Declared non-disabled","City of Edinburgh","EO","EO","125","[c]","26830","27570"
"New entrant CS","2021","Declared non-disabled","City of Edinburgh","G6/G7","G6","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","City of Edinburgh","G6/G7","G7","35","[c]","52530","51810"
"New entrant CS","2021","Declared non-disabled","City of Edinburgh","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","City of Edinburgh","SEO/HEO","HEO","90","[c]","31600","30650"
"New entrant CS","2021","Declared non-disabled","City of Edinburgh","SEO/HEO","SEO","70","[c]","40550","38610"
"New entrant CS","2021","Declared non-disabled","Clackmannanshire and Fife","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Clackmannanshire and Fife","AA/AO","AO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Clackmannanshire and Fife","EO","EO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Clackmannanshire and Fife","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Clackmannanshire and Fife","SEO/HEO","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Clackmannanshire and Fife","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Clackmannanshire and Fife","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Conwy and Denbighshire","AA/AO","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Conwy and Denbighshire","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Conwy and Denbighshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Conwy and Denbighshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Conwy and Denbighshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Conwy and Denbighshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cornwall and Isles of Scilly","AA/AO","AA","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cornwall and Isles of Scilly","AA/AO","AO","40","[c]","21090","21010"
"New entrant CS","2021","Declared non-disabled","Cornwall and Isles of Scilly","EO","EO","65","[c]","27390","27570"
"New entrant CS","2021","Declared non-disabled","Cornwall and Isles of Scilly","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cornwall and Isles of Scilly","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cornwall and Isles of Scilly","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cornwall and Isles of Scilly","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cornwall and Isles of Scilly","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Coventry","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Coventry","AA/AO","AO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Coventry","EO","EO","95","[c]","27280","27570"
"New entrant CS","2021","Declared non-disabled","Coventry","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Coventry","G6/G7","G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Coventry","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Coventry","SEO/HEO","HEO","15","[c]","[c]","[c]"
