"Status","Year","Organisation","Profession_of_post","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","HM Courts and Tribunals Service","Legal","Bedfordshire and Hertfordshire","Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Legal","Bedfordshire and Hertfordshire","Luton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Legal","Cheshire","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Legal","Cumbria","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Legal","Derbyshire and Nottinghamshire","Derby","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Legal","Derbyshire and Nottinghamshire","East Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Legal","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Legal","Dorset and Somerset","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Legal","East Anglia","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Legal","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Legal","East Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Legal","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Legal","Essex","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Legal","Essex","Heart of Essex","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Legal","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Legal","Herefordshire, Worcestershire and Warwickshire","Worcestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Legal","Inner London - East","Haringey and Islington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Legal","Inner London - East","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Legal","Inner London - East","Tower Hamlets","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Legal","Inner London - West","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Legal","Inner London - West","Westminster","15","[c]","34180","30850"
"New entrant CS","2021","HM Courts and Tribunals Service","Legal","Kent","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Legal","Kent","Mid Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Legal","Lancashire","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Legal","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Legal","Leicestershire, Rutland and Northamptonshire","Leicester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Legal","Merseyside","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Legal","North Yorkshire","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Legal","North Yorkshire","York","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Legal","Northumberland and Tyne and Wear","Sunderland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Legal","Northumberland and Tyne and Wear","Tyneside","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Legal","Outer London - East and North East","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Legal","Outer London - South","Bromley","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Legal","Outer London - South","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Legal","Outer London - South","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Legal","Outer London - West and North West","Barnet","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Legal","Outer London - West and North West","Brent","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Legal","Outer London - West and North West","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Legal","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Legal","South Yorkshire","Sheffield","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Legal","Surrey, East and West Sussex","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Legal","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Legal","Surrey, East and West Sussex","West Sussex (North East)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Legal","Tees Valley and Durham","Durham CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Legal","Tees Valley and Durham","South Teesside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Legal","West Midlands","Birmingham","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Legal","West Midlands","Walsall","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Legal","West Midlands","Wolverhampton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Legal","West Wales and The Valleys","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Legal","West Wales and The Valleys","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Legal","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Legal","West Yorkshire","Bradford","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Legal","West Yorkshire","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Legal","West Yorkshire","Leeds","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","Bedfordshire and Hertfordshire","Hertfordshire","20","[c]","20460","21300"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","Bedfordshire and Hertfordshire","Luton","10","[c]","19220","19930"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","15","[c]","22640","21300"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","Cheshire","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","Cheshire","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","Cheshire","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","Cumbria","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","Derbyshire and Nottinghamshire","Derby","10","[c]","18800","18880"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","Derbyshire and Nottinghamshire","Nottingham","25","[c]","19920","18880"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","Devon","Devon CC","15","[c]","17670","16840"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","Devon","Plymouth","10","[c]","19300","17860"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","Dorset and Somerset","Bournemouth and Poole","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","Dorset and Somerset","Dorset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","Dorset and Somerset","Somerset","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","East Anglia","Cambridgeshire CC","15","[c]","19650","18880"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","East Anglia","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","East Anglia","Norwich and East Norfolk","10","[c]","19550","18880"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","East Anglia","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","East Anglia","Suffolk","45","[c]","19460","18880"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","East Wales","Cardiff and Vale of Glamorgan","40","[c]","18490","18880"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","East Wales","Flintshire and Wrexham","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","East Wales","Monmouthshire and Newport","20","[c]","19260","18880"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","Eastern Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","Eastern Scotland","City of Edinburgh","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","Essex","Essex Thames Gateway","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","Essex","Heart of Essex","20","[c]","19950","19930"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","Essex","Southend-on-Sea","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","30","[c]","19040","19930"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","15","[c]","18870","18880"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","Greater Manchester","Greater Manchester North West","15","[c]","19010","18880"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","Greater Manchester","Greater Manchester South East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","Greater Manchester","Greater Manchester South West","35","[c]","19970","19930"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","Greater Manchester","Manchester","65","[c]","20130","19930"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","Hampshire and Isle of Wight","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","Hampshire and Isle of Wight","North Hampshire","15","[c]","20930","19930"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","Hampshire and Isle of Wight","Portsmouth","15","[c]","19340","19930"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","Hampshire and Isle of Wight","Southampton","10","[c]","19970","19930"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","Warwickshire","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","Worcestershire","10","[c]","18220","18880"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","Inner London - East","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","Inner London - East","Haringey and Islington","85","[c]","22540","22680"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","Inner London - East","Lewisham and Southwark","30","[c]","22150","22680"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","Inner London - East","Tower Hamlets","40","[c]","22580","22680"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","Inner London - West","Camden and City of London","160","[c]","22620","22680"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","Inner London - West","Wandsworth","25","[c]","22370","22680"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","Inner London - West","Westminster","165","[c]","28930","26410"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","Kent","East Kent","15","[c]","18220","18880"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","Kent","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","Kent","Medway","15","[c]","18340","18880"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","Kent","Mid Kent","15","[c]","21830","18880"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","Lancashire","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","Lancashire","Blackpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","Lancashire","East Lancashire","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","Lancashire","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","Lancashire","Mid Lancashire","15","[c]","19360","18880"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","Leicestershire, Rutland and Northamptonshire","Leicester","30","[c]","18760","18880"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","45","[c]","18610","18880"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","Lincolnshire","Lincolnshire","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","Merseyside","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","Merseyside","Liverpool","40","[c]","20330","19930"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","Merseyside","Wirral","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","North Eastern Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","North Yorkshire","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","North Yorkshire","York","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","Northumberland and Tyne and Wear","Sunderland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","Northumberland and Tyne and Wear","Tyneside","15","[c]","19170","18880"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","Outer London - East and North East","Barking & Dagenham and Havering","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","Outer London - East and North East","Bexley and Greenwich","10","[c]","20930","21300"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","Outer London - East and North East","Enfield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","Outer London - East and North East","Redbridge and Waltham Forest","25","[c]","20040","19640"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","Outer London - South","Bromley","15","[c]","20950","21300"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","Outer London - South","Croydon","45","[c]","21750","21300"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","Outer London - South","Merton, Kingston upon Thames and Sutton","25","[c]","21960","21300"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","Outer London - West and North West","Barnet","10","[c]","21020","21300"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","Outer London - West and North West","Brent","15","[c]","22680","22680"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","Outer London - West and North West","Harrow and Hillingdon","15","[c]","20930","21300"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","Outer London - West and North West","Hounslow and Richmond upon Thames","40","[c]","21360","21300"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","Shropshire and Staffordshire","Shropshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","Shropshire and Staffordshire","Staffordshire CC","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","Shropshire and Staffordshire","Stoke-on-Trent","165","[c]","18990","18880"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","Shropshire and Staffordshire","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","South Yorkshire","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","South Yorkshire","Sheffield","15","[c]","21630","19170"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","Southern Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","Surrey, East and West Sussex","Brighton and Hove","15","[c]","20230","19930"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","Surrey, East and West Sussex","East Sussex CC","10","[c]","18760","18880"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","Surrey, East and West Sussex","West Surrey","10","[c]","22410","21300"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","Surrey, East and West Sussex","West Sussex (South West)","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","Tees Valley and Durham","Durham CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","Tees Valley and Durham","South Teesside","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","West Central Scotland","Glasgow City","20","[c]","20300","19930"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","West Midlands","Birmingham","100","[c]","23550","19930"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","West Midlands","Coventry","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","West Midlands","Walsall","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","West Midlands","Wolverhampton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","West Wales and The Valleys","Bridgend and Neath Port Talbot","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","West Wales and The Valleys","Central Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","West Wales and The Valleys","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","West Wales and The Valleys","Gwent Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","West Wales and The Valleys","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","West Wales and The Valleys","Swansea","15","[c]","18220","18880"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","West Yorkshire","Bradford","15","[c]","18890","18880"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","West Yorkshire","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","West Yorkshire","Leeds","40","[c]","18720","18880"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","West Yorkshire","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Planning","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Policy","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Policy","Shropshire and Staffordshire","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Project Delivery","East Anglia","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Project Delivery","Inner London - East","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Project Delivery","Inner London - West","Westminster","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Project Delivery","Merseyside","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Project Delivery","Northumberland and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Project Delivery","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Property","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Property","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Social Research","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Commercial","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Commercial","Devon","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Commercial","Outer London - South","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Communications","Outer London - South","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Digital, Data and Technology","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Digital, Data and Technology","Devon","Plymouth","65","[c]","30640","27130"
"New entrant CS","2021","HM Land Registry","Digital, Data and Technology","Dorset and Somerset","Dorset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Digital, Data and Technology","East Anglia","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Digital, Data and Technology","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Digital, Data and Technology","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Digital, Data and Technology","Leicestershire, Rutland and Northamptonshire","Leicester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Digital, Data and Technology","Merseyside","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Digital, Data and Technology","Outer London - South","Croydon","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Digital, Data and Technology","Shropshire and Staffordshire","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Digital, Data and Technology","Tees Valley and Durham","Durham CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Digital, Data and Technology","West Midlands","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Digital, Data and Technology","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Finance","Outer London - South","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Human Resources","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Human Resources","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Human Resources","Outer London - South","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Legal","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Legal","Devon","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Legal","Dorset and Somerset","Dorset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Legal","East Anglia","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Legal","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
