"Status","Year","Age","Function_of_post","Profession_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","20-29","Commercial","Operational Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Other","London","5","5","[c]","[c]"
"In post","2021","20-29","Commercial","Other","South West (England)","5","5","[c]","[c]"
"In post","2021","20-29","Commercial","Policy","London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Project Delivery","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Project Delivery","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Science and Engineering","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Science and Engineering","Scotland","10","10","[c]","[c]"
"In post","2021","20-29","Commercial","Science and Engineering","South West (England)","5","5","[c]","[c]"
"In post","2021","20-29","Commercial","Tax","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Unknown","East of England","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Unknown","London","100","100","47300","54700"
"In post","2021","20-29","Commercial","Unknown","North West (England)","20","20","39130","31810"
"In post","2021","20-29","Commercial","Unknown","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Unknown","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Unknown","Yorkshire and The Humber","5","5","[c]","[c]"
"In post","2021","20-29","Communications","Commercial","London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Communications","East Midlands (England)","10","10","23890","21590"
"In post","2021","20-29","Communications","Communications","East of England","15","15","30590","30660"
"In post","2021","20-29","Communications","Communications","London","525","520","36250","34980"
"In post","2021","20-29","Communications","Communications","North East (England)","15","15","27440","26060"
"In post","2021","20-29","Communications","Communications","North West (England)","25","25","29590","29360"
"In post","2021","20-29","Communications","Communications","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Communications","Scotland","10","10","[c]","[c]"
"In post","2021","20-29","Communications","Communications","South East (England)","35","35","27900","26670"
"In post","2021","20-29","Communications","Communications","South West (England)","35","35","27060","26220"
"In post","2021","20-29","Communications","Communications","Wales","35","35","29750","29540"
"In post","2021","20-29","Communications","Communications","West Midlands (England)","10","10","26210","26350"
"In post","2021","20-29","Communications","Communications","Yorkshire and The Humber","15","15","28380","25000"
"In post","2021","20-29","Communications","Digital, Data and Technology","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Operational Delivery","East Midlands (England)","45","45","27460","25560"
"In post","2021","20-29","Communications","Operational Delivery","London","20","20","33210","30850"
"In post","2021","20-29","Communications","Operational Delivery","North East (England)","85","85","27300","25560"
"In post","2021","20-29","Communications","Operational Delivery","North West (England)","50","50","27960","25560"
"In post","2021","20-29","Communications","Operational Delivery","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Operational Delivery","Wales","45","45","28010","25560"
"In post","2021","20-29","Communications","Operational Delivery","West Midlands (England)","15","15","28870","31810"
"In post","2021","20-29","Communications","Operational Delivery","Yorkshire and The Humber","20","20","28760","29400"
"In post","2021","20-29","Communications","Other","London","15","15","27240","24850"
"In post","2021","20-29","Communications","Other","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Policy","London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Policy","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Project Delivery","London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Tax","East Midlands (England)","75","70","26330","25560"
"In post","2021","20-29","Communications","Tax","North East (England)","220","220","26420","25560"
"In post","2021","20-29","Communications","Tax","North West (England)","90","90","26960","25560"
"In post","2021","20-29","Communications","Tax","Wales","155","150","26410","25560"
"In post","2021","20-29","Communications","Tax","West Midlands (England)","40","40","27230","25560"
"In post","2021","20-29","Communications","Tax","Yorkshire and The Humber","165","165","26490","25560"
"In post","2021","20-29","Communications","Unknown","East Midlands (England)","35","35","27940","25560"
"In post","2021","20-29","Communications","Unknown","London","115","115","36410","34640"
"In post","2021","20-29","Communications","Unknown","North East (England)","50","50","27100","25560"
"In post","2021","20-29","Communications","Unknown","North West (England)","25","25","27900","25560"
"In post","2021","20-29","Communications","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Unknown","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Unknown","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Unknown","Wales","10","10","[c]","[c]"
"In post","2021","20-29","Communications","Unknown","West Midlands (England)","5","5","[c]","[c]"
"In post","2021","20-29","Communications","Unknown","Yorkshire and The Humber","25","25","26670","25560"
"In post","2021","20-29","Counter Fraud","Counter Fraud","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Counter Fraud","Counter Fraud","East of England","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Counter Fraud","Counter Fraud","London","50","50","32370","33100"
"In post","2021","20-29","Counter Fraud","Counter Fraud","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Counter Fraud","Counter Fraud","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Counter Fraud","Counter Fraud","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Counter Fraud","Counter Fraud","Wales","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Counter Fraud","Counter Fraud","West Midlands (England)","5","5","[c]","[c]"
"In post","2021","20-29","Counter Fraud","Counter Fraud","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Counter Fraud","Intelligence Analysis","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Counter Fraud","Intelligence Analysis","East of England","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Counter Fraud","Intelligence Analysis","London","15","15","36320","36160"
"In post","2021","20-29","Counter Fraud","Intelligence Analysis","North East (England)","5","5","[c]","[c]"
"In post","2021","20-29","Counter Fraud","Intelligence Analysis","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Counter Fraud","Intelligence Analysis","Scotland","5","5","[c]","[c]"
"In post","2021","20-29","Counter Fraud","Intelligence Analysis","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Counter Fraud","Intelligence Analysis","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Counter Fraud","Intelligence Analysis","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Counter Fraud","Knowledge and Information Management","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Counter Fraud","Knowledge and Information Management","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Counter Fraud","Knowledge and Information Management","Wales","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Counter Fraud","Legal","East Midlands (England)","35","35","27250","25560"
"In post","2021","20-29","Counter Fraud","Legal","East of England","40","40","23500","25560"
"In post","2021","20-29","Counter Fraud","Legal","London","145","145","30510","29570"
"In post","2021","20-29","Counter Fraud","Legal","North East (England)","20","20","27400","25560"
"In post","2021","20-29","Counter Fraud","Legal","North West (England)","65","65","26350","25560"
"In post","2021","20-29","Counter Fraud","Legal","Northern Ireland","10","10","[c]","[c]"
"In post","2021","20-29","Counter Fraud","Legal","Scotland","20","20","26810","25560"
"In post","2021","20-29","Counter Fraud","Legal","South East (England)","40","40","26170","25560"
"In post","2021","20-29","Counter Fraud","Legal","South West (England)","25","25","25900","25560"
"In post","2021","20-29","Counter Fraud","Legal","Wales","15","15","25780","25560"
"In post","2021","20-29","Counter Fraud","Legal","West Midlands (England)","20","20","25610","25560"
"In post","2021","20-29","Counter Fraud","Legal","Yorkshire and The Humber","35","35","27320","25560"
"In post","2021","20-29","Counter Fraud","Operational Delivery","East Midlands (England)","15","15","27990","25560"
"In post","2021","20-29","Counter Fraud","Operational Delivery","East of England","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Counter Fraud","Operational Delivery","London","20","20","34250","29570"
"In post","2021","20-29","Counter Fraud","Operational Delivery","North East (England)","25","25","26250","25560"
"In post","2021","20-29","Counter Fraud","Operational Delivery","North West (England)","85","85","27040","25560"
"In post","2021","20-29","Counter Fraud","Operational Delivery","Northern Ireland","10","10","25790","25560"
"In post","2021","20-29","Counter Fraud","Operational Delivery","Scotland","40","40","26640","25560"
"In post","2021","20-29","Counter Fraud","Operational Delivery","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Counter Fraud","Operational Delivery","South West (England)","10","10","26970","25560"
"In post","2021","20-29","Counter Fraud","Operational Delivery","Wales","10","10","25700","25560"
"In post","2021","20-29","Counter Fraud","Operational Delivery","West Midlands (England)","15","15","26840","25560"
"In post","2021","20-29","Counter Fraud","Operational Delivery","Yorkshire and The Humber","30","30","27770","25560"
"In post","2021","20-29","Counter Fraud","Operational Research","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Counter Fraud","Other","London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Counter Fraud","Other","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Counter Fraud","Other","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Counter Fraud","Other","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Counter Fraud","Other","Wales","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Counter Fraud","Other","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Counter Fraud","Policy","Wales","5","5","[c]","[c]"
"In post","2021","20-29","Counter Fraud","Tax","East Midlands (England)","10","10","35730","28690"
"In post","2021","20-29","Counter Fraud","Tax","London","45","45","40660","36160"
"In post","2021","20-29","Counter Fraud","Tax","North East (England)","10","10","34920","31810"
"In post","2021","20-29","Counter Fraud","Tax","North West (England)","30","30","30500","25560"
"In post","2021","20-29","Counter Fraud","Tax","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Counter Fraud","Tax","Scotland","10","10","26080","25560"
"In post","2021","20-29","Counter Fraud","Tax","South West (England)","20","20","43900","52580"
"In post","2021","20-29","Counter Fraud","Tax","Wales","10","10","[c]","[c]"
"In post","2021","20-29","Counter Fraud","Tax","West Midlands (England)","10","10","35770","31810"
"In post","2021","20-29","Counter Fraud","Tax","Yorkshire and The Humber","40","40","34130","31810"
"In post","2021","20-29","Counter Fraud","Unknown","East Midlands (England)","5","5","[c]","[c]"
"In post","2021","20-29","Counter Fraud","Unknown","London","30","30","37300","35070"
"In post","2021","20-29","Counter Fraud","Unknown","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Counter Fraud","Unknown","North West (England)","5","5","[c]","[c]"
"In post","2021","20-29","Counter Fraud","Unknown","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Counter Fraud","Unknown","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Counter Fraud","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Counter Fraud","Unknown","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Counter Fraud","Unknown","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Debt","Finance","London","[c]","[c]","[c]","[c]"
