"Status","Year","Age","Profession_of_post","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","40-49","Unknown","Eastern Scotland","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Eastern Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Eastern Scotland","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Eastern Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Essex","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Essex","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Greater Manchester","AO","25","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Greater Manchester","EO","20","[c]","27210","27570"
"Leaver Dept.","2021","40-49","Unknown","Greater Manchester","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Greater Manchester","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Greater Manchester","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Greater Manchester","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Hampshire and Isle of Wight","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Hampshire and Isle of Wight","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Hampshire and Isle of Wight","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Herefordshire, Worcestershire and Warwickshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Herefordshire, Worcestershire and Warwickshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Herefordshire, Worcestershire and Warwickshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Highlands and Islands","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Inner London - East","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Inner London - East","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Inner London - East","G6","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Inner London - East","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Inner London - East","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Inner London - East","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Inner London - West","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Inner London - West","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Inner London - West","EO","15","[c]","29260","29160"
"Leaver Dept.","2021","40-49","Unknown","Inner London - West","G6","40","[c]","66770","66710"
"Leaver Dept.","2021","40-49","Unknown","Inner London - West","G7","70","[c]","55800","55650"
"Leaver Dept.","2021","40-49","Unknown","Inner London - West","HEO","35","[c]","36280","35590"
"Leaver Dept.","2021","40-49","Unknown","Inner London - West","SCS level","45","[c]","89350","82380"
"Leaver Dept.","2021","40-49","Unknown","Inner London - West","SEO","25","[c]","42730","43240"
"Leaver Dept.","2021","40-49","Unknown","Kent","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Kent","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Lancashire","AO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Lancashire","EO","20","[c]","27400","27570"
"Leaver Dept.","2021","40-49","Unknown","Lancashire","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Lancashire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Lancashire","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Lancashire","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Leicestershire, Rutland and Northamptonshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Leicestershire, Rutland and Northamptonshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Leicestershire, Rutland and Northamptonshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Lincolnshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Merseyside","AO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Merseyside","EO","20","[c]","26730","27570"
"Leaver Dept.","2021","40-49","Unknown","Merseyside","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Merseyside","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Merseyside","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Merseyside","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","North Eastern Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","North Yorkshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","North Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","North Yorkshire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","North Yorkshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Northern Ireland","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Northern Ireland","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Northumberland and Tyne and Wear","AO","25","[c]","20630","21010"
"Leaver Dept.","2021","40-49","Unknown","Northumberland and Tyne and Wear","EO","25","[c]","26970","27570"
"Leaver Dept.","2021","40-49","Unknown","Northumberland and Tyne and Wear","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Northumberland and Tyne and Wear","HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Northumberland and Tyne and Wear","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Northumberland and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Outer London - East and North East","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Outer London - East and North East","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Outer London - South","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Outer London - South","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Outer London - South","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Outer London - South","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Outer London - South","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Outer London - West and North West","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Outer London - West and North West","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Outer London - West and North West","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Overseas","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Overseas","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Overseas","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Shropshire and Staffordshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Shropshire and Staffordshire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Shropshire and Staffordshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Shropshire and Staffordshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","South Yorkshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","South Yorkshire","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","South Yorkshire","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","South Yorkshire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","South Yorkshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","South Yorkshire","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Southern Scotland","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Southern Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Southern Scotland","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Surrey, East and West Sussex","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Surrey, East and West Sussex","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Surrey, East and West Sussex","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Surrey, East and West Sussex","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Tees Valley and Durham","AO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Tees Valley and Durham","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Tees Valley and Durham","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Unknown","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Unknown","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Unknown","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Unknown","HEO","15","[c]","32480","32320"
"Leaver Dept.","2021","40-49","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Unknown","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","West Central Scotland","AO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","West Central Scotland","EO","25","[c]","27040","27570"
"Leaver Dept.","2021","40-49","Unknown","West Central Scotland","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","West Central Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","West Central Scotland","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","West Central Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","West Midlands","AO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","West Midlands","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","West Midlands","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","West Midlands","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","West Midlands","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","West Midlands","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","West Wales and The Valleys","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","West Wales and The Valleys","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","West Wales and The Valleys","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","West Yorkshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","West Yorkshire","EO","20","[c]","26980","27570"
"Leaver Dept.","2021","40-49","Unknown","West Yorkshire","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","West Yorkshire","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","West Yorkshire","HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","West Yorkshire","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Commercial","Berkshire, Buckinghamshire and Oxfordshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Commercial","Derbyshire and Nottinghamshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Commercial","East Anglia","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Commercial","East Anglia","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Commercial","Hampshire and Isle of Wight","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Commercial","Inner London - East","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Commercial","Inner London - East","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Commercial","Inner London - West","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Commercial","Inner London - West","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Commercial","Merseyside","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Commercial","Merseyside","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Commercial","North Yorkshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Commercial","Outer London - South","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Commercial","Outer London - South","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Commercial","Overseas","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Commercial","Tees Valley and Durham","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Commercial","West Central Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Commercial","West Central Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Commercial","West Wales and The Valleys","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Commercial","West Wales and The Valleys","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Commercial","West Yorkshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Communications","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Communications","Derbyshire and Nottinghamshire","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Communications","East Anglia","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Communications","East Anglia","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Communications","East Wales","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Communications","East Wales","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Communications","East Wales","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Communications","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Communications","Inner London - West","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Communications","Inner London - West","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Communications","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Communications","Merseyside","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Communications","West Midlands","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Communications","West Midlands","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Corporate Finance","Kent","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Counter Fraud","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Counter Fraud","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Counter Fraud","Lancashire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Digital, Data and Technology","East Wales","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Digital, Data and Technology","East Wales","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Digital, Data and Technology","East Wales","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Digital, Data and Technology","Essex","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Digital, Data and Technology","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Digital, Data and Technology","Hampshire and Isle of Wight","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Digital, Data and Technology","Herefordshire, Worcestershire and Warwickshire","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Digital, Data and Technology","Herefordshire, Worcestershire and Warwickshire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Digital, Data and Technology","Inner London - East","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Digital, Data and Technology","Inner London - West","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Digital, Data and Technology","Inner London - West","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Digital, Data and Technology","Inner London - West","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Digital, Data and Technology","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Digital, Data and Technology","Inner London - West","SEO","[c]","[c]","[c]","[c]"
