"Status","Year","Ethnicity","Region_ITL1","Responsibility_level_grouped","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Black","South East (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","AA/AO","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","EO","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","SEO/HEO","HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Unknown","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Unknown","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Unknown","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Unknown","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Unknown","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Unknown","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Unknown","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Unknown","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Wales","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Wales","AA/AO","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Black","Wales","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Wales","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Wales","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Wales","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Wales","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Wales","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Wales","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","West Midlands (England)","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","West Midlands (England)","AA/AO","AO","15","[c]","[c]","[c]"
"Leaver CS","2021","Black","West Midlands (England)","EO","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","Black","West Midlands (England)","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","West Midlands (England)","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","West Midlands (England)","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","West Midlands (England)","SEO/HEO","HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Black","West Midlands (England)","SEO/HEO","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Black","West Midlands (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Yorkshire and The Humber","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Yorkshire and The Humber","AA/AO","AO","10","[c]","[c]","[c]"
"Leaver CS","2021","Black","Yorkshire and The Humber","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Yorkshire and The Humber","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Yorkshire and The Humber","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Yorkshire and The Humber","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Yorkshire and The Humber","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Yorkshire and The Humber","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Yorkshire and The Humber","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East Midlands (England)","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East Midlands (England)","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East Midlands (England)","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East Midlands (England)","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East Midlands (England)","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East Midlands (England)","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East Midlands (England)","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East Midlands (England)","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East Midlands (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East of England","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East of England","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East of England","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East of England","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East of England","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East of England","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East of England","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East of England","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East of England","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","London","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","London","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","London","EO","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","London","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","London","G6/G7","G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","London","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","London","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","London","SEO/HEO","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","North East (England)","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","North East (England)","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","North East (England)","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","North East (England)","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","North East (England)","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","North East (England)","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","North East (England)","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","North East (England)","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","North East (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","North West (England)","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","North West (England)","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","North West (England)","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","North West (England)","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","North West (England)","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","North West (England)","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","North West (England)","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","North West (England)","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","North West (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Northern Ireland","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Northern Ireland","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Northern Ireland","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Northern Ireland","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Northern Ireland","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Northern Ireland","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Northern Ireland","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Overseas","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Overseas","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Overseas","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Overseas","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Overseas","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Overseas","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Overseas","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Overseas","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Scotland","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Scotland","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Scotland","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Scotland","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Scotland","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Scotland","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Scotland","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Scotland","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Scotland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","South East (England)","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","South East (England)","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","South East (England)","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","South East (England)","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","South East (England)","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","South East (England)","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","South East (England)","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","South East (England)","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","South East (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","South West (England)","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","South West (England)","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","South West (England)","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","South West (England)","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","South West (England)","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","South West (England)","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","South West (England)","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","South West (England)","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","South West (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Unknown","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Unknown","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Unknown","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Unknown","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Unknown","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Unknown","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Unknown","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Unknown","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Wales","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Wales","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Wales","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Wales","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Wales","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Wales","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Wales","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Wales","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Wales","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","West Midlands (England)","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","West Midlands (England)","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","West Midlands (England)","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","West Midlands (England)","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","West Midlands (England)","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","West Midlands (England)","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","West Midlands (England)","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","West Midlands (England)","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","West Midlands (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Yorkshire and The Humber","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Yorkshire and The Humber","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Yorkshire and The Humber","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Yorkshire and The Humber","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Yorkshire and The Humber","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Yorkshire and The Humber","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Yorkshire and The Humber","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Yorkshire and The Humber","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Yorkshire and The Humber","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","East Midlands (England)","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","East Midlands (England)","AA/AO","AO","10","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","East Midlands (England)","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","East Midlands (England)","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","East Midlands (England)","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","East Midlands (England)","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","East Midlands (England)","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","East Midlands (England)","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","East Midlands (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","East of England","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","East of England","AA/AO","AO","20","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","East of England","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","East of England","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","East of England","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","East of England","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","East of England","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","East of England","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","East of England","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","London","AA/AO","AA","5","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","London","AA/AO","AO","30","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","London","EO","EO","40","[c]","28830","28470"
"Leaver CS","2021","Mixed","London","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","London","G6/G7","G7","20","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","London","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","London","SEO/HEO","HEO","25","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","London","SEO/HEO","SEO","20","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","London","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North East (England)","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North East (England)","AA/AO","AO","10","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North East (England)","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North East (England)","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North East (England)","G6/G7","G7","[c]","[c]","[c]","[c]"
