"Status","Year","Parent_department","Profession_of_post","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Office of Gas and Electricity Markets","Other","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Gas and Electricity Markets","Policy","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Gas and Electricity Markets","Policy","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Gas and Electricity Markets","Policy","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Gas and Electricity Markets","Policy","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Gas and Electricity Markets","Policy","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Gas and Electricity Markets","Policy","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Gas and Electricity Markets","Project Delivery","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Gas and Electricity Markets","Project Delivery","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Qualifications and Examinations Regulation","Communications","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Qualifications and Examinations Regulation","Communications","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Qualifications and Examinations Regulation","Digital, Data and Technology","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Qualifications and Examinations Regulation","Digital, Data and Technology","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Qualifications and Examinations Regulation","Operational Delivery","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Qualifications and Examinations Regulation","Operational Delivery","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Qualifications and Examinations Regulation","Policy","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Qualifications and Examinations Regulation","Policy","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Qualifications and Examinations Regulation","Statistics","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Qualifications and Examinations Regulation","Statistics","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Rail and Road","Communications","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Rail and Road","Communications","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Rail and Road","Economics","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Rail and Road","Economics","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Rail and Road","Finance","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Rail and Road","Finance","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Rail and Road","Human Resources","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Rail and Road","Human Resources","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Rail and Road","Human Resources","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Rail and Road","Human Resources","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Rail and Road","Legal","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Rail and Road","Legal","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Rail and Road","Legal","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Rail and Road","Legal","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Rail and Road","Operational Delivery","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Rail and Road","Operational Delivery","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Rail and Road","Policy","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Rail and Road","Policy","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Rail and Road","Statistics","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Rail and Road","Statistics","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Rail and Road","Statistics","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Rail and Road","Statistics","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other Cabinet Office Agencies","Commercial","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other Cabinet Office Agencies","Commercial","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other Cabinet Office Agencies","Commercial","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other Cabinet Office Agencies","Commercial","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other Cabinet Office Agencies","Commercial","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other Cabinet Office Agencies","Commercial","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other Cabinet Office Agencies","Commercial","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other Cabinet Office Agencies","Commercial","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other Cabinet Office Agencies","Communications","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other Cabinet Office Agencies","Communications","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other Cabinet Office Agencies","Operational Delivery","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other Cabinet Office Agencies","Operational Delivery","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other Cabinet Office Agencies","Operational Delivery","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other Cabinet Office Agencies","Operational Delivery","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other Cabinet Office Agencies","Project Delivery","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other Cabinet Office Agencies","Project Delivery","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other Cabinet Office Agencies","Unknown","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other Cabinet Office Agencies","Unknown","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other Cabinet Office Agencies","Unknown","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other Cabinet Office Agencies","Unknown","G6/G7","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Other Cabinet Office Agencies","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other Cabinet Office Agencies","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other Cabinet Office Agencies","Unknown","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other Cabinet Office Agencies","Unknown","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other Cabinet Office Agencies","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other Cabinet Office Agencies","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland Office","Communications","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland Office","Communications","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland Office","Communications","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland Office","Communications","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland Office","Operational Delivery","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland Office","Operational Delivery","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland Office","Operational Delivery","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland Office","Operational Delivery","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland Office","Policy","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland Office","Policy","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland Office","Policy","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland Office","Policy","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland Office","Project Delivery","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland Office","Project Delivery","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland Office","Unknown","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland Office","Unknown","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland Office","Unknown","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland Office","Unknown","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Government","Human Resources","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Government","Human Resources","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Government","Legal","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Government","Legal","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Government","Operational Delivery","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Government","Operational Delivery","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Government","Operational Delivery","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Government","Operational Delivery","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Government","Operational Delivery","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Government","Operational Delivery","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Government","Operational Delivery","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Government","Operational Delivery","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Government","Statistics","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Government","Statistics","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Government","Unknown","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Government","Unknown","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Government","Unknown","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Government","Unknown","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Government","Unknown","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Government","Unknown","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Government","Unknown","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Government","Unknown","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","The National Archives","Commercial","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","The National Archives","Commercial","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","The National Archives","Operational Delivery","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","The National Archives","Operational Delivery","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","The National Archives","Policy","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","The National Archives","Policy","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Export Finance","Communications","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Export Finance","Communications","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Export Finance","Communications","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Export Finance","Communications","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Export Finance","Communications","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Export Finance","Communications","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Export Finance","Economics","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Export Finance","Economics","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Export Finance","Economics","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Export Finance","Economics","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Export Finance","Finance","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Export Finance","Finance","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Export Finance","Human Resources","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Export Finance","Human Resources","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Export Finance","Operational Delivery","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Export Finance","Operational Delivery","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Export Finance","Operational Delivery","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Export Finance","Operational Delivery","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Export Finance","Operational Delivery","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Export Finance","Operational Delivery","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Export Finance","Project Delivery","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Export Finance","Project Delivery","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Communications","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Communications","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Communications","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Communications","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Communications","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Communications","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Digital, Data and Technology","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Digital, Data and Technology","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Digital, Data and Technology","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Digital, Data and Technology","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Digital, Data and Technology","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Digital, Data and Technology","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Digital, Data and Technology","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Economics","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Economics","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Economics","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Economics","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Finance","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Finance","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Human Resources","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Human Resources","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Operational Delivery","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Operational Delivery","AA/AO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Operational Delivery","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Operational Delivery","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Operational Delivery","G6/G7","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Operational Delivery","G6/G7","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Operational Delivery","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Operational Delivery","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Operational Delivery","SEO/HEO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Operational Delivery","SEO/HEO","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Operational Research","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Operational Research","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Policy","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Policy","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Policy","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Policy","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Policy","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Policy","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Project Delivery","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Project Delivery","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Project Delivery","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Project Delivery","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Property","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Property","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Security","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Security","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Social Research","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Social Research","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Social Research","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Social Research","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Statistics","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Statistics","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Statistics","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Statistics","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Statistics","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Statistics","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","Communications","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","Communications","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","Communications","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","Communications","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","Economics","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","Economics","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","International Trade","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","International Trade","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","International Trade","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","International Trade","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","Operational Delivery","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","Operational Delivery","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","Policy","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","Policy","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","Policy","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","Policy","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","Policy","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","Policy","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","Policy","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","Policy","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Water Services Regulation Authority","Digital, Data and Technology","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Water Services Regulation Authority","Digital, Data and Technology","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Water Services Regulation Authority","Economics","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Water Services Regulation Authority","Economics","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","Communications","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","Communications","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","Digital, Data and Technology","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","Digital, Data and Technology","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","Digital, Data and Technology","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","Digital, Data and Technology","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","Digital, Data and Technology","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","Digital, Data and Technology","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","Economics","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","Economics","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","Finance","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","Finance","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","Human Resources","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","Human Resources","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","Human Resources","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","Human Resources","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","Human Resources","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","Human Resources","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","Internal Audit","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","Internal Audit","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","Legal","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","Legal","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","Operational Delivery","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","Operational Delivery","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","Operational Delivery","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","Operational Delivery","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","Policy","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","Policy","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","Policy","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","Policy","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","Policy","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","Policy","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","Policy","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","Policy","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","Statistics","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","Statistics","SEO/HEO","Male","[c]","[c]","[c]","[c]"
