"Status","Year","Ethnicity","Organisation","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","White","Competition and Markets Authority","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Competition and Markets Authority","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Competition and Markets Authority","SEO/HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Competition and Markets Authority","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Criminal Injuries Compensation Authority","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Criminal Injuries Compensation Authority","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Criminal Injuries Compensation Authority","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Criminal Injuries Compensation Authority","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Criminal Injuries Compensation Authority","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Criminal Injuries Compensation Authority","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Criminal Injuries Compensation Authority","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Criminal Injuries Compensation Authority","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Criminal Injuries Compensation Authority","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Criminal Injuries Compensation Authority","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Criminal Injuries Compensation Authority","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Criminal Injuries Compensation Authority","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Crown Commercial Service","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Crown Commercial Service","AA/AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Crown Commercial Service","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Crown Commercial Service","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","White","Crown Commercial Service","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Crown Commercial Service","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Crown Commercial Service","G6/G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Crown Commercial Service","G6/G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Crown Commercial Service","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Crown Commercial Service","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Crown Commercial Service","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Crown Commercial Service","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Crown Commercial Service","SEO/HEO","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","White","Crown Commercial Service","SEO/HEO","Male","35","[c]","33750","34800"
"New entrant CS","2021","White","Crown Commercial Service","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Crown Office and Procurator Fiscal Service","AA/AO","Female","60","[c]","20790","20760"
"New entrant CS","2021","White","Crown Office and Procurator Fiscal Service","AA/AO","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","White","Crown Office and Procurator Fiscal Service","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Crown Office and Procurator Fiscal Service","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","White","Crown Office and Procurator Fiscal Service","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Crown Office and Procurator Fiscal Service","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Crown Office and Procurator Fiscal Service","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Crown Office and Procurator Fiscal Service","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Crown Office and Procurator Fiscal Service","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Crown Office and Procurator Fiscal Service","SEO/HEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","White","Crown Office and Procurator Fiscal Service","SEO/HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","White","Crown Office and Procurator Fiscal Service","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Crown Prosecution Service","AA/AO","Female","135","[c]","20370","20120"
"New entrant CS","2021","White","Crown Prosecution Service","AA/AO","Male","45","[c]","20350","20120"
"New entrant CS","2021","White","Crown Prosecution Service","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Crown Prosecution Service","EO","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","White","Crown Prosecution Service","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Crown Prosecution Service","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Crown Prosecution Service","G6/G7","Female","70","[c]","51330","50520"
"New entrant CS","2021","White","Crown Prosecution Service","G6/G7","Male","70","[c]","51690","50520"
"New entrant CS","2021","White","Crown Prosecution Service","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Crown Prosecution Service","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Crown Prosecution Service","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Crown Prosecution Service","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Crown Prosecution Service","SEO/HEO","Female","50","[c]","37790","38000"
"New entrant CS","2021","White","Crown Prosecution Service","SEO/HEO","Male","30","[c]","37500","38000"
"New entrant CS","2021","White","Crown Prosecution Service","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Debt Management Office","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Debt Management Office","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Debt Management Office","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Debt Management Office","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Debt Management Office","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Debt Management Office","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Debt Management Office","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Debt Management Office","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Debt Management Office","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Defence Equipment and Support","EO","Female","80","[c]","21170","20000"
"New entrant CS","2021","White","Defence Equipment and Support","EO","Male","95","[c]","22350","21000"
"New entrant CS","2021","White","Defence Equipment and Support","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Defence Equipment and Support","G6/G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Defence Equipment and Support","G6/G7","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","White","Defence Equipment and Support","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Defence Equipment and Support","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Defence Equipment and Support","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Defence Equipment and Support","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Defence Equipment and Support","SEO/HEO","Female","75","[c]","35630","37000"
"New entrant CS","2021","White","Defence Equipment and Support","SEO/HEO","Male","195","[c]","36040","35000"
"New entrant CS","2021","White","Defence Equipment and Support","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Defence Science and Technology Laboratory","AA/AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","White","Defence Science and Technology Laboratory","AA/AO","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","White","Defence Science and Technology Laboratory","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Defence Science and Technology Laboratory","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","White","Defence Science and Technology Laboratory","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Defence Science and Technology Laboratory","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Defence Science and Technology Laboratory","G6/G7","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","White","Defence Science and Technology Laboratory","G6/G7","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","White","Defence Science and Technology Laboratory","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Defence Science and Technology Laboratory","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Defence Science and Technology Laboratory","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Defence Science and Technology Laboratory","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Defence Science and Technology Laboratory","SEO/HEO","Female","45","[c]","30330","28650"
"New entrant CS","2021","White","Defence Science and Technology Laboratory","SEO/HEO","Male","55","[c]","32050","28650"
"New entrant CS","2021","White","Defence Science and Technology Laboratory","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Department for Business, Energy and Industrial Strategy (excl. agencies)","AA/AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Department for Business, Energy and Industrial Strategy (excl. agencies)","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Department for Business, Energy and Industrial Strategy (excl. agencies)","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Department for Business, Energy and Industrial Strategy (excl. agencies)","EO","Female","40","[c]","28020","27680"
"New entrant CS","2021","White","Department for Business, Energy and Industrial Strategy (excl. agencies)","EO","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","White","Department for Business, Energy and Industrial Strategy (excl. agencies)","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Department for Business, Energy and Industrial Strategy (excl. agencies)","G6/G7","Female","30","[c]","54790","53380"
"New entrant CS","2021","White","Department for Business, Energy and Industrial Strategy (excl. agencies)","G6/G7","Male","30","[c]","61130","54750"
"New entrant CS","2021","White","Department for Business, Energy and Industrial Strategy (excl. agencies)","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Department for Business, Energy and Industrial Strategy (excl. agencies)","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Department for Business, Energy and Industrial Strategy (excl. agencies)","SCS level","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Department for Business, Energy and Industrial Strategy (excl. agencies)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Department for Business, Energy and Industrial Strategy (excl. agencies)","SEO/HEO","Female","150","[c]","35860","33570"
"New entrant CS","2021","White","Department for Business, Energy and Industrial Strategy (excl. agencies)","SEO/HEO","Male","145","[c]","35630","33570"
"New entrant CS","2021","White","Department for Business, Energy and Industrial Strategy (excl. agencies)","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Department for Digital, Culture, Media and Sport","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Department for Digital, Culture, Media and Sport","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Department for Digital, Culture, Media and Sport","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Department for Digital, Culture, Media and Sport","EO","Female","35","[c]","27360","26180"
"New entrant CS","2021","White","Department for Digital, Culture, Media and Sport","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Department for Digital, Culture, Media and Sport","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Department for Digital, Culture, Media and Sport","G6/G7","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","White","Department for Digital, Culture, Media and Sport","G6/G7","Male","35","[c]","55910","52000"
"New entrant CS","2021","White","Department for Digital, Culture, Media and Sport","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Department for Digital, Culture, Media and Sport","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Department for Digital, Culture, Media and Sport","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Department for Digital, Culture, Media and Sport","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Department for Digital, Culture, Media and Sport","SEO/HEO","Female","80","[c]","35840","34020"
"New entrant CS","2021","White","Department for Digital, Culture, Media and Sport","SEO/HEO","Male","65","[c]","35390","34020"
"New entrant CS","2021","White","Department for Digital, Culture, Media and Sport","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Department for Education (excl. agencies)","AA/AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Department for Education (excl. agencies)","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Department for Education (excl. agencies)","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Department for Education (excl. agencies)","EO","Female","65","[c]","26140","25000"
"New entrant CS","2021","White","Department for Education (excl. agencies)","EO","Male","30","[c]","25860","25000"
"New entrant CS","2021","White","Department for Education (excl. agencies)","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Department for Education (excl. agencies)","G6/G7","Female","35","[c]","54940","53420"
"New entrant CS","2021","White","Department for Education (excl. agencies)","G6/G7","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","White","Department for Education (excl. agencies)","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Department for Education (excl. agencies)","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Department for Education (excl. agencies)","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Department for Education (excl. agencies)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Department for Education (excl. agencies)","SEO/HEO","Female","70","[c]","33630","32940"
"New entrant CS","2021","White","Department for Education (excl. agencies)","SEO/HEO","Male","50","[c]","34060","32940"
"New entrant CS","2021","White","Department for Education (excl. agencies)","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Department for Education (excl. agencies)","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Department for Education (excl. agencies)","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Department for Education (excl. agencies)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Department for Environment, Food and Rural Affairs (excl. agencies)","AA/AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Department for Environment, Food and Rural Affairs (excl. agencies)","AA/AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Department for Environment, Food and Rural Affairs (excl. agencies)","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Department for Environment, Food and Rural Affairs (excl. agencies)","EO","Female","50","[c]","25130","24920"
"New entrant CS","2021","White","Department for Environment, Food and Rural Affairs (excl. agencies)","EO","Male","40","[c]","25470","25170"
"New entrant CS","2021","White","Department for Environment, Food and Rural Affairs (excl. agencies)","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Department for Environment, Food and Rural Affairs (excl. agencies)","G6/G7","Female","55","[c]","52890","52290"
"New entrant CS","2021","White","Department for Environment, Food and Rural Affairs (excl. agencies)","G6/G7","Male","65","[c]","53910","52290"
"New entrant CS","2021","White","Department for Environment, Food and Rural Affairs (excl. agencies)","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Department for Environment, Food and Rural Affairs (excl. agencies)","SCS level","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Department for Environment, Food and Rural Affairs (excl. agencies)","SCS level","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Department for Environment, Food and Rural Affairs (excl. agencies)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Department for Environment, Food and Rural Affairs (excl. agencies)","SEO/HEO","Female","215","[c]","33390","32560"
"New entrant CS","2021","White","Department for Environment, Food and Rural Affairs (excl. agencies)","SEO/HEO","Male","165","[c]","32580","32560"
"New entrant CS","2021","White","Department for Environment, Food and Rural Affairs (excl. agencies)","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Department for International Trade","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Department for International Trade","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Department for International Trade","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Department for International Trade","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Department for International Trade","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","White","Department for International Trade","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Department for International Trade","G6/G7","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","White","Department for International Trade","G6/G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Department for International Trade","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Department for International Trade","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Department for International Trade","SCS level","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Department for International Trade","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Department for International Trade","SEO/HEO","Female","55","[c]","33440","31800"
"New entrant CS","2021","White","Department for International Trade","SEO/HEO","Male","60","[c]","33760","31800"
"New entrant CS","2021","White","Department for International Trade","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Department for Transport (excl. agencies)","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Department for Transport (excl. agencies)","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Department for Transport (excl. agencies)","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Department for Transport (excl. agencies)","EO","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","White","Department for Transport (excl. agencies)","EO","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","White","Department for Transport (excl. agencies)","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Department for Transport (excl. agencies)","G6/G7","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","White","Department for Transport (excl. agencies)","G6/G7","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","White","Department for Transport (excl. agencies)","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Department for Transport (excl. agencies)","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Department for Transport (excl. agencies)","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Department for Transport (excl. agencies)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Department for Transport (excl. agencies)","SEO/HEO","Female","65","[c]","35660","34710"
"New entrant CS","2021","White","Department for Transport (excl. agencies)","SEO/HEO","Male","95","[c]","35320","34710"
"New entrant CS","2021","White","Department for Transport (excl. agencies)","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Department for Work and Pensions (excl. agencies)","AA/AO","Female","2070","[c]","21420","21010"
"New entrant CS","2021","White","Department for Work and Pensions (excl. agencies)","AA/AO","Male","1805","[c]","21310","21010"
"New entrant CS","2021","White","Department for Work and Pensions (excl. agencies)","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Department for Work and Pensions (excl. agencies)","EO","Female","3935","[c]","28110","27570"
"New entrant CS","2021","White","Department for Work and Pensions (excl. agencies)","EO","Male","2385","[c]","28120","27570"
"New entrant CS","2021","White","Department for Work and Pensions (excl. agencies)","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Department for Work and Pensions (excl. agencies)","G6/G7","Female","35","[c]","55230","54000"
"New entrant CS","2021","White","Department for Work and Pensions (excl. agencies)","G6/G7","Male","70","[c]","58330","56440"
"New entrant CS","2021","White","Department for Work and Pensions (excl. agencies)","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Department for Work and Pensions (excl. agencies)","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Department for Work and Pensions (excl. agencies)","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Department for Work and Pensions (excl. agencies)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Department for Work and Pensions (excl. agencies)","SEO/HEO","Female","125","[c]","34190","34670"
"New entrant CS","2021","White","Department for Work and Pensions (excl. agencies)","SEO/HEO","Male","115","[c]","35120","35000"
"New entrant CS","2021","White","Department for Work and Pensions (excl. agencies)","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Department of Health and Social Care (excl. agencies)","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Department of Health and Social Care (excl. agencies)","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Department of Health and Social Care (excl. agencies)","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Department of Health and Social Care (excl. agencies)","EO","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","White","Department of Health and Social Care (excl. agencies)","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Department of Health and Social Care (excl. agencies)","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Department of Health and Social Care (excl. agencies)","G6/G7","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","White","Department of Health and Social Care (excl. agencies)","G6/G7","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","White","Department of Health and Social Care (excl. agencies)","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Department of Health and Social Care (excl. agencies)","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Department of Health and Social Care (excl. agencies)","SCS level","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Department of Health and Social Care (excl. agencies)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Department of Health and Social Care (excl. agencies)","SEO/HEO","Female","80","[c]","33230","32790"
"New entrant CS","2021","White","Department of Health and Social Care (excl. agencies)","SEO/HEO","Male","40","[c]","35230","32790"
"New entrant CS","2021","White","Department of Health and Social Care (excl. agencies)","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Disclosure Scotland","AA/AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Disclosure Scotland","AA/AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Disclosure Scotland","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Disclosure Scotland","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Disclosure Scotland","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Disclosure Scotland","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Disclosure Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Disclosure Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Disclosure Scotland","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Disclosure Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Disclosure Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Disclosure Scotland","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Driver and Vehicle Licensing Agency","AA/AO","Female","70","[c]","19190","18060"
"New entrant CS","2021","White","Driver and Vehicle Licensing Agency","AA/AO","Male","45","[c]","20310","21590"
"New entrant CS","2021","White","Driver and Vehicle Licensing Agency","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Driver and Vehicle Licensing Agency","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Driver and Vehicle Licensing Agency","EO","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","White","Driver and Vehicle Licensing Agency","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Driver and Vehicle Licensing Agency","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Driver and Vehicle Licensing Agency","G6/G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Driver and Vehicle Licensing Agency","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Driver and Vehicle Licensing Agency","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Driver and Vehicle Licensing Agency","SEO/HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Driver and Vehicle Licensing Agency","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Driver and Vehicle Standards Agency","AA/AO","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","White","Driver and Vehicle Standards Agency","AA/AO","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","White","Driver and Vehicle Standards Agency","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Driver and Vehicle Standards Agency","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","White","Driver and Vehicle Standards Agency","EO","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","White","Driver and Vehicle Standards Agency","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Driver and Vehicle Standards Agency","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Driver and Vehicle Standards Agency","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Driver and Vehicle Standards Agency","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Driver and Vehicle Standards Agency","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Driver and Vehicle Standards Agency","SEO/HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Driver and Vehicle Standards Agency","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Education and Skills Funding Agency","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Education and Skills Funding Agency","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Education and Skills Funding Agency","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Education and Skills Funding Agency","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Education and Skills Funding Agency","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Education and Skills Funding Agency","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Education and Skills Funding Agency","G6/G7","Female","[c]","[c]","[c]","[c]"
