"Status","Year","Function_of_post","Region_ITL1","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Property","South West (England)","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","South West (England)","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","South West (England)","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","South West (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","South West (England)","SEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","South West (England)","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Unknown","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Unknown","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Wales","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Wales","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Wales","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Wales","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Wales","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Wales","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Wales","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","West Midlands (England)","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","West Midlands (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","West Midlands (England)","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","West Midlands (England)","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","West Midlands (England)","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","West Midlands (England)","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","West Midlands (England)","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","West Midlands (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","West Midlands (England)","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","West Midlands (England)","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Yorkshire and The Humber","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Yorkshire and The Humber","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Yorkshire and The Humber","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Yorkshire and The Humber","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Yorkshire and The Humber","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Yorkshire and The Humber","AO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Yorkshire and The Humber","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Yorkshire and The Humber","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Yorkshire and The Humber","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Yorkshire and The Humber","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Yorkshire and The Humber","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Yorkshire and The Humber","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Yorkshire and The Humber","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Yorkshire and The Humber","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Yorkshire and The Humber","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","East of England","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","East of England","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","East of England","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","East of England","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","East of England","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","East of England","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","London","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","London","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","London","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","London","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","London","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","London","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","London","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","London","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","London","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","London","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","London","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","London","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","London","HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","London","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","London","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","London","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","London","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","London","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","London","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","North West (England)","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","North West (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","North West (England)","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","North West (England)","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Northern Ireland","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Northern Ireland","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Northern Ireland","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Northern Ireland","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Northern Ireland","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Northern Ireland","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Overseas","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Overseas","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Overseas","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Scotland","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Scotland","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Scotland","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","South East (England)","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","South East (England)","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","South East (England)","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","South East (England)","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","South East (England)","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","South East (England)","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","South East (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","South East (England)","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","South East (England)","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","South East (England)","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","South East (England)","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","South West (England)","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","South West (England)","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","South West (England)","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","South West (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","South West (England)","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","South West (England)","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","South West (England)","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","South West (England)","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","South West (England)","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","South West (England)","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","South West (England)","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Unknown","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Unknown","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Unknown","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Unknown","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Unknown","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Wales","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Wales","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","West Midlands (England)","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","West Midlands (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","West Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","West Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Yorkshire and The Humber","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Yorkshire and The Humber","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Yorkshire and The Humber","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Yorkshire and The Humber","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Yorkshire and The Humber","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Yorkshire and The Humber","AO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Yorkshire and The Humber","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Yorkshire and The Humber","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Yorkshire and The Humber","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Yorkshire and The Humber","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Yorkshire and The Humber","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Yorkshire and The Humber","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Yorkshire and The Humber","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Yorkshire and The Humber","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East Midlands (England)","AO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East Midlands (England)","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East Midlands (England)","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East Midlands (England)","AO","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East Midlands (England)","EO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East Midlands (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East Midlands (England)","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East Midlands (England)","EO","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East Midlands (England)","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East Midlands (England)","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East Midlands (England)","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East Midlands (England)","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East Midlands (England)","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East Midlands (England)","G7","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East Midlands (England)","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East Midlands (England)","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East Midlands (England)","HEO","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East Midlands (England)","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East Midlands (England)","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East Midlands (England)","SEO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East Midlands (England)","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East of England","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East of England","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East of England","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East of England","AO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East of England","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East of England","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East of England","AO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East of England","EO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East of England","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East of England","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East of England","EO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East of England","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East of England","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East of England","HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East of England","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East of England","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East of England","HEO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East of England","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East of England","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East of England","SEO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East of England","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East of England","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East of England","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","AO","Heterosexual / straight","35","[c]","25230","25120"
"Leaver Dept.","2021","Unknown","London","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","AO","Unknown","50","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","EO","Heterosexual / straight","205","[c]","29630","29370"
"Leaver Dept.","2021","Unknown","London","EO","LGBO","10","[c]","[c]","[c]"
