"Status","Year","Profession_of_post","Region_ITL2","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Veterinarian","Derbyshire and Nottinghamshire","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Derbyshire and Nottinghamshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Derbyshire and Nottinghamshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Devon","Female","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Veterinarian","Devon","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Devon","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Devon","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Devon","Male","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Veterinarian","Devon","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Devon","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Devon","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Devon","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Devon","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Dorset and Somerset","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Dorset and Somerset","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Dorset and Somerset","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Dorset and Somerset","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Dorset and Somerset","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Dorset and Somerset","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Dorset and Somerset","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Dorset and Somerset","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Dorset and Somerset","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Dorset and Somerset","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","East Anglia","Female","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Veterinarian","East Anglia","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","East Anglia","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","East Anglia","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","East Anglia","Male","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Veterinarian","East Anglia","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","East Anglia","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","East Anglia","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","East Anglia","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","East Anglia","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","East Wales","Female","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Veterinarian","East Wales","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","East Wales","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","East Wales","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","East Wales","Male","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Veterinarian","East Wales","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","East Wales","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","East Wales","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","East Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","East Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","East Yorkshire and Northern Lincolnshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","East Yorkshire and Northern Lincolnshire","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","East Yorkshire and Northern Lincolnshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","East Yorkshire and Northern Lincolnshire","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","East Yorkshire and Northern Lincolnshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","East Yorkshire and Northern Lincolnshire","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","East Yorkshire and Northern Lincolnshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","East Yorkshire and Northern Lincolnshire","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","East Yorkshire and Northern Lincolnshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","East Yorkshire and Northern Lincolnshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Eastern Scotland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Eastern Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Eastern Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Eastern Scotland","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Eastern Scotland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Eastern Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Eastern Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Eastern Scotland","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Eastern Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Eastern Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Essex","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Essex","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Essex","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Essex","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Essex","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Essex","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Essex","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Essex","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Essex","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Essex","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Gloucestershire, Wiltshire and Bath/Bristol area","Female","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Veterinarian","Gloucestershire, Wiltshire and Bath/Bristol area","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Gloucestershire, Wiltshire and Bath/Bristol area","Female","Undeclared","5","5","[c]","[c]"
"In post","2021","Veterinarian","Gloucestershire, Wiltshire and Bath/Bristol area","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Gloucestershire, Wiltshire and Bath/Bristol area","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Gloucestershire, Wiltshire and Bath/Bristol area","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Gloucestershire, Wiltshire and Bath/Bristol area","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Gloucestershire, Wiltshire and Bath/Bristol area","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Greater Manchester","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Greater Manchester","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Greater Manchester","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Greater Manchester","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Greater Manchester","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Greater Manchester","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Greater Manchester","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Greater Manchester","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Greater Manchester","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Greater Manchester","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Hampshire and Isle of Wight","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Hampshire and Isle of Wight","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Hampshire and Isle of Wight","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Hampshire and Isle of Wight","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Hampshire and Isle of Wight","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Hampshire and Isle of Wight","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Hampshire and Isle of Wight","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Hampshire and Isle of Wight","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Hampshire and Isle of Wight","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Hampshire and Isle of Wight","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Herefordshire, Worcestershire and Warwickshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Herefordshire, Worcestershire and Warwickshire","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Herefordshire, Worcestershire and Warwickshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Herefordshire, Worcestershire and Warwickshire","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Herefordshire, Worcestershire and Warwickshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Herefordshire, Worcestershire and Warwickshire","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Herefordshire, Worcestershire and Warwickshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Herefordshire, Worcestershire and Warwickshire","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Herefordshire, Worcestershire and Warwickshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Herefordshire, Worcestershire and Warwickshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Highlands and Islands","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Highlands and Islands","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Highlands and Islands","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Highlands and Islands","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Highlands and Islands","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Highlands and Islands","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Highlands and Islands","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Highlands and Islands","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Highlands and Islands","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Highlands and Islands","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Inner London - West","Female","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Veterinarian","Inner London - West","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Inner London - West","Female","Undeclared","5","5","[c]","[c]"
"In post","2021","Veterinarian","Inner London - West","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Inner London - West","Male","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Veterinarian","Inner London - West","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Inner London - West","Male","Undeclared","5","5","[c]","[c]"
"In post","2021","Veterinarian","Inner London - West","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Inner London - West","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Inner London - West","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Kent","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Kent","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Kent","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Kent","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Kent","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Kent","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Kent","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Kent","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Kent","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
