"Status","Year","Profession_of_post","Region_ITL2","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Science and Engineering","Northern Ireland","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Northern Ireland","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Northern Ireland","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Northern Ireland","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Northern Ireland","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Northern Ireland","HEO","Male","5","5","[c]","[c]"
"In post","2021","Science and Engineering","Northern Ireland","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Northern Ireland","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Northern Ireland","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Northern Ireland","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Northumberland and Tyne and Wear","AA","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Northumberland and Tyne and Wear","AA","Male","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Northumberland and Tyne and Wear","AO","Female","5","5","[c]","[c]"
"In post","2021","Science and Engineering","Northumberland and Tyne and Wear","AO","Male","15","15","[c]","[c]"
"In post","2021","Science and Engineering","Northumberland and Tyne and Wear","EO","Female","5","5","[c]","[c]"
"In post","2021","Science and Engineering","Northumberland and Tyne and Wear","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Northumberland and Tyne and Wear","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Northumberland and Tyne and Wear","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Northumberland and Tyne and Wear","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Northumberland and Tyne and Wear","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Northumberland and Tyne and Wear","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Northumberland and Tyne and Wear","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Northumberland and Tyne and Wear","SEO","Female","15","10","[c]","[c]"
"In post","2021","Science and Engineering","Northumberland and Tyne and Wear","SEO","Male","5","5","[c]","[c]"
"In post","2021","Science and Engineering","Outer London - East and North East","AA","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Outer London - East and North East","AA","Male","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Outer London - East and North East","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Outer London - East and North East","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Outer London - East and North East","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Outer London - East and North East","Unknown","Male","25","25","[c]","[c]"
"In post","2021","Science and Engineering","Outer London - South","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Outer London - South","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Outer London - South","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Outer London - South","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Outer London - South","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Outer London - South","G6","Male","5","5","[c]","[c]"
"In post","2021","Science and Engineering","Outer London - South","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Outer London - South","HEO","Male","10","10","[c]","[c]"
"In post","2021","Science and Engineering","Outer London - South","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Outer London - South","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Outer London - South","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Outer London - South","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Outer London - West and North West","AA","Female","10","5","[c]","[c]"
"In post","2021","Science and Engineering","Outer London - West and North West","AA","Male","5","5","[c]","[c]"
"In post","2021","Science and Engineering","Outer London - West and North West","AO","Female","60","50","25310","23940"
"In post","2021","Science and Engineering","Outer London - West and North West","AO","Male","25","25","[c]","[c]"
"In post","2021","Science and Engineering","Outer London - West and North West","EO","Female","50","50","27720","27150"
"In post","2021","Science and Engineering","Outer London - West and North West","EO","Male","20","20","[c]","[c]"
"In post","2021","Science and Engineering","Outer London - West and North West","G6","Female","25","25","[c]","[c]"
"In post","2021","Science and Engineering","Outer London - West and North West","G6","Male","10","10","[c]","[c]"
"In post","2021","Science and Engineering","Outer London - West and North West","G7","Female","75","70","55730","54250"
"In post","2021","Science and Engineering","Outer London - West and North West","G7","Male","40","35","55970","54560"
"In post","2021","Science and Engineering","Outer London - West and North West","HEO","Female","90","90","34470","33330"
"In post","2021","Science and Engineering","Outer London - West and North West","HEO","Male","35","35","35640","33350"
"In post","2021","Science and Engineering","Outer London - West and North West","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Outer London - West and North West","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Outer London - West and North West","SEO","Female","100","95","42570","41350"
"In post","2021","Science and Engineering","Outer London - West and North West","SEO","Male","45","40","43610","44610"
"In post","2021","Science and Engineering","Overseas","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Overseas","AO","Male","10","10","[c]","[c]"
"In post","2021","Science and Engineering","Overseas","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Overseas","EO","Male","5","5","[c]","[c]"
"In post","2021","Science and Engineering","Overseas","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Overseas","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Overseas","G7","Female","5","5","[c]","[c]"
"In post","2021","Science and Engineering","Overseas","G7","Male","10","10","[c]","[c]"
"In post","2021","Science and Engineering","Overseas","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Overseas","HEO","Male","15","15","[c]","[c]"
"In post","2021","Science and Engineering","Overseas","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Overseas","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Overseas","SEO","Female","5","5","[c]","[c]"
"In post","2021","Science and Engineering","Overseas","SEO","Male","40","40","46370","45630"
"In post","2021","Science and Engineering","Overseas","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Overseas","Unknown","Male","15","15","[c]","[c]"
"In post","2021","Science and Engineering","Shropshire and Staffordshire","AA","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Shropshire and Staffordshire","AA","Male","10","10","[c]","[c]"
"In post","2021","Science and Engineering","Shropshire and Staffordshire","AO","Female","5","5","[c]","[c]"
"In post","2021","Science and Engineering","Shropshire and Staffordshire","AO","Male","25","25","[c]","[c]"
"In post","2021","Science and Engineering","Shropshire and Staffordshire","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Shropshire and Staffordshire","EO","Male","10","10","[c]","[c]"
"In post","2021","Science and Engineering","Shropshire and Staffordshire","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Shropshire and Staffordshire","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Shropshire and Staffordshire","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Shropshire and Staffordshire","HEO","Male","5","5","[c]","[c]"
"In post","2021","Science and Engineering","Shropshire and Staffordshire","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Shropshire and Staffordshire","SEO","Male","5","5","[c]","[c]"
"In post","2021","Science and Engineering","South Yorkshire","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","South Yorkshire","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","South Yorkshire","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","South Yorkshire","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","South Yorkshire","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","South Yorkshire","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","South Yorkshire","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","South Yorkshire","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","South Yorkshire","SEO","Female","5","5","[c]","[c]"
"In post","2021","Science and Engineering","South Yorkshire","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Southern Scotland","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Southern Scotland","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Southern Scotland","EO","Female","10","10","[c]","[c]"
"In post","2021","Science and Engineering","Southern Scotland","EO","Male","50","50","19670","19620"
"In post","2021","Science and Engineering","Southern Scotland","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Southern Scotland","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Southern Scotland","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Southern Scotland","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Southern Scotland","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Southern Scotland","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Southern Scotland","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Southern Scotland","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Surrey, East and West Sussex","AA","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Surrey, East and West Sussex","AA","Male","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Surrey, East and West Sussex","AO","Female","90","85","24370","24370"
"In post","2021","Science and Engineering","Surrey, East and West Sussex","AO","Male","40","40","24250","24370"
"In post","2021","Science and Engineering","Surrey, East and West Sussex","EO","Female","75","70","28560","28270"
"In post","2021","Science and Engineering","Surrey, East and West Sussex","EO","Male","45","45","28350","28270"
"In post","2021","Science and Engineering","Surrey, East and West Sussex","G6","Female","10","10","[c]","[c]"
"In post","2021","Science and Engineering","Surrey, East and West Sussex","G6","Male","5","5","[c]","[c]"
"In post","2021","Science and Engineering","Surrey, East and West Sussex","G7","Female","20","15","[c]","[c]"
"In post","2021","Science and Engineering","Surrey, East and West Sussex","G7","Male","25","25","[c]","[c]"
"In post","2021","Science and Engineering","Surrey, East and West Sussex","HEO","Female","55","55","33570","33510"
"In post","2021","Science and Engineering","Surrey, East and West Sussex","HEO","Male","40","40","34400","33790"
"In post","2021","Science and Engineering","Surrey, East and West Sussex","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Surrey, East and West Sussex","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Surrey, East and West Sussex","SEO","Female","45","40","41180","39910"
"In post","2021","Science and Engineering","Surrey, East and West Sussex","SEO","Male","45","40","41300","40670"
"In post","2021","Science and Engineering","Tees Valley and Durham","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Tees Valley and Durham","AO","Male","[c]","[c]","[c]","[c]"
